Gene_1,Gene_2
MAPK10,HERC3
MAPK10,CCNA2
MAPK10,BTC
MAPK10,INTU
METAP1,EIF4E
METAP1,GAR1
METAP1,LARP1B
METAP1,CCNG2
METAP1,MANBA
METAP1,ELMOD2
METTL14,DNAJB14
METTL14,ANXA3
METTL14,GYPE
METTL14,FAT4
MFSD8,MANBA
MGST2,CCNI
MGST2,LARP1B
MGST2,LSM6
MGST2,FGF2
MMAA,ELF2
MMAA,CDKL2
MMAA,FAT4
MMAA,COPS4
MMRN1,FAT4
MMRN1,FRAS1
MMRN1,ABCG2
MMRN1,MMAA
MRPL1,HELQ
MRPL1,BANK1
MRPL1,BTC
MRPL1,LARP1B
MRPL1,CDKL2
MRPL1,FAM13A
MRPL1,METTL14
MRPS18C,AFF1
MRPS18C,MANBA
MRPS18C,ABCG2
MRPS18C,MGST2
MTHFD2L,LSM6
NAA15,EXOSC9
NAA15,GAR1
NAA15,FGF2
NAAA,CCNI
NAAA,CXCL9
NAAA,HERC5
NAP1L5,C4orf33
NAP1L5,ANK2
NAP1L5,BBS12
NAP1L5,ANXA5
NAP1L5,BBS7
NDUFC1,LARP7
NDUFC1,AP1AR
NFKB1,ANAPC10
NFKB1,MTHFD2L
NFKB1,ELF2
NFKB1,DKK2
NFKB1,MGST2
NFKB1,G3BP2
NFKB1,CXCL1
NFKB1,DNAJB14
NPNT,CFI
NPNT,AIMP1
NPNT,ANXA3
NPNT,MRPL1
NPNT,CDKL2
NPNT,HSD17B11
NPNT,EMCN
NPNT,BMP2K
NPNT,BDH2
NPNT,FRAS1
NPNT,ANKRD17
NPNT,ADH5
NPNT,ANTXR2
NPNT,ALPK1
NPNT,DAPP1
NUDT9,BMP2K
NUP54,MGST2
NUP54,NAA15
OSTC,ANAPC10
OSTC,ENOPH1
OSTC,MANBA
OSTC,COPS4
OSTC,NDUFC1
OSTC,ADH5
OSTC,CCNI
OSTC,INTS12
OSTC,AIMP1
OSTC,ELMOD2
OTUD4,BBS12
OTUD4,ELMOD2
OTUD4,NFKB1
PAPSS1,BBS12
PAPSS1,ANAPC10
PAPSS1,CCNI
PAQR3,FAT4
PAQR3,LARP7
PAQR3,BBS7
PARM1,ANXA3
PARM1,CDKL2
PARM1,ADH5
PARM1,ANXA5
PCDH18,ELMOD2
PCDH18,CYP2U1
PCDH18,PARM1
PCDH18,G3BP2
PCDH18,HERC5
PCDH18,MAPK10
PCDH18,CXCL3
PCDH18,EMCN
PDE5A,ANKRD50
PDE5A,KLHL8
PDE5A,METTL14
PDE5A,CDS1
PDE5A,PCDH18
PDE5A,BTC
PDE5A,HADH
PDE5A,FAT4
PDE5A,GAB1
PDLIM5,EXOSC9
PDLIM5,INPP4B
PDLIM5,ANKRD17
PDLIM5,BTC
PDLIM5,BBS12
PF4,CXCL5
PGRMC2,FRAS1
PGRMC2,CCNI
PGRMC2,ANTXR2
PGRMC2,BDH2
PGRMC2,NPNT
PGRMC2,COPS4
PGRMC2,COQ2
PGRMC2,LSM6
PGRMC2,G3BP2
PGRMC2,CXCL3
PGRMC2,ELF2
PKD2,FRAS1
PKD2,ABCG2
PKD2,ELOVL6
PKD2,METAP1
PKD2,ADH5
PKD2,MGST2
PKD2,ANK2
PKD2,PDLIM5
PKD2,PDE5A
PKD2,PCDH18
PKD2,C4orf33
PKD2,ANXA3
PLA2G12A,CASP6
PLA2G12A,BDH2
PLA2G12A,COPS4
PLA2G12A,BMP2K
PLA2G12A,ANKRD50
PLA2G12A,DAPP1
PLAC8,COQ2
PLAC8,LSM6
PLAC8,OSTC
PLAC8,ADH1C
PLAC8,BBS12
PLAC8,INTU
PLAC8,CASP6
PLAC8,ANKRD50
PLK4,MAD2L1
PPA2,FAT4
PPA2,ANKRD17
PPA2,COQ2
PPBP,CXCL5
PPBP,PF4
PPBP,ANKRD50
PPM1K,MMAA
PPM1K,CASP6
PPM1K,GSTCD
PPM1K,LIN54
PPM1K,EXOSC9
PPM1K,PDLIM5
PPM1K,MAML3
PPM1K,EIF4E
PPM1K,KLHL8
PPM1K,COQ2
PPM1K,C4orf3
PPP3CA,INTU
PPP3CA,HADH
PPP3CA,PGRMC2
PPP3CA,LIN54
PPP3CA,CCNI
PPP3CA,HSD17B11
PPP3CA,MAPK10
PRDM5,CXCL9
PRDM5,EMCN
PRDM5,FRAS1
PRDM5,GAB1
PRDM5,ANXA3
PRDM5,GSTCD
PRDM8,DAPP1
PRDM8,HSPA4L
PRDM8,COQ2
PRDM8,MMAA
PRDM8,GAR1
PRDM8,INTU
PRDM8,ADH1C
PRKG2,PLAC8
PRKG2,FRAS1
PRKG2,GYPE
PRKG2,NAP1L5
PRKG2,ANKRD50
PRKG2,ANXA3
PRSS12,ADH1C
PRSS12,COQ2
PRSS12,FRAS1
PRSS12,PAPSS1
PRSS12,ADH5
PRSS12,BBS12
PRSS12,HPGDS
PRSS12,INTU
PRSS12,MAPK10
PRSS12,HSPA4L
PTPN13,BTC
PTPN13,EMCN
PTPN13,CFI
PTPN13,PARM1
PTPN13,PRDM5
PTPN13,MAPK10
PTPN13,CDKL2
PTPN13,INPP4B
PTPN13,METTL14
PTPN13,HHIP
PTPN13,NPNT
PTPN13,COPS4
PTPN13,CCNI
PTPN13,BDH2
RAB33B,OSTC
RAB33B,ANAPC10
RAB33B,CYP2U1
RAB33B,NPNT
RAP1GDS1,MFSD8
RAP1GDS1,FAT4
RAP1GDS1,METAP1
RAP1GDS1,MANBA
RAP1GDS1,HSPA4L
RAP1GDS1,MMAA
RASGEF1B,PARM1
RASGEF1B,MMRN1
RASGEF1B,HHIP
RASGEF1B,CXCL3
RASGEF1B,NFKB1
RASGEF1B,GPRIN3
RASGEF1B,FAT4
RASSF6,MMAA
RASSF6,ADH1C
RASSF6,DAPP1
RASSF6,PCDH18
RASSF6,MANBA
RASSF6,RAP1GDS1
RCHY1,NFKB1
RCHY1,RASSF6
RCHY1,RAB33B
RNF150,CYP2U1
RNF150,MMAA
RNF150,ANK2
RNF150,HPSE
RPL34,PDE5A
RPL34,FRAS1
RPL34,MRPL1
RPL34,MAPK10
RPL34,HADH
RPL34,COX18
RPL34,G3BP2
SCARB2,INTS12
SCARB2,KLHL8
SCARB2,MANBA
SCARB2,RAB33B
SCARB2,COQ2
SCARB2,BANK1
SCARB2,CASP6
SCARB2,CCNA2
SCARB2,ANXA5
SCARB2,ADH1C
SCARB2,AP1AR
SCARB2,DNAJB14
SCARB2,CAMK2D
SCARB2,ELF2
SCARB2,HELQ
SCD5,ARSJ
SCD5,PRKG2
SCD5,PRSS12
SCD5,RASSF6
SCD5,PLAC8
SCD5,FGF2
SCD5,PAPSS1
SCD5,EMCN
SCD5,ANXA3
SCLT1,NPNT
SCLT1,EMCN
SCLT1,MRPL1
SCLT1,LARP7
SCLT1,ANXA5
SCLT1,ELF2
SCLT1,RAB33B
SCLT1,BDH2
SCOC,MAD2L1
SCOC,KLHL8
SCOC,COPS4
SCOC,PGRMC2
SCOC,NPNT
SCOC,SCD5
SCOC,RAB33B
SDAD1,C4orf33
SDAD1,PLAC8
SDAD1,GAR1
SEC24B,BBS12
SEC24B,CISD2
SEC24B,GAR1
SEC24B,EIF4E
SEC24B,RAP1GDS1
SEC24B,METAP1
SEC24B,OSTC
SEC24D,EXOSC9
SEC24D,OSTC
SEC24D,LARP1B
SEC24D,LARP7
SEC24D,PRSS12
SEC24D,ENOPH1
SEC24D,PRKG2
SEC24D,CXCL3
SEC24D,ANXA3
SEC31A,CXCL5
SEC31A,SEC24D
SEC31A,MRPL1
SEC31A,LSM6
SETD7,GPRIN3
SETD7,MGST2
SETD7,PLAC8
SETD7,SCOC
SETD7,CCNG2
SETD7,ADH5
SETD7,LARP1B
SGMS2,CXCL2
SGMS2,NFKB1
SGMS2,ANXA3
SGMS2,ANK2
SGMS2,PCDH18
SGMS2,MTHFD2L
SGMS2,CXCL5
SGMS2,ALPK1
SGMS2,EIF4E
SGMS2,CDS1
SGMS2,BBS7
SGMS2,NPNT
SGMS2,MRPL1
SGMS2,ANXA5
SGMS2,PAQR3
SHROOM3,ANK2
SHROOM3,SGMS2
SHROOM3,CNOT6L
SHROOM3,GAB1
SHROOM3,ANTXR2
SLC10A7,PPA2
SLC10A7,MAML3
SLC10A7,CNOT6L
SLC10A7,PRDM5
SLC39A8,PRSS12
SLC39A8,HSPA4L
SLC39A8,METTL14
SLC39A8,NPNT
SLC39A8,PKD2
SLC39A8,PTPN13
SLC39A8,CNOT6L
SLC39A8,ANXA3
SLC39A8,ELMOD2
SMAD1,MMRN1
SMAD1,ABCG2
SMAD1,BTC
SMAD1,MGST2
SMAD1,ANKRD17
SMAD1,ANKRD50
SMAD1,PCDH18
SMARCA5,COX18
SMARCA5,SGMS2
SMARCA5,ANKRD50
SMARCA5,CCNG2
SMARCA5,EXOSC9
SMARCA5,GYPE
SMARCA5,PTPN13
SMARCA5,MTHFD2L
SMARCA5,HSD17B11
SMARCA5,SEC24D
SMARCAD1,FGF2
SMARCAD1,EIF4E
SMARCAD1,PGRMC2
SMARCAD1,COPS4
SMARCAD1,CCNI
SMARCAD1,NFKB1
SMARCAD1,INTU
SMARCAD1,SMAD1
SMARCAD1,ADH1B
SMARCAD1,PRSS12
SMARCAD1,SEC24D
SMARCAD1,COQ2
SMARCAD1,LSM6
SNCA,HPGDS
SPARCL1,DNAJB14
SPARCL1,GPRIN3
SPARCL1,EMCN
SPARCL1,RASGEF1B
SPARCL1,PRSS12
SPARCL1,MMAA
SPARCL1,LARP7
SPARCL1,MMRN1
SPARCL1,COQ2
SPARCL1,PTPN13
SPARCL1,FRAS1
SPARCL1,SCLT1
SPARCL1,NPNT
SPARCL1,PPA2
SPARCL1,ANKRD50
SPATA5,RAP1GDS1
SPATA5,SLC10A7
SPATA5,OSTC
SPP1,PDE5A
SPP1,PTPN13
SPP1,ARSJ
SPP1,BMP2K
SPRY1,PCDH18
SPRY1,NFKB1
SPRY1,SPARCL1
SPRY1,ANK2
SPRY1,SGMS2
SPRY1,HHIP
SPRY1,SMAD1
SPRY1,CFI
SPRY1,SMARCA5
SPRY1,BBS7
STBD1,SLC39A8
STBD1,FGF2
STBD1,NPNT
STBD1,SCARB2
SYNPO2,BBS12
SYNPO2,EIF4E
SYNPO2,SEC24D
SYNPO2,PDLIM5
SYNPO2,CASP6
SYNPO2,FRAS1
SYNPO2,PKD2
SYNPO2,GYPE
SYNPO2,SCD5
SYNPO2,MANBA
SYNPO2,EXOSC9
SYNPO2,RNF150
SYNPO2,SGMS2
TBC1D9,COPS4
TBC1D9,PTPN13
TBC1D9,KLHL8
TBC1D9,ELMOD2
TBCK,G3BP2
TBCK,PGRMC2
TBCK,FAM13A
TBCK,AIMP1
TET2,HPSE
TET2,CISD2
TET2,ELMOD2
TET2,SCLT1
TET2,PKD2
TET2,SCD5
TET2,LARP1B
TET2,PPM1K
TET2,HERC3
TET2,AIMP1
TET2,BMP2K
TET2,CASP6
TET2,GAB1
TET2,CDS1
TET2,PPA2
TET2,CNOT6L
TET2,ANKRD50
TET2,RASGEF1B
TET2,PDE5A
TET2,METAP1
TET2,PGRMC2
TET2,ANAPC10
TET2,NAA15
THAP6,PAPSS1
THAP6,PPM1K
THAP6,METTL14
THAP6,EXOSC9
THAP6,ANXA3
THAP6,C4orf3
THAP6,NFKB1
THAP6,BBS12
THAP6,ANKRD17
THAP9,SMARCAD1
THAP9,HELQ
THAP9,INTS12
THAP9,OSTC
THAP9,RAB33B
TIFA,CXCL1
TIFA,NFKB1
TIFA,STBD1
TIFA,AP1AR
TIFA,MFSD8
TIFA,RPL34
TIFA,METAP1
TIFA,MMAA
TIGD2,CISD2
TIGD2,MMRN1
TIGD2,SGMS2
TIGD2,ADH1C
TIGD2,PDLIM5
TIGD2,CASP6
TIGD2,STBD1
TIGD2,G3BP2
TIGD2,PPA2
TMEM150C,EMCN
TMEM150C,CNOT6L
TMEM150C,SCD5
TMEM150C,AIMP1
TMEM150C,ADH1C
TMEM150C,FAT4
TMEM150C,MANBA
TMEM150C,COQ2
TMEM150C,SEC24D
TNIP3,NFKB1
TNIP3,SPARCL1
TNIP3,HSD17B11
TNIP3,ADH1C
TNIP3,PARM1
TRAM1L1,NAA15
TRAM1L1,CNOT6L
TRAM1L1,ADH5
TRAM1L1,HERC3
TRAM1L1,HERC5
TRAM1L1,CCNI
TRAM1L1,COPS4
TRAM1L1,PLA2G12A
TSPAN5,AP1AR
TSPAN5,ADH1B
TSPAN5,AIMP1
TSPAN5,MMRN1
TSPAN5,CNOT6L
TSPAN5,SMAD1
TSPAN5,INTU
TSPAN5,CCNG2
UBE2D3,G3BP2
UBE2D3,C4orf3
UBE2D3,SMARCAD1
UBE2D3,AIMP1
UBE2D3,MANBA
UBE2D3,ANTXR2
UBE2D3,NPNT
UBE2D3,ANKRD17
UBE2D3,PGRMC2
UBE2D3,PPA2
UBE2D3,TIFA
UBE2D3,ANXA3
UNC5C,BANK1
UNC5C,NAA15
USO1,CCNI
USO1,NFKB1
USO1,HERC5
USO1,ANAPC10
USO1,SEC24D
USO1,PDLIM5
USO1,SETD7
USO1,SDAD1
USO1,AIMP1
USO1,FGF2
USO1,SCOC
USO1,BDH2
USO1,HERC6
USO1,THAP6
USO1,SYNPO2
USO1,PKD2
USP38,OSTC
USP38,INTU
USP38,UBE2D3
USP38,IL15
USP38,RAP1GDS1
USP38,PPM1K
USP53,C4orf36
USP53,HERC3
USP53,PTPN13
USP53,CASP6
USP53,EXOSC9
USP53,NPNT
USP53,USO1
WDFY3,PARM1
WDFY3,MANBA
WDFY3,SDAD1
WDFY3,UBE2D3
WDFY3,BANK1
WDFY3,BMP2K
WDFY3,ANK2
WDFY3,KLHL8
WDFY3,HPSE
WDFY3,HERC6
WDFY3,SLC39A8
WDFY3,TET2
WDFY3,PPM1K
WDFY3,ANKRD17
ZNF330,DKK2
ZNF330,PDE5A
ZNF330,ADH5
ZNF330,ARSJ
ZNF330,AIMP1
ZNF827,SGMS2
ZNF827,CASP6
ZNF827,COQ2
ZNF827,STBD1
ZNF827,KLHL8
ZNF827,ANKRD17
ZNF827,PGRMC2
ZNF827,EIF4E
ZNF827,PDE5A
ZNF827,CCNI
ZNF827,RNF150
ZNF827,MMAA
