Gene_1,Gene_2
DNAJB14,NOCT
DNAJB14,LIN54
EIF4E,SHROOM3
EIF4E,OTUD4
ELF2,ADH5
ELF2,NOCT
ELF2,OTUD4
ELMOD2,PPP3CA
ELMOD2,OSTC
EMCN,PRSS12
EMCN,ANTXR2
EMCN,TMEM150C
EMCN,FRAS1
EMCN,SCD5
ENOPH1,PYURF
ENOPH1,PTPN13
ENOPH1,SEPTIN11
ENOPH1,CAMK2D
ENOPH1,LIN54
ENOPH1,SMAD1
ENOPH1,C4orf3
EXOSC9,LARP7
FAM13A,GPRIN3
FAM13A,SHROOM3
FAM13A,CDKL2
FAM13A,USP53
FAM13A-AS1,ABHD18
FAM13A-AS1,SEC31A
FAM13A-AS1,INTU
FAM13A-AS1,CDS1
FAM13A-AS1,SCARB2
FAM13A-AS1,BLTP1
FAM13A-AS1,ADH5
FAM13A-AS1,ANXA5
FAM13A-AS1,ZGRF1
FAM13A-AS1,LARP7
FAM13A-AS1,TET2
FAM241A,PPP3CA
FAM241A,SHROOM3
FAM241A,SPRY1
FAM241A,UBE2D3
FAM241A,SMAD1
FAM241A,G3BP2
FAM241A,RNF150
FAM241A,EMCN
FAM241A,MMRN1
FAT4,SLC39A8
FAT4,FRAS1
FAT4,UNC5C
FAT4,ANXA3
FAT4,CCNI
FAT4,BANK1
FAT4,GPRIN3
FGF2,EIF4E
FGF2,ARSJ
FGF2,FAM13A
FGF2,SHROOM3
FGF2,OTUD4
FGF2,MGST2
FGF2,HNRNPDL
FLJ20021,SPRY1
FRAS1,MAML3
FRAS1,HADH
FRAS1,SEPTIN11
FRAS1,NPNT
FRAS1,CCNI
FRAS1,SPATA5
FRAS1,ANKRD50
G3BP2,GPRIN3
G3BP2,RASGEF1B
G3BP2,CNOT6L
G3BP2,SPRY1
G3BP2,DKK2
G3BP2,LIN54
GAB1,SLC39A8
GAB1,RAB33B
GAB1,FAT4
GAB1,HSPA4L
GAB1,ANXA5
GAB1,ANXA3
GAB1,CFI
GAB1,FRAS1
GAR1,SEC24B
GAR1,ELF2
GAR1,UBE2D3
GAR1,HNRNPD
GPAT3,HPSE
GPRIN3,COX18
GPRIN3,LINC01094
GPRIN3,BMP2K
GPRIN3,SHROOM3
GSTCD,MAML3
GTF2IP12,ANXA5
GYPE,PYURF
GYPE,AREG
GYPE,SCD5
GYPE,ANXA3
GYPE,PRKG2
GYPE,PDE5A
H2AZ1,ARSJ
H2AZ1,LAMTOR3
HADH,AFF1
HADH,CDS1
HADH,NAAA
HERC5,HERC6
HERC5,MANBA
HERC5,LSM6
HERC5,H2AZ1
HERC5,HADH
HERC5,CCNI
HERC5,PPM1K
HERC5,SMAD1
HERC5,ELOVL6
HERC6,MANBA
HERC6,CCNI
HHIP,CDKL2
HHIP,BMP3
HHIP,PTPN13
HHIP,SLC39A8
HHIP,AREG
HHIP,PLAC8
HHIP,HHIP-AS1
HHIP,SGMS2
HHIP,CDS1
HHIP-AS1,GTF2IP12
HHIP-AS1,PAQR3
HHIP-AS1,CDS1
HHIP-AS1,PTPN13
HHIP-AS1,CDKL2
HHIP-AS1,SLC39A8
HHIP-AS1,FAM13A
HHIP-AS1,AREG
HNRNPD,CCNI
HNRNPD,SEPTIN11
HNRNPD,UBE2D3
HNRNPD,HNRNPDL
HNRNPD,LAMTOR3
HNRNPD,ANXA5
HNRNPD,PPM1K
HNRNPD,INTU
HNRNPDL,ABCE1
HNRNPDL,PCDH18
HNRNPDL,ANTXR2
HPGDS,BMP2K
HSD17B11,FAM47E
HSD17B11,LARP1B
HSD17B11,NUDT9
HSD17B11,TSPAN5
HSD17B11,CCNI
HSD17B11,FRAS1
HSD17B11,RASSF6
HSPA4L,CXCL1
HSPA4L,NPNT
HSPA4L,MAPK10
HSPA4L,BBS12
HSPA4L,CDKL2
HSPA4L,ADH1C
INPP4B,CDKL2
INPP4B,BMP3
INPP4B,CAMK2D
INPP4B,UNC5C
INPP4B,PTPN13
INTS12,CXCL1
INTS12,NPNT
JADE1,PGRMC2
JADE1,NDNF
JADE1,SMAD1
JADE1,PDE5A
JADE1,USP53
JADE1,METAP1
JADE1,TRAM1L1
JADE1,ANKRD50
JADE1,TET2
JADE1,AFF1
JADE1,AREG
JADE1,PCDH18
JADE1,FAM13A
JADE1,INTU
JADE1,BMP3
JADE1,ARHGAP24
JADE1,GPRIN3
JADE1,CDKL2
KLHL8,SCD5
LARP1B,BMP3
LARP1B,ANXA5
LARP1B,ABCE1
LARP1B,ARHGAP24
LARP1B,HNRNPDL
LARP7,PARM1
LARP7,ANXA5
LARP7,CCNI
LARP7,HADH
LARP7,BLTP1
LARP7,HNRNPD
LARP7,HNRNPDL
LARP7,CDS1
LEF1,CXCL9
LEF1,SPRY1
LEF1,CNOT6L
LEF1,HNRNPDL
LEF1,SLC39A8
LIN54,MGST2
LINC01088,SPARCL1
LINC01088,HHIP
LINC01088,PDE5A
LINC01088,PKD2
LINC01088,FRAS1
LINC01088,GPAT3
LINC01091,ADH1C
LINC01094,SHROOM3
LINC01094,PLAC8
LSM6,SPP1
MAML3,UNC5C
MAML3,MCUB
MAML3,NFKB1
MANBA,GPRIN3
MANBA,ANXA5
MANBA,CAMK2D
MANBA,SEPTIN11
MANBA,ABCE1
MAPK10,FAM47E
MAPK10,ADH1C
MCUB,SPRY1
MCUB,GTF2IP12
MCUB,HPSE
MCUB,COX18
MCUB,PYURF
MCUB,NAAA
MCUB,IL15
METAP1,ADH1B
METAP1,CAMK2D
METAP1,TSPAN5
MFSD8,ANXA5
MFSD8,FAM13A
MFSD8,USO1
MFSD8,INTU
MTHFD2L,HNRNPDL
MTHFD2L,SGMS2
NAA15,OTUD4
NAA15,ABCE1
NAA15,SEC24B
NAA15,MANBA
NAA15,EIF4E
NAA15,HHIP-AS1
NAA15,NFKB1
NAAA,PCDH18
NAAA,HPSE
NAAA,ARHGAP24
NAP1L5,GPAT3
NAP1L5,PCDH18
NAP1L5,FLJ20021
NAP1L5,ALPK1
NAP1L5,SPRY1
NAP1L5,NAA15
NAP1L5,CXCL2
NAP1L5,NOCT
NAP1L5,AREG
NDNF,ARSJ
NDNF,ANXA3
NDNF,NPNT
NDNF,MAPK10
NDNF,ADH1C
NDNF,PRKG2
NDNF,SHROOM3
NDNF,ANKRD50
NDUFC1,EIF4E
NFKB1,OTUD4
NFKB1,SHROOM3
NFKB1,INTU
NFKB1,RASGEF1B
NPNT,IL15
NPNT,USP53
NPNT,ADH1C
NPNT,WDFY3-AS2
NUDT9,HHIP-AS1
NUDT9,DAPP1
NUP54,SEC31A
NUP54,SEC24D
OSTC,CCNI
OSTC,PYURF
OSTC,CISD2
OTUD4,AFF1
PAPSS1,CDKL2
PAPSS1,SHROOM3
PARM1,NPNT
PARM1,CDS1
PARM1,ADH1C
PARM1,ANXA3
PARM1,PTPN13
PARM1,FRAS1
PARM1,NAA15
PARM1,INTU
PDE5A,UNC5C
PDE5A,PTPN13
PDE5A,PKD2
PDE5A,FRAS1
PDE5A,RNF150
PDE5A,PRSS12
PDE5A,ADH1B
PDE5A,G3BP2
PDE5A,INPP4B
PDE5A,NDNF
PDE5A,DKK2
PDE5A,ANKRD50
PDE5A,LARP1B
PDE5A,SEPTIN11
PDE5A,ANXA3
PDE5A,MMRN1
PDE5A,USP53
PDE5A,AFF1
PDLIM5,HNRNPDL
PDLIM5,SYNPO2
PDLIM5,FAM241A
PDLIM5,PKD2
PDLIM5,SLC39A8
PDLIM5,INPP4B
PDLIM5,ADH5
PDLIM5,CXCL9
PDLIM5,NAAA
PF4,CXCL5
PKD2,HPSE
PKD2,SEPTIN11
PKD2,NDNF
PKD2,FGF2
PLA2G12A,CXCL9
PLA2G12A,C4orf3
PLAC8,SLC39A8
PLAC8,FAM47E
PLAC8,CDS1
PPA2,PYURF
PPA2,CFI
PPA2,COX18
PPA2,HNRNPDL
PPA2,RAB33B
PPA2,NUDT6
PPA2,ADH5
PPA2,NDUFC1
PPA2,PARM1
PPA2,ZNF330
PPA2,HHIP-AS1
PPBP,MANBA
PPBP,CXCL5
PPBP,GPRIN3
PPBP,PF4
PRDM5,NDNF
PRDM5,PDE5A
PRDM5,PARM1
PRDM8,FLJ20021
PRDM8,MCUB
PRKG2,PPM1K
PRKG2,SLC39A8
PRSS12,ADH5
PRSS12,LINC01091
PRSS12,FAM47E
PRSS12,SLC39A8
PRSS12,PTPN13
PRSS12,FRAS1
PRSS12,MCUB
PTPN13,CAMK2D
PTPN13,C4orf3
PTPN13,SEPTIN11
PTPN13,CDS1
PTPN13,ARHGEF38
PTPN13,LINC01091
PTPN13,FAM47E
PTPN13,CDKL2
PTPN13,OTUD4
PTPN13,ADH5
PTPN13,MAPK10
PTPN13,BLTP1
PTPN13,BMP3
PYURF,PPP3CA
RAB33B,PPP3CA
RAP1GDS1,ARSJ
RAP1GDS1,C4orf3
RAP1GDS1,MAPK10
RAP1GDS1,ANXA5
RASGEF1B,ANXA5
RASGEF1B,ADH1C
RASGEF1B,NOCT
RASSF6,CDKL2
RASSF6,SEPTIN11
RASSF6,ANXA5
RASSF6,CDS1
RASSF6,NDNF
RASSF6,GPRIN3
RNF150,SMAD1
RNF150,NPNT
RNF150,CDS1
RPL34,ABCE1
RPL34,SCOC
RPL34,NDUFC1
RPL34,ABRAXAS1
RPL34,CCNI
RPL34,ADH1B
RPL34,LINC02615
RPL34,PDE5A
RPL34,SNHG8
RPL34,DKK2
RPL34,CNOT6L
RPL34,CISD2
RPL34,ANKRD50
SCARB2,C4orf3
SCARB2,ALPK1
SCARB2,ADH5
SCARB2,ANKRD50
SCARB2,SEPTIN11
SCARB2,GTF2IP12
SCARB2,ADH1C
SCARB2,ANTXR2
SCARB2,ARHGAP24
SCARB2,PGRMC2
SCARB2,SPARCL1
SCARB2,DAPP1
SCARB2,G3BP2
SCARB2,ZGRF1
SCD5,PPP3CA
SCD5,ALPK1
SCD5,TMEM150C
SCD5,ABHD18
SCD5,ADH1B
SCD5,USO1
SCD5,ANXA3
SCD5,C4orf3
SCD5,GTF2IP12
SCD5,FAM13A
SCD5,PLAC8
SCD5,PRKG2
SCD5,SHROOM3
SCD5,FAM47E
SCD5,SLC39A8
SCD5,NDNF
SCLT1,SLC39A8
SCLT1,HHIP-AS1
SCLT1,PARM1
SCLT1,LARP7
SCLT1,HHIP
SCLT1,BTC
SCLT1,TNIP3
SCLT1,NPNT
SCOC,ENOPH1
SCOC,OSTC
SDAD1,UBE2D3
SDAD1,FGF2
SDAD1,MRPL1
SDAD1,ABCE1
SEC24B,ARHGAP24
SEC24B,PGRMC2
SEC24D,H2AZ1
SEC24D,OSTC
SEC24D,ANXA3
SEC24D,NPNT
SEC24D,WDFY3-AS2
SEC24D,OTUD4
SEC24D,USO1
SEC31A,SEPTIN11
SEC31A,BLTP1
SEC31A,LSM6
SEC31A,ABHD18
SEC31A,MFSD8
SEC31A,SEC24D
SEC31A,ZGRF1
SEC31A,SEPTIN7P14
SEC31A,LARP7
SEC31A,C4orf3
SEC31A,GPRIN3
SEC31A,INTU
SEC31A,HNRNPD
SEPTIN11,ANXA5
SEPTIN11,PYURF
SEPTIN7P14,C4orf3
SEPTIN7P14,GTF2IP12
SETD7,LINC01088
SETD7,FAT4
SETD7,SYNPO2
SETD7,ANTXR2
SETD7,G3BP2
SETD7,NAA15
SETD7,PKD2
SETD7,KLHL8
SETD7,INTU
SETD7,LARP1B
SETD7,CDS1
SGMS2,SDAD1
SGMS2,SHROOM3
SGMS2,CXCL5
SGMS2,ANXA5
SGMS2,FAM13A
SGMS2,PDE5A
SGMS2,HHIP-AS1
SGMS2,ABCE1
SGMS2,SMARCA5
SGMS2,AREG
SGMS2,NDNF
SGMS2,SPRY1
SGMS2,G3BP2
SGMS2,UBE2D3
SHROOM3,GPAT3
SLC39A8,ARHGEF38
SLC9B2,PDLIM5
SLC9B2,FAT4
SMAD1,TSPAN5
SMAD1,SLC39A8
SMAD1,PPP3CA
SMAD1,MMRN1
SMAD1,ELF2
SMAD1,AREG
SMAD1,CNOT6L
SMARCA5,HNRNPDL
SMARCA5,AFF1
SMARCAD1,FRAS1
SMARCAD1,NFKB1
SMARCAD1,BLTP1
SMARCAD1,LIN54
SNCA,STBD1
SNCA,HADH
SNCA,NDNF
SOWAHB,FAM47E
SOWAHB,CNOT6L
SOWAHB,USO1
SOWAHB,NDNF
SOWAHB,SGMS2
SOWAHB,CDS1
SOWAHB,ARSJ
SPARCL1,FRAS1
SPARCL1,CISD2
SPARCL1,ANKRD50
SPARCL1,SPRY1
SPARCL1,MMRN1
SPARCL1,PPP3CA
SPARCL1,SMAD1
SPARCL1,TSPAN5
SPARCL1,EMCN
SPARCL1,PKD2
SPARCL1,G3BP2
SPARCL1,PDE5A
SPARCL1,CFI
SPARCL1,ENOPH1
SPARCL1,GPAT3
SPRY1,AIMP1
SPRY1,USO1
STBD1,SEC24B-AS1
STBD1,HPSE
SYNPO2,PARM1
SYNPO2,PKD2
SYNPO2,PDE5A
SYNPO2,INPP4B
SYNPO2,MAML3
SYNPO2,ADH1B
SYNPO2,ANXA3
SYNPO2,RNF150
TBC1D9,HERC5
TBC1D9,ARHGAP24
TBC1D9,GPRIN3
TBC1D9,PPM1K
TBC1D9,FRAS1
TBC1D9,ADH1B
TBC1D9,MRPL1
TBC1D9,SCD5
TBC1D9,BTC
TBCK,FRAS1
TBCK,HPGDS
TET2,ADH5
TET2,CCNI
TET2,ELF2
TET2,SMARCAD1
TET2,FRAS1
TET2,ABHD18
TET2,NFKB1
TET2,FLJ20021
TET2,SCD5
TET2,DAPP1
TET2,BLTP1
TET2,SETD7
TET2,SCLT1
TET2,FAM13A
TET2,CXCL11
TET2,OTUD4
TET2,PGRMC2
TET2,GTF2IP12
TET2,WDFY3
TET2,HADH
THAP6,INTU
THAP6,USO1
THAP6,H2AZ1
THAP6,MFSD8
THAP6,UBE2D3
THAP6,SEC31A
THAP9-AS1,ANXA5
THAP9-AS1,LARP1B
THAP9-AS1,HNRNPDL
THAP9-AS1,ANTXR2
THAP9-AS1,ADH5
THAP9-AS1,ZGRF1
THAP9-AS1,TET2
THAP9-AS1,SCARB2
TIFA,NFKB1
TIFA,STBD1
TIFA,H2AZ1
TIFA,AREG
TIFA,UBE2D3
TIGD2,NOCT
TMEM150C,GPRIN3
TMEM150C,USO1
TMEM150C,CDKL2
TMEM150C,MGST2
TNIP3,NFKB1
TNIP3,CXCL1
TNIP3,NDNF
TRAM1L1,SMARCAD1
TRAM1L1,TSPAN5
TRAM1L1,OSTC
UBE2D3,NOCT
UBE2D3,SLC39A8
UBE2D3,RAB33B
UNC5C,SLC39A8
UNC5C,IL15
UNC5C,SHROOM3
UNC5C,ANXA3
USO1,CCNI
USO1,BLTP1
USP38,KLHL8
USP38,G3BP2
USP38,UBE2D3
USP38,CXCL1
USP38,SEC24B
USP38,ADH1C
USP38,BMP3
USP38,OTUD4
USP38,AREG
WDFY3,PARM1
WDFY3-AS2,PGRMC2
ZGRF1,ADH5
ZGRF1,BLTP1
ZGRF1,INTU
ZGRF1,HNRNPDL
ZGRF1,CDS1
ZGRF1,WDFY3-AS2
ZNF330,CXCL1
ZNF330,PCDH18
ZNF827,ANXA5
ZNF827,PRKG2
