Gene_1,Gene_2
FAT4,CCNI
FAT4,FRAS1
FGF2,HNRNPDL
FGF2,EIF4E
FGF2,ARSJ
FGF2,HPSE
FGF2,SHROOM3
FGF2,FAM13A
FGF2,OTUD4
FLJ20021,SPRY1
FRAS1,SPATA5
FRAS1,MAML3
FRAS1,ANKRD50
FRAS1,HADH
FRAS1,SEPTIN11
FRAS1,PCDH18
FRAS1,CCNI
FRAS1,NPNT
G3BP2,ABCE1
G3BP2,LIN54
G3BP2,CNOT6L
G3BP2,RASGEF1B
GAB1,SLC39A8
GAB1,FRAS1
GAB1,CFI
GAR1,SEC24B
GAR1,HNRNPD
GAR1,UBE2D3
GAR1,ELF2
GPAT3,HPSE
GPRIN3,COX18
GPRIN3,LINC01094
GYPE,SMAD1
GYPE,SCD5
GYPE,FRAS1
GYPE,PDE5A
GYPE,AREG
HADH,NAAA
HADH,CDS1
HERC5,SMAD1
HERC5,HERC6
HERC5,ELOVL6
HERC5,H2AZ1
HERC5,PPM1K
HERC5,CCNI
HERC5,HADH
HERC6,CCNI
HHIP,HHIP-AS1
HHIP,FRAS1
HHIP,PLAC8
HHIP,CDS1
HHIP,BMP3
HHIP,CDKL2
HHIP,SLC39A8
HHIP,SGMS2
HHIP-AS1,CDKL2
HHIP-AS1,CDS1
HHIP-AS1,SLC39A8
HHIP-AS1,PAQR3
HHIP-AS1,PRKG2
HHIP-AS1,PTPN13
HNRNPD,UBE2D3
HNRNPD,INTU
HNRNPD,HNRNPDL
HNRNPD,CAMK2D
HNRNPD,CCNI
HNRNPDL,ABCE1
HNRNPDL,ANTXR2
HNRNPDL,PCDH18
HPGDS,BMP2K
HSD17B11,NUDT9
HSD17B11,FRAS1
HSD17B11,CCNI
HSD17B11,RASSF6
HSPA4L,CXCL1
HSPA4L,ADH1C
HSPA4L,CDKL2
HSPA4L,BTC
HSPA4L,NPNT
INPP4B,CDKL2
INPP4B,BMP3
INPP4B,CAMK2D
INPP4B,C4orf3
INPP4B,UNC5C
INPP4B,PTPN13
INTS12,NPNT
JADE1,GPRIN3
JADE1,BMP3
JADE1,INTU
JADE1,PDE5A
JADE1,USP53
JADE1,AFF1
JADE1,FAM13A
JADE1,PGRMC2
JADE1,PCDH18
JADE1,METAP1
JADE1,TET2
JADE1,AREG
JADE1,ANKRD50
JADE1,NDNF
JADE1,CDKL2
JADE1,TRAM1L1
KLHL8,SCD5
KLHL8,HNRNPDL
LARP1B,ABCE1
LARP1B,HNRNPDL
LARP7,BLTP1
LARP7,CCNI
LARP7,CDS1
LARP7,HNRNPD
LARP7,HNRNPDL
LARP7,HADH
LEF1,CXCL9
LIN54,MGST2
LINC01088,PKD2
LINC01088,AREG
LINC01088,PDE5A
LINC01088,HHIP
LINC01088,SPARCL1
LINC01088,FRAS1
LINC01091,ADH1C
LINC01094,PLAC8
LSM6,BMP2K
MANBA,GPRIN3
MAPK10,FAM47E
MAPK10,ADH1C
MAPK10,WDFY3-AS2
MCUB,COX18
MCUB,PYURF
MCUB,NAAA
MCUB,GPRIN3
MCUB,SPRY1
MCUB,HPSE
METAP1,ADH1B
METAP1,LARP1B
METAP1,AREG
MFSD8,USO1
MMRN1,PCDH18
MTHFD2L,HNRNPDL
NAA15,OTUD4
NAA15,SEC24B
NAA15,NFKB1
NAA15,ABCE1
NAAA,PCDH18
NAAA,ARHGAP24
NAP1L5,CXCL2
NAP1L5,NAA15
NAP1L5,FLJ20021
NAP1L5,GPAT3
NAP1L5,AREG
NAP1L5,SPRY1
NAP1L5,ALPK1
NAP1L5,NOCT
NAP1L5,PCDH18
NDNF,ANKRD50
NDNF,ARSJ
NDNF,SHROOM3
NDNF,PRKG2
NDNF,ANXA3
NDNF,ADH1C
NDNF,NPNT
NDUFC1,EIF4E
NFKB1,OTUD4
NFKB1,SHROOM3
NFKB1,INTU
NPNT,ADH1C
NPNT,USP53
NPNT,IL15
NPNT,WDFY3-AS2
NUDT9,DAPP1
NUDT9,HHIP-AS1
NUP54,SEC24D
NUP54,SEC31A
OSTC,CISD2
OTUD4,AFF1
OTUD4,NOCT
PAPSS1,SHROOM3
PAPSS1,CDKL2
PARM1,NAA15
PARM1,PKD2
PARM1,FRAS1
PARM1,PTPN13
PARM1,NPNT
PARM1,ADH1C
PDE5A,ANXA3
PDE5A,PKD2
PDE5A,RNF150
PDE5A,SEPTIN11
PDE5A,INPP4B
PDE5A,FRAS1
PDE5A,PRSS12
PDE5A,UNC5C
PDE5A,MMRN1
PDE5A,PTPN13
PDE5A,USP53
PDE5A,DKK2
PDE5A,LARP1B
PDE5A,NDNF
PDE5A,ANKRD50
PDLIM5,INPP4B
PDLIM5,PKD2
PDLIM5,FAM241A
PDLIM5,SYNPO2
PDLIM5,CXCL9
PDLIM5,ADH5
PDLIM5,FAM13A
PDLIM5,HNRNPDL
PF4,CXCL5
PKD2,KLHL8
PKD2,FGF2
PKD2,NDNF
PLA2G12A,CXCL9
PLAC8,SLC39A8
PLAC8,CDS1
PPA2,CFI
PPA2,PYURF
PPA2,NDUFC1
PPA2,PARM1
PPA2,HHIP-AS1
PPA2,ADH5
PPA2,NUDT6
PPA2,RAB33B
PPA2,HNRNPDL
PPA2,COX18
PPBP,PF4
PPBP,CXCL5
PPBP,MANBA
PRDM5,PDE5A
PRDM5,NDNF
PRDM8,NDNF
PRDM8,ANTXR2
PRDM8,MCUB
PRKG2,PPM1K
PRKG2,SLC39A8
PRSS12,FAM47E
PRSS12,CDS1
PRSS12,ADH5
PRSS12,ANKRD50
PRSS12,FRAS1
PRSS12,MCUB
PTPN13,ARHGEF38
PTPN13,ANXA5
PTPN13,CDKL2
PTPN13,BMP3
PTPN13,CDS1
PTPN13,MAPK10
PTPN13,SEPTIN11
PTPN13,C4orf3
PTPN13,CAMK2D
RAB33B,PPP3CA
RAP1GDS1,PRDM5
RAP1GDS1,MAPK10
RAP1GDS1,ANXA5
RAP1GDS1,C4orf3
RASGEF1B,ABCE1
RASGEF1B,NOCT
RASGEF1B,ADH1C
RASSF6,GPRIN3
RASSF6,FAM13A
RASSF6,CDS1
RASSF6,SEPTIN11
RNF150,ZNF330
RNF150,SMAD1
RNF150,CDS1
RNF150,NPNT
RPL34,SCOC
RPL34,NDUFC1
RPL34,ABRAXAS1
RPL34,UBE2D3
RPL34,SNHG8
RPL34,LINC02615
RPL34,CISD2
RPL34,PLAC8
RPL34,ABCE1
RPL34,CNOT6L
SCARB2,SPARCL1
SCARB2,GTF2IP12
SCARB2,ADH1C
SCARB2,PGRMC2
SCARB2,DAPP1
SCARB2,C4orf3
SCARB2,SEPTIN11
SCARB2,ANKRD50
SCARB2,G3BP2
SCARB2,ALPK1
SCARB2,ADH5
SCARB2,ANTXR2
SCARB2,ARHGAP24
SCD5,FAM47E
SCD5,C4orf3
SCD5,GTF2IP12
SCD5,FAM13A
SCD5,PLAC8
SCD5,NDNF
SCD5,ANXA3
SCD5,ABHD18
SCD5,ALPK1
SCD5,PRKG2
SCD5,SHROOM3
SCD5,PPP3CA
SCD5,TMEM150C
SCD5,USO1
SCLT1,BTC
SCLT1,SLC39A8
SCOC,SCD5
SDAD1,UBE2D3
SDAD1,FGF2
SDAD1,MRPL1
SDAD1,ABCE1
SEC24B,ARHGAP24
SEC24B,PGRMC2
SEC24D,H2AZ1
SEC24D,OSTC
SEC24D,USO1
SEC24D,WDFY3-AS2
SEC24D,OTUD4
SEC24D,NPNT
SEC24D,ANXA3
SEC31A,BLTP1
SEC31A,LSM6
SEC31A,ABHD18
SEC31A,SEC24D
SEC31A,ZGRF1
SEC31A,HNRNPD
SEC31A,SEPTIN11
SEC31A,C4orf3
SEC31A,LARP7
SEC31A,GPRIN3
SEPTIN11,GPRIN3
SEPTIN11,ANXA5
SEPTIN11,PYURF
SEPTIN11,SLC39A8
SEPTIN7P14,GTF2IP12
SEPTIN7P14,C4orf3
SETD7,LARP1B
SETD7,AFF1
SETD7,NAA15
SETD7,PKD2
SETD7,G3BP2
SGMS2,DNAJB14
SGMS2,AREG
SGMS2,NDNF
SGMS2,FAM13A
SGMS2,ANXA5
SGMS2,CXCL5
SGMS2,SPRY1
SGMS2,PAQR3
SGMS2,SDAD1
SGMS2,ANTXR2
SGMS2,ABCE1
SGMS2,NOCT
SGMS2,SMARCA5
SGMS2,HHIP-AS1
SGMS2,PARM1
SGMS2,PDE5A
SGMS2,UBE2D3
SGMS2,SHROOM3
SHROOM3,GPAT3
SLC39A8,ARHGEF38
SMAD1,PTPN13
SMAD1,ELF2
SMAD1,TSPAN5
SMAD1,PPP3CA
SMAD1,SLC39A8
SMAD1,MMRN1
SMARCA5,HNRNPDL
SMARCA5,DKK2
SMARCAD1,BLTP1
SMARCAD1,LIN54
SMARCAD1,NFKB1
SMARCAD1,FRAS1
SNCA,PARM1
SNCA,HADH
SNCA,HPSE
SOWAHB,CNOT6L
SOWAHB,ARSJ
SOWAHB,NPNT
SOWAHB,CDS1
SOWAHB,USO1
SOWAHB,SGMS2
SOWAHB,NDNF
SPARCL1,ENOPH1
SPARCL1,EMCN
SPARCL1,PKD2
SPARCL1,G3BP2
SPARCL1,FRAS1
SPARCL1,ANKRD50
SPARCL1,PDE5A
SPARCL1,ANTXR2
SPARCL1,GPAT3
SPARCL1,MMRN1
SPARCL1,CFI
SPARCL1,BMP3
SPARCL1,SMAD1
SPRY1,AIMP1
STBD1,HHIP-AS1
STBD1,BMP3
STBD1,HPSE
SYNPO2,ADH1B
SYNPO2,ANXA3
SYNPO2,PARM1
SYNPO2,MAML3
SYNPO2,INPP4B
SYNPO2,RNF150
SYNPO2,PKD2
SYNPO2,PDE5A
TBC1D9,HERC5
TBC1D9,PARM1
TBC1D9,SCD5
TBC1D9,FRAS1
TBC1D9,ADH1B
TBC1D9,GPRIN3
TBC1D9,ARHGAP24
TBC1D9,USP53
TBC1D9,PPM1K
TBC1D9,MRPL1
TBCK,FRAS1
TBCK,HPGDS
TET2,SCLT1
TET2,DAPP1
TET2,SCD5
TET2,SMARCAD1
TET2,FRAS1
TET2,ELF2
TET2,NFKB1
TET2,ADH5
TET2,PGRMC2
TET2,OTUD4
TET2,FAM13A
TET2,GTF2IP12
TET2,HADH
TET2,BLTP1
THAP6,MFSD8
THAP6,UBE2D3
THAP6,USO1
THAP9-AS1,HNRNPDL
THAP9-AS1,ADH5
THAP9-AS1,ZGRF1
THAP9-AS1,TET2
THAP9-AS1,SCARB2
THAP9-AS1,ANTXR2
TIFA,AREG
TIFA,SOWAHB
TIFA,H2AZ1
TIFA,UBE2D3
TIFA,STBD1
TMEM150C,MGST2
TMEM150C,USO1
TMEM150C,GPRIN3
TNIP3,CXCL1
TNIP3,NFKB1
TRAM1L1,OSTC
TRAM1L1,TSPAN5
UBE2D3,NOCT
UBE2D3,PYURF
UBE2D3,SLC39A8
UNC5C,ANXA3
UNC5C,SHROOM3
UNC5C,SLC39A8
USO1,BLTP1
USO1,CCNI
USP38,OTUD4
USP38,BMP3
USP38,ADH1C
USP38,NDNF
USP38,CXCL1
USP38,UBE2D3
USP38,PKD2
USP38,G3BP2
USP38,AREG
WDFY3,PARM1
ZGRF1,CDS1
ZGRF1,INTU
ZGRF1,ADH5
ZGRF1,BLTP1
ZGRF1,HNRNPDL
ZNF330,CXCL1
ZNF330,PCDH18
ZNF827,PRKG2
