Gene_1,Gene_2
C4orf36,PRSS12
C4orf36,RASGEF1B
CCNA2,ARHGEF38
CCNA2,PLK4
CCNA2,H2AZ1
CCNA2,SDAD1
CCNA2,MAD2L1
CCNA2,COQ2
CCNG2,SEC24B
CCNG2,PCDH18
CCNG2,NAP1L5
CCNG2,PAQR3
CCNG2,AREG
CCNG2,MAML3
CCNG2,SGMS2
CCNI,WDFY3-AS2
CCNI,PGRMC2
CCSER1,SNHG8
CCSER1,SLC39A8
CCSER1,ANKRD50
CDKL2,SLC39A8
CDKL2,NOCT
CDKL2,ARHGEF38
CDS1,CDKL2
CDS1,FAM47E
CDS1,ARHGEF38
CDS1,PCDH18
CDS1,SEC24B
CDS1,BMP3
CDS1,SHROOM3
CDS1,MMRN1
CFI,PTPN13
CFI,FAM241A
CFI,ALPK1
CFI,MAML3
CFI,NPNT
CFI,CCNI
CFI,CDS1
CFI,ANTXR2
CFI,GPAT3
CFI,AFF1
CISD2,LAMTOR3
CNOT6L,AFF1
CNOT6L,SLC10A7
CNOT6L,FAM13A
CNOT6L,PCDH18
CNOT6L,ARSJ
COPS4,UBE2D3
COPS4,HSD17B11
COPS4,MRPL1
COPS4,AFF1
COPS4,MGST2
COPS4,AIMP1
COPS4,SCOC
COQ2,SGMS2
COQ2,LINC01094
COQ2,CXCL1
COQ2,MANBA
CXCL1,NFKB1
CXCL1,AREG
CXCL1,CXCL8
CXCL1,SPRY1
CXCL10,CXCL11
CXCL2,SMARCA5
CXCL2,PARM1
CXCL2,KLHL8
CXCL2,PCDH18
CXCL2,AREG
CXCL3,NOCT
CXCL3,CXCL2
CXCL3,PCDH18
CXCL3,NAP1L5
CXCL3,CCNG2
CXCL3,JADE1
CXCL3,PARM1
CXCL3,LARP7
CXCL3,LINC01094
CXCL3,CXCL5
CXCL3,FAM13A
CXCL3,PAQR3
CXCL3,ANKRD50
CXCL3,CXCL1
CXCL3,CXCL8
CXCL3,CDS1
CXCL3,GPRIN3
CXCL8,PPM1K
CXCL8,NOCT
CXCL9,CXCL11
CXCL9,BMP2K
CXCL9,AIMP1
CXCL9,H2AZ1
CXCL9,NFKB1
CXCL9,CXCL10
CXCL9,NAAA
CYP2U1,WDFY3-AS2
CYP2U1,HNRNPDL
CYP2U1,ANTXR2
CYP2U1,PGRMC2
CYP2U1,ADH5
CYP2U1,LARP1B
DAPP1,CDS1
DAPP1,PLAC8
DAPP1,LINC01094
DAPP1,GPRIN3
DAPP1,SHROOM3
DAPP1,SLC39A8
DAPP1,ADH5
DAPP1,MCUB
DAPP1,MAD2L1
DAPP1,ALPK1
DAPP1,FAM13A
DAPP1,FLJ20021
DKK2,PGRMC2
DKK2,LAMTOR3
DKK2,NPNT
DKK2,ANKRD50
DKK2,MMRN1
DKK2,HNRNPDL
DNAJB14,NDNF
DNAJB14,ANKRD50
DNAJB14,RASGEF1B
DNAJB14,ELF2
DNAJB14,LINC02615
DNAJB14,GPRIN3
DNAJB14,LIN54
EIF4E,H2AZ1
EIF4E,LAMTOR3
EIF4E,NFKB1
EIF4E,IL15
ELF2,MAPK10
ELF2,LAMTOR3
ELF2,OTUD4
ELMOD2,SMARCAD1
ELMOD2,DNAJB14
ELMOD2,AREG
ELMOD2,CCNI
ELMOD2,SEC24B
EMCN,NPNT
EMCN,SEPTIN11
EMCN,PCDH18
EMCN,FRAS1
EMCN,CCNI
ENOPH1,SEPTIN11
ENOPH1,DNAJB14
ENOPH1,CCNI
ENOPH1,COX18
ENPEP,CISD2
EXOSC9,NDUFC1
EXOSC9,C4orf3
EXOSC9,HNRNPDL
FAM13A,CDS1
FAM13A,LINC01094
FAM13A,RAB33B
FAM13A,GPRIN3
FAM13A-AS1,HNRNPDL
FAM13A-AS1,PRKG2
FAM13A-AS1,HADH
FAM13A-AS1,INTU
FAM13A-AS1,BLTP1
FAM13A-AS1,DNAJB14
FAM13A-AS1,ZGRF1
FAM13A-AS1,ENOPH1
FAM13A-AS1,NDUFC1
FAM13A-AS1,BANK1
FAM13A-AS1,ABCG2
FAM241A,SMAD1
FAM241A,UBE2D3
FAM241A,SPRY1
FAM241A,PPP3CA
FAM241A,HHIP-AS1
FAM241A,PDE5A
FAT4,MRPL1
FAT4,BTC
FAT4,FRAS1
FAT4,NDNF
FAT4,USO1
FAT4,OSTC
FAT4,ARSJ
FAT4,GPRIN3
FAT4,CDS1
FGF2,FRAS1
FGF2,C4orf3
FGF2,SPRY1
FGF2,CNOT6L
FGF2,OSTC
FGF2,EIF4E
FGF2,ADH1B
FGF2,CDS1
FGF2,SHROOM3
FLJ20021,MAPK10
FLJ20021,C4orf33
FRAS1,ARHGEF38
FRAS1,CCNI
FRAS1,SEPTIN11
FRAS1,TMEM150C
FRAS1,MCUB
FRAS1,MAML3
FRAS1,ANKRD50
FRAS1,HADH
G3BP2,CNOT6L
G3BP2,SEPTIN11
G3BP2,GPRIN3
G3BP2,AFF1
G3BP2,SHROOM3
G3BP2,ANKRD50
GAB1,NPNT
GAB1,CAMK2D
GAB1,SPP1
GAB1,ARHGAP24
GAB1,ANXA3
GAB1,SLC39A8
GAB1,EIF4E
GAB1,COQ2
GAR1,NDUFC1
GAR1,ABCE1
GPRIN3,LAMTOR3
GPRIN3,CDKL2
GPRIN3,AFF1
GPRIN3,LINC01094
GPRIN3,SHROOM3
GPRIN3,BMP2K
GPRIN3,RAB33B
GSTCD,DAPP1
GSTCD,FRAS1
GTF2IP12,PCDH18
GYPE,SMARCA5
GYPE,CDS1
GYPE,SCD5
GYPE,ADH5
H2AZ1,BLTP1
H2AZ1,SLC10A7
H2AZ1,BMP2K
HADH,OTUD4
HADH,CDS1
HADH,FAM13A
HADH,HNRNPDL
HERC5,HADH
HERC5,PPM1K
HERC5,DAPP1
HERC5,HERC6
HERC5,GPRIN3
HERC5,ABHD18
HERC5,H2AZ1
HERC5,MANBA
HERC6,GPRIN3
HERC6,PPM1K
HHIP,FLJ20021
HHIP,PKD2
HHIP,HHIP-AS1
HHIP,EMCN
HHIP,HERC6
HHIP,PTPN13
HHIP,AREG
HHIP,PLK4
HHIP,C4orf3
HHIP,CDS1
HHIP,BMP3
HHIP,SLC39A8
HHIP,ANXA3
HHIP-AS1,ANXA3
HHIP-AS1,BMP3
HHIP-AS1,CDKL2
HHIP-AS1,PPP3CA
HHIP-AS1,SLC39A8
HHIP-AS1,ARHGEF38
HHIP-AS1,CDS1
HHIP-AS1,AREG
HHIP-AS1,ADH5
HHIP-AS1,SPRY1
HHIP-AS1,PTPN13
HNRNPD,AREG
HNRNPD,CCNI
HNRNPDL,ANTXR2
HNRNPDL,ABCE1
HPGDS,EMCN
HPGDS,BMP2K
HPGDS,THAP9
HSD17B11,CCNG2
HSD17B11,TNIP3
HSD17B11,KLHL8
HSD17B11,SMARCA5
HSD17B11,FRAS1
HSD17B11,ALPK1
HSD17B11,NDNF
HSD17B11,LARP1B
HSD17B11,SCD5
HSD17B11,LAMTOR3
HSPA4L,BBS12
HSPA4L,PF4
HSPA4L,HHIP-AS1
HSPA4L,PRSS12
HSPA4L,DNAJB14
HSPA4L,CDS1
HSPA4L,INTU
HSPA4L,ADH1C
INPP4B,DKK2
INPP4B,CDKL2
INPP4B,PTPN13
INPP4B,ARHGAP24
INPP4B,GPAT3
INPP4B,C4orf3
INPP4B,ANXA3
INTS12,ABRAXAS1
INTS12,G3BP2
INTS12,NPNT
INTS12,RCHY1
INTU,FAM47E
INTU,OTUD4
JADE1,FAM13A
JADE1,TET2
JADE1,ZNF827
JADE1,SMARCA5
JADE1,ANKRD50
JADE1,SEC24B
JADE1,CISD2
JADE1,GSTCD
JADE1,LIN54
JADE1,SMAD1
JADE1,BMP3
JADE1,CNOT6L
JADE1,AFF1
JADE1,AREG
JADE1,GPRIN3
JADE1,FGF2
JADE1,ARHGEF38
KLHL8,PCDH18
LARP1B,LINC01094
LARP1B,HNRNPDL
LARP1B,AREG
LARP1B,BMP3
LARP1B,GPRIN3
LARP7,PARM1
LARP7,LSM6
LARP7,BLTP1
LARP7,CCNI
LARP7,CDS1
LEF1,NOCT
LEF1,FAM13A
LEF1,HADH
LEF1,CNOT6L
LEF1,CXCL9
LIN54,PCDH18
LIN54,MGST2
LINC01088,G3BP2
LINC01088,PDE5A
LINC01088,HHIP-AS1
LINC01088,WDFY3
LINC01088,DNAJB14
LINC01088,FRAS1
LINC01088,NPNT
LINC01088,ARHGAP24
LINC01088,COX18
LINC01091,SLC39A8
LINC01091,ADH1C
LINC01094,SHROOM3
LINC02615,ADH1B
LINC02615,TIGD2
MAD2L1,BLTP1
MAD2L1,PLK4
MAML3,UNC5C
MAML3,INTU
MAML3,WDFY3-AS2
MANBA,LINC01094
MANBA,GPRIN3
MANBA,CXCL1
MCUB,NAAA
MCUB,ANKRD50
MCUB,SHROOM3
METAP1,CAMK2D
METAP1,SGMS2
MFSD8,INTU
MFSD8,ANXA5
MFSD8,DNAJB14
MFSD8,HNRNPDL
MMAA,DKK2
MTHFD2L,PGRMC2
MTHFD2L,SDAD1
MTHFD2L,INTU
MTHFD2L,HNRNPDL
MTHFD2L,SEC24B-AS1
MTHFD2L,AIMP1
NAA15,MANBA
NAA15,PKD2
NAA15,SEC24B
NAA15,MGST2
NAA15,ABCE1
NAA15,FGF2
NAA15,LARP1B
NAA15,MRPS18C
NAAA,CDKL2
NAP1L5,CXCL2
NAP1L5,ELF2
NAP1L5,NOCT
NAP1L5,CNOT6L
NAP1L5,AREG
NAP1L5,PAQR3
NAP1L5,PCDH18
NAP1L5,GPAT3
NAP1L5,CXCL8
NAP1L5,ARHGEF38
NAP1L5,COX18
NDNF,NPNT
NDNF,PAQR3
NDNF,LIN54
NDNF,PRKG2
NDNF,IL15
NDNF,ARSJ
NDNF,USO1
NDNF,ANKRD50
NDUFC1,FLJ20021
NDUFC1,C4orf3
NDUFC1,PPP3CA
NDUFC1,INTU
NDUFC1,BLTP1
NDUFC1,ZGRF1
NDUFC1,DAPP1
NFKB1,OTUD4
NFKB1,RAB33B
NFKB1,PAQR3
NFKB1,RASGEF1B
NPNT,ANXA5
NPNT,ADH1C
NPNT,ARHGAP24
NPNT,USP53
NPNT,SLC39A8
NUDT6,RAB33B
NUDT9,SLC39A8
NUDT9,DAPP1
NUDT9,SMARCA5
NUP54,MTHFD2L
NUP54,THAP9-AS1
NUP54,AIMP1
OSTC,ARHGEF38
OTUD4,PYURF
PAPSS1,PLAC8
PAPSS1,RAB33B
PAPSS1,PTPN13
PAPSS1,SCD5
PARM1,MAML3
PARM1,ANXA3
PARM1,FAM13A
PARM1,PTPN13
PARM1,FRAS1
PARM1,INPP4B
PARM1,SMARCAD1
PARM1,ADH1C
PARM1,CDS1
PARM1,CDKL2
PDE5A,AFF1
PDE5A,PGRMC2
PDE5A,ANKRD50
PDE5A,LARP1B
PDE5A,ARHGEF38
PDE5A,WDFY3-AS2
PDE5A,SEPTIN11
PDE5A,NDNF
PDE5A,GTF2IP12
PDE5A,ZNF330
PDE5A,PKD2
PDE5A,FLJ20021
PDE5A,INPP4B
PDLIM5,PTPN13
PDLIM5,LARP1B
PDLIM5,THAP9
PDLIM5,INTU
PDLIM5,INPP4B
PDLIM5,ABRAXAS1
PDLIM5,PKD2
PDLIM5,SETD7
PDLIM5,SYNPO2
PDLIM5,GPAT3
PF4,CXCL5
PKD2,NPNT
PKD2,SEPTIN11
PKD2,EIF4E
PKD2,FGF2
PKD2,RAB33B
PLA2G12A,KLHL8
PLA2G12A,SPARCL1
PLAC8,CDKL2
PLAC8,CDS1
PLAC8,OTUD4
PLK4,CCNI
PPA2,COX18
PPA2,INTU
PPA2,CDS1
PPA2,KLHL8
PPA2,G3BP2
PPA2,PYURF
PPA2,OTUD4
PPBP,SLC39A8
PPBP,CXCL5
PPBP,MAML3
PPBP,PF4
PRDM5,NDNF
PRDM5,NPNT
PRDM5,ABRAXAS1
PRDM5,INTU
PRDM5,LINC01091
PRDM8,NPNT
PRDM8,ADH1C
PRKG2,ARHGEF38
PRSS12,ANXA3
PRSS12,SCD5
PRSS12,ADH5
PRSS12,CDS1
PRSS12,FAM47E
PRSS12,MCUB
PRSS12,FAM13A
PTPN13,SEPTIN11
PTPN13,RASGEF1B
PTPN13,MAPK10
PTPN13,CDS1
PTPN13,CDKL2
PTPN13,FAM47E
PTPN13,PPP3CA
PTPN13,ARHGEF38
PTPN13,BMP3
PTPN13,C4orf3
PTPN13,USO1
PTPN13,BLTP1
RAB33B,GPAT3
RAB33B-AS1,GPAT3
RAB33B-AS1,TSPAN5
RAB33B-AS1,CDS1
RAP1GDS1,GPRIN3
RAP1GDS1,ABHD18
RAP1GDS1,NFKB1
RAP1GDS1,ANXA3
RAP1GDS1,TMEM150C
RAP1GDS1,SEC24D
RASGEF1B,CXCL11
RASGEF1B,BMP2K
RASGEF1B,HPSE
RASSF6,CXCL8
RASSF6,FAM13A
RASSF6,NDNF
RASSF6,MANBA
RASSF6,CFI
RASSF6,GPRIN3
RASSF6,ADH1C
RASSF6,CDS1
RPL34,HERC6
RPL34,SEPTIN11
RPL34,NDUFC1
RPL34,AIMP1
RPL34,LIN54
RPL34,WDFY3-AS2
RPL34,USP38
RPL34,CCNI
RPL34,ABHD18
RPL34,ANKRD50
RPL34,LSM6
RPL34,NDNF
RPL34,SNHG8
RPL34,ABRAXAS1
RPL34,HNRNPD
RPL34,OSTC
RPL34,RASGEF1B
SCARB2,FRAS1
SCARB2,PYURF
SCARB2,ANTXR2
SCARB2,NPNT
SCARB2,C4orf3
SCARB2,SEPTIN11
SCARB2,ANKRD50
SCARB2,NDNF
SCARB2,CYP2U1
SCARB2,DNAJB14
SCARB2,ELMOD2
SCARB2,BDH2
SCARB2,FLJ20021
SCARB2,SCOC
SCARB2,DAPP1
SCARB2,CXCL1
SCARB2,PLA2G12A
SCARB2,SETD7
SCARB2,GSTCD
SCARB2,G3BP2
SCD5,NDNF
SCD5,ANXA3
SCD5,PLAC8
SCD5,PRKG2
SCD5,PPP3CA
SCD5,SLC39A8
SCD5,HELQ
SCLT1,BMP3
SCLT1,TNIP3
SCLT1,LARP7
SCLT1,PARM1
SCLT1,NDNF
SCLT1,AFF1
SCOC,BTC
SCOC,PPP3CA
SCOC,C4orf3
SCOC,ENOPH1
SCOC,DNAJB14
SCOC,SMARCAD1
SCOC,ANXA3
SDAD1,ABCE1
SDAD1,MRPL1
SDAD1,UBE2D3
SEC24B,USP53
SEC24B,AFF1
SEC24B-AS1,ANTXR2
SEC24D,USO1
SEC24D,LINC02615
SEC24D,TMEM150C
SEC24D,MAML3
SEC24D,ADH5
SEC24D,OTUD4
SEC24D,WDFY3-AS2
SEC24D,PRKG2
SEC24D,PLAC8
SEC24D,ANXA3
SEC24D,OSTC
SEC31A,DAPP1
SEC31A,GPRIN3
SEC31A,ADH5
SEC31A,SEC24D
SEC31A,PKD2
SEC31A,INTU
SEPTIN11,SLC39A8
SEPTIN11,PYURF
SEPTIN11,HELQ
SEPTIN11,GPRIN3
SEPTIN11,CCNI
SEPTIN7P14,GTF2IP12
SEPTIN7P14,C4orf3
SEPTIN7P14,HNRNPDL
SETD7,CXCL8
SETD7,CFI
SETD7,G3BP2
SETD7,KLHL8
SETD7,SMAD1
SETD7,CDKL2
SETD7,SYNPO2
SETD7,ARHGEF38
SETD7,INTU
SETD7,OSTC
SETD7,CYP2U1
SETD7,FAT4
SGMS2,HHIP-AS1
SGMS2,PCDH18
SGMS2,SHROOM3
SGMS2,CXCL5
SGMS2,AREG
SGMS2,G3BP2
SGMS2,TIGD2
SGMS2,UBE2D3
SGMS2,SDAD1
SGMS2,SMARCA5
SGMS2,KLHL8
SGMS2,PAQR3
SGMS2,SPRY1
SHROOM3,GPAT3
SLC10A7,PPP3CA
SLC39A8,ARHGEF38
SLC9B2,CDS1
SLC9B2,UNC5C
SLC9B2,PDE5A
SLC9B2,BMP3
SMAD1,SEC24B
SMAD1,MMRN1
SMAD1,MGST2
SMAD1,PPP3CA
SMAD1,ABCE1
SMAD1,LINC01091
SMAD1,PTPN13
SMAD1,HADH
SMAD1,AREG
SMARCA5,HNRNPDL
SMARCA5,PTPN13
SMARCA5,FGF2
SMARCA5,C4orf33
SMARCA5,ANKRD50
SMARCA5,SLC39A8
SMARCA5,NDNF
SMARCAD1,USO1
SMARCAD1,RCHY1
SMARCAD1,NFKB1
SMARCAD1,TIGD2
SNCA,HPSE
SNCA,MMRN1
SNCA,ADH1B
SNCA,MCUB
SNCA,CDS1
SNHG8,NAAA
SNHG8,CDKL2
SOWAHB,LINC01094
SOWAHB,FRAS1
SOWAHB,C4orf33
SOWAHB,BLTP1
SOWAHB,ADH1B
SOWAHB,GPRIN3
SOWAHB,ARSJ
SOWAHB,CDS1
SOWAHB,SEPTIN11
SOWAHB,LAMTOR3
SOWAHB,AREG
SOWAHB,SHROOM3
SPARCL1,INPP4B
SPARCL1,SMAD1
SPARCL1,ENOPH1
SPARCL1,G3BP2
SPARCL1,PDE5A
SPARCL1,MMRN1
SPARCL1,ANKRD50
SPARCL1,GPAT3
SPARCL1,AREG
SPARCL1,GPRIN3
SPARCL1,BMP2K
SPARCL1,HADH
SPARCL1,CFI
SPATA5,CNOT6L
SPP1,CXCL8
SPRY1,ARHGAP24
SPRY1,MMRN1
SPRY1,CXCL8
STBD1,FAM47E
STBD1,AFF1
STBD1,INPP4B
STBD1,RNF150
STBD1,ELMOD2
SYNPO2,ANXA3
SYNPO2,OTUD4
SYNPO2,SMARCA5
SYNPO2,PDE5A
SYNPO2,PARM1
SYNPO2,MAML3
SYNPO2,LINC02615
SYNPO2,INPP4B
SYNPO2,RNF150
TBC1D9,PAPSS1
TBC1D9,BMP2K
TBC1D9,LINC01094
TBC1D9,ARHGAP24
TBC1D9,MRPL1
TBC1D9,MAML3
TBC1D9,FRAS1
TBC1D9,ZNF330
TBC1D9,GPRIN3
TBC1D9,ADH1B
TBC1D9,BTC
TBC1D9,SOWAHB
TBC1D9,SCD5
TBCK,INTU
TET2,SMARCAD1
TET2,BLTP1
TET2,OSTC
TET2,ELF2
TET2,ALPK1
TET2,FRAS1
TET2,NDNF
TET2,ANXA3
TET2,ABHD18
TET2,ANKRD50
TET2,OTUD4
TET2,PPM1K
TET2,METAP1
TET2,PDE5A
TET2,LIN54
TET2,WDFY3
THAP6,MRPL1
THAP6,SEC31A
THAP6,MFSD8
THAP6,INTU
THAP6,OTUD4
THAP9-AS1,BLTP1
THAP9-AS1,CYP2U1
TIFA,MAML3
TIFA,UNC5C
TIFA,UBE2D3
TIGD2,SLC39A8
TMEM150C,MGST2
TMEM150C,ANTXR2
TMEM150C,USO1
TMEM150C,CYP2U1
TNIP3,AREG
TNIP3,PARM1
TNIP3,RAB33B
TNIP3,CXCL5
TNIP3,NDNF
TNIP3,NFKB1
TNIP3,RASSF6
TRAM1L1,FRAS1
TRAM1L1,CYP2U1
TRAM1L1,PPP3CA
TRAM1L1,AREG
TRMT10A,ZGRF1
UBE2D3,ARSJ
UBE2D3,BMP3
UBE2D3,PCDH18
UBE2D3,PPP3CA
UBE2D3,MAML3
UBE2D3,FGF2
UBE2D3,NFKB1
UBE2D3,PYURF
UBE2D3,SHROOM3
UBE2D3-AS1,BBS7
UNC5C,CDS1
UNC5C,SLC39A8
USO1,C4orf3
USO1,LARP1B
USO1,OSTC
USO1,PYURF
USO1,ARHGAP24
USP38,TIFA
USP38,ABCE1
USP38,ADH1C
USP38,AREG
USP38,CXCL2
USP38,CNOT6L
USP38,METTL14
USP38,CXCL1
USP38,UBE2D3
USP38,SMARCA5
USP38,RAB33B-AS1
USP38,G3BP2
USP38,ANKRD50
USP53,PPM1K
WDFY3,FRAS1
WDFY3,FAT4
WDFY3,BLTP1
WDFY3,USO1
WDFY3,RAB33B
ZGRF1,ANTXR2
ZGRF1,INTU
ZGRF1,BMP3
ZGRF1,CCNI
ZGRF1,ABHD18
ZNF330,CYP2U1
ZNF330,ADH5
ZNF330,HNRNPDL
ZNF330,INTU
ZNF330,BLTP1
ZNF827,LINC01088
ZNF827,SCLT1
ZNF827,PDE5A
