Gene_1,Gene_2
MMRN1,EIF4E
MRPL1,BANK1
MRPL1,FAM13A
MRPL1,METTL14
MRPL1,LARP1B
MRPL1,HELQ
MRPL1,CDKL2
MRPS18C,MGST2
MRPS18C,AFF1
MRPS18C,MANBA
MRPS18C,INTU
NAA15,GAR1
NAA15,ANKRD17
NAA15,EXOSC9
NAA15,FGF2
NAA15,MTHFD2L
NAAA,CXCL9
NAAA,CCNI
NAAA,HERC5
NAP1L5,BBS7
NAP1L5,C4orf33
NAP1L5,ANK2
NAP1L5,BBS12
NAP1L5,ANXA5
NDUFC1,LARP7
NFKB1,CDKL2
NFKB1,MGST2
NFKB1,HADH
NFKB1,DNAJB14
NFKB1,CXCL1
NFKB1,AIMP1
NFKB1,ELF2
NFKB1,METAP1
NFKB1,EXOSC9
NFKB1,MFSD8
NPNT,EMCN
NPNT,ANXA3
NPNT,MRPL1
NPNT,CDKL2
NPNT,HSD17B11
NPNT,ADH5
NPNT,DAPP1
NPNT,ALPK1
NPNT,ANKRD17
NPNT,BDH2
NPNT,ANTXR2
NPNT,BMP2K
NPNT,AIMP1
NPNT,FRAS1
NPNT,CFI
NUDT9,BMP2K
NUP54,NAA15
NUP54,MGST2
OSTC,ELMOD2
OSTC,ANAPC10
OSTC,CCNI
OSTC,AIMP1
OSTC,ADH5
OSTC,COPS4
OSTC,BTC
OSTC,INTS12
OTUD4,BBS12
OTUD4,ELMOD2
PAPSS1,BBS12
PAPSS1,ANAPC10
PAPSS1,CCNI
PAQR3,LARP7
PAQR3,CFI
PAQR3,BBS7
PAQR3,NUP54
PARM1,ADH5
PARM1,GYPE
PARM1,ANXA3
PCDH18,ELMOD2
PCDH18,G3BP2
PCDH18,HERC5
PCDH18,MAPK10
PCDH18,CXCL3
PCDH18,CYP2U1
PCDH18,PARM1
PDE5A,GAB1
PDE5A,PCDH18
PDE5A,COPS4
PDE5A,METTL14
PDE5A,FAT4
PDE5A,BTC
PDE5A,HADH
PDLIM5,INPP4B
PDLIM5,BTC
PDLIM5,BBS12
PDLIM5,NFKB1
PDLIM5,C4orf3
PDLIM5,EXOSC9
PF4,CXCL5
PGRMC2,NPNT
PGRMC2,COPS4
PGRMC2,FRAS1
PGRMC2,ELF2
PGRMC2,LSM6
PGRMC2,CCNI
PGRMC2,COQ2
PGRMC2,G3BP2
PGRMC2,BDH2
PGRMC2,ANTXR2
PKD2,ADH5
PKD2,PDE5A
PKD2,PGRMC2
PKD2,ELOVL6
PKD2,PCDH18
PKD2,FRAS1
PKD2,LSM6
PKD2,ABCG2
PKD2,PDLIM5
PKD2,ANXA3
PKD2,ANK2
PKD2,MGST2
PKD2,C4orf33
PLA2G12A,CASP6
PLA2G12A,BMP2K
PLA2G12A,COPS4
PLA2G12A,OSTC
PLAC8,INTU
PLAC8,BBS12
PLAC8,ADH1C
PLAC8,LSM6
PLAC8,ANKRD50
PLAC8,OSTC
PLK4,MAD2L1
PPA2,COQ2
PPBP,PF4
PPBP,CXCL5
PPBP,ANKRD50
PPM1K,KLHL8
PPM1K,EIF4E
PPM1K,MAML3
PPM1K,MMAA
PPM1K,PDLIM5
PPM1K,C4orf3
PPM1K,LIN54
PPM1K,EXOSC9
PPP3CA,HSD17B11
PPP3CA,INTU
PPP3CA,CCNI
PPP3CA,LIN54
PPP3CA,PGRMC2
PPP3CA,HADH
PRDM5,PKD2
PRDM5,FRAS1
PRDM5,IL15
PRDM5,CXCL9
PRDM5,EMCN
PRDM5,ANXA3
PRDM5,GSTCD
PRDM8,HPSE
PRDM8,ADH1C
PRDM8,MMAA
PRDM8,HSPA4L
PRDM8,ADH5
PRDM8,ANKRD17
PRDM8,OSTC
PRDM8,MAPK10
PRDM8,GAR1
PRKG2,FRAS1
PRKG2,GYPE
PRKG2,NAP1L5
PRKG2,INPP4B
PRKG2,ANXA3
PRSS12,ADH5
PRSS12,HPGDS
PRSS12,HSPA4L
PRSS12,PAPSS1
PRSS12,FRAS1
PRSS12,ADH1C
PRSS12,BBS12
PRSS12,INTU
PTPN13,PARM1
PTPN13,INPP4B
PTPN13,MAPK10
PTPN13,CDKL2
PTPN13,HHIP
PTPN13,BTC
PTPN13,NPNT
PTPN13,METTL14
PTPN13,MGST2
PTPN13,NFKB1
PTPN13,COPS4
RAB33B,ANAPC10
RAB33B,OSTC
RAB33B,NPNT
RAP1GDS1,MMAA
RAP1GDS1,MANBA
RAP1GDS1,METAP1
RAP1GDS1,EXOSC9
RAP1GDS1,HSPA4L
RASGEF1B,ANXA5
RASGEF1B,PARM1
RASGEF1B,GPRIN3
RASGEF1B,CXCL3
RASGEF1B,NFKB1
RASSF6,RAP1GDS1
RASSF6,DAPP1
RASSF6,MANBA
RASSF6,PCDH18
RASSF6,ADH1C
RCHY1,RAB33B
RCHY1,RASSF6
RCHY1,NFKB1
RNF150,ELF2
RNF150,HPSE
RNF150,ANK2
RNF150,COPS4
RNF150,PDE5A
RPL34,PDE5A
RPL34,G3BP2
RPL34,COX18
RPL34,MRPL1
RPL34,HADH
RPL34,FRAS1
RPL34,GPRIN3
SCARB2,CAMK2D
SCARB2,CCNA2
SCARB2,AP1AR
SCARB2,ADH1C
SCARB2,HELQ
SCARB2,DNAJB14
SCARB2,INTS12
SCARB2,BANK1
SCARB2,COQ2
SCARB2,ELF2
SCARB2,RAB33B
SCARB2,MANBA
SCARB2,KLHL8
SCARB2,FAM13A
SCD5,FGF2
SCD5,PAPSS1
SCD5,PLAC8
SCD5,RASSF6
SCD5,PRKG2
SCD5,ANXA3
SCD5,EMCN
SCD5,PRSS12
SCLT1,LARP7
SCLT1,CASP6
SCLT1,ELF2
SCLT1,RAB33B
SCLT1,NPNT
SCLT1,ANAPC10
SCLT1,MRPL1
SCOC,SCD5
SCOC,GAB1
SCOC,RAB33B
SCOC,COPS4
SCOC,NPNT
SCOC,EIF4E
SCOC,PGRMC2
SDAD1,C4orf33
SDAD1,PLAC8
SDAD1,GAR1
SEC24B,RAP1GDS1
SEC24B,CISD2
SEC24B,METAP1
SEC24B,BBS12
SEC24B,GAR1
SEC24B,OSTC
SEC24B,EIF4E
SEC24D,ANXA3
SEC24D,PRKG2
SEC24D,CXCL3
SEC24D,LARP7
SEC24D,LARP1B
SEC24D,OSTC
SEC24D,EXOSC9
SEC24D,FAT4
SEC24D,PRSS12
SEC24D,ENOPH1
SEC31A,CXCL5
SEC31A,LSM6
SEC31A,SEC24D
SEC31A,MRPL1
SETD7,SCOC
SETD7,LARP1B
SETD7,ANK2
SETD7,MGST2
SETD7,GPRIN3
SGMS2,MTHFD2L
SGMS2,PGRMC2
SGMS2,BBS7
SGMS2,NPNT
SGMS2,CXCL5
SGMS2,EIF4E
SGMS2,CCNG2
SGMS2,PDE5A
SGMS2,PAQR3
SGMS2,ALPK1
SGMS2,ELF2
SGMS2,CDS1
SGMS2,MRPL1
SGMS2,CXCL2
SGMS2,ANK2
SGMS2,RNF150
SGMS2,ANXA3
SGMS2,NFKB1
SGMS2,PCDH18
SHROOM3,GAB1
SHROOM3,CNOT6L
SHROOM3,SGMS2
SLC10A7,C4orf33
SLC10A7,PPA2
SLC10A7,CNOT6L
SLC39A8,METTL14
SLC39A8,ELMOD2
SLC39A8,PRSS12
SLC39A8,CNOT6L
SLC39A8,NPNT
SLC39A8,ANXA3
SMAD1,ANKRD17
SMAD1,PCDH18
SMAD1,HHIP
SMAD1,BTC
SMAD1,ABCG2
SMAD1,MMRN1
SMAD1,ANKRD50
SMARCA5,CISD2
SMARCA5,COX18
SMARCA5,HHIP
SMARCA5,CDKL2
SMARCA5,RPL34
SMARCA5,PTPN13
SMARCA5,EXOSC9
SMARCA5,CCNG2
SMARCA5,ANKRD50
SMARCA5,SEC24D
SMARCA5,MTHFD2L
SMARCA5,HSD17B11
SMARCA5,GYPE
SMARCAD1,FGF2
SMARCAD1,CCNI
SMARCAD1,EIF4E
SMARCAD1,METAP1
SMARCAD1,NAA15
SMARCAD1,METTL14
SMARCAD1,PGRMC2
SMARCAD1,COPS4
SMARCAD1,LSM6
SMARCAD1,ADH1B
SMARCAD1,INTU
SMARCAD1,NFKB1
SMARCAD1,MFSD8
SMARCAD1,SEC24D
SMARCAD1,PTPN13
SNCA,MGST2
SNCA,ANKRD17
SNCA,HPGDS
SPARCL1,EMCN
SPARCL1,MAPK10
SPARCL1,MMAA
SPARCL1,HPGDS
SPARCL1,LARP7
SPARCL1,FRAS1
SPARCL1,SCLT1
SPARCL1,GPRIN3
SPARCL1,MMRN1
SPARCL1,EIF4E
SPARCL1,ANKRD50
SPARCL1,RASGEF1B
SPARCL1,PPA2
SPARCL1,NPNT
SPP1,PDE5A
SPP1,ADH1B
SPP1,BMP2K
SPP1,PTPN13
SPP1,MTHFD2L
SPRY1,HHIP
SPRY1,SMARCA5
SPRY1,CFI
SPRY1,GAB1
SPRY1,PCDH18
SPRY1,BBS7
SPRY1,G3BP2
SPRY1,NFKB1
STBD1,SLC39A8
STBD1,ENPEP
STBD1,SCARB2
STBD1,SGMS2
STBD1,AIMP1
STBD1,FGF2
STBD1,NPNT
SYNPO2,EIF4E
SYNPO2,CASP6
SYNPO2,PDLIM5
SYNPO2,SEC24D
SYNPO2,BBS12
SYNPO2,ANK2
SYNPO2,RNF150
SYNPO2,FRAS1
SYNPO2,PKD2
SYNPO2,GYPE
SYNPO2,SCD5
SYNPO2,MANBA
TBC1D9,ELMOD2
TBC1D9,COPS4
TBC1D9,KLHL8
TBCK,AIMP1
TET2,ANKRD50
TET2,NAA15
TET2,GAB1
TET2,BMP2K
TET2,CDS1
TET2,SCLT1
TET2,CASP6
TET2,CNOT6L
TET2,ANAPC10
TET2,SGMS2
TET2,PDE5A
TET2,AIMP1
TET2,METAP1
TET2,ELMOD2
TET2,NFKB1
TET2,PGRMC2
TET2,LARP1B
TET2,G3BP2
TET2,DAPP1
TET2,SCD5
THAP6,METTL14
THAP6,EXOSC9
THAP6,BBS12
THAP6,ANXA3
THAP6,PAPSS1
THAP9,OSTC
THAP9,RAB33B
THAP9,SMARCAD1
THAP9,HELQ
TIFA,NFKB1
TIFA,AP1AR
TIFA,RPL34
TIFA,CXCL1
TIFA,STBD1
TIFA,INTS12
TIFA,MFSD8
TIGD2,G3BP2
TIGD2,SGMS2
TIGD2,ADH1C
TIGD2,PDLIM5
TIGD2,CASP6
TIGD2,STBD1
TIGD2,ANTXR2
TIGD2,ANKRD17
TMEM150C,FAT4
TMEM150C,GAR1
TMEM150C,INTU
TMEM150C,MANBA
TMEM150C,EMCN
TMEM150C,DNAJB14
TMEM150C,ADH1C
TMEM150C,SEC24D
TMEM150C,CNOT6L
TMEM150C,SCD5
TNIP3,SPARCL1
TNIP3,HSD17B11
TNIP3,ADH1C
TNIP3,DAPP1
TNIP3,NFKB1
TRAM1L1,HERC3
TRAM1L1,CNOT6L
TRAM1L1,PKD2
TRAM1L1,COPS4
TRAM1L1,HERC5
TRAM1L1,CYP2U1
TRAM1L1,ANKRD17
TRAM1L1,ADH5
TRAM1L1,CCNI
TRAM1L1,PDLIM5
TSPAN5,SMAD1
TSPAN5,CNOT6L
TSPAN5,MMRN1
TSPAN5,ABCG2
TSPAN5,AIMP1
TSPAN5,ADH1B
TSPAN5,CCNG2
TSPAN5,AP1AR
UBE2D3,MAML3
UBE2D3,CCNI
UBE2D3,PGRMC2
UBE2D3,ADH5
UBE2D3,SMAD1
UBE2D3,G3BP2
UBE2D3,ANTXR2
UBE2D3,NPNT
UBE2D3,MANBA
UBE2D3,SMARCAD1
UBE2D3,C4orf3
UNC5C,BANK1
UNC5C,NAA15
UNC5C,FGF2
USO1,HERC5
USO1,ARSJ
USO1,SEC24D
USO1,PDLIM5
USO1,SETD7
USO1,AIMP1
USO1,SDAD1
USO1,HERC6
USO1,SCOC
USO1,PKD2
USO1,THAP6
USP38,UBE2D3
USP38,PDE5A
USP53,USO1
USP53,MAPK10
USP53,EXOSC9
USP53,C4orf36
USP53,NPNT
USP53,HERC3
USP53,AFF1
WDFY3,KLHL8
WDFY3,SDAD1
WDFY3,SLC39A8
WDFY3,TET2
WDFY3,MAML3
WDFY3,PARM1
WDFY3,UBE2D3
WDFY3,BANK1
WDFY3,BMP2K
WDFY3,PPM1K
WDFY3,ANK2
WDFY3,USO1
WDFY3,HPSE
WDFY3,ANKRD17
WDFY3,HERC6
ZNF330,ADH5
ZNF330,PDE5A
ZNF330,DAPP1
ZNF330,DKK2
ZNF330,USP38
ZNF827,EIF4E
ZNF827,PDE5A
ZNF827,KLHL8
ZNF827,STBD1
ZNF827,COQ2
ZNF827,TIGD2
ZNF827,CASP6
ZNF827,PRSS12
ZNF827,SGMS2
ZNF827,RNF150
ZNF827,CCNI
ZNF827,ADH1B
