Gene_1,Gene_2
LSM6,C4orf3
LSM6,LIN54
LSM6,EIF4E
LSM6,ANKRD17
LSM6,ANAPC10
LSM6,COPS4
LSM6,CCNI
MAD2L1,CCNA2
MAML3,C4orf3
MAML3,BBS12
MAML3,INPP4B
MANBA,COQ2
MANBA,CFI
MANBA,KLHL8
MANBA,LARP1B
MANBA,CXCL3
MANBA,AIMP1
MANBA,HERC5
MANBA,HSD17B11
MAPK10,CXCL1
MAPK10,ANXA3
MAPK10,INTU
METAP1,MANBA
METAP1,AIMP1
METAP1,CASP6
METAP1,LSM6
METAP1,ANKRD17
METAP1,CXCL5
METTL14,FGF2
METTL14,LSM6
METTL14,HELQ
METTL14,DNAJB14
MGST2,BMP2K
MGST2,LSM6
MGST2,ALPK1
MGST2,ENPEP
MGST2,CCNI
MGST2,CISD2
MGST2,CASP6
MMAA,ANXA5
MMAA,ADH1B
MMRN1,FRAS1
MMRN1,METAP1
MRPS18C,COPS4
MRPS18C,MGST2
MRPS18C,INTU
MRPS18C,HERC6
MTHFD2L,DAPP1
NAA15,ELF2
NAA15,EXOSC9
NAA15,MANBA
NAA15,GAR1
NAA15,IL15
NAA15,EIF4E
NAAA,CXCL9
NAAA,ANKRD50
NAAA,DKK2
NAP1L5,ANK2
NAP1L5,HSD17B11
NAP1L5,MMRN1
NAP1L5,C4orf33
NAP1L5,BBS12
NDUFC1,ELOVL6
NFKB1,MFSD8
NFKB1,ADH5
NFKB1,DNAJB14
NFKB1,HERC5
NFKB1,MTHFD2L
NFKB1,ELF2
NPNT,NAP1L5
NPNT,BTC
NPNT,FRAS1
NPNT,ADH1B
NPNT,ANXA3
NPNT,MMRN1
NPNT,CDKL2
NPNT,BDH2
NPNT,HPGDS
NPNT,ANXA5
NPNT,NDUFC1
NPNT,HSD17B11
NUDT9,NAAA
NUDT9,MAD2L1
NUDT9,ADH1C
NUDT9,CDKL2
NUP54,KLHL8
NUP54,ELF2
NUP54,CCNA2
NUP54,BBS12
NUP54,ARHGAP24
NUP54,METAP1
OSTC,HERC3
OSTC,CCNI
OSTC,METTL14
OSTC,HADH
OSTC,ENOPH1
OSTC,AIMP1
OSTC,ANAPC10
OSTC,COQ2
OTUD4,DNAJB14
OTUD4,CNOT6L
OTUD4,METTL14
PAPSS1,HHIP
PAQR3,NFKB1
PAQR3,ADH1B
PAQR3,BBS7
PARM1,LARP7
PARM1,CFI
PARM1,FRAS1
PARM1,COPS4
PARM1,HERC3
PARM1,INTU
PCDH18,FRAS1
PCDH18,CCNG2
PCDH18,AFF1
PCDH18,NPNT
PDE5A,PCDH18
PDE5A,BTC
PDE5A,HADH
PDE5A,DNAJB14
PDE5A,COPS4
PDE5A,MMRN1
PDE5A,HERC6
PDE5A,ANKRD50
PDE5A,GAB1
PDLIM5,COQ2
PDLIM5,FGF2
PDLIM5,MAML3
PDLIM5,INPP4B
PDLIM5,FAM13A
PDLIM5,NPNT
PDLIM5,CCNI
PDLIM5,CAMK2D
PDLIM5,ADH5
PDLIM5,HSD17B11
PDLIM5,CXCL3
PF4,CXCL5
PGRMC2,METTL14
PGRMC2,MTHFD2L
PGRMC2,AIMP1
PGRMC2,CCNI
PGRMC2,ADH5
PGRMC2,NAP1L5
PGRMC2,ANKRD17
PGRMC2,DAPP1
PKD2,FRAS1
PKD2,PDLIM5
PKD2,PGRMC2
PKD2,PDE5A
PKD2,PCDH18
PKD2,INTS12
PLA2G12A,COX18
PLA2G12A,CFI
PLA2G12A,MMRN1
PLA2G12A,ANXA5
PLA2G12A,CASP6
PLAC8,CDS1
PLAC8,BBS12
PLAC8,ADH1C
PLAC8,ADH5
PLAC8,LSM6
PLAC8,NPNT
PLK4,CCNA2
PLK4,PARM1
PLK4,HSPA4L
PLK4,MAD2L1
PLK4,FGF2
PPA2,ANAPC10
PPBP,PDE5A
PPBP,PF4
PPBP,CXCL5
PPM1K,EIF4E
PPM1K,ANKRD50
PPM1K,MAML3
PPM1K,LIN54
PPM1K,EXOSC9
PPM1K,METAP1
PPP3CA,ANAPC10
PPP3CA,METTL14
PPP3CA,CCNI
PPP3CA,DNAJB14
PRDM5,CCNI
PRDM5,NAA15
PRDM5,MRPS18C
PRDM5,PDLIM5
PRDM5,HERC5
PRDM8,MGST2
PRDM8,ANTXR2
PRDM8,LARP1B
PRKG2,GYPE
PRKG2,ANXA3
PRSS12,INTU
PRSS12,BTC
PRSS12,ELOVL6
PRSS12,GAR1
PRSS12,ADH1C
PRSS12,HPGDS
PTPN13,HHIP
PTPN13,CXCL2
PTPN13,LEF1
PTPN13,CDKL2
PTPN13,PARM1
PTPN13,ADH5
PTPN13,METTL14
PTPN13,CDS1
PTPN13,NPNT
RAB33B,OSTC
RAB33B,CYP2U1
RAB33B,AP1AR
RAB33B,PAQR3
RAP1GDS1,EXOSC9
RAP1GDS1,GAR1
RAP1GDS1,RAB33B
RAP1GDS1,ANXA5
RAP1GDS1,BANK1
RASGEF1B,NPNT
RASGEF1B,CXCL1
RASGEF1B,CXCL3
RASGEF1B,CXCL2
RASGEF1B,ADH5
RASSF6,HSPA4L
RASSF6,CASP6
RASSF6,CXCL1
RASSF6,NAA15
RASSF6,EXOSC9
RCHY1,CCNI
RCHY1,LEF1
RCHY1,RAB33B
RCHY1,DAPP1
RNF150,PDE5A
RNF150,HSD17B11
RNF150,HERC5
RNF150,MMRN1
RNF150,BTC
RNF150,NPNT
RPL34,HERC6
RPL34,ANKRD50
RPL34,BMP2K
RPL34,ADH1C
RPL34,BBS12
RPL34,FRAS1
SCARB2,DAPP1
SCARB2,CCNA2
SCARB2,MANBA
SCARB2,ANTXR2
SCARB2,INTS12
SCARB2,HHIP
SCARB2,ANKRD50
SCARB2,ANXA5
SCD5,ANXA3
SCD5,PAPSS1
SCD5,KLHL8
SCD5,PLAC8
SCD5,PRSS12
SCD5,COX18
SCLT1,ELMOD2
SCLT1,ARHGAP24
SCLT1,NPNT
SCLT1,KLHL8
SCLT1,LARP7
SCOC,PGRMC2
SCOC,RAB33B
SCOC,OTUD4
SCOC,ELF2
SCOC,AIMP1
SCOC,EIF4E
SCOC,MAPK10
SCOC,NUP54
SDAD1,MRPS18C
SDAD1,OSTC
SDAD1,AIMP1
SDAD1,AP1AR
SDAD1,INTU
SEC24B,CISD2
SEC24B,PARM1
SEC24B,EIF4E
SEC24B,AFF1
SEC24B,PPA2
SEC24B,PDE5A
SEC24B,NUP54
SEC24B,MFSD8
SEC24B,INTU
SEC24B,GAR1
SEC24B,CCNG2
SEC24B,IL15
SEC24B,OSTC
SEC24D,AP1AR
SEC24D,FRAS1
SEC24D,MTHFD2L
SEC24D,ENOPH1
SEC24D,OSTC
SEC24D,RNF150
SEC24D,MGST2
SEC24D,DNAJB14
SEC24D,AFF1
SEC24D,NAA15
SEC24D,EXOSC9
SEC24D,FAT4
SEC24D,ARSJ
SEC24D,GSTCD
SEC24D,NAP1L5
SEC24D,SEC24B
SEC31A,BDH2
SEC31A,ANKRD17
SEC31A,NPNT
SEC31A,ANXA5
SEC31A,NAA15
SEC31A,GPRIN3
SEC31A,C4orf3
SEC31A,MGST2
SEC31A,CCNI
SEC31A,AP1AR
SEC31A,CDKL2
SEC31A,ABCG2
SETD7,BMP2K
SETD7,HHIP
SETD7,ADH5
SETD7,SEC24D
SETD7,GAR1
SETD7,PKD2
SETD7,SCOC
SETD7,ANKRD17
SETD7,PGRMC2
SGMS2,ANK2
SGMS2,HSD17B11
SGMS2,DNAJB14
SGMS2,MTHFD2L
SGMS2,FRAS1
SGMS2,NAP1L5
SGMS2,NPNT
SGMS2,METTL14
SGMS2,EIF4E
SGMS2,CCNG2
SGMS2,PDE5A
SGMS2,PAQR3
SGMS2,ANXA3
SGMS2,PCDH18
SHROOM3,BTC
SHROOM3,HSPA4L
SHROOM3,PRSS12
SHROOM3,HERC5
SHROOM3,SGMS2
SHROOM3,ANXA3
SHROOM3,EMCN
SHROOM3,HPSE
SLC10A7,CNOT6L
SLC10A7,MRPS18C
SLC10A7,BBS7
SLC10A7,PKD2
SLC10A7,SEC31A
SLC10A7,HHIP
SLC10A7,PPA2
SLC10A7,INPP4B
SLC39A8,PRKG2
SLC39A8,SLC10A7
SLC39A8,NPNT
SLC39A8,GYPE
SLC39A8,CAMK2D
SLC39A8,HHIP
SLC39A8,ANXA3
SLC39A8,PKD2
SLC39A8,CDKL2
SLC39A8,RNF150
SLC39A8,HSD17B11
SLC39A8,SGMS2
SMAD1,LEF1
SMAD1,ANKRD50
SMAD1,GPRIN3
SMAD1,NFKB1
SMAD1,NDUFC1
SMAD1,MMRN1
SMAD1,PCDH18
SMAD1,BBS12
SMARCA5,ANTXR2
SMARCA5,GYPE
SMARCA5,SETD7
SMARCA5,LARP7
SMARCA5,NAA15
SMARCA5,SEC24D
SMARCA5,HSD17B11
SMARCA5,SGMS2
SMARCA5,PRDM8
SMARCAD1,MMAA
SMARCAD1,PGRMC2
SMARCAD1,MGST2
SMARCAD1,INTU
SMARCAD1,SEC24D
SMARCAD1,LIN54
SMARCAD1,METTL14
SMARCAD1,HPGDS
SNCA,PGRMC2
SNCA,FGF2
SNCA,ABCG2
SNCA,MMRN1
SNCA,PPM1K
SNCA,ARSJ
SNCA,OSTC
SPARCL1,GAR1
SPARCL1,PKD2
SPARCL1,DNAJB14
SPARCL1,MMRN1
SPARCL1,BMP2K
SPARCL1,ADH1B
SPARCL1,FRAS1
SPARCL1,PLA2G12A
SPARCL1,NPNT
SPARCL1,IL15
SPARCL1,ANKRD50
SPARCL1,METTL14
SPARCL1,RCHY1
SPATA5,NPNT
SPATA5,CNOT6L
SPATA5,ANKRD17
SPATA5,EXOSC9
SPP1,HPSE
SPP1,BMP2K
SPP1,CFI
SPP1,SCARB2
SPP1,ANTXR2
SPRY1,NFKB1
SPRY1,HHIP
SPRY1,SETD7
SPRY1,SGMS2
SPRY1,EMCN
SPRY1,SMAD1
SPRY1,LEF1
SPRY1,CFI
SPRY1,PCDH18
SPRY1,FGF2
SPRY1,MAD2L1
SPRY1,DAPP1
SPRY1,SPARCL1
STBD1,METTL14
STBD1,C4orf3
STBD1,SCARB2
STBD1,BDH2
STBD1,LARP7
STBD1,RAB33B
SYNPO2,PKD2
SYNPO2,FRAS1
SYNPO2,RNF150
SYNPO2,SGMS2
SYNPO2,HSD17B11
SYNPO2,SPARCL1
SYNPO2,SETD7
SYNPO2,PDE5A
SYNPO2,PDLIM5
SYNPO2,INPP4B
TBC1D9,GPRIN3
TBCK,LARP7
TBCK,MTHFD2L
TET2,CISD2
TET2,MMAA
TET2,CNOT6L
TET2,PTPN13
TET2,ANKRD50
THAP6,HHIP
THAP6,MFSD8
THAP6,NFKB1
THAP6,EXOSC9
THAP6,ANKRD17
THAP9,BBS7
THAP9,C4orf3
THAP9,AP1AR
THAP9,CXCL2
THAP9,ANXA5
TIFA,CDKL2
TIFA,NFKB1
TIGD2,PRDM5
TIGD2,SGMS2
TIGD2,PDLIM5
TIGD2,PKD2
TIGD2,NPNT
TIGD2,RCHY1
TIGD2,CCNG2
TMEM150C,CYP2U1
TMEM150C,MANBA
TMEM150C,PRSS12
TMEM150C,ADH1C
TMEM150C,AP1AR
TMEM150C,SHROOM3
TMEM150C,MGST2
TMEM150C,RNF150
TMEM150C,EMCN
TMEM150C,C4orf36
TMEM150C,FAT4
TMEM150C,ENPEP
TNIP3,ANKRD50
TNIP3,NFKB1
TNIP3,HSD17B11
TNIP3,SEC31A
TNIP3,MTHFD2L
TNIP3,NAP1L5
TNIP3,TET2
TRAM1L1,NAA15
TRAM1L1,HERC3
TRAM1L1,SGMS2
TRAM1L1,CNOT6L
TRAM1L1,NFKB1
TRAM1L1,ELMOD2
TRAM1L1,COX18
TRAM1L1,STBD1
TRAM1L1,FRAS1
TSPAN5,MMRN1
TSPAN5,TRAM1L1
TSPAN5,TET2
TSPAN5,RAP1GDS1
TSPAN5,FRAS1
TSPAN5,PRDM8
TSPAN5,HADH
TSPAN5,DNAJB14
UBE2D3,RASGEF1B
UBE2D3,PDE5A
UBE2D3,SGMS2
UBE2D3,SHROOM3
UBE2D3,PPP3CA
UBE2D3,PGRMC2
UBE2D3,MANBA
UBE2D3,G3BP2
UBE2D3,TIFA
UBE2D3,ANTXR2
UBE2D3,MFSD8
UNC5C,MTHFD2L
UNC5C,PCDH18
UNC5C,MRPS18C
UNC5C,PDE5A
UNC5C,ANXA3
USO1,ENOPH1
USO1,TIFA
USO1,NFKB1
USO1,NAAA
USO1,SPRY1
USO1,PCDH18
USO1,GAB1
USO1,SEC24D
USO1,PRSS12
USO1,PDLIM5
USO1,THAP6
USO1,SEC31A
USO1,PARM1
USP38,EIF4E
USP38,ANKRD50
USP38,TIFA
USP38,OTUD4
USP38,PPM1K
USP38,SEC31A
USP38,ADH1C
USP53,USO1
USP53,SYNPO2
USP53,INPP4B
USP53,NAA15
USP53,AFF1
USP53,SCOC
USP53,NAP1L5
USP53,TSPAN5
USP53,CDKL2
USP53,CNOT6L
USP53,SNCA
USP53,SCD5
USP53,ADH1B
USP53,ELF2
USP53,METTL14
USP53,PTPN13
WDFY3,KLHL8
WDFY3,MANBA
WDFY3,CNOT6L
WDFY3,DNAJB14
WDFY3,HPSE
WDFY3,G3BP2
WDFY3,PKD2
WDFY3,AFF1
WDFY3,FAT4
WDFY3,MAML3
WDFY3,CCNG2
WDFY3,PAQR3
ZNF330,CYP2U1
ZNF330,SCD5
ZNF330,PLAC8
ZNF330,CXCL1
ZNF330,ADH5
ZNF330,PDE5A
ZNF827,RNF150
ZNF827,SGMS2
ZNF827,HADH
ZNF827,HSD17B11
ZNF827,ANXA3
ZNF827,AP1AR
ZNF827,TRAM1L1
ZNF827,SMAD1
ZNF827,MTHFD2L
ZNF827,CASP6
ZNF827,ADH1B
ZNF827,NPNT
ZNF827,NDUFC1
ZNF827,ANKRD17
ZNF827,PDE5A
ZNF827,SLC39A8
ZNF827,PARM1
ZNF827,MMRN1
ZNF827,KLHL8
