Gene_1,Gene_2
PDE5A,PPM1K
PDE5A,ARSJ
PDE5A,SGMS2
PDE5A,MFSD8
PDE5A,NUP54
RAP1GDS1,TET2
RAP1GDS1,PGRMC2
RAP1GDS1,SETD7
RAP1GDS1,HHIP
RAP1GDS1,CDKL2
ENPEP,HADH
SYNPO2,INPP4B
SYNPO2,FRAS1
SYNPO2,TRAM1L1
SYNPO2,SPARCL1
SYNPO2,HPGDS
CCNG2,MRPS18C
CCNG2,SLC10A7
CCNG2,SPP1
CCNG2,CXCL11
CCNG2,NPNT
BMP3,TIFA
BMP3,SCLT1
EXOSC9,LIN54
EXOSC9,CYP2U1
EXOSC9,PCDH18
EXOSC9,AIMP1
EXOSC9,ANXA3
EIF4E,CCNI
EIF4E,THAP9
EIF4E,KLHL8
EIF4E,GAB1
EIF4E,ELF2
EIF4E,LSM6
EIF4E,UBE2D3
EIF4E,USP38
EIF4E,PPM1K
EIF4E,ANK2
EIF4E,MFSD8
INPP4B,SYNPO2
INPP4B,BTC
INPP4B,FRAS1
INPP4B,SGMS2
METAP1,INTS12
METAP1,C4orf33
METAP1,OSTC
METAP1,CXCL11
METAP1,MANBA
METAP1,OTUD4
METAP1,AIMP1
METAP1,CXCL10
METAP1,CASP6
METAP1,NUP54
NAA15,RASGEF1B
NAA15,TET2
NAA15,FAT4
NAA15,PPA2
NAA15,SMARCA5
NAA15,OTUD4
NAA15,HADH
NAA15,SGMS2
NAA15,ANXA3
NAA15,EMCN
AFF1,TET2
AFF1,FAT4
AFF1,UBE2D3
AFF1,ARHGAP24
PPA2,TET2
PPA2,NAA15
PPA2,FAM13A
PPA2,CDS1
PPA2,LSM6
PPA2,C4orf36
PPA2,HERC3
PPA2,C4orf3
THAP6,ADH5
THAP6,METTL14
THAP6,NUP54
MRPS18C,INTS12
MRPS18C,SLC39A8
MRPS18C,CCNG2
MRPS18C,METTL14
MRPS18C,HERC6
MRPS18C,ZNF827
MRPS18C,RCHY1
MRPS18C,FAM13A
MRPS18C,ANTXR2
MRPS18C,THAP9
MRPS18C,CXCL11
MRPS18C,IL15
MRPS18C,SDAD1
MRPS18C,OTUD4
MRPS18C,COQ2
MRPS18C,SMARCAD1
MRPS18C,GSTCD
MRPS18C,HELQ
MRPS18C,PRSS12
MRPS18C,SEC31A
MRPS18C,DNAJB14
MRPS18C,SGMS2
MRPS18C,INTU
MRPS18C,MGST2
MRPS18C,MFSD8
MRPS18C,NAAA
DAPP1,SCARB2
DAPP1,SPRY1
METTL14,SLC39A8
METTL14,THAP6
METTL14,MRPS18C
METTL14,SEC24B
METTL14,SCARB2
METTL14,FRAS1
METTL14,STBD1
METTL14,SGMS2
HERC6,INTS12
HERC6,PDE5A
HERC6,MRPS18C
HERC6,LSM6
HERC6,CXCL9
HERC6,HERC5
TBCK,SCARB2
TBCK,ADH1B
TBCK,CXCL3
TBCK,CXCL2
TBCK,COX18
ABCE1,CCNI
ABCE1,PPP3CA
ABCE1,CXCL3
SLC10A7,CCNG2
SLC10A7,NPNT
SLC10A7,FRAS1
SLC10A7,HHIP
SLC10A7,SEC31A
SLC10A7,G3BP2
ZNF827,MRPS18C
ZNF827,KLHL8
ZNF827,RPL34
ZNF827,MMRN1
ZNF827,PRSS12
ZNF827,HPGDS
RCHY1,ADH5
RCHY1,MRPS18C
RCHY1,SPP1
RCHY1,FRAS1
RCHY1,ADH1B
RCHY1,TIGD2
RCHY1,PRDM5
PGRMC2,C4orf33
PGRMC2,CCNI
PGRMC2,TET2
PGRMC2,PDE5A
PGRMC2,RAP1GDS1
PGRMC2,ANKRD17
PGRMC2,OSTC
PGRMC2,SCARB2
PGRMC2,BTC
PGRMC2,UBE2D3
PGRMC2,SEC24D
PGRMC2,SEC31A
PGRMC2,HSD17B11
PGRMC2,NUP54
ALPK1,BDH2
ALPK1,SEC31A
ANKRD17,INTS12
ANKRD17,PDE5A
ANKRD17,PGRMC2
ANKRD17,SCARB2
ANKRD17,KLHL8
ANKRD17,LARP7
ANKRD17,SEC31A
ANKRD17,ANXA3
ANKRD17,ELMOD2
ANKRD17,PLK4
OSTC,METAP1
OSTC,PGRMC2
OSTC,NPNT
OSTC,LARP1B
OSTC,SCLT1
OSTC,ANAPC10
OSTC,NUP54
TBC1D9,BANK1
TBC1D9,CNOT6L
TBC1D9,LARP7
TBC1D9,SEC31A
FAM13A,PPA2
FAM13A,MRPS18C
FAM13A,CXCL11
FAM13A,ADH1C
ANTXR2,MRPS18C
ANTXR2,SCARB2
ANTXR2,CXCL2
NDUFC1,IL15
NDUFC1,ELOVL6
NDUFC1,UNC5C
SPP1,CCNG2
SPP1,RCHY1
SPP1,SNCA
SPP1,DNAJB14
TSPAN5,FAT4
TSPAN5,PRDM8
THAP9,EIF4E
THAP9,MRPS18C
THAP9,SMARCA5
THAP9,CCNA2
BDH2,RASGEF1B
BDH2,CCNI
BDH2,ALPK1
BDH2,GAR1
BDH2,SETD7
BDH2,NFKB1
SEC24B,RASGEF1B
SEC24B,PAQR3
SEC24B,METTL14
SEC24B,IL15
SEC24B,NPNT
SEC24B,SCOC
SEC24B,NUDT9
SEC24B,DKK2
SEC24B,PTPN13
SEC24B,ENOPH1
SEC24B,ANAPC10
SEC24B,ANXA3
SEC24B,SPRY1
PAPSS1,HHIP
PAPSS1,HPSE
CDS1,PPA2
CDS1,RASSF6
CDS1,BMP2K
CDS1,HNRNPD
CDS1,HPSE
CXCL11,CCNG2
CXCL11,METAP1
CXCL11,MRPS18C
CXCL11,FAM13A
CXCL11,MANBA
CXCL11,PRDM8
BBS7,ADH1C
USP53,SDAD1
USP53,ELF2
USP53,LSM6
USP53,MMRN1
USP53,SGMS2
SCARB2,ANKRD50
SCARB2,INTS12
SCARB2,DAPP1
SCARB2,METTL14
SCARB2,TBCK
SCARB2,PGRMC2
SCARB2,ANKRD17
SCARB2,ANTXR2
SCARB2,NUDT9
SCARB2,PCDH18
SCARB2,STBD1
SCARB2,PPP3CA
SCARB2,SMAD1
SCARB2,SPARCL1
SCARB2,PRDM5
SCARB2,C4orf3
SCARB2,PLK4
IL15,USO1
IL15,PDE5A
IL15,MRPS18C
IL15,NDUFC1
IL15,SEC24B
IL15,FRAS1
IL15,STBD1
IL15,BMP2K
IL15,GSTCD
IL15,DNAJB14
NPNT,RASGEF1B
NPNT,CCNG2
NPNT,SLC10A7
NPNT,OSTC
NPNT,SEC24B
NPNT,TIFA
NPNT,RAB33B
NPNT,ENOPH1
NPNT,SEC31A
NPNT,MAPK10
NPNT,AP1AR
NPNT,NUP54
NPNT,C4orf3
TIFA,USO1
TIFA,BMP3
TIFA,NPNT
TIFA,STBD1
SCOC,PDE5A
SCOC,SEC24B
SCOC,KLHL8
SCOC,MMRN1
SCOC,SEC31A
SCOC,CXCL3
SCOC,MAPK10
SCOC,NUP54
MAD2L1,TET2
MAD2L1,CASP6
MAD2L1,SPRY1
MAD2L1,NAAA
NAP1L5,C4orf33
CXCL5,MRPL1
CXCL5,CXCL3
GAR1,ANKRD50
GAR1,PDE5A
GAR1,BDH2
GAR1,BTC
GAR1,HHIP
GAR1,HERC3
GAR1,PRSS12
GAR1,SPARCL1
LARP1B,OSTC
LARP1B,TNIP3
SNCA,SPP1
SNCA,COPS4
SNCA,UBE2D3
SNCA,SMARCAD1
KLHL8,EIF4E
KLHL8,ZNF827
KLHL8,ANKRD17
KLHL8,SCOC
KLHL8,RAB33B
KLHL8,BBS12
CYP2U1,RASGEF1B
CYP2U1,EXOSC9
CYP2U1,GAB1
CYP2U1,PPM1K
SCLT1,BMP3
SCLT1,OSTC
SCLT1,BTC
SCLT1,HSD17B11
SCLT1,ELMOD2
FGF2,SMARCAD1
FGF2,SEC24D
FGF2,SEC31A
COPS4,SNCA
COPS4,BANK1
MANBA,METAP1
MANBA,CXCL11
MANBA,NUDT9
MANBA,FRAS1
MANBA,GSTCD
MANBA,ANAPC10
RAB33B,ANKRD50
RAB33B,RASGEF1B
RAB33B,NPNT
RAB33B,KLHL8
RAB33B,BMP2K
RAB33B,SETD7
RAB33B,ANAPC10
RAB33B,SEC31A
RAB33B,CXCL3
NUDT9,SEC24B
NUDT9,SCARB2
NUDT9,MANBA
NUDT9,COQ2
ELOVL6,NDUFC1
ELOVL6,NUP54
PCDH18,EXOSC9
PCDH18,SCARB2
PCDH18,ADH1C
PCDH18,MAPK10
GAB1,EIF4E
GAB1,CYP2U1
GAB1,OTUD4
GAB1,PTPN13
GAB1,ADH1C
BTC,MAML3
BTC,PDE5A
BTC,INPP4B
BTC,PGRMC2
BTC,GAR1
BTC,SCLT1
BTC,CFI
BTC,SHROOM3
PLA2G12A,C4orf36
PLA2G12A,COX18
SMARCA5,ADH5
SMARCA5,NAA15
SMARCA5,THAP9
SMARCA5,FRAS1
SMARCA5,UBE2D3
SMARCA5,ZNF330
SMARCA5,ADH1C
SMARCA5,NUP54
SCD5,RASGEF1B
SCD5,ADH5
SCD5,OTUD4
SCD5,MMAA
SCD5,HHIP
SCD5,DNAJB14
SCD5,SGMS2
SCD5,SPARCL1
SCD5,CISD2
GYPE,SPATA5
GYPE,MMRN1
PF4,PAQR3
PF4,LIN54
PF4,TMEM150C
PF4,EMCN
PKD2,FRAS1
PKD2,OTUD4
PKD2,SEC31A
PKD2,ANXA3
FRAS1,ANKRD50
FRAS1,PAQR3
FRAS1,SYNPO2
FRAS1,INPP4B
FRAS1,METTL14
FRAS1,SLC10A7
FRAS1,RCHY1
FRAS1,IL15
FRAS1,MANBA
FRAS1,SMARCA5
FRAS1,PKD2
FRAS1,COQ2
FRAS1,BMP2K
FRAS1,ABCG2
FRAS1,USP38
FRAS1,MMAA
FRAS1,MRPL1
FRAS1,HERC3
FRAS1,SEC24D
FRAS1,AP1AR
FRAS1,DNAJB14
FRAS1,HSD17B11
FRAS1,MFSD8
FRAS1,SPRY1
ADH1B,TBCK
ADH1B,RCHY1
ADH1B,OTUD4
ADH1B,HADH
ADH1B,GPRIN3
DKK2,SEC24B
DKK2,SETD7
DKK2,SEC31A
SDAD1,MRPS18C
SDAD1,USP53
SDAD1,CCNA2
SDAD1,AP1AR
OTUD4,USO1
OTUD4,METAP1
OTUD4,NAA15
OTUD4,MRPS18C
OTUD4,GAB1
OTUD4,SCD5
OTUD4,PKD2
OTUD4,ADH1B
OTUD4,ELF2
OTUD4,MRPL1
OTUD4,SEC24D
OTUD4,DNAJB14
ELF2,RASGEF1B
ELF2,EIF4E
ELF2,USP53
ELF2,OTUD4
ELF2,PDLIM5
ELF2,DNAJB14
LSM6,INTS12
LSM6,FAT4
LSM6,LIN54
LSM6,PDE5A
LSM6,EIF4E
LSM6,PPA2
LSM6,HERC6
LSM6,USP53
LSM6,PRSS12
LSM6,SEC24D
LSM6,TMEM150C
LSM6,MFSD8
LSM6,C4orf3
LSM6,EMCN
UBE2D3,EIF4E
UBE2D3,AFF1
UBE2D3,PGRMC2
UBE2D3,SNCA
UBE2D3,SMARCA5
UBE2D3,TIGD2
UBE2D3,SEC31A
UBE2D3,PRDM5
CFI,BTC
PLAC8,ADH5
PLAC8,ADH1C
PLAC8,SEC31A
PPBP,FAT4
RASSF6,CDS1
RASSF6,CXCL1
RASSF6,CASP6
RASSF6,MRPL1
RASSF6,RNF150
SPATA5,GYPE
SPATA5,ADH1C
STBD1,FAT4
STBD1,METTL14
STBD1,SCARB2
STBD1,IL15
STBD1,TIFA
STBD1,HHIP
UNC5C,NDUFC1
C4orf36,CCNI
C4orf36,PPA2
C4orf36,PLA2G12A
C4orf36,MRPL1
C4orf36,ANXA3
AIMP1,EXOSC9
AIMP1,METAP1
AIMP1,DNAJB14
ANXA5,INTS12
COQ2,TET2
COQ2,MRPS18C
COQ2,NUDT9
COQ2,FRAS1
COQ2,BMP2K
COQ2,ANXA3
TIGD2,RCHY1
TIGD2,UBE2D3
BANK1,TBC1D9
BANK1,COPS4
BMP2K,CDS1
BMP2K,IL15
BMP2K,RAB33B
BMP2K,FRAS1
BMP2K,COQ2
ABCG2,FRAS1
ABCG2,SMAD1
CXCL10,METAP1
CXCL10,PRDM8
PTPN13,SEC24B
PTPN13,GAB1
MTHFD2L,C4orf33
MTHFD2L,WDFY3
MTHFD2L,CDKL2
SMARCAD1,CCNI
SMARCAD1,ADH5
SMARCAD1,LIN54
SMARCAD1,MRPS18C
SMARCAD1,SNCA
SMARCAD1,FGF2
SMARCAD1,CXCL9
SMARCAD1,NUP54
CXCL1,RASSF6
CXCL1,CXCL3
CXCL1,NFKB1
RPL34,ZNF827
RPL34,LARP7
RPL34,ADH1C
RPL34,AP1AR
CASP6,PAQR3
CASP6,METAP1
CASP6,MAD2L1
CASP6,RASSF6
CASP6,ENOPH1
MMRN1,ZNF827
MMRN1,USP53
MMRN1,SCOC
MMRN1,GYPE
MMRN1,RNF150
ENOPH1,TET2
ENOPH1,SEC24B
ENOPH1,NPNT
ENOPH1,CASP6
ZNF330,SMARCA5
GSTCD,MRPS18C
GSTCD,IL15
GSTCD,MANBA
PPP3CA,ABCE1
PPP3CA,SCARB2
PPP3CA,SEC31A
PPP3CA,NUP54
USP38,EIF4E
USP38,FRAS1
USP38,MRPL1
USP38,ADH1C
CNOT6L,TBC1D9
CNOT6L,HHIP
CNOT6L,ARSJ
CNOT6L,SGMS2
SETD7,RAP1GDS1
SETD7,BDH2
SETD7,RAB33B
SETD7,DKK2
SETD7,SEC24D
SETD7,NUP54
LARP7,ANKRD17
LARP7,TBC1D9
LARP7,RPL34
MMAA,TET2
MMAA,SCD5
MMAA,FRAS1
MMAA,ANAPC10
MRPL1,CXCL5
MRPL1,FRAS1
MRPL1,OTUD4
MRPL1,RASSF6
MRPL1,C4orf36
MRPL1,USP38
MRPL1,ADH1C
MRPL1,BBS12
MRPL1,SEC31A
MRPL1,HERC5
MRPL1,NUP54
SMAD1,SCARB2
SMAD1,ABCG2
SMAD1,BBS12
SMAD1,INTU
SMAD1,PLK4
HHIP,SLC39A8
HHIP,RAP1GDS1
HHIP,SLC10A7
HHIP,PAPSS1
HHIP,GAR1
HHIP,SCD5
HHIP,STBD1
HHIP,CNOT6L
HHIP,HERC3
HHIP,SEC31A
HHIP,CXCL2
HHIP,DNAJB14
CCNA2,THAP9
CCNA2,SDAD1
HERC3,CCNI
HERC3,PPA2
HERC3,GAR1
HERC3,FRAS1
HERC3,HHIP
PDLIM5,CCNI
PDLIM5,ADH5
PDLIM5,ELF2
PDLIM5,SGMS2
PDLIM5,SPARCL1
PDLIM5,G3BP2
HELQ,RASGEF1B
HELQ,MRPS18C
HELQ,DNAJB14
PRSS12,INTS12
PRSS12,MRPS18C
PRSS12,ZNF827
PRSS12,GAR1
PRSS12,LSM6
PRSS12,SEC31A
SEC24D,PGRMC2
SEC24D,FGF2
SEC24D,FRAS1
SEC24D,OTUD4
SEC24D,LSM6
SEC24D,SETD7
SEC24D,DNAJB14
SEC24D,ARHGAP24
ADH1C,ANKRD50
ADH1C,FAM13A
ADH1C,BBS7
ADH1C,PCDH18
ADH1C,GAB1
ADH1C,SMARCA5
ADH1C,PLAC8
ADH1C,SPATA5
ADH1C,RPL34
ADH1C,USP38
ADH1C,MRPL1
ADH1C,NAAA
ANAPC10,OSTC
ANAPC10,SEC24B
ANAPC10,MANBA
ANAPC10,RAB33B
ANAPC10,MMAA
ANAPC10,SEC31A
WDFY3,PDE5A
WDFY3,MTHFD2L
WDFY3,PPM1K
WDFY3,SPRY1
BBS12,HSPA4L
BBS12,MAML3
BBS12,KLHL8
BBS12,MRPL1
BBS12,SMAD1
BBS12,SEC31A
BBS12,TNIP3
BBS12,C4orf3
SEC31A,USO1
SEC31A,ADH5
SEC31A,MRPS18C
SEC31A,SLC10A7
SEC31A,PGRMC2
SEC31A,ALPK1
SEC31A,ANKRD17
SEC31A,TBC1D9
SEC31A,NPNT
SEC31A,SCOC
SEC31A,FGF2
SEC31A,RAB33B
SEC31A,PKD2
SEC31A,DKK2
SEC31A,UBE2D3
SEC31A,PLAC8
SEC31A,PPP3CA
SEC31A,MRPL1
SEC31A,HHIP
SEC31A,PRSS12
SEC31A,ANAPC10
SEC31A,BBS12
SEC31A,MGST2
SEC31A,C4orf3
SEC31A,GPRIN3
CXCL3,ANKRD50
CXCL3,PDE5A
CXCL3,TBCK
CXCL3,ABCE1
CXCL3,SCOC
CXCL3,CXCL5
CXCL3,RAB33B
CXCL3,CXCL1
CXCL3,AP1AR
CXCL3,NUP54
CXCL3,C4orf3
HNRNPD,CDS1
HNRNPD,MGST2
CXCL9,HERC6
CXCL9,SMARCAD1
CXCL9,SPRY1
PPM1K,USO1
PPM1K,MAML3
PPM1K,LIN54
PPM1K,PDE5A
PPM1K,EIF4E
PPM1K,CYP2U1
PPM1K,WDFY3
PPM1K,CDKL2
PPM1K,MGST2
PPM1K,NFKB1
CXCL2,TBCK
CXCL2,ANTXR2
CXCL2,HHIP
CXCL2,CDKL2
CXCL2,C4orf3
CXCL2,CISD2
CDKL2,CCNI
CDKL2,RAP1GDS1
CDKL2,MTHFD2L
CDKL2,PPM1K
CDKL2,CXCL2
PRKG2,SLC39A8
MAPK10,NPNT
MAPK10,SCOC
MAPK10,PCDH18
MAPK10,ARHGAP24
ARSJ,CCNI
ARSJ,PDE5A
ARSJ,CNOT6L
HERC5,HERC6
HERC5,MRPL1
TRAM1L1,SYNPO2
AP1AR,NPNT
AP1AR,FRAS1
AP1AR,SDAD1
AP1AR,RPL34
AP1AR,CXCL3
AP1AR,ARHGAP24
DNAJB14,CCNI
DNAJB14,MRPS18C
DNAJB14,SPP1
DNAJB14,IL15
DNAJB14,SCD5
DNAJB14,FRAS1
DNAJB14,OTUD4
DNAJB14,ELF2
DNAJB14,AIMP1
DNAJB14,HHIP
DNAJB14,HELQ
DNAJB14,SEC24D
DNAJB14,SGMS2
DNAJB14,NUP54
DNAJB14,HPSE
TMEM150C,PF4
TMEM150C,LSM6
HSD17B11,PGRMC2
HSD17B11,SCLT1
HSD17B11,FRAS1
HSD17B11,SGMS2
HSD17B11,NFKB1
SHROOM3,BTC
SHROOM3,EMCN
HADH,SLC39A8
HADH,ENPEP
HADH,NAA15
HADH,ADH1B
SGMS2,PDE5A
SGMS2,INPP4B
SGMS2,NAA15
SGMS2,MRPS18C
SGMS2,METTL14
SGMS2,USP53
SGMS2,SCD5
SGMS2,CNOT6L
SGMS2,PDLIM5
SGMS2,DNAJB14
SGMS2,HSD17B11
ANK2,TET2
ANK2,EIF4E
TNIP3,RASGEF1B
TNIP3,LARP1B
TNIP3,BBS12
INTU,MRPS18C
INTU,SMAD1
INTU,MGST2
INTU,NUP54
MGST2,RASGEF1B
MGST2,MRPS18C
MGST2,SEC31A
MGST2,HNRNPD
MGST2,PPM1K
MGST2,INTU
MFSD8,ADH5
MFSD8,PDE5A
MFSD8,EIF4E
MFSD8,MRPS18C
MFSD8,FRAS1
MFSD8,LSM6
MFSD8,NFKB1
RNF150,RASSF6
RNF150,MMRN1
ANXA3,ADH5
ANXA3,EXOSC9
ANXA3,NAA15
ANXA3,ANKRD17
ANXA3,SEC24B
ANXA3,PKD2
ANXA3,C4orf36
ANXA3,COQ2
ANXA3,C4orf3
COX18,TBCK
COX18,PLA2G12A
SPRY1,ADH5
SPRY1,DAPP1
SPRY1,SEC24B
SPRY1,MAD2L1
SPRY1,FRAS1
SPRY1,WDFY3
SPRY1,CXCL9
SPRY1,NUP54
ARHGAP24,AFF1
ARHGAP24,SEC24D
ARHGAP24,MAPK10
ARHGAP24,AP1AR
ARHGAP24,NUP54
SPARCL1,LIN54
SPARCL1,SYNPO2
SPARCL1,SCARB2
SPARCL1,GAR1
SPARCL1,SCD5
SPARCL1,PDLIM5
SPARCL1,NUP54
NAAA,TET2
NAAA,MRPS18C
NAAA,MAD2L1
NAAA,ADH1C
ELMOD2,USO1
ELMOD2,ANKRD17
ELMOD2,SCLT1
PRDM8,TSPAN5
PRDM8,CXCL11
PRDM8,CXCL10
PRDM8,PLK4
NFKB1,BDH2
NFKB1,CXCL1
NFKB1,PPM1K
NFKB1,HSD17B11
NFKB1,MFSD8
NFKB1,C4orf3
PRDM5,CCNI
PRDM5,RCHY1
PRDM5,SCARB2
PRDM5,UBE2D3
PRDM5,NUP54
NUP54,RASGEF1B
NUP54,PDE5A
NUP54,METAP1
NUP54,THAP6
NUP54,PGRMC2
NUP54,OSTC
NUP54,NPNT
NUP54,SCOC
NUP54,ELOVL6
NUP54,SMARCA5
NUP54,SMARCAD1
NUP54,PPP3CA
NUP54,SETD7
NUP54,MRPL1
NUP54,CXCL3
NUP54,DNAJB14
NUP54,INTU
NUP54,SPRY1
NUP54,ARHGAP24
NUP54,SPARCL1
NUP54,PRDM5
NUP54,C4orf3
NUP54,GPRIN3
C4orf3,PPA2
C4orf3,SCARB2
C4orf3,NPNT
C4orf3,LSM6
C4orf3,BBS12
C4orf3,SEC31A
C4orf3,CXCL3
C4orf3,CXCL2
C4orf3,ANXA3
C4orf3,NFKB1
C4orf3,NUP54
EMCN,NAA15
EMCN,PF4
EMCN,LSM6
EMCN,SHROOM3
EMCN,HPGDS
CISD2,SCD5
CISD2,CXCL2
PLK4,PARM1
PLK4,ANKRD17
PLK4,SCARB2
PLK4,SMAD1
PLK4,PRDM8
HPSE,PAPSS1
HPSE,CDS1
HPSE,DNAJB14
G3BP2,SLC10A7
G3BP2,PDLIM5
GPRIN3,TET2
GPRIN3,SLC39A8
GPRIN3,LIN54
GPRIN3,ADH1B
GPRIN3,SEC31A
GPRIN3,NUP54
HPGDS,SYNPO2
HPGDS,ZNF827
HPGDS,EMCN
