Gene_1,Gene_2
CFI,SEC24D
CFI,PRSS12
CFI,PDE5A
CFI,PARM1
CISD2,SEC24B
CISD2,LAMTOR3
CNOT6L,ANTXR2
CNOT6L,NAAA
CNOT6L,USP53
CNOT6L,PCDH18
CNOT6L,FAM13A
CNOT6L,SLC10A7
CNOT6L,AFF1
CNOT6L,CAMK2D
COPS4,SCOC
COPS4,MCUB
COPS4,SCARB2
COPS4,HSD17B11
COPS4,ANAPC10
COPS4,TRAM1L1
COPS4,ENOPH1
COPS4,DAPP1
COPS4,CYP2U1
COPS4,PRDM8
COPS4,OTUD4
COPS4,PYURF
COPS4,C4orf3
COPS4,AFF1
COPS4,MRPL1
COPS4,DKK2
COPS4,G3BP2
COQ2,LAMTOR3
COQ2,LINC01094
COQ2,GPRIN3
COQ2,ANXA5
COQ2,CYP2U1
COQ2,CXCL1
COQ2,SGMS2
COQ2,MANBA
COX18,NOCT
CXCL1,CXCL8
CXCL1,SPRY1
CXCL1,AREG
CXCL1,NPNT
CXCL1,MAPK10
CXCL1,HNRNPDL
CXCL1,ADH1C
CXCL1,ARHGAP24
CXCL1,FAM47E
CXCL10,CXCL11
CXCL11,SPP1
CXCL11,MMRN1
CXCL11,BMP2K
CXCL2,PCDH18
CXCL2,HPSE
CXCL2,NOCT
CXCL2,ARHGAP24
CXCL2,AREG
CXCL2,LINC01094
CXCL2,GPRIN3
CXCL2,LARP1B
CXCL2,ZNF330
CXCL2,DAPP1
CXCL2,HNRNPDL
CXCL2,SDAD1
CXCL2,PARM1
CXCL3,SGMS2
CXCL3,LINC01091
CXCL3,CXCL5
CXCL3,NAP1L5
CXCL3,MTHFD2L
CXCL3,NOCT
CXCL3,PCDH18
CXCL3,CXCL2
CXCL3,TRMT10A
CXCL3,LARP7
CXCL3,PARM1
CXCL3,FAM13A
CXCL3,PAQR3
CXCL3,AREG
CXCL3,LARP1B
CXCL3,ANKRD50
CXCL3,GPRIN3
CXCL3,MAPK10
CXCL3,LINC01094
CXCL3,CDS1
CXCL3,USP38
CXCL3,SOWAHB
CXCL3,HSPA4L
CXCL3,ZNF330
CXCL3,FAM47E
CXCL3,JADE1
CXCL3,CCNG2
CXCL3,PDLIM5
CXCL3,CXCL8
CXCL3,USP53
CXCL3,SHROOM3
CXCL3,PRSS12
CXCL5,ANTXR2
CXCL8,NOCT
CXCL9,NAAA
CXCL9,CXCL11
CXCL9,CXCL10
CXCL9,PDE5A
CXCL9,NFKB1
CYP2U1,CDKL2
CYP2U1,HNRNPDL
CYP2U1,LIN54
CYP2U1,WDFY3-AS2
CYP2U1,C4orf3
CYP2U1,LARP1B
CYP2U1,ADH5
CYP2U1,ANKRD50
CYP2U1,ANTXR2
CYP2U1,PCDH18
CYP2U1,ARHGEF38
CYP2U1,ADH1B
CYP2U1,PGRMC2
DAPP1,C4orf3
DAPP1,ANXA3
DAPP1,ADH1C
DAPP1,ADH5
DAPP1,MCUB
DAPP1,PLAC8
DAPP1,NPNT
DAPP1,SHROOM3
DAPP1,PYURF
DAPP1,AFF1
DAPP1,SLC39A8
DAPP1,LINC01094
DAPP1,BMP2K
DAPP1,ALPK1
DAPP1,MANBA
DAPP1,GPRIN3
DKK2,NPNT
DKK2,HNRNPDL
DKK2,ANKRD50
DKK2,CYP2U1
DNAJB14,USO1
DNAJB14,ELF2
DNAJB14,NDNF
DNAJB14,ANKRD50
DNAJB14,AREG
DNAJB14,BLTP1
DNAJB14,GPRIN3
DNAJB14,LIN54
DNAJB14,ADH1C
DNAJB14,SEC24B
DNAJB14,OTUD4
DNAJB14,COX18
DNAJB14,PCDH18
DNAJB14,LINC02615
DNAJB14,FRAS1
EIF4E,IL15
EIF4E,LAMTOR3
EIF4E,NFKB1
EIF4E,H2AZ1
ELF2,ABHD18
ELF2,SEC24B
ELF2,BLTP1
ELF2,OTUD4
ELF2,MAPK10
ELF2,AREG
ELF2,HADH
ELF2,INTU
ELMOD2,NFKB1
ELMOD2,CYP2U1
ELMOD2,AREG
ELMOD2,CCNI
ELMOD2,HNRNPDL
ELMOD2,COX18
ELMOD2,DNAJB14
ELMOD2,MAD2L1
EMCN,NPNT
EMCN,C4orf3
EMCN,SEPTIN11
EMCN,USO1
EMCN,CYP2U1
EMCN,FRAS1
EMCN,PCDH18
EMCN,SCD5
ENOPH1,COX18
ENOPH1,DNAJB14
ENOPH1,C4orf3
ENOPH1,ELMOD2
ENOPH1,SEPTIN11
ENOPH1,CCNI
ENOPH1,PYURF
ENPEP,CISD2
EXOSC9,HNRNPDL
EXOSC9,SEC24B
EXOSC9,BLTP1
FAM13A,AFF1
FAM13A,CDS1
FAM13A,LINC01094
FAM13A,ARHGEF38
FAM13A,GPRIN3
FAM13A,CDKL2
FAM13A-AS1,ZGRF1
FAM13A-AS1,RPL34
FAM13A-AS1,SCARB2
FAM13A-AS1,EIF4E
FAM13A-AS1,TET2
FAM13A-AS1,SETD7
FAM13A-AS1,BBS12
FAM13A-AS1,GAR1
FAM13A-AS1,SEC24D
FAM13A-AS1,LINC02615
FAM13A-AS1,MRPL1
FAM13A-AS1,INTU
FAM13A-AS1,PPA2
FAM13A-AS1,HNRNPDL
FAM13A-AS1,DNAJB14
FAM13A-AS1,G3BP2
FAM13A-AS1,LARP7
FAM13A-AS1,CDS1
FAM13A-AS1,NDUFC1
FAM13A-AS1,KLHL8
FAM13A-AS1,HADH
FAM13A-AS1,BLTP1
FAM13A-AS1,ADH5
FAM13A-AS1,CCNI
FAM13A-AS1,ANXA3
FAM241A,PPP3CA
FAM241A,RNF150
FAM241A,SMAD1
FAM241A,UBE2D3
FAM241A,FGF2
FAM241A,RAB33B
FAM241A,SHROOM3
FAM241A,HHIP-AS1
FAM241A,MMRN1
FAT4,MRPL1
FAT4,NPNT
FAT4,GPRIN3
FAT4,AFF1
FAT4,CDS1
FAT4,SEC24B
FAT4,OSTC
FAT4,USO1
FAT4,ARSJ
FAT4,NDNF
FAT4,CYP2U1
FAT4,UNC5C
FAT4,FRAS1
FAT4,ANTXR2
FAT4,PDE5A
FAT4,SYNPO2
FAT4,PPA2
FAT4,ADH1B
FAT4,HADH
FGF2,C4orf3
FGF2,MGST2
FGF2,SHROOM3
FGF2,CDS1
FGF2,FAM13A
FGF2,ARSJ
FGF2,OSTC
FGF2,SPRY1
FGF2,SLC39A8
FGF2,FRAS1
FGF2,EIF4E
FRAS1,SPATA5
FRAS1,PPM1K
FRAS1,ARHGEF38
FRAS1,LIN54
FRAS1,SEPTIN11
FRAS1,TMEM150C
FRAS1,MAML3
FRAS1,UNC5C
FRAS1,ANKRD50
FRAS1,CNOT6L
FRAS1,HADH
FRAS1,AFF1
FRAS1,WDFY3-AS2
G3BP2,BLTP1
G3BP2,ELF2
G3BP2,FRAS1
G3BP2,HERC6
G3BP2,AFF1
G3BP2,SHROOM3
G3BP2,GPRIN3
G3BP2,CNOT6L
G3BP2,UBE2D3
GAB1,CFI
GAB1,RPL34
GAB1,SCARB2
GAB1,NAP1L5
GAB1,HPGDS
GAB1,COQ2
GAB1,PDE5A
GAB1,ADH1C
GAB1,SCD5
GAB1,SEC24B
GAB1,UNC5C
GAB1,ADH1B
GAB1,ANXA3
GAB1,NPNT
GAB1,CAMK2D
GAB1,SLC39A8
GAB1,SPP1
GAB1,CXCL11
GAB1,HNRNPDL
GAB1,SEC24D
GAB1,FRAS1
GAR1,SEC24B
GAR1,ELF2
GAR1,ADH1B
GAR1,BLTP1
GAR1,ABCE1
GPRIN3,AFF1
GPRIN3,CXCL11
GPRIN3,BMP2K
GPRIN3,LAMTOR3
GPRIN3,SHROOM3
GPRIN3,LINC01094
GSTCD,PLA2G12A
GSTCD,FRAS1
GSTCD,LINC02615
GSTCD,HNRNPDL
GTF2IP12,INTU
GTF2IP12,NPNT
GYPE,PRKG2
GYPE,NPNT
GYPE,SEC24D
GYPE,SCD5
GYPE,SMARCA5
GYPE,ADH5
H2AZ1,AFF1
H2AZ1,MGST2
H2AZ1,LAMTOR3
H2AZ1,HNRNPDL
H2AZ1,BMP2K
H2AZ1,SLC10A7
H2AZ1,ADH5
HADH,OTUD4
HADH,BMP2K
HADH,CDS1
HADH,FAM13A
HADH,SEPTIN7P14
HADH,CCNI
HADH,HNRNPDL
HADH,ADH1C
HERC5,GPRIN3
HERC5,HERC6
HERC5,DAPP1
HERC5,H2AZ1
HERC5,HADH
HERC5,LARP1B
HERC5,CCNI
HERC5,MANBA
HERC5,ABHD18
HERC5,PPM1K
HERC5,LINC01094
HERC6,GPRIN3
HERC6,CCNI
HERC6,MANBA
HHIP,PLK4
HHIP,SLC39A8
HHIP,NPNT
HHIP,CDS1
HHIP,FLJ20021
HHIP,BMP3
HHIP,KLHL8
HHIP,HERC6
HHIP,PTPN13
HHIP,ANXA3
HHIP,HHIP-AS1
HHIP-AS1,CDS1
HHIP-AS1,SEC24B
HHIP-AS1,BMP3
HHIP-AS1,CDKL2
HHIP-AS1,SLC39A8
HHIP-AS1,SPRY1
HHIP-AS1,CYP2U1
HHIP-AS1,PTPN13
HHIP-AS1,PAQR3
HHIP-AS1,ARHGEF38
HHIP-AS1,ADH5
HNRNPD,CCNI
HNRNPD,GPRIN3
HNRNPDL,ANTXR2
HNRNPDL,MGST2
HNRNPDL,ABCE1
HNRNPDL,PCDH18
HNRNPDL,PGRMC2
HNRNPDL,HPSE
HPGDS,BMP2K
HPGDS,SEPTIN11
HPGDS,EMCN
HPGDS,BANK1
HSD17B11,SCD5
HSD17B11,SMARCA5
HSD17B11,SCLT1
HSD17B11,PDLIM5
HSD17B11,ALPK1
HSD17B11,FRAS1
HSD17B11,MANBA
HSD17B11,TNIP3
HSD17B11,ADH5
HSD17B11,KLHL8
HSD17B11,LARP1B
HSD17B11,HADH
HSD17B11,ARSJ
HSD17B11,NDNF
HSD17B11,GPRIN3
HSD17B11,LINC01094
HSD17B11,HNRNPDL
HSD17B11,LAMTOR3
HSD17B11,SLC39A8
HSPA4L,BBS12
HSPA4L,BTC
HSPA4L,NPNT
HSPA4L,LINC01091
HSPA4L,PRSS12
HSPA4L,HHIP-AS1
HSPA4L,MAPK10
HSPA4L,ADH1C
HSPA4L,PLAC8
HSPA4L,CDS1
HSPA4L,INTU
HSPA4L,PRDM8
HSPA4L,SYNPO2
HSPA4L,TRMT10A
HSPA4L,LAMTOR3
HSPA4L,FAM47E
HSPA4L,CXCL1
HSPA4L,DNAJB14
INPP4B,DKK2
INPP4B,PTPN13
INPP4B,UNC5C
INPP4B,CDKL2
INPP4B,GPAT3
INPP4B,BMP3
INPP4B,C4orf3
INPP4B,ANXA3
INTS12,ABRAXAS1
INTS12,ADH1C
INTS12,NPNT
INTS12,RCHY1
INTU,FAM47E
INTU,OTUD4
JADE1,CISD2
JADE1,FAM13A
JADE1,NPNT
JADE1,CXCL10
JADE1,CNOT6L
JADE1,AREG
JADE1,ANKRD50
JADE1,SPARCL1
JADE1,ZNF330
JADE1,SMAD1
JADE1,SMARCA5
JADE1,PDE5A
JADE1,CXCL2
JADE1,ZNF827
JADE1,TET2
JADE1,FGF2
JADE1,GPRIN3
JADE1,SEC24B
JADE1,BMP2K
JADE1,BMP3
JADE1,SHROOM3
JADE1,LAMTOR3
JADE1,USP53
JADE1,AFF1
JADE1,ARHGEF38
JADE1,PCDH18
JADE1,LIN54
KLHL8,SEC24B
KLHL8,CDS1
KLHL8,CNOT6L
KLHL8,PCDH18
LAMTOR3,AFF1
LAMTOR3,SLC39A8
LARP1B,ANTXR2
LARP1B,BMP3
LARP1B,LAMTOR3
LARP1B,GPRIN3
LARP1B,LINC01094
LARP1B,MGST2
LARP1B,ABCE1
LARP1B,AREG
LARP1B,HPSE
LARP1B,HNRNPDL
LARP7,CCNI
LARP7,PYURF
LARP7,INTU
LARP7,CDS1
LARP7,HNRNPDL
LARP7,BLTP1
LARP7,LSM6
LARP7,ZGRF1
LARP7,ABHD18
LARP7,PARM1
LEF1,STBD1
LEF1,CNOT6L
LEF1,HADH
LEF1,NOCT
LEF1,CXCL9
LIN54,PCDH18
LIN54,MGST2
LINC01088,GPAT3
LINC01088,HHIP
LINC01088,FRAS1
LINC01088,DNAJB14
LINC01088,ARHGAP24
LINC01088,COX18
LINC01088,HHIP-AS1
LINC01088,NPNT
LINC01088,WDFY3
LINC01091,ADH1C
LINC01091,CDS1
LINC01091,MAPK10
LINC01091,SLC39A8
LINC01094,LAMTOR3
LINC01094,HPSE
LINC01094,SHROOM3
LINC01094,CDS1
LSM6,NPNT
LSM6,LAMTOR3
MAD2L1,BLTP1
MAD2L1,NFKB1
MAD2L1,LINC02615
MAD2L1,PLK4
MAML3,INTU
MAML3,SEC24B
MAML3,OSTC
MAML3,UNC5C
MAML3,USO1
MAML3,WDFY3-AS2
MANBA,CXCL1
MANBA,AFF1
MANBA,LAMTOR3
MANBA,GPRIN3
MANBA,ANXA5
MANBA,BMP3
MANBA,LINC01094
MAPK10,FAM47E
MAPK10,CDS1
MAPK10,ADH1C
MCUB,NAAA
MCUB,ANKRD50
MCUB,NPNT
MCUB,HPSE
MCUB,SHROOM3
MCUB,ANXA5
MCUB,CXCL11
MCUB,CDS1
METAP1,SGMS2
METAP1,AREG
METAP1,CAMK2D
METAP1,UNC5C
MFSD8,MGST2
MFSD8,INTU
MFSD8,HNRNPDL
MFSD8,CCNI
MFSD8,USO1
MFSD8,HADH
MFSD8,MAML3
MFSD8,ADH5
MGST2,MRPL1
MMAA,ALPK1
MMAA,FRAS1
MTHFD2L,SEC24B-AS1
MTHFD2L,SDAD1
MTHFD2L,CYP2U1
MTHFD2L,AIMP1
MTHFD2L,INTU
MTHFD2L,SHROOM3
MTHFD2L,HNRNPDL
NAA15,ADH5
NAA15,LARP1B
NAA15,MANBA
NAA15,BMP3
NAA15,HHIP-AS1
NAA15,OTUD4
NAA15,MGST2
NAA15,ABCE1
NAA15,NOCT
NAA15,HPSE
NAA15,SEC24B
NAA15,ABHD18
NAP1L5,AREG
NAP1L5,NOCT
NAP1L5,PCDH18
NAP1L5,ARHGEF38
NAP1L5,COX18
NAP1L5,GPAT3
NAP1L5,RAB33B
NAP1L5,CNOT6L
NAP1L5,ELF2
NAP1L5,CXCL2
NDNF,USO1
NDNF,ARSJ
NDNF,PAQR3
NDNF,NPNT
NDNF,PRKG2
NDUFC1,DAPP1
NDUFC1,ALPK1
NDUFC1,PPP3CA
NDUFC1,C4orf3
NDUFC1,CNOT6L
NDUFC1,BLTP1
NDUFC1,ZGRF1
NDUFC1,SNHG8
NFKB1,PAQR3
NFKB1,RAB33B
NFKB1,AREG
NFKB1,OTUD4
NFKB1,ABCE1
NFKB1,RASGEF1B
NPNT,ANXA5
NPNT,RAB33B
NPNT,BMP2K
NPNT,PRKG2
NPNT,WDFY3-AS2
NPNT,SPP1
NPNT,ARHGAP24
NPNT,PYURF
NPNT,ADH1C
NPNT,PGRMC2
NPNT,PPM1K
NPNT,SLC39A8
NPNT,USP53
NUDT9,SMARCA5
NUDT9,SLC39A8
NUDT9,NPNT
NUDT9,SCD5
NUDT9,UBE2D3
NUDT9,DAPP1
NUP54,THAP9-AS1
NUP54,SEC24D
NUP54,OSTC
NUP54,LINC01094
OSTC,FAM47E
OSTC,PPM1K
OSTC,ARHGEF38
OSTC,SEC24B
OSTC,CDKL2
OSTC,CDS1
OTUD4,MRPL1
PAPSS1,SCD5
PAPSS1,PTPN13
PAPSS1,LARP1B
PAPSS1,ANXA3
PAPSS1,PLAC8
PAPSS1,SEC24D
PAPSS1,PRKG2
PARM1,BMP3
PARM1,CDKL2
PARM1,ELF2
PARM1,LIN54
PARM1,MAPK10
PARM1,BLTP1
PARM1,MAML3
PARM1,PTPN13
PARM1,ANXA3
PARM1,AIMP1
PARM1,FRAS1
PARM1,CDS1
PDE5A,HPSE
PDE5A,UNC5C
PDE5A,AFF1
PDE5A,NPNT
PDE5A,SEPTIN11
PDE5A,PKD2
PDE5A,ANKRD50
PDE5A,PCDH18
PDE5A,PPM1K
PDE5A,NDNF
PDE5A,MCUB
PDE5A,PTPN13
PDE5A,CYP2U1
PDE5A,RNF150
PDE5A,PRSS12
PDE5A,ZNF330
PDE5A,INPP4B
PDE5A,FRAS1
PDLIM5,ABCG2
PDLIM5,INTU
PDLIM5,BMP3
PDLIM5,LARP1B
PDLIM5,AREG
PDLIM5,PKD2
PDLIM5,INPP4B
PDLIM5,SMARCA5
PDLIM5,SETD7
PDLIM5,THAP9
PDLIM5,SYNPO2
PDLIM5,ABCE1
PF4,CFI
PF4,SMAD1
PF4,SMARCAD1
PF4,ANXA3
PF4,BMP2K
PF4,CXCL5
PKD2,FRAS1
PKD2,USP53
PKD2,MMRN1
PKD2,BMP3
PKD2,AFF1
PKD2,SEPTIN11
PKD2,FGF2
PKD2,NPNT
PLA2G12A,C4orf3
PLA2G12A,ELMOD2
PLA2G12A,ENOPH1
PLA2G12A,PRDM8
PLA2G12A,SPARCL1
PLA2G12A,KLHL8
PLAC8,CDS1
PLAC8,ABCE1
PLAC8,OTUD4
PPA2,INTU
PPA2,PCDH18
PPA2,PYURF
PPA2,OTUD4
PPA2,HHIP
PPA2,ADH5
PPA2,PARM1
PPA2,G3BP2
PPA2,BLTP1
PPA2,KLHL8
PPA2,CDS1
PPA2,CYP2U1
PPA2,HERC6
PPBP,ABCG2
PPBP,PF4
PPBP,NPNT
PPBP,CXCL5
PRDM5,SEC24D
PRDM5,NDNF
PRDM5,NPNT
PRDM5,INTU
PRDM5,SCARB2
PRDM5,SCD5
PRDM8,PYURF
PRDM8,NPNT
PRDM8,ADH5
PRDM8,ADH1C
PRSS12,SCD5
PRSS12,ADH5
PRSS12,FAM13A
PRSS12,ADH1C
PRSS12,CDS1
PRSS12,FAM47E
PRSS12,MCUB
PTPN13,SEPTIN11
PTPN13,H2AZ1
PTPN13,BLTP1
PTPN13,C4orf3
PTPN13,GTF2IP12
PTPN13,RASGEF1B
PTPN13,CXCL11
PTPN13,CDS1
PTPN13,BMP3
PTPN13,IL15
PTPN13,CDKL2
PTPN13,FAM47E
PTPN13,ARHGEF38
PTPN13,USO1
PTPN13,ALPK1
PYURF,PPP3CA
RAB33B,GPAT3
RAB33B,PPP3CA
RAB33B-AS1,GPAT3
RAB33B-AS1,TSPAN5
RAB33B-AS1,OSTC
RAB33B-AS1,SEC24D
RAP1GDS1,SEC24D
RAP1GDS1,SCARB2
RAP1GDS1,PDLIM5
RAP1GDS1,GPRIN3
RAP1GDS1,NFKB1
RAP1GDS1,TMEM150C
RASGEF1B,NOCT
RASGEF1B,CXCL8
RASGEF1B,BMP2K
RASSF6,FAM13A
RASSF6,ANKRD50
RASSF6,NDNF
RASSF6,MANBA
RASSF6,SEC24D
RASSF6,COQ2
RASSF6,GPRIN3
RASSF6,CDS1
RASSF6,ADH1C
RNF150,UBE2D3
RNF150,FRAS1
RNF150,CYP2U1
RNF150,ADH5
RPL34,WDFY3
RPL34,WDFY3-AS2
RPL34,OTUD4
RPL34,EXOSC9
RPL34,NDUFC1
RPL34,LARP7
RPL34,SGMS2
RPL34,MGST2
RPL34,AFF1
RPL34,MRPL1
RPL34,BDH2
RPL34,NAA15
RPL34,ABRAXAS1
RPL34,ANKRD17
RPL34,DNAJB14
RPL34,LIN54
RPL34,RASGEF1B
RPL34,CCNI
RPL34,PAQR3
RPL34,ZGRF1
RPL34,HERC6
RPL34,SEPTIN11
RPL34,OSTC
RPL34,BLTP1
RPL34,ANKRD50
RPL34,ADH5
RPL34,LSM6
RPL34,ABHD18
RPL34,SNHG8
RPL34,USP38
RPL34,HNRNPD
SCARB2,DAPP1
SCARB2,PGRMC2
SCARB2,RAB33B
SCARB2,LIN54
SCARB2,NPNT
SCARB2,GTF2IP12
SCARB2,PAQR3
SCARB2,ANXA3
SCARB2,SEPTIN11
SCARB2,SLC10A7
SCARB2,ANKRD50
SCARB2,ADH5
SCARB2,CYP2U1
SCARB2,H2AZ1
SCARB2,UNC5C
SCARB2,MCUB
SCARB2,ABHD18
SCARB2,ALPK1
SCARB2,NDNF
SCARB2,HNRNPDL
SCARB2,ADH1C
SCARB2,SEC24B
SCARB2,SCOC
SCARB2,GSTCD
SCARB2,SETD7
SCARB2,TRAM1L1
SCARB2,FAT4
SCARB2,PLA2G12A
SCARB2,PRDM8
SCARB2,PDE5A
SCARB2,PCDH18
SCARB2,SLC39A8
SCARB2,NUDT9
SCARB2,PPP3CA
SCARB2,PPM1K
SCARB2,PYURF
SCARB2,LAMTOR3
SCARB2,ANTXR2
SCARB2,WDFY3-AS2
SCARB2,SPATA5
SCARB2,DKK2
SCARB2,C4orf3
SCARB2,ELMOD2
SCARB2,G3BP2
SCARB2,ENOPH1
SCARB2,EMCN
SCARB2,DNAJB14
SCARB2,ZGRF1
SCARB2,KLHL8
SCARB2,FRAS1
SCD5,GTF2IP12
SCD5,TMEM150C
SCD5,ARSJ
SCD5,SPP1
SCD5,ARHGAP24
SCD5,SHROOM3
SCD5,PRKG2
SCD5,PYURF
SCD5,PPP3CA
SCD5,PLAC8
SCD5,NPNT
SCD5,NDNF
SCD5,ANXA3
SCD5,SLC39A8
SCD5,C4orf3
SCLT1,SCD5
SCLT1,TNIP3
SCLT1,PARM1
SCLT1,G3BP2
SCLT1,NDNF
SCLT1,BLTP1
SCLT1,BMP3
SCLT1,HELQ
SCLT1,LARP7
SCOC,NPNT
SCOC,RAB33B
SCOC,PPP3CA
SCOC,ELMOD2
SCOC,FLJ20021
SCOC,C4orf3
SCOC,PDE5A
SCOC,BTC
SCOC,BBS12
SCOC,ENOPH1
SCOC,DNAJB14
SCOC-AS1,SEC24D
SDAD1,NOCT
SDAD1,FGF2
SDAD1,H2AZ1
SDAD1,ADH5
SDAD1,AREG
SDAD1,LIN54
SDAD1,RAB33B
SDAD1,GPAT3
SDAD1,MRPL1
