Gene_1,Gene_2
CCNA2,H2AZ1
CCNA2,C4orf3
CCNG2,FRAS1
CCNG2,CAMK2D
CCNG2,ABCE1
CCNG2,LARP1B
CCNG2,NOCT
CCNG2,KLHL8
CCNG2,SGMS2
CCNG2,SETD7
CCNI,NAAA
CCNI,WDFY3-AS2
CCNI,INTU
CCNI,HNRNPDL
CDKL2,ARHGEF38
CDKL2,SLC39A8
CDS1,IL15
CDS1,PCDH18
CDS1,FAM47E
CDS1,CDKL2
CDS1,BMP3
CDS1,SHROOM3
CFI,OTUD4
CFI,RASGEF1B
CFI,NPNT
CFI,OSTC
CFI,SPRY1
CFI,SEC24D
CFI,PTPN13
CFI,BDH2
CFI,ALPK1
CFI,PDE5A
CFI,ENOPH1
CFI,PRSS12
CFI,ZNF330
CFI,PARM1
CISD2,LAMTOR3
CISD2,SEC24B
CNOT6L,NAAA
CNOT6L,AIMP1
CNOT6L,LIN54
CNOT6L,SLC10A7
CNOT6L,CDKL2
CNOT6L,PPP3CA
CNOT6L,ARHGEF38
CNOT6L,FAM13A
CNOT6L,AFF1
COPS4,BLTP1
COPS4,SCARB2
COPS4,HSD17B11
COPS4,CCNG2
COPS4,ANAPC10
COPS4,SCD5
COPS4,DKK2
COPS4,SEPTIN7P14
COPS4,C4orf3
COPS4,GTF2IP12
COPS4,FAM13A
COPS4,HNRNPDL
COPS4,AFF1
COPS4,MCUB
COPS4,ELF2
COPS4,ALPK1
COPS4,PTPN13
COPS4,THAP9-AS1
COPS4,ADH5
COPS4,ZGRF1
COPS4,G3BP2
COPS4,PDE5A
COPS4,PRDM8
COPS4,ZNF330
COQ2,TMEM150C
COQ2,MANBA
COQ2,LAMTOR3
COQ2,LINC01094
COQ2,GPRIN3
COQ2,ANXA5
COQ2,HADH
CXCL1,MAPK10
CXCL1,AREG
CXCL1,CXCL8
CXCL10,CXCL11
CXCL11,BMP2K
CXCL2,DAPP1
CXCL2,NOCT
CXCL2,PCDH18
CXCL2,CXCL5
CXCL2,AREG
CXCL2,LARP1B
CXCL3,AREG
CXCL3,PGRMC2
CXCL3,CXCL8
CXCL3,JADE1
CXCL3,USP38
CXCL3,PAQR3
CXCL3,CCNG2
CXCL3,CXCL5
CXCL3,PDLIM5
CXCL3,LINC01094
CXCL3,BMP3
CXCL3,LARP1B
CXCL3,MANBA
CXCL3,STBD1
CXCL3,SGMS2
CXCL3,CXCL2
CXCL3,PCDH18
CXCL3,ABCE1
CXCL3,NOCT
CXCL3,GPRIN3
CXCL3,NAP1L5
CXCL3,TRAM1L1
CXCL5,LINC01094
CXCL5,GPRIN3
CXCL8,NOCT
CXCL9,HPSE
CXCL9,NAAA
CXCL9,BMP2K
CXCL9,SMAD1
CYP2U1,PCDH18
CYP2U1,ADH5
CYP2U1,ADH1B
CYP2U1,HNRNPDL
CYP2U1,SEC24B
CYP2U1,C4orf3
DAPP1,SCD5
DAPP1,ADH5
DAPP1,NPNT
DAPP1,GPRIN3
DAPP1,LINC01094
DAPP1,PYURF
DAPP1,PGRMC2
DAPP1,SLC39A8
DKK2,ANKRD50
DKK2,NPNT
DKK2,MAPK10
DKK2,CYP2U1
DNAJB14,LIN54
DNAJB14,USO1
DNAJB14,SEC24B
DNAJB14,NOCT
DNAJB14,ADH1C
EIF4E,OTUD4
EIF4E,PTPN13
EIF4E,ANXA5
EIF4E,SHROOM3
ELF2,ADH5
ELF2,OTUD4
ELF2,SEC24B
ELMOD2,CNOT6L
ELMOD2,OSTC
ELMOD2,PPP3CA
ELMOD2,COX18
EMCN,TMEM150C
EMCN,ANTXR2
EMCN,PRSS12
EMCN,SCD5
EMCN,FRAS1
ENOPH1,PYURF
ENOPH1,LAMTOR3
ENOPH1,SDAD1
ENOPH1,PTPN13
ENOPH1,LIN54
ENOPH1,C4orf3
ENOPH1,SEPTIN11
ENOPH1,ADH1B
EXOSC9,LARP7
EXOSC9,PARM1
EXOSC9,HNRNPDL
EXOSC9,BLTP1
FAM13A,SHROOM3
FAM13A,USP53
FAM13A,ADH1C
FAM13A,GPRIN3
FAM13A,CDKL2
FAM13A-AS1,IL15
FAM13A-AS1,INTU
FAM13A-AS1,CDS1
FAM13A-AS1,HNRNPDL
FAM13A-AS1,HADH
FAM13A-AS1,OSTC
FAM13A-AS1,ADH5
FAM13A-AS1,ZGRF1
FAM13A-AS1,G3BP2
FAM13A-AS1,LARP7
FAM13A-AS1,BBS12
FAM13A-AS1,ANXA5
FAM13A-AS1,TET2
FAM13A-AS1,SCLT1
FAM13A-AS1,SCARB2
FAM13A-AS1,COPS4
FAM13A-AS1,SEC31A
FAM13A-AS1,BLTP1
FAM241A,UBE2D3
FAM241A,SMAD1
FAM241A,RNF150
FAM241A,EMCN
FAM241A,MMRN1
FAM241A,SHROOM3
FAM241A,SPRY1
FAM241A,PPP3CA
FAT4,CNOT6L
FAT4,ANTXR2
FAT4,GPRIN3
FAT4,CCNI
FAT4,CISD2
FAT4,ARSJ
FAT4,USO1
FAT4,ADH1B
FAT4,UNC5C
FAT4,FRAS1
FAT4,PDE5A
FAT4,BANK1
FAT4,SYNPO2
FGF2,SHROOM3
FGF2,OTUD4
FGF2,HNRNPDL
FGF2,EIF4E
FGF2,MGST2
FGF2,FAM13A
FGF2,OSTC
FGF2,ARSJ
FLJ20021,BMP2K
FLJ20021,SPRY1
FRAS1,SPATA5
FRAS1,SEPTIN11
FRAS1,PCDH18
FRAS1,MAML3
FRAS1,UNC5C
FRAS1,NPNT
FRAS1,HADH
FRAS1,ANKRD50
FRAS1,NDNF
G3BP2,LINC01094
G3BP2,LIN54
G3BP2,GPRIN3
G3BP2,RASGEF1B
G3BP2,CNOT6L
G3BP2,SPRY1
G3BP2,DKK2
GAB1,ANXA5
GAB1,ANXA3
GAB1,FRAS1
GAB1,SCD5
GAB1,NPNT
GAB1,HSPA4L
GAB1,CFI
GAB1,SLC39A8
GAB1,GPRIN3
GAB1,RAB33B
GAB1,ADH1C
GAB1,SEC24D
GAR1,ABCE1
GAR1,CNOT6L
GAR1,UBE2D3
GAR1,HNRNPD
GAR1,SEC24B
GPAT3,HPSE
GPRIN3,LIN54
GPRIN3,COX18
GPRIN3,AFF1
GPRIN3,LAMTOR3
GPRIN3,SHROOM3
GPRIN3,LINC01094
GPRIN3,BMP2K
GSTCD,CNOT6L
GSTCD,FRAS1
GTF2IP12,ANXA5
GYPE,JADE1
GYPE,PRKG2
GYPE,BMP3
GYPE,FRAS1
GYPE,PDE5A
GYPE,SCD5
H2AZ1,ADH5
H2AZ1,HADH
H2AZ1,ARSJ
H2AZ1,SEC24B
H2AZ1,LAMTOR3
H2AZ1,MGST2
HADH,OTUD4
HADH,CCNI
HADH,CDS1
HERC5,HADH
HERC5,CCNI
HERC5,GPRIN3
HERC5,ELOVL6
HERC5,MANBA
HERC5,H2AZ1
HERC5,HERC6
HERC5,WDFY3-AS2
HERC5,AFF1
HERC5,PPM1K
HERC5,SCD5
HERC5,LSM6
HERC6,HADH
HERC6,SHROOM3
HERC6,CCNI
HERC6,SCD5
HERC6,MANBA
HHIP,PAQR3
HHIP,SGMS2
HHIP,ARHGEF38
HHIP,SLC39A8
HHIP,AFF1
HHIP,HHIP-AS1
HHIP,PTPN13
HHIP,SEC24D
HHIP,CDKL2
HHIP,TSPAN5
HHIP,BMP3
HHIP,CDS1
HHIP,PLAC8
HHIP,NPNT
HHIP,AREG
HHIP-AS1,PTPN13
HHIP-AS1,AREG
HHIP-AS1,PAQR3
HHIP-AS1,NPNT
HHIP-AS1,FAM13A
HHIP-AS1,CDS1
HHIP-AS1,BMP3
HHIP-AS1,CDKL2
HHIP-AS1,SLC39A8
HNRNPD,INTU
HNRNPD,LAMTOR3
HNRNPD,ANXA5
HNRNPD,CCNI
HNRNPD,GPRIN3
HNRNPD,HNRNPDL
HNRNPD,SEPTIN11
HNRNPD,BLTP1
HNRNPD,USO1
HNRNPD,ABHD18
HNRNPD,UBE2D3
HNRNPDL,ABCE1
HNRNPDL,PCDH18
HNRNPDL,ANTXR2
HNRNPDL,BMP3
HPGDS,BMP2K
HSD17B11,FGF2
HSD17B11,MANBA
HSD17B11,SEC24D
HSD17B11,NUDT9
HSD17B11,HADH
HSD17B11,CCNI
HSD17B11,FRAS1
HSPA4L,CXCL1
HSPA4L,PRSS12
HSPA4L,HHIP-AS1
HSPA4L,SYNPO2
HSPA4L,ADH1C
HSPA4L,BTC
HSPA4L,MAPK10
HSPA4L,RASSF6
HSPA4L,NPNT
HSPA4L,CDS1
HSPA4L,BBS12
HSPA4L,FAM47E
HSPA4L,TRMT10A
HSPA4L,LINC01091
INPP4B,CNOT6L
INPP4B,C4orf3
INPP4B,PPP3CA
INPP4B,UNC5C
INPP4B,PTPN13
INPP4B,CAMK2D
INPP4B,CDKL2
INPP4B,SLC39A8
INTS12,ANAPC10
INTS12,CXCL1
INTS12,NPNT
INTS12,ADH1C
JADE1,SMAD1
JADE1,PDE5A
JADE1,TET2
JADE1,AFF1
JADE1,NDNF
JADE1,PGRMC2
JADE1,PCDH18
JADE1,HPSE
JADE1,METAP1
JADE1,SPARCL1
JADE1,CXCL2
JADE1,USP53
JADE1,ANKRD50
JADE1,TRAM1L1
JADE1,IL15
JADE1,CDKL2
JADE1,ARHGAP24
JADE1,INTU
JADE1,BMP3
JADE1,AREG
JADE1,FAM13A
JADE1,GPRIN3
KLHL8,SEC24B
KLHL8,ANXA3
KLHL8,SCD5
KLHL8,HNRNPDL
LARP1B,ANTXR2
LARP1B,MGST2
LARP1B,ABCE1
LARP1B,BMP3
LARP1B,HNRNPDL
LARP1B,ANXA5
LARP1B,AREG
LARP7,ZGRF1
LARP7,ABHD18
LARP7,BLTP1
LARP7,HADH
LARP7,SEPTIN7P14
LARP7,CCNI
LARP7,HNRNPDL
LARP7,HNRNPD
LARP7,G3BP2
LARP7,PARM1
LARP7,CDS1
LARP7,BMP3
LEF1,SPRY1
LEF1,SLC39A8
LEF1,CXCL9
LEF1,CNOT6L
LIN54,SEC24B
LIN54,MGST2
LINC01088,GPAT3
LINC01088,BMP2K
LINC01088,FRAS1
LINC01088,PDE5A
LINC01088,HHIP
LINC01088,PKD2
LINC01091,ADH1C
LINC01094,LAMTOR3
LINC01094,SHROOM3
LSM6,LAMTOR3
MAD2L1,LINC02615
MAD2L1,BLTP1
MAD2L1,PPP3CA
MAML3,NFKB1
MAML3,UNC5C
MAML3,MCUB
MAML3,USO1
MANBA,LAMTOR3
MANBA,ANXA5
MANBA,CAMK2D
MANBA,ADH5
MANBA,BMP3
MANBA,GPRIN3
MANBA,CXCL1
MAPK10,FAM47E
MAPK10,INTU
MAPK10,ADH1C
MCUB,HPSE
MCUB,PYURF
MCUB,IL15
MCUB,SPRY1
MCUB,NAAA
MCUB,NPNT
MCUB,COX18
METAP1,AREG
METAP1,CAMK2D
METAP1,HNRNPDL
METAP1,TSPAN5
METAP1,USP53
METAP1,LARP7
METAP1,ADH1B
METTL14,CXCL10
MFSD8,CCNI
MFSD8,ANXA5
MFSD8,INTU
MFSD8,HNRNPDL
MFSD8,USO1
MRPS18C,NOCT
MTHFD2L,FRAS1
MTHFD2L,SHROOM3
MTHFD2L,HNRNPDL
MTHFD2L,SGMS2
NAA15,SEC24B
NAA15,BMP3
NAA15,WDFY3-AS2
NAA15,MANBA
NAA15,CCNI
NAA15,LARP1B
NAA15,HHIP-AS1
NAA15,OTUD4
NAA15,ABCE1
NAA15,NFKB1
NAA15,EIF4E
NAA15,ADH5
NAAA,HPSE
NAAA,PCDH18
NAP1L5,GPAT3
NAP1L5,AREG
NAP1L5,PCDH18
NAP1L5,NOCT
NAP1L5,USO1
NAP1L5,ALPK1
NAP1L5,EIF4E
NAP1L5,CXCL2
NDNF,PRKG2
NDNF,ARSJ
NDNF,ANKRD50
NDNF,BMP3
NDNF,ADH1C
NDNF,HNRNPDL
NDNF,MAPK10
NDNF,NPNT
NDNF,ANXA3
NDUFC1,CNOT6L
NDUFC1,C4orf3
NDUFC1,FRAS1
NFKB1,AREG
NFKB1,RASGEF1B
NFKB1,OTUD4
NFKB1,NUDT6
NPNT,BMP2K
NPNT,ADH1C
NPNT,CDS1
NPNT,TSPAN5
NPNT,WDFY3-AS2
NPNT,HPSE
NPNT,SPP1
NPNT,ARHGAP24
NPNT,CDKL2
NPNT,USP53
NPNT,ABCE1
NPNT,SHROOM3
NPNT,SLC39A8
NPNT,PPM1K
NUDT9,DAPP1
NUDT9,HHIP-AS1
NUDT9,NPNT
NUP54,COQ2
NUP54,FAM241A
NUP54,SEC24D
OSTC,PYURF
OSTC,CISD2
OSTC,NPNT
OTUD4,AFF1
PAPSS1,SEPTIN7P14
PAPSS1,ANXA5
PAPSS1,CDKL2
PAPSS1,SHROOM3
PAPSS1,FAM241A
PAPSS1,SCD5
PAQR3,MGST2
PARM1,ANXA3
PARM1,PTPN13
PARM1,FRAS1
PARM1,NAA15
PARM1,CDS1
PARM1,INTU
PARM1,ADH1C
PDE5A,FRAS1
PDE5A,ZNF330
PDE5A,SCD5
PDE5A,PKD2
PDE5A,PRSS12
PDE5A,RNF150
PDE5A,DKK2
PDE5A,UBE2D3
PDE5A,PTPN13
PDE5A,INPP4B
PDE5A,MAML3
PDE5A,TMEM150C
PDE5A,PGRMC2
PDE5A,PCDH18
PDE5A,AFF1
PDE5A,SEPTIN11
PDE5A,C4orf3
PDE5A,ANKRD50
PDE5A,NDNF
PDE5A,UNC5C
PDE5A,MCUB
PDE5A,LARP1B
PDE5A,USP53
PDLIM5,NPNT
PDLIM5,HNRNPDL
PDLIM5,FGF2
PDLIM5,SYNPO2
PDLIM5,NAAA
PDLIM5,INPP4B
PDLIM5,BMP3
PDLIM5,PKD2
PF4,NPNT
PF4,CXCL5
PF4,BMP2K
PKD2,HPSE
PKD2,SEPTIN11
PKD2,NDNF
PLA2G12A,CXCL9
PLAC8,SLC39A8
PLAC8,CDS1
PLAC8,FAM47E
PPA2,COX18
PPA2,CDKL2
PPA2,PYURF
PPA2,LAMTOR3
PPA2,RAB33B
PPA2,HHIP-AS1
PPA2,NUDT6
PPA2,ADH5
PPA2,FRAS1
PPA2,ZNF330
PPA2,MANBA
PPA2,ARHGEF38
PPA2,PARM1
PPA2,OTUD4
PPA2,CFI
PPA2,NDUFC1
PPBP,PF4
PPBP,GPRIN3
PPBP,CXCL5
PRDM5,PDE5A
PRDM5,SCD5
PRDM5,NDNF
PRDM5,FRAS1
PRDM5,INTU
PRDM8,ADH1C
PRDM8,NPNT
PRDM8,ADH5
PRDM8,MCUB
PRKG2,PPM1K
PRKG2,SLC39A8
PRSS12,FAM47E
PRSS12,SLC39A8
PRSS12,CDS1
PRSS12,MCUB
PRSS12,LINC01091
PRSS12,ADH5
PRSS12,SCD5
PRSS12,ADH1C
PTPN13,CDKL2
PTPN13,OTUD4
PTPN13,BMP3
PTPN13,CDS1
PTPN13,MAPK10
PTPN13,CAMK2D
PTPN13,C4orf3
PTPN13,SEPTIN11
PTPN13,ARHGEF38
PTPN13,FAM47E
PTPN13,BLTP1
PYURF,PPP3CA
RAB33B,PPP3CA
RAB33B-AS1,SEC24D
RAP1GDS1,ADH1C
RAP1GDS1,MAPK10
RAP1GDS1,ANXA5
RAP1GDS1,C4orf3
RAP1GDS1,PRDM5
RAP1GDS1,SCARB2
RASGEF1B,NOCT
RASGEF1B,ANXA5
RASSF6,ANXA5
RASSF6,PCDH18
RASSF6,FAM47E
RASSF6,CDS1
RASSF6,ADH1C
RASSF6,GPRIN3
RASSF6,SEPTIN11
RNF150,CYP2U1
RNF150,CNOT6L
RNF150,FRAS1
RNF150,PTPN13
RNF150,CDS1
RPL34,ABCE1
RPL34,SCOC
RPL34,BTC
RPL34,CCNI
RPL34,NDUFC1
RPL34,ABRAXAS1
RPL34,PDE5A
RPL34,SCD5
RPL34,DNAJB14
RPL34,SNHG8
RPL34,LINC02615
RPL34,GPRIN3
RPL34,ZGRF1
RPL34,ENOPH1
RPL34,ANKRD50
RPL34,WDFY3-AS2
RPL34,MRPS18C
RPL34,ABHD18
RPL34,NDNF
RPL34,SHROOM3
SCARB2,GSTCD
SCARB2,ENOPH1
SCARB2,HNRNPDL
SCARB2,ZGRF1
SCARB2,GTF2IP12
SCARB2,NPNT
SCARB2,INTU
SCARB2,SCOC
SCARB2,SLC10A7
SCARB2,SCLT1
SCARB2,C4orf3
SCARB2,ADH1C
SCARB2,WDFY3-AS2
SCARB2,SEC31A
SCARB2,SEC24B-AS1
SCARB2,ANXA5
SCARB2,ANTXR2
SCARB2,ELMOD2
SCARB2,ARHGAP24
SCARB2,PYURF
SCARB2,PGRMC2
SCARB2,PPP3CA
SCARB2,G3BP2
SCARB2,SEPTIN7P14
SCARB2,SEPTIN11
SCARB2,ANKRD50
SCARB2,NDNF
SCARB2,SLC39A8
SCARB2,ARHGEF38
SCARB2,HERC3
SCARB2,ADH5
SCARB2,ABHD18
SCARB2,ALPK1
SCARB2,FRAS1
SCARB2,DAPP1
SCARB2,PRDM8
SCARB2,MFSD8
SCARB2,FAT4
SCARB2,PLA2G12A
SCD5,SHROOM3
SCD5,SLC39A8
SCD5,MANBA
SCD5,ZNF330
SCD5,ALPK1
SCD5,TMEM150C
SCD5,NDNF
SCD5,ANKRD50
SCD5,USO1
SCD5,ANXA3
SCD5,ARSJ
SCD5,HPSE
SCD5,C4orf3
SCD5,GPRIN3
SCD5,BMP2K
SCD5,PLAC8
SCD5,PRKG2
SCD5,HELQ
SCD5,SPP1
SCD5,FAM47E
SCD5,COX18
SCD5,PPP3CA
SCD5,GTF2IP12
SCD5,ABHD18
SCLT1,PARM1
SCLT1,CXCL5
SCLT1,BMP3
SCLT1,BTC
SCLT1,TNIP3
SCLT1,BBS12
SCLT1,SLC39A8
SCLT1,PGRMC2
SCLT1,LARP7
SCLT1,NPNT
SCLT1,HADH
SCLT1,CNOT6L
SCLT1,FRAS1
SCLT1,HHIP-AS1
SCOC,LAMTOR3
SCOC,SCD5
SCOC,ADH1B
SCOC,ENOPH1
SCOC,ELMOD2
SCOC-AS1,SEC24B
SDAD1,UBE2D3
SDAD1,FGF2
SDAD1,H2AZ1
SDAD1,AREG
SDAD1,FAM13A
SDAD1,MGST2
SDAD1,MRPL1
SDAD1,NOCT
SDAD1,ABCE1
SEC24B,OTUD4
SEC24B,ARHGAP24
SEC24B,MGST2
SEC24B,PGRMC2
SEC24B,AFF1
SEC24D,USO1
SEC24D,ABCE1
SEC24D,SLC39A8
SEC24D,PPM1K
SEC24D,FAM47E
SEC24D,SHROOM3
SEC24D,WDFY3-AS2
SEC24D,BMP3
SEC24D,CDS1
SEC24D,PRKG2
SEC24D,FAM13A
SEC24D,CCNI
SEC24D,NPNT
SEC24D,C4orf3
SEC24D,ANXA3
SEC24D,OSTC
SEC24D,MCUB
SEC24D,PLAC8
SEC31A,DAPP1
SEC31A,ZGRF1
SEC31A,PGRMC2
SEC31A,INTU
SEC31A,HNRNPDL
SEC31A,GPRIN3
SEC31A,CCNI
SEC31A,C4orf3
SEC31A,NAA15
SEC31A,ABCE1
SEC31A,HNRNPD
SEC31A,LARP7
SEC31A,LSM6
SEC31A,SEC24D
SEC31A,MFSD8
SEC31A,ALPK1
SEC31A,ABHD18
SEC31A,SEPTIN7P14
SEC31A,SEPTIN11
SEC31A,SETD7
SEC31A,ADH5
SEC31A,BLTP1
SEC31A,LARP1B
SEPTIN11,PYURF
SEPTIN11,ANXA5
SEPTIN7P14,C4orf3
SEPTIN7P14,HNRNPDL
SEPTIN7P14,ANXA5
SEPTIN7P14,GTF2IP12
SEPTIN7P14,INTU
SETD7,ADH5
SETD7,LINC01088
SETD7,HHIP
SETD7,FAM47E
SETD7,CDKL2
SETD7,ANTXR2
SETD7,SMAD1
SETD7,KLHL8
SETD7,NAA15
SETD7,SYNPO2
SETD7,BLTP1
SETD7,LARP1B
SETD7,CDS1
SETD7,INTU
SETD7,FAT4
SGMS2,NOCT
SGMS2,ABCE1
SGMS2,PCDH18
SGMS2,COX18
SGMS2,HHIP-AS1
SGMS2,KLHL8
SGMS2,SMARCA5
SGMS2,SDAD1
SGMS2,UBE2D3
SGMS2,SCD5
SGMS2,SMARCAD1
SGMS2,TIGD2
SGMS2,SPRY1
SGMS2,AREG
SGMS2,CXCL5
SGMS2,FAM13A
SGMS2,ANXA5
SGMS2,SHROOM3
SGMS2,PAQR3
SHROOM3,GPAT3
SLC39A8,ARHGEF38
SLC9B2,BMP3
SLC9B2,NPNT
SLC9B2,PDE5A
SMAD1,ANXA3
SMAD1,SLC39A8
SMAD1,PPP3CA
SMAD1,SPRY1
SMAD1,AREG
SMAD1,MMRN1
SMAD1,NPNT
SMAD1,TSPAN5
SMAD1,NAAA
SMARCA5,SCD5
SMARCA5,AFF1
SMARCA5,HNRNPDL
SMARCA5,SMAD1
SMARCAD1,LIN54
SMARCAD1,BLTP1
SMARCAD1,FRAS1
SMARCAD1,H2AZ1
SMARCAD1,NFKB1
SNCA,HADH
SNCA,NDNF
SOWAHB,SYNPO2
SOWAHB,BTC
SOWAHB,SCLT1
SOWAHB,CDS1
SOWAHB,SGMS2
SOWAHB,SCD5
SOWAHB,CNOT6L
SOWAHB,ARSJ
SPARCL1,SMAD1
SPARCL1,G3BP2
SPARCL1,PKD2
SPARCL1,CFI
SPARCL1,SYNPO2
SPARCL1,ENOPH1
SPARCL1,PDE5A
SPARCL1,MMRN1
SPARCL1,ANKRD50
SPARCL1,LAMTOR3
SPARCL1,COX18
SPARCL1,CISD2
SPARCL1,LIN54
SPARCL1,BMP2K
SPARCL1,ADH1B
SPARCL1,GPAT3
SPARCL1,BMP3
SPATA5,CNOT6L
SPRY1,NPNT
STBD1,SEC24B-AS1
STBD1,NPNT
STBD1,HPSE
STBD1,DNAJB14
SYNPO2,CDKL2
SYNPO2,ARHGEF38
SYNPO2,SLC39A8
SYNPO2,MMRN1
SYNPO2,OTUD4
SYNPO2,C4orf3
SYNPO2,ANXA3
SYNPO2,SEPTIN11
SYNPO2,ADH1B
SYNPO2,INPP4B
SYNPO2,PDE5A
SYNPO2,SMARCA5
SYNPO2,RNF150
SYNPO2,PKD2
TBC1D9,SCARB2
TBC1D9,BDH2
TBC1D9,FRAS1
TBC1D9,CNOT6L
TBC1D9,SCD5
TBC1D9,PPM1K
TBC1D9,GPRIN3
TBC1D9,ARHGAP24
TBC1D9,SEC24B
TBCK,MAD2L1
TBCK,FRAS1
TBCK,CDS1
TET2,SMARCAD1
TET2,FRAS1
TET2,ABHD18
TET2,NFKB1
TET2,ADH5
TET2,PGRMC2
TET2,OTUD4
TET2,GTF2IP12
TET2,CCNI
TET2,FAM13A
TET2,CXCL11
TET2,BMP2K
TET2,BLTP1
TET2,HADH
TET2,ELF2
TET2,WDFY3
TET2,SETD7
TET2,DAPP1
TET2,FLJ20021
TET2,SCD5
TET2,SCLT1
THAP6,ANXA5
THAP6,USO1
THAP6,H2AZ1
THAP6,UBE2D3
THAP6,MFSD8
THAP6,PAPSS1
THAP6,INTU
THAP6,SEC31A
THAP9-AS1,CCNI
THAP9-AS1,ELF2
THAP9-AS1,ZGRF1
THAP9-AS1,TET2
THAP9-AS1,ANXA5
THAP9-AS1,ADH5
THAP9-AS1,SCARB2
THAP9-AS1,SEC31A
THAP9-AS1,HNRNPDL
THAP9-AS1,ANTXR2
TIFA,AREG
TIFA,ARSJ
TIFA,UBE2D3
TIGD2,AREG
TIGD2,NOCT
TMEM150C,CDS1
TMEM150C,MGST2
TMEM150C,GPRIN3
TMEM150C,USO1
TMEM150C,CYP2U1
TMEM150C,CDKL2
TNIP3,CXCL1
TNIP3,NFKB1
TNIP3,NDNF
TNIP3,CXCL5
TRAM1L1,NAA15
TRAM1L1,OSTC
TRAM1L1,TSPAN5
UBE2D3,NOCT
UBE2D3,PCDH18
UBE2D3,RAB33B
UBE2D3,RASGEF1B
UNC5C,ANXA3
UNC5C,SHROOM3
