Gene_1,Gene_2
BBS12,ABCE1
BBS12,SYNPO2
BBS12,OTUD4
BBS12,CDS1
BBS12,PLAC8
BBS12,MAPK10
BBS12,GPRIN3
BBS12,ABHD18
BBS12,FAM47E
BDH2,HNRNPD
BLTP1,IL15
BLTP1,CDS1
BLTP1,BMP3
BLTP1,HADH
BLTP1,SEPTIN7P14
BLTP1,CCNI
BLTP1,HNRNPDL
BLTP1,INTU
BLTP1,PPM1K
BMP2K,HPSE
BMP2K,MRPL1
BMP2K,MGST2
BMP2K,LINC01094
BMP3,IL15
BMP3,AFF1
BMP3,ABCE1
BMP3,NOCT
BMP3,LAMTOR3
BTC,PDE5A
BTC,PRSS12
BTC,SCD5
BTC,FAM47E
BTC,CDS1
BTC,MAPK10
BTC,GPRIN3
BTC,LINC01091
C4orf3,PLAC8
C4orf3,NPNT
C4orf3,CCNI
C4orf3,GPRIN3
C4orf3,RCHY1
C4orf3,RAB33B
C4orf3,BMP2K
C4orf3,ANTXR2
C4orf3,PYURF
C4orf3,MGST2
CASP6,FGF2
CCNA2,CYP2U1
CCNA2,PLK4
CCNA2,MAD2L1
CCNG2,PCDH18
CCNG2,NOCT
CCNG2,SETD7
CCNG2,SGMS2
CCNG2,SMARCA5
CCNG2,MAML3
CCNG2,ELF2
CCNG2,PAQR3
CCNG2,LARP1B
CCNG2,WDFY3-AS2
CCNG2,SEC24B
CCNG2,HNRNPDL
CCNG2,CXCL5
CCNG2,CCNI
CCNG2,LAMTOR3
CCNG2,AREG
CCNG2,TIGD2
CCNI,CDS1
CCNI,SEC24B-AS1
CCNI,HNRNPDL
CCNI,WDFY3-AS2
CCNI,LAMTOR3
CCNI,OTUD4
CCNI,PGRMC2
CCNI,ARHGEF38
CCNI,INTU
CCSER1,ANKRD50
CCSER1,SLC39A8
CDKL2,ARHGEF38
CDS1,PCDH18
CDS1,SHROOM3
CDS1,BMP3
CDS1,FAM47E
CFI,STBD1
CFI,PRSS12
CFI,SMAD1
CFI,SEC24D
CFI,PTPN13
CFI,MCUB
CFI,NPNT
CFI,LIN54
CFI,CXCL11
CFI,FAM47E
CFI,PPM1K
CFI,ABCE1
CFI,PARM1
CFI,ANXA3
CFI,MAML3
CISD2,LAMTOR3
CISD2,ABCE1
CNOT6L,AFF1
CNOT6L,SLC10A7
CNOT6L,ANXA5
CNOT6L,CAMK2D
CNOT6L,FAM13A
CNOT6L,ANTXR2
CNOT6L,NAAA
COPS4,BLTP1
COPS4,C4orf3
COPS4,GTF2IP12
COPS4,CYP2U1
COPS4,H2AZ1
COPS4,MCUB
COPS4,ABHD18
COPS4,SEPTIN11
COPS4,ZGRF1
COPS4,CCSER1
COPS4,ENOPH1
COPS4,THAP9-AS1
COPS4,SCARB2
COPS4,SCOC
COPS4,PCDH18
COPS4,ARHGEF38
COPS4,AFF1
COPS4,ALPK1
COPS4,PYURF
COPS4,INTU
COPS4,CCNI
COPS4,ANAPC10
COPS4,SETD7
COPS4,TRAM1L1
COPS4,PRDM8
COPS4,G3BP2
COPS4,OTUD4
COQ2,LAMTOR3
COQ2,LINC01094
COQ2,CXCL1
COQ2,ANXA5
COQ2,RASGEF1B
COQ2,MCUB
COQ2,ZNF330
COQ2,MANBA
COQ2,SGMS2
COQ2,GPRIN3
CXCL1,AREG
CXCL1,MAPK10
CXCL1,ADH1C
CXCL1,SPRY1
CXCL1,CXCL8
CXCL10,CXCL11
CXCL2,SDAD1
CXCL2,DAPP1
CXCL2,PLAC8
CXCL2,HNRNPDL
CXCL2,HPSE
CXCL2,NOCT
CXCL2,PCDH18
CXCL2,AREG
CXCL2,GPRIN3
CXCL2,LINC01094
CXCL2,ZNF330
CXCL3,PAQR3
CXCL3,FAM13A
CXCL3,CXCL5
CXCL3,GPRIN3
CXCL3,MAPK10
CXCL3,LINC01094
CXCL3,CXCL8
CXCL3,PCDH18
CXCL3,NOCT
CXCL3,NAP1L5
CXCL3,CXCL2
CXCL3,CCNG2
CXCL3,JADE1
CXCL3,ANKRD50
CXCL5,ANTXR2
CXCL8,PPM1K
CXCL9,CXCL10
CXCL9,CXCL11
CXCL9,PDE5A
CXCL9,NAAA
CXCL9,AIMP1
CYP2U1,ANTXR2
CYP2U1,ANKRD50
CYP2U1,PGRMC2
CYP2U1,ARHGEF38
CYP2U1,PCDH18
CYP2U1,ADH5
CYP2U1,HNRNPDL
CYP2U1,LIN54
CYP2U1,CDKL2
CYP2U1,LARP1B
CYP2U1,C4orf3
DAPP1,ANXA3
DAPP1,MANBA
DAPP1,EIF4E
DAPP1,ADH5
DAPP1,MCUB
DAPP1,SLC39A8
DAPP1,PGRMC2
DAPP1,ALPK1
DAPP1,PYURF
DAPP1,OTUD4
DAPP1,LINC01094
DAPP1,BMP2K
DAPP1,GPRIN3
DAPP1,CAMK2D
DAPP1,C4orf3
DAPP1,AFF1
DKK2,HNRNPDL
DKK2,NPNT
DKK2,CYP2U1
DNAJB14,NOCT
DNAJB14,PPM1K
DNAJB14,COX18
DNAJB14,AFF1
DNAJB14,MGST2
DNAJB14,FGF2
DNAJB14,GPRIN3
DNAJB14,LINC01091
DNAJB14,AREG
DNAJB14,BLTP1
DNAJB14,ANKRD50
DNAJB14,ELF2
DNAJB14,SMARCAD1
DNAJB14,LIN54
EIF4E,PTPN13
EIF4E,ABHD18
EIF4E,BLTP1
EIF4E,H2AZ1
EIF4E,BMP2K
EIF4E,LAMTOR3
EIF4E,IL15
EIF4E,GPRIN3
EIF4E,NFKB1
EIF4E,GTF2IP12
ELF2,BLTP1
ELF2,OSTC
ELF2,LARP1B
ELF2,OTUD4
ELF2,ABHD18
ELMOD2,COX18
ELMOD2,LINC01094
ELMOD2,ANXA3
ELMOD2,AREG
ELMOD2,LARP1B
ELMOD2,NFKB1
ELMOD2,TIGD2
ELMOD2,DNAJB14
ELMOD2,NUDT6
ELMOD2,NOCT
ELMOD2,SLC39A8
EMCN,ARHGEF38
EMCN,ARHGAP24
EMCN,NPNT
EMCN,SEPTIN11
EMCN,LARP1B
EMCN,USO1
EMCN,CYP2U1
EMCN,UNC5C
EMCN,TMEM150C
EMCN,PTPN13
EMCN,FRAS1
EMCN,FGF2
EMCN,PCDH18
EMCN,CDKL2
EMCN,C4orf3
ENOPH1,GTF2IP12
ENOPH1,COX18
ENOPH1,PYURF
ENOPH1,LAMTOR3
ENOPH1,FAM13A
ENOPH1,C4orf3
ENOPH1,SLC39A8
ENOPH1,ANXA3
ENOPH1,ADH5
ENOPH1,CCSER1
EXOSC9,BLTP1
EXOSC9,HNRNPDL
EXOSC9,CAMK2D
EXOSC9,HADH
FAM13A,CDS1
FAM13A,TSPAN5
FAM13A,PCDH18
FAM13A,MAPK10
FAM13A,AFF1
FAM13A-AS1,MMRN1
FAM13A-AS1,IL15
FAM13A-AS1,INTU
FAM13A-AS1,CDS1
FAM13A-AS1,LINC02615
FAM13A-AS1,EIF4E
FAM13A-AS1,DNAJB14
FAM13A-AS1,MFSD8
FAM13A-AS1,ZGRF1
FAM13A-AS1,PGRMC2
FAM13A-AS1,COPS4
FAM13A-AS1,ABRAXAS1
FAM13A-AS1,NAP1L5
FAM13A-AS1,SETD7
FAM13A-AS1,SCLT1
FAM13A-AS1,TET2
FAM13A-AS1,GSTCD
FAM13A-AS1,SCOC
FAM13A-AS1,SCARB2
FAM13A-AS1,THAP9-AS1
FAM13A-AS1,LARP7
FAM13A-AS1,G3BP2
FAM13A-AS1,RPL34
FAM13A-AS1,ABHD18
FAM13A-AS1,ADH5
FAM13A-AS1,BLTP1
FAM13A-AS1,HADH
FAM13A-AS1,HNRNPDL
FAM13A-AS1,AIMP1
FAM13A-AS1,LINC01091
FAM13A-AS1,CCNI
FAM13A-AS1,ELF2
FAM13A-AS1,ANXA3
FAM13A-AS1,SEPTIN7P14
FAM241A,PRSS12
FAM241A,SHROOM3
FAM241A,AIMP1
FAM241A,FGF2
FAM241A,UBE2D3
FAM241A,SMAD1
FAT4,FAM47E
FAT4,AFF1
FAT4,ANTXR2
FAT4,CDS1
FAT4,PAQR3
FAT4,ARSJ
FAT4,LARP1B
FAT4,MRPL1
FAT4,USO1
FAT4,NDNF
FAT4,ARHGEF38
FAT4,EMCN
FAT4,FRAS1
FAT4,UNC5C
FAT4,CYP2U1
FAT4,OSTC
FAT4,FGF2
FAT4,PPA2
FAT4,SYNPO2
FGF2,OSTC
FGF2,FRAS1
FGF2,SPRY1
FGF2,HADH
FGF2,ARSJ
FGF2,C4orf3
FGF2,CISD2
FGF2,WDFY3-AS2
FGF2,SHROOM3
FGF2,LAMTOR3
FGF2,MMRN1
FGF2,FAM13A
FGF2,CDKL2
FGF2,MGST2
FGF2,ARHGEF38
FGF2,MRPL1
FLJ20021,LIN54
FLJ20021,OTUD4
FLJ20021,BLTP1
FLJ20021,SMARCAD1
FLJ20021,DNAJB14
FLJ20021,GPRIN3
FRAS1,SEPTIN11
FRAS1,HADH
FRAS1,MAML3
G3BP2,UBE2D3
G3BP2,ELF2
G3BP2,ABHD18
G3BP2,ANKRD50
G3BP2,BLTP1
G3BP2,CNOT6L
GAB1,SCD5
GAB1,HHIP
GAB1,SEC24D
GAB1,PCDH18
GAB1,DAPP1
GAB1,PARM1
GAB1,PDE5A
GAB1,CFI
GAB1,COQ2
GAB1,SLC39A8
GAB1,FAT4
GAB1,NAP1L5
GAB1,GSTCD
GAB1,JADE1
GAB1,HSPA4L
GAB1,TBC1D9
GAB1,RPL34
GAB1,DNAJB14
GAB1,PPA2
GAB1,FGF2
GAB1,SMARCA5
GAB1,SPATA5
GAB1,CXCL1
GAB1,NPNT
GAB1,CAMK2D
GAB1,LIN54
GAB1,RAB33B
GAB1,CXCL11
GAB1,HNRNPDL
GAB1,ADH1C
GAB1,ANXA3
GAB1,SEC24B
GAB1,SPP1
GAB1,NDNF
GAB1,PLAC8
GAB1,MCUB
GAB1,MAML3
GAB1,UNC5C
GAB1,PPM1K
GAB1,PPP3CA
GAB1,AFF1
GAB1,OTUD4
GAB1,ARHGAP24
GAB1,ANKRD50
GAR1,ELF2
GAR1,SEC24B
GAR1,ABCE1
GAR1,WDFY3
GPAT3,NOCT
GPRIN3,FAM47E
GPRIN3,AFF1
GPRIN3,LAMTOR3
GPRIN3,CDS1
GPRIN3,LINC01094
GPRIN3,BMP2K
GPRIN3,SHROOM3
GSTCD,PLA2G12A
GSTCD,FRAS1
GSTCD,HNRNPDL
GTF2IP12,PYURF
GTF2IP12,INTU
GTF2IP12,CCNI
GYPE,ABCE1
GYPE,PRKG2
GYPE,SCD5
H2AZ1,AFF1
H2AZ1,CNOT6L
H2AZ1,BMP2K
H2AZ1,ADH5
H2AZ1,MGST2
H2AZ1,IL15
HADH,MAPK10
HADH,FAM13A
HADH,CCNI
HADH,HNRNPDL
HADH,OTUD4
HADH,CDS1
HERC5,DAPP1
HERC5,HERC6
HERC5,LARP1B
HERC5,CCNI
HERC5,GPRIN3
HERC5,LINC01094
HERC5,PPM1K
HERC5,COQ2
HERC5,MANBA
HERC6,CCNI
HERC6,GPRIN3
HERC6,MANBA
HHIP,KLHL8
HHIP,HERC6
HHIP,PTPN13
HHIP,ADH5
HHIP,CDS1
HHIP,ARHGEF38
HHIP,BMP3
HHIP,GPAT3
HHIP,CDKL2
HHIP,SLC39A8
HHIP,HHIP-AS1
HHIP,SEC24B
HHIP,CYP2U1
HHIP-AS1,AIMP1
HHIP-AS1,PTPN13
HHIP-AS1,ELF2
HHIP-AS1,CYP2U1
HHIP-AS1,ADH5
HHIP-AS1,AREG
HHIP-AS1,PAQR3
HHIP-AS1,BMP3
HHIP-AS1,PPP3CA
HHIP-AS1,SLC39A8
HHIP-AS1,NOCT
HNRNPD,MANBA
HNRNPD,GPRIN3
HNRNPD,LAMTOR3
HNRNPD,NFKB1
HNRNPDL,ANTXR2
HNRNPDL,HPSE
HNRNPDL,ABCE1
HNRNPDL,PCDH18
HNRNPDL,PGRMC2
HNRNPDL,MGST2
HNRNPDL,BMP3
HPGDS,EMCN
HPGDS,SEPTIN11
HPGDS,BMP2K
HPGDS,LAMTOR3
HSD17B11,LAMTOR3
HSD17B11,SLC39A8
HSD17B11,PDLIM5
HSD17B11,SCLT1
HSD17B11,PARM1
HSD17B11,KLHL8
HSD17B11,SMARCA5
HSD17B11,FGF2
HSD17B11,TNIP3
HSD17B11,HNRNPDL
HSD17B11,NDNF
HSD17B11,GPRIN3
HSD17B11,ARSJ
HSD17B11,LARP1B
HSD17B11,HADH
HSD17B11,SCD5
HSD17B11,ALPK1
HSD17B11,FRAS1
HSD17B11,MANBA
HSD17B11,LINC01094
HSD17B11,ARHGEF38
HSPA4L,CDS1
HSPA4L,SHROOM3
HSPA4L,PLAC8
HSPA4L,ADH1C
HSPA4L,MAPK10
HSPA4L,LINC01091
HSPA4L,HADH
HSPA4L,DNAJB14
HSPA4L,PRSS12
HSPA4L,BTC
HSPA4L,BBS12
HSPA4L,FAM47E
INPP4B,C4orf3
INPP4B,UNC5C
INPP4B,CAMK2D
INPP4B,CDKL2
INPP4B,PTPN13
INTS12,NPNT
INTS12,ADH1C
INTS12,ABRAXAS1
INTU,OTUD4
INTU,FAM47E
JADE1,PYURF
JADE1,USP53
JADE1,AFF1
JADE1,PCDH18
JADE1,CDS1
JADE1,SEC24B
JADE1,BMP2K
JADE1,CAMK2D
JADE1,FAM13A
JADE1,CXCL10
JADE1,ANXA3
JADE1,AREG
JADE1,CNOT6L
JADE1,LAMTOR3
JADE1,MAML3
JADE1,ZNF330
JADE1,SMAD1
JADE1,KLHL8
JADE1,ELMOD2
JADE1,PKD2
JADE1,PDE5A
JADE1,ANKRD50
JADE1,SPARCL1
JADE1,ARHGAP24
JADE1,LARP7
JADE1,BMP3
JADE1,SHROOM3
JADE1,NAP1L5
JADE1,ZNF827
JADE1,CXCL2
JADE1,TRAM1L1
KLHL8,FGF2
KLHL8,PCDH18
KLHL8,CNOT6L
KLHL8,CDS1
KLHL8,SEC24B
LAMTOR3,MGST2
LAMTOR3,AFF1
LARP1B,FAM47E
LARP1B,BMP3
LARP1B,LAMTOR3
LARP1B,NAAA
LARP1B,ANTXR2
LARP1B,HNRNPDL
LARP1B,AREG
LARP1B,CCNI
LARP1B,PAQR3
LARP1B,NUDT6
LARP1B,ABCE1
LARP1B,HPSE
LARP1B,LINC01094
LARP1B,NOCT
LARP7,ZGRF1
LARP7,KLHL8
LARP7,PARM1
LARP7,PPM1K
LARP7,PYURF
LARP7,CDS1
LARP7,AIMP1
LARP7,INTU
LARP7,HADH
LARP7,BLTP1
LARP7,ABHD18
LARP7,CCNI
LEF1,HSD17B11
LEF1,SPRY1
LEF1,NAP1L5
LEF1,FAT4
LEF1,STBD1
LEF1,CNOT6L
LEF1,SLC39A8
LEF1,ANXA3
LEF1,PLAC8
LEF1,ARHGEF38
LEF1,NOCT
LEF1,HADH
LIN54,MGST2
LIN54,PCDH18
LIN54,PPM1K
LIN54,ANTXR2
LINC01088,SPARCL1
LINC01088,ARHGAP24
LINC01088,COX18
LINC01088,GPRIN3
LINC01088,NPNT
LINC01088,FRAS1
LINC01088,DNAJB14
LINC01088,HHIP
LINC01091,SLC39A8
LINC01091,ADH1C
LINC01091,MAPK10
LINC01094,NOCT
LINC01094,FAM47E
LINC01094,LAMTOR3
LINC01094,SHROOM3
LINC01094,CDS1
LINC01094,COX18
LINC02615,CCNI
LSM6,PPP3CA
LSM6,LAMTOR3
MAD2L1,BLTP1
MAML3,WDFY3-AS2
MAML3,UNC5C
MANBA,LARP1B
MANBA,ANXA5
MANBA,GPRIN3
MANBA,ALPK1
MANBA,LINC01094
MANBA,CDS1
MANBA,FAM47E
MANBA,LAMTOR3
MANBA,FGF2
MAPK10,CDS1
MAPK10,FAM47E
MAPK10,INTU
MAPK10,ADH1C
MCUB,ANXA3
MCUB,NAAA
MCUB,SHROOM3
MCUB,ANXA5
MCUB,CDS1
MCUB,LINC01094
MCUB,LARP1B
MCUB,BMP2K
MCUB,ANKRD50
METAP1,NOCT
METAP1,AREG
METAP1,ANKRD50
METAP1,UNC5C
METAP1,CAMK2D
MFSD8,SEPTIN7P14
MFSD8,C4orf3
MFSD8,CCNI
MFSD8,HNRNPDL
MFSD8,HPSE
MFSD8,USO1
MFSD8,ADH5
MFSD8,ABHD18
MFSD8,ELF2
MFSD8,SMARCAD1
MFSD8,DNAJB14
MFSD8,BLTP1
MFSD8,INTU
MMAA,FGF2
MMAA,RASGEF1B
MMAA,ALPK1
MMAA,EMCN
MMAA,COQ2
MMRN1,AFF1
MTHFD2L,SEC24B-AS1
MTHFD2L,GPRIN3
MTHFD2L,HERC5
MTHFD2L,HNRNPDL
MTHFD2L,INTU
MTHFD2L,SHROOM3
MTHFD2L,ANTXR2
MTHFD2L,LAMTOR3
MTHFD2L,LINC01094
MTHFD2L,SEPTIN7P14
MTHFD2L,MCUB
MTHFD2L,TRMT10A
MTHFD2L,HHIP
MTHFD2L,SYNPO2
MTHFD2L,RAB33B-AS1
MTHFD2L,SDAD1
MTHFD2L,MANBA
MTHFD2L,FAM47E
MTHFD2L,OSTC
MTHFD2L,LARP1B
MTHFD2L,AREG
MTHFD2L,PAQR3
MTHFD2L,CXCL2
MTHFD2L,PCDH18
MTHFD2L,FAM13A
MTHFD2L,CCNI
NAA15,HPSE
NAA15,ABHD18
NAA15,LARP1B
NAA15,MANBA
NAA15,SEC24B
NAA15,BMP3
NAA15,ABCE1
NAA15,CCNI
NAA15,HHIP-AS1
NAP1L5,NOCT
NAP1L5,GPAT3
NAP1L5,PCDH18
NAP1L5,ARHGEF38
NAP1L5,CXCL8
NAP1L5,CXCL2
NAP1L5,CDKL2
NAP1L5,OTUD4
NAP1L5,UNC5C
NAP1L5,AIMP1
NAP1L5,SEPTIN7P14
NAP1L5,AREG
NAP1L5,SYNPO2
NAP1L5,ALPK1
NAP1L5,ANKRD50
NAP1L5,CNOT6L
NAP1L5,LIN54
NDNF,SLC39A8
NDNF,ARSJ
NDNF,NPNT
NDNF,HNRNPDL
NDNF,PRKG2
NDNF,ANKRD50
NDUFC1,SMARCAD1
NDUFC1,PPP3CA
NDUFC1,PYURF
NDUFC1,LINC01094
NDUFC1,LIN54
NDUFC1,LARP7
NDUFC1,DAPP1
NDUFC1,FLJ20021
NDUFC1,ZGRF1
NDUFC1,GPRIN3
NDUFC1,ALPK1
NDUFC1,BLTP1
NDUFC1,CNOT6L
NDUFC1,C4orf3
NDUFC1,CCNI
NDUFC1,GTF2IP12
NDUFC1,SNHG8
NFKB1,RAB33B
NFKB1,OTUD4
NFKB1,CISD2
NFKB1,PAQR3
NFKB1,RASGEF1B
NPNT,ADH1C
NPNT,ARHGAP24
NPNT,USP53
NPNT,SLC39A8
NUDT6,OTUD4
NUDT6,PGRMC2
NUDT6,NOCT
NUDT9,UBE2D3
NUDT9,SLC39A8
NUDT9,SCD5
NUDT9,SMARCA5
NUDT9,DAPP1
NUP54,LINC01094
NUP54,THAP9-AS1
NUP54,OSTC
OSTC,MGST2
OSTC,LARP1B
OSTC,SEPTIN7P14
OSTC,ARHGEF38
OSTC,PYURF
OSTC,PAQR3
OSTC,CXCL11
OSTC,SHROOM3
OSTC,CISD2
OSTC,CDKL2
OSTC,FAM47E
OTUD4,SLC39A8
OTUD4,ARHGEF38
OTUD4,CDKL2
PAPSS1,PLAC8
PAPSS1,LARP1B
PAPSS1,PTPN13
PAPSS1,ANXA5
PAPSS1,ANXA3
PAPSS1,LAMTOR3
PAPSS1,ABCE1
PAPSS1,SCD5
PAPSS1,PRKG2
PARM1,CDKL2
PARM1,MAPK10
PARM1,LIN54
PARM1,AIMP1
PARM1,FAM13A
PARM1,BLTP1
PARM1,ELF2
PARM1,MAML3
PARM1,PTPN13
PARM1,FRAS1
PARM1,EMCN
PCDH18,NOCT
PCDH18,ABCE1
PDE5A,PTPN13
PDE5A,INPP4B
PDE5A,AFF1
PDE5A,SEPTIN11
PDE5A,ANKRD50
PDE5A,ZNF330
PDE5A,PKD2
PDE5A,NDNF
PDE5A,CYP2U1
PDE5A,UNC5C
PDE5A,STBD1
PDE5A,RNF150
PDLIM5,OTUD4
PDLIM5,ABCE1
PDLIM5,NOCT
PDLIM5,SHROOM3
PDLIM5,LINC01094
PDLIM5,AREG
PDLIM5,PKD2
PDLIM5,ABRAXAS1
PDLIM5,SYNPO2
PDLIM5,CXCL2
PDLIM5,TRAM1L1
PDLIM5,SMARCA5
PDLIM5,INPP4B
PDLIM5,FGF2
PDLIM5,PTPN13
PDLIM5,TIGD2
PDLIM5,LARP1B
PF4,CXCL5
PF4,SMAD1
PF4,CFI
PF4,BMP2K
PKD2,SEC24B
PKD2,HHIP-AS1
PKD2,FGF2
PKD2,MCUB
PKD2,AFF1
PKD2,USP53
PKD2,MMRN1
PKD2,BMP3
PKD2,SEPTIN11
PLA2G12A,PRDM8
PLA2G12A,DAPP1
PLA2G12A,ENOPH1
PLA2G12A,ALPK1
PLA2G12A,MCUB
PLA2G12A,C4orf3
PLA2G12A,PGRMC2
PLA2G12A,PYURF
PLAC8,ABCE1
PLAC8,CDS1
PLAC8,PRKG2
PPA2,HHIP
PPA2,PARM1
PPA2,ABCE1
PPA2,PCDH18
PPA2,PYURF
PPA2,OTUD4
PPA2,INTU
PPA2,LARP7
PPA2,CYP2U1
PPA2,HERC6
PPA2,KLHL8
PPA2,ELMOD2
PPA2,G3BP2
PPA2,ADH5
PPA2,FGF2
PPBP,CXCL5
PPBP,PF4
PRDM5,NPNT
PRDM5,NDNF
PRDM5,ZGRF1
PRDM8,ENOPH1
PRDM8,ADH5
PRDM8,NPNT
PRDM8,ADH1C
PRDM8,MGST2
PRDM8,DAPP1
PRDM8,PYURF
PRKG2,ARHGEF38
PRKG2,SLC39A8
PRSS12,FAM47E
PRSS12,CDS1
PRSS12,MAPK10
PRSS12,SEC24D
PRSS12,FAM13A
PRSS12,ADH5
PRSS12,MCUB
PRSS12,SCD5
PRSS12,LINC01091
PRSS12,SHROOM3
PTPN13,ARHGEF38
PTPN13,IL15
PTPN13,BMP3
PTPN13,CXCL11
PTPN13,GTF2IP12
PTPN13,C4orf3
PTPN13,CDKL2
PTPN13,ALPK1
PTPN13,USO1
PTPN13,FAM47E
PTPN13,CYP2U1
PTPN13,PCDH18
PYURF,SLC39A8
RAB33B,PPM1K
RAB33B-AS1,OSTC
RAB33B-AS1,BLTP1
RAP1GDS1,PDLIM5
RAP1GDS1,COQ2
RAP1GDS1,GAR1
RAP1GDS1,LAMTOR3
RAP1GDS1,SCARB2
RAP1GDS1,GPRIN3
RASGEF1B,NOCT
RASGEF1B,PCDH18
RASGEF1B,BMP2K
RASSF6,NDNF
RASSF6,SGMS2
RASSF6,CFI
RASSF6,COQ2
RASSF6,FAM13A
RASSF6,UNC5C
RASSF6,SMARCA5
RASSF6,TSPAN5
RASSF6,CDS1
RASSF6,FAM47E
RASSF6,ANXA5
RASSF6,SEC24D
RASSF6,PCDH18
RNF150,UBE2D3
RNF150,UNC5C
RNF150,CYP2U1
RPL34,HNRNPD
RPL34,NAA15
RPL34,HHIP-AS1
RPL34,ZGRF1
RPL34,AFF1
RPL34,DNAJB14
RPL34,SNHG8
RPL34,CCNI
RPL34,ABHD18
RPL34,LSM6
RPL34,MAPK10
RPL34,HNRNPDL
RPL34,ADH5
RPL34,ANKRD50
RPL34,BLTP1
RPL34,OSTC
RPL34,PAQR3
RPL34,WDFY3-AS2
RPL34,LAMTOR3
RPL34,MGST2
RPL34,HERC6
RPL34,SEPTIN11
RPL34,LIN54
RPL34,RASGEF1B
RPL34,EXOSC9
RPL34,ANKRD17
RPL34,TET2
RPL34,ABRAXAS1
RPL34,NDUFC1
RPL34,WDFY3
RPL34,SCLT1
RPL34,LARP7
RPL34,SGMS2
SCARB2,CYP2U1
SCARB2,DNAJB14
SCARB2,CCSER1
SCARB2,ZGRF1
SCARB2,ELMOD2
SCARB2,NDNF
SCARB2,ANKRD50
SCARB2,ABHD18
SCARB2,SEPTIN11
SCARB2,EMCN
SCARB2,PPM1K
SCARB2,PGRMC2
SCARB2,PYURF
SCARB2,LAMTOR3
