Gene_1,Gene_2
GAR1,G3BP2
GAR1,LARP7
GAR1,NOCT
GAR1,UBE2D3
GAR1,SEC24D
GAR1,ABCE1
GAR1,PPM1K
GAR1,RAB33B-AS1
GAR1,COX18
GAR1,EIF4E
GAR1,MFSD8
GAR1,GTF2IP12
GAR1,INTU
GAR1,SEPTIN7P14
GAR1,NUDT6
GAR1,NFKB1
GAR1,ABHD18
GAR1,LINC02615
GAR1,BLTP1
GPAT3,ABCE1
GPAT3,NOCT
GPAT3,PCDH18
GPAT3,COX18
GPAT3,CXCL8
GPRIN3,BMP2K
GPRIN3,LINC01094
GPRIN3,FAM47E
GSTCD,RAB33B
GSTCD,PDE5A
GSTCD,LIN54
GTF2IP12,PGRMC2
GTF2IP12,MRPL1
GTF2IP12,ABCE1
GTF2IP12,MGST2
GTF2IP12,ANTXR2
GTF2IP12,PYURF
GTF2IP12,MRPS18C
GTF2IP12,RCHY1
GTF2IP12,CCNI
GTF2IP12,AIMP1
GTF2IP12,ANXA5
GTF2IP12,INTU
GTF2IP12,LAMTOR3
GYPE,ADH5
GYPE,NDNF
GYPE,LARP1B
GYPE,PRKG2
GYPE,HNRNPDL
GYPE,CXCL1
H2AZ1,LAMTOR3
H2AZ1,BLTP1
H2AZ1,OSTC
H2AZ1,SEPTIN7P14
H2AZ1,CISD2
H2AZ1,GTF2IP12
H2AZ1,ANXA5
H2AZ1,SEC24B-AS1
H2AZ1,INTU
H2AZ1,MRPL1
H2AZ1,ARHGEF38
H2AZ1,PPM1K
H2AZ1,AFF1
H2AZ1,MGST2
H2AZ1,PYURF
HADH,AFF1
HADH,CDS1
HADH,HNRNPDL
HADH,GTF2IP12
HERC5,INTU
HERC5,SEPTIN7P14
HERC5,HERC6
HHIP,SPP1
HHIP,SLC39A8
HHIP,ANXA3
HHIP,ADH5
HHIP,PRDM8
HHIP,HHIP-AS1
HHIP-AS1,NOCT
HHIP-AS1,CDKL2
HHIP-AS1,BMP3
HHIP-AS1,CXCL1
HHIP-AS1,PTPN13
HNRNPD,BLTP1
HNRNPD,COX18
HNRNPD,INTU
HNRNPD,BMP3
HNRNPD,THAP9
HNRNPD,ABCE1
HNRNPD,NOCT
HNRNPD,GTF2IP12
HNRNPD,NUDT6
HNRNPD,ELMOD2
HNRNPD,ZGRF1
HNRNPD,UBE2D3
HNRNPD,MFSD8
HNRNPD,SMARCAD1
HNRNPD,EIF4E
HNRNPD,LINC02615
HNRNPD,NFKB1
HNRNPD,PCDH18
HNRNPDL,BMP3
HNRNPDL,LAMTOR3
HNRNPDL,ANTXR2
HNRNPDL,MRPL1
HNRNPDL,PCDH18
HNRNPDL,COX18
HNRNPDL,NOCT
HNRNPDL,MGST2
HPGDS,GTF2IP12
HSD17B11,SMARCA5
HSD17B11,GTF2IP12
HSD17B11,HNRNPDL
HSD17B11,INTU
HSD17B11,ZGRF1
HSD17B11,LAMTOR3
HSD17B11,ADH5
HSD17B11,ABHD18
HSD17B11,MANBA
HSD17B11,SCLT1
HSD17B11,SLC39A8
HSD17B11,NDNF
HSPA4L,HHIP-AS1
HSPA4L,PRDM8
HSPA4L,BTC
HSPA4L,CDS1
HSPA4L,LINC01091
HSPA4L,MAPK10
HSPA4L,ADH1C
HSPA4L,FAM47E
HSPA4L,PRSS12
INTU,MGST2
INTU,ANTXR2
INTU,LAMTOR3
INTU,PYURF
INTU,HPSE
INTU,MRPL1
INTU,FAM47E
INTU,PGRMC2
JADE1,AFF1
JADE1,USP53
JADE1,SHROOM3
JADE1,SEC24B
JADE1,LINC01094
JADE1,DAPP1
JADE1,MCUB
JADE1,CISD2
JADE1,FAM13A
JADE1,GPRIN3
KLHL8,CNOT6L
KLHL8,ZGRF1
KLHL8,ADH5
KLHL8,USO1
KLHL8,PYURF
KLHL8,C4orf3
KLHL8,GTF2IP12
KLHL8,CCNI
KLHL8,CAMK2D
KLHL8,RAB33B
KLHL8,SLC10A7
KLHL8,PGRMC2
KLHL8,SEC24B
KLHL8,LAMTOR3
LAMTOR3,MGST2
LAMTOR3,MRPL1
LAMTOR3,PYURF
LARP1B,BMP3
LARP1B,HNRNPDL
LARP1B,LINC01094
LARP1B,ABCE1
LARP1B,PCDH18
LARP1B,COX18
LARP1B,CXCL8
LARP1B,NOCT
LARP1B,PLK4
LARP1B,NUDT6
LARP1B,AREG
LARP1B,MGST2
LARP1B,USP53
LARP1B,OTUD4
LARP7,ZGRF1
LARP7,G3BP2
LARP7,PARM1
LARP7,EIF4E
LARP7,PYURF
LARP7,SEC24D
LARP7,ANXA5
LARP7,CCNI
LARP7,CISD2
LARP7,BLTP1
LARP7,H2AZ1
LARP7,ABHD18
LARP7,MGST2
LARP7,HADH
LARP7,OSTC
LEF1,PLAC8
LEF1,SOWAHB
LEF1,HHIP
LEF1,SGMS2
LEF1,ANXA3
LEF1,SHROOM3
LEF1,CDKL2
LEF1,SLC39A8
LEF1,ARHGEF38
LIN54,SLC10A7
LIN54,RAB33B
LINC01091,MAPK10
LINC01091,ADH1C
LINC01091,CDS1
LINC01091,FAM47E
LINC01091,SLC39A8
LINC01094,HPSE
LINC01094,HNRNPDL
LINC01094,INTU
LINC01094,FAM47E
LINC01094,LAMTOR3
LINC02615,H2AZ1
LINC02615,ABCE1
LINC02615,CCNI
LINC02615,CISD2
LINC02615,OSTC
LINC02615,BLTP1
LINC02615,NFKB1
LSM6,BLTP1
LSM6,ADH5
LSM6,H2AZ1
LSM6,SEPTIN7P14
LSM6,INTU
LSM6,LAMTOR3
LSM6,PYURF
LSM6,GTF2IP12
LSM6,MRPL1
LSM6,MGST2
MAD2L1,BLTP1
MAD2L1,ANXA3
MAD2L1,PLK4
MAD2L1,HNRNPDL
MAD2L1,ARHGAP24
MAD2L1,USP53
MAD2L1,NPNT
MAML3,MCUB
MAML3,UNC5C
MAML3,CISD2
MAML3,OSTC
MAML3,ARHGAP24
MAML3,WDFY3-AS2
MAML3,SPP1
MANBA,FAM47E
MANBA,LARP1B
MANBA,CXCL1
MANBA,CISD2
MANBA,LINC01094
MANBA,HNRNPDL
MANBA,INTU
MANBA,LAMTOR3
MANBA,MAPK10
MANBA,GPRIN3
MAPK10,FAM47E
MAPK10,INTU
MAPK10,CDS1
MAPK10,ADH1C
MAPK10,LINC01094
MCUB,INTU
MCUB,SHROOM3
MCUB,BMP2K
MCUB,RAB33B
MCUB,MAPK10
MCUB,FAM13A
MCUB,NPNT
MCUB,CISD2
MCUB,ANXA3
MCUB,OSTC
MCUB,BLTP1
MCUB,ANKRD50
MCUB,AFF1
MCUB,FAM47E
MCUB,PPM1K
MCUB,HPSE
MCUB,CDS1
MCUB,LINC01094
METAP1,AREG
METAP1,HNRNPDL
METAP1,CXCL8
METAP1,NOCT
METTL14,RAB33B
METTL14,SPP1
MFSD8,PYURF
MFSD8,ANTXR2
MFSD8,BLTP1
MFSD8,ANXA5
MFSD8,C4orf3
MFSD8,CCNI
MFSD8,MGST2
MFSD8,SEPTIN7P14
MFSD8,HADH
MFSD8,OSTC
MFSD8,MRPS18C
MFSD8,INTU
MFSD8,H2AZ1
MFSD8,ABHD18
MFSD8,EIF4E
MFSD8,MRPL1
MFSD8,GTF2IP12
MFSD8,CISD2
MFSD8,ADH5
MGST2,MRPL1
MGST2,AFF1
MMAA,INTU
MMRN1,PPP3CA
MRPS18C,AFF1
MRPS18C,MGST2
MRPS18C,INTU
MRPS18C,MRPL1
MTHFD2L,ADH1B
MTHFD2L,CYP2U1
MTHFD2L,ADH5
MTHFD2L,NDNF
MTHFD2L,LARP1B
MTHFD2L,NUDT6
MTHFD2L,LINC01094
MTHFD2L,HNRNPDL
MTHFD2L,PCDH18
MTHFD2L,COX18
MTHFD2L,MANBA
MTHFD2L,NOCT
MTHFD2L,ELMOD2
MTHFD2L,MGST2
MTHFD2L,NAA15
MTHFD2L,SGMS2
MTHFD2L,ABRAXAS1
MTHFD2L,TIGD2
NAA15,GPAT3
NAA15,OTUD4
NAA15,COX18
NAA15,PCDH18
NAA15,ABCE1
NAA15,NOCT
NAA15,CXCL8
NAA15,UBE2D3
NAA15,HNRNPD
NAA15,ARSJ
NAA15,NUDT6
NAA15,AREG
NAA15,LARP1B
NAA15,CNOT6L
NAA15,NFKB1
NAA15,HHIP-AS1
NAA15,TIGD2
NAA15,EIF4E
NAA15,FGF2
NAA15,BMP3
NAA15,SEC24B
NAP1L5,NOCT
NAP1L5,PCDH18
NAP1L5,COX18
NAP1L5,CXCL8
NAP1L5,GPAT3
NAP1L5,AREG
