Gene_1,Gene_2
DAPP1,ANXA3
DAPP1,BMP2K
DAPP1,AIMP1
DAPP1,ALPK1
DAPP1,ADH5
DAPP1,C4orf33
DNAJB14,CNOT6L
DNAJB14,AP1AR
DNAJB14,AFF1
DNAJB14,CDS1
DNAJB14,BMP2K
EIF4E,ALPK1
EIF4E,ANXA5
ELF2,CXCL10
ELF2,CDKL2
ELF2,EIF4E
ELF2,ADH1B
ELF2,DNAJB14
ELF2,CISD2
ELF2,ANK2
ELMOD2,AIMP1
ELMOD2,CASP6
ELMOD2,ANXA3
ELMOD2,COPS4
ELMOD2,CCNI
ELOVL6,DAPP1
ELOVL6,CYP2U1
ELOVL6,ABCG2
EMCN,ALPK1
EMCN,ANXA3
EMCN,BMP2K
ENOPH1,ELMOD2
ENOPH1,ANK2
ENOPH1,AP1AR
ENOPH1,ANAPC10
ENOPH1,CCNG2
ENOPH1,ADH5
ENPEP,BDH2
ENPEP,COPS4
EXOSC9,COX18
EXOSC9,AIMP1
FAM13A,ELF2
FAM13A,DNAJB14
FAT4,EXOSC9
FAT4,BBS7
FGF2,ARSJ
FGF2,DNAJB14
FGF2,FAT4
FGF2,CASP6
FGF2,COQ2
FGF2,ANKRD50
FGF2,EXOSC9
FGF2,ANK2
FGF2,ADH1B
FRAS1,ABCG2
FRAS1,BTC
FRAS1,ANXA3
FRAS1,ANKRD50
G3BP2,CXCL2
G3BP2,FGF2
G3BP2,CCNA2
G3BP2,CDKL2
GAB1,FRAS1
GAB1,CYP2U1
GAB1,CCNG2
GAB1,CXCL1
GAR1,COX18
GAR1,CXCL2
GAR1,CXCL11
GAR1,BTC
GAR1,ADH1B
GAR1,ELF2
GAR1,ANAPC10
GAR1,CXCL3
GPRIN3,CDS1
GPRIN3,G3BP2
GPRIN3,DAPP1
GPRIN3,COQ2
GPRIN3,EMCN
GPRIN3,DNAJB14
GPRIN3,AP1AR
GPRIN3,CXCL3
GPRIN3,ABCG2
GPRIN3,AIMP1
GPRIN3,ANXA5
GPRIN3,BMP2K
GSTCD,COX18
GYPE,FRAS1
GYPE,BDH2
HADH,ADH1C
HADH,ANKRD50
HADH,CXCL11
HADH,COQ2
HADH,ELF2
HADH,ADH1B
HADH,GAR1
HELQ,DNAJB14
HELQ,CYP2U1
HELQ,ANKRD50
HELQ,FAM13A
HERC3,AP1AR
HERC3,ANKRD17
HERC3,CDS1
HERC3,COPS4
HERC3,DNAJB14
HERC3,CISD2
HERC5,DAPP1
HERC5,GPRIN3
HERC5,ANXA3
HERC5,DNAJB14
HERC6,ANXA3
HERC6,GPRIN3
HERC6,HERC5
HERC6,DNAJB14
HHIP,CXCL2
HHIP,CNOT6L
HHIP,ADH1B
HHIP,FRAS1
HHIP,CYP2U1
HHIP,HERC6
HHIP,AFF1
HHIP,ADH5
HHIP,ANKRD50
HHIP,ANXA3
HHIP,CDKL2
HPGDS,G3BP2
HPGDS,GPRIN3
HPGDS,FRAS1
HPGDS,ADH1B
HPGDS,ELF2
HPGDS,BMP2K
HPGDS,ABCG2
HPGDS,BDH2
HPSE,ABCG2
HPSE,BMP2K
HPSE,ANTXR2
HSD17B11,FGF2
HSD17B11,GYPE
HSD17B11,COQ2
HSD17B11,CDKL2
HSPA4L,CDS1
HSPA4L,BBS12
HSPA4L,BTC
HSPA4L,ADH1C
HSPA4L,CXCL1
IL15,DAPP1
IL15,GAB1
IL15,CXCL1
IL15,DNAJB14
INPP4B,CNOT6L
INPP4B,HHIP
INPP4B,CDKL2
INTS12,GPRIN3
INTS12,ARHGAP24
INTS12,DNAJB14
INTS12,AP1AR
INTS12,CXCL10
INTS12,BMP2K
INTU,ADH1C
INTU,HSPA4L
INTU,CISD2
INTU,BBS12
INTU,ADH5
INTU,GAR1
INTU,COQ2
INTU,CXCL1
INTU,HHIP
KLHL8,COQ2
KLHL8,ELF2
KLHL8,ADH1B
KLHL8,HSD17B11
KLHL8,ELMOD2
KLHL8,GPRIN3
KLHL8,CDKL2
KLHL8,HHIP
KLHL8,C4orf33
LARP1B,HPGDS
LARP1B,CDKL2
LARP1B,CXCL10
LARP1B,ELF2
LARP1B,GYPE
LARP1B,CYP2U1
LARP1B,ANTXR2
LARP1B,ANKRD17
LARP1B,CCNG2
LARP1B,CCNI
LARP7,DNAJB14
LARP7,HERC3
LARP7,GPRIN3
LARP7,CNOT6L
LEF1,BBS7
LIN54,HSPA4L
LIN54,ANK2
LSM6,ABCG2
LSM6,HSPA4L
LSM6,DAPP1
LSM6,FAM13A
LSM6,LARP1B
LSM6,EIF4E
LSM6,HERC5
LSM6,KLHL8
LSM6,COQ2
LSM6,CXCL9
MAD2L1,G3BP2
MAD2L1,CCNA2
MAD2L1,COPS4
MAD2L1,INTS12
MAD2L1,LARP7
MAML3,ANXA3
MAML3,AIMP1
MAML3,LARP1B
MANBA,ELF2
MANBA,GPRIN3
MANBA,HADH
MANBA,ANXA3
MANBA,HSD17B11
MANBA,HERC5
MANBA,CXCL3
MANBA,BMP2K
MANBA,COQ2
MANBA,HPSE
MANBA,FRAS1
MANBA,C4orf33
MANBA,DAPP1
MANBA,HERC6
MANBA,ALPK1
MANBA,CXCL11
MANBA,KLHL8
MANBA,FGF2
MAPK10,HSPA4L
MAPK10,HADH
MAPK10,BBS12
MAPK10,INTU
MAPK10,HERC3
MAPK10,LIN54
MAPK10,ADH1C
MAPK10,CDS1
MAPK10,BTC
MAPK10,ABCE1
MAPK10,CXCL1
MAPK10,ENOPH1
MAPK10,CCNA2
MAPK10,ANXA5
METAP1,EIF4E
METAP1,COX18
METAP1,ADH1C
METAP1,GAR1
METAP1,BTC
METAP1,LARP7
METTL14,DNAJB14
METTL14,HELQ
METTL14,ELF2
MFSD8,METAP1
MFSD8,EXOSC9
MFSD8,CXCL11
MFSD8,KLHL8
MFSD8,COPS4
MFSD8,MANBA
MFSD8,COQ2
MFSD8,BMP2K
MFSD8,ADH1B
MFSD8,IL15
MFSD8,HPSE
MGST2,C4orf3
MGST2,CXCL11
MGST2,LSM6
MGST2,FGF2
MGST2,ELF2
MGST2,BANK1
MGST2,LARP1B
MGST2,EIF4E
MMAA,FRAS1
MMAA,ADH1B
MMAA,MANBA
MMAA,FAT4
MMAA,CXCL1
MMAA,ELF2
MMAA,MFSD8
MMAA,CISD2
MMAA,GPRIN3
MMAA,LSM6
MMRN1,FGF2
MMRN1,FRAS1
MMRN1,ADH1B
MMRN1,FAT4
MRPL1,GAR1
MRPL1,BTC
MRPL1,HERC5
MRPS18C,ANXA3
MRPS18C,LARP1B
MRPS18C,MAML3
MRPS18C,INPP4B
MRPS18C,AFF1
MRPS18C,HERC6
MRPS18C,LSM6
MRPS18C,ABCG2
MRPS18C,DNAJB14
MRPS18C,INTU
MRPS18C,MMAA
MTHFD2L,HPGDS
MTHFD2L,LSM6
MTHFD2L,HHIP
MTHFD2L,CDKL2
MTHFD2L,FAM13A
MTHFD2L,CCNG2
MTHFD2L,HADH
NAA15,EIF4E
NAA15,MAD2L1
NAA15,GAR1
NAA15,ADH5
NAA15,FAT4
NAA15,EXOSC9
NAA15,MTHFD2L
NAAA,CXCL11
NAAA,LARP1B
NAAA,ELF2
NAAA,ANTXR2
NAAA,BMP2K
NAAA,MMAA
NAAA,MGST2
NAAA,ANXA3
NAAA,DAPP1
NAP1L5,BBS7
NAP1L5,ANK2
NAP1L5,C4orf33
NAP1L5,FAT4
NAP1L5,CYP2U1
NAP1L5,FGF2
NAP1L5,BBS12
NDUFC1,AP1AR
NFKB1,CCNI
NFKB1,CCNG2
NFKB1,METAP1
NFKB1,ANKRD17
NFKB1,CDS1
NFKB1,MAD2L1
NFKB1,INTU
NFKB1,BTC
NFKB1,AIMP1
NFKB1,MTHFD2L
NFKB1,ANAPC10
NFKB1,BBS12
NFKB1,HADH
NFKB1,MGST2
NFKB1,ANK2
NFKB1,C4orf3
NPNT,BDH2
NPNT,ANTXR2
NPNT,FRAS1
NPNT,ALPK1
NPNT,DAPP1
NPNT,BBS7
NPNT,ANKRD17
NPNT,ADH5
NPNT,BMP2K
NPNT,AIMP1
NPNT,MRPL1
NPNT,CDKL2
NPNT,HSD17B11
NPNT,ANXA3
NPNT,NFKB1
NPNT,EMCN
NPNT,LEF1
NUDT9,MAD2L1
NUDT9,BMP2K
NUDT9,MRPS18C
NUDT9,CNOT6L
NUDT9,AFF1
NUDT9,HSD17B11
NUDT9,CASP6
NUDT9,CXCL9
NUDT9,INPP4B
NUDT9,ANK2
NUDT9,ANXA3
NUDT9,GPRIN3
NUP54,MGST2
NUP54,NAA15
NUP54,MANBA
NUP54,ELF2
NUP54,CFI
OSTC,ELMOD2
OSTC,COX18
OSTC,MFSD8
OSTC,ANAPC10
OSTC,CCNI
OSTC,AIMP1
OSTC,FRAS1
OSTC,CYP2U1
OSTC,GAR1
OSTC,MAD2L1
OSTC,CXCL11
OSTC,NDUFC1
OSTC,INTS12
OSTC,HELQ
OTUD4,NFKB1
OTUD4,MRPS18C
PAPSS1,FGF2
PAPSS1,GPRIN3
PAPSS1,COQ2
PAPSS1,ANXA5
PAQR3,CXCL2
PAQR3,LARP7
PAQR3,BBS7
PARM1,HADH
PARM1,INTU
PARM1,CFI
PARM1,COQ2
PARM1,ANXA3
PCDH18,G3BP2
PCDH18,EMCN
PCDH18,NFKB1
PCDH18,HADH
PCDH18,CYP2U1
PCDH18,NAA15
PCDH18,FAT4
PCDH18,FGF2
PDE5A,HADH
PDE5A,DNAJB14
PDE5A,ANKRD50
PDE5A,FAT4
PDE5A,EIF4E
PDE5A,METTL14
PDE5A,KLHL8
PDE5A,PCDH18
PDE5A,BTC
PDE5A,GAB1
PDLIM5,HHIP
PDLIM5,BANK1
PDLIM5,LSM6
PDLIM5,BTC
PDLIM5,ALPK1
PDLIM5,BBS7
PDLIM5,FGF2
PDLIM5,KLHL8
PDLIM5,FAM13A
PDLIM5,OTUD4
PDLIM5,INPP4B
PDLIM5,HSD17B11
PDLIM5,C4orf3
PDLIM5,BBS12
PF4,CXCL5
PGRMC2,G3BP2
PGRMC2,C4orf3
PGRMC2,NFKB1
PGRMC2,ANXA3
PGRMC2,CXCL3
PGRMC2,COQ2
PGRMC2,AIMP1
PGRMC2,LSM6
PGRMC2,COPS4
PGRMC2,FRAS1
PGRMC2,ADH5
PGRMC2,DAPP1
PGRMC2,ALPK1
PGRMC2,ANKRD17
PGRMC2,BDH2
PGRMC2,BBS7
PGRMC2,NPNT
PGRMC2,MANBA
PGRMC2,ADH1B
PGRMC2,AFF1
PKD2,ELOVL6
PKD2,C4orf33
PKD2,NFKB1
PKD2,MGST2
PKD2,ANK2
PKD2,PDLIM5
PKD2,GAB1
PKD2,CCNI
PKD2,NPNT
PKD2,ALPK1
PKD2,PGRMC2
PKD2,PDE5A
PLA2G12A,ELMOD2
PLA2G12A,ANXA3
PLA2G12A,MFSD8
PLA2G12A,PGRMC2
PLA2G12A,HERC5
PLA2G12A,CDKL2
PLA2G12A,CNOT6L
PLA2G12A,ENOPH1
PLA2G12A,BMP2K
PLA2G12A,CASP6
PLA2G12A,LEF1
PLA2G12A,NUDT9
PLA2G12A,CFI
PLA2G12A,ADH5
PLA2G12A,DAPP1
PLA2G12A,MTHFD2L
PLA2G12A,BBS7
PLA2G12A,NPNT
PLA2G12A,COPS4
PLA2G12A,BDH2
PLAC8,HSPA4L
PLAC8,INTU
PLAC8,BBS12
PLAC8,ADH1C
PLAC8,LSM6
PLAC8,ADH5
PLAC8,PKD2
PLK4,OSTC
PLK4,MAD2L1
PLK4,PGRMC2
PLK4,CCNA2
PPA2,FAT4
PPA2,COQ2
PPA2,MFSD8
PPA2,MANBA
PPA2,GPRIN3
PPA2,AIMP1
PPA2,CYP2U1
PPBP,PF4
PPBP,CXCL5
PPM1K,C4orf3
PPM1K,EXOSC9
PPM1K,LIN54
PPP3CA,CCNI
PPP3CA,INTU
PPP3CA,ABCE1
PPP3CA,CYP2U1
PPP3CA,FGF2
PPP3CA,ENOPH1
PPP3CA,PPM1K
PPP3CA,MAPK10
PPP3CA,HADH
PPP3CA,ANK2
PPP3CA,ELMOD2
PPP3CA,LIN54
PRDM5,HHIP
PRDM5,GSTCD
PRDM5,GAB1
PRDM5,NPNT
PRDM5,IL15
PRDM5,BBS7
PRDM5,PDE5A
PRDM5,EMCN
PRDM8,PPA2
PRKG2,ANXA3
PRKG2,FRAS1
PRKG2,GYPE
PRKG2,AFF1
PRKG2,PKD2
PRSS12,GAR1
PRSS12,EMCN
PRSS12,HSPA4L
PRSS12,BBS12
PRSS12,ADH1C
PRSS12,MAPK10
PRSS12,INTU
PRSS12,ADH5
PRSS12,ALPK1
PRSS12,PLAC8
PTPN13,CFI
PTPN13,INPP4B
PTPN13,BDH2
PTPN13,NPNT
PTPN13,KLHL8
PTPN13,GAB1
PTPN13,ADH1B
PTPN13,COQ2
PTPN13,MAPK10
PTPN13,LARP7
PTPN13,HHIP
PTPN13,CDKL2
PTPN13,PARM1
PTPN13,PRDM5
PTPN13,G3BP2
PTPN13,PPP3CA
PTPN13,ANKRD50
RAB33B,MANBA
RAB33B,PKD2
RAB33B,ENOPH1
RAB33B,ELF2
RAB33B,COQ2
RAB33B,CXCL10
RAB33B,NPNT
RAB33B,ANAPC10
RAB33B,HADH
RAB33B,ANK2
RAB33B,MFSD8
RAB33B,NFKB1
RAB33B,PLK4
RAB33B,PGRMC2
RAB33B,ALPK1
RAB33B,ANKRD17
RAB33B,OSTC
RAB33B,CXCL11
RAB33B,KLHL8
RAB33B,BBS7
RAB33B,ADH1B
RAB33B,FRAS1
RAB33B,GAR1
RAP1GDS1,MFSD8
RAP1GDS1,EXOSC9
RAP1GDS1,HSPA4L
RAP1GDS1,EIF4E
RAP1GDS1,MANBA
RAP1GDS1,RAB33B
RAP1GDS1,COQ2
RAP1GDS1,FAT4
RAP1GDS1,INTU
RAP1GDS1,MMAA
RAP1GDS1,PLK4
RASGEF1B,AIMP1
RASGEF1B,ADH1B
RASGEF1B,RAB33B
RASGEF1B,MANBA
RASGEF1B,KLHL8
RASGEF1B,COQ2
RASGEF1B,BANK1
RASGEF1B,BMP2K
RASGEF1B,DAPP1
RASGEF1B,PPA2
RASGEF1B,ENOPH1
RASGEF1B,CCNA2
RASGEF1B,HERC3
RASGEF1B,BBS12
RASGEF1B,CXCL3
RASGEF1B,HERC5
RASGEF1B,EMCN
RASGEF1B,GPRIN3
RASSF6,MMAA
RASSF6,ADH1C
RASSF6,ADH5
RASSF6,OTUD4
RASSF6,DAPP1
RASSF6,CDKL2
RASSF6,HSPA4L
RCHY1,ANAPC10
RCHY1,RAB33B
RCHY1,AP1AR
RCHY1,LIN54
RNF150,CASP6
RNF150,FGF2
RNF150,ANXA3
RNF150,CYP2U1
RNF150,KLHL8
RNF150,PPA2
RNF150,PDE5A
RNF150,ANAPC10
RNF150,HERC3
RNF150,HHIP
RNF150,MMAA
RNF150,COQ2
RNF150,COPS4
RNF150,HSD17B11
RNF150,PKD2
RPL34,FRAS1
RPL34,ABCG2
RPL34,MTHFD2L
RPL34,MMAA
RPL34,BBS12
RPL34,MAPK10
RPL34,HADH
RPL34,G3BP2
RPL34,GPRIN3
RPL34,ANKRD50
RPL34,RASGEF1B
RPL34,ANKRD17
SCARB2,RAP1GDS1
SCARB2,PDE5A
SCARB2,MMAA
SCARB2,RNF150
SCARB2,INTS12
SCARB2,CAMK2D
SCARB2,MGST2
SCARB2,HELQ
SCARB2,KLHL8
SCARB2,ELF2
SCARB2,ELOVL6
SCARB2,PKD2
SCARB2,INTU
SCARB2,LSM6
SCARB2,RASSF6
SCARB2,ANXA5
SCARB2,COQ2
SCARB2,BANK1
SCARB2,CASP6
SCARB2,MANBA
SCARB2,DNAJB14
SCARB2,HSPA4L
SCARB2,ADH1C
SCARB2,PRSS12
SCARB2,MAPK10
SCD5,PAPSS1
SCD5,EMCN
SCD5,ANXA3
SCD5,PRSS12
SCD5,ALPK1
SCD5,METAP1
SCD5,AIMP1
SCD5,GAB1
SCD5,FGF2
SCD5,ANKRD50
SCD5,PRDM5
SCLT1,CDKL2
SCLT1,MRPL1
SCLT1,ELF2
SCLT1,MAD2L1
SCLT1,NPNT
SCLT1,PGRMC2
SCLT1,ADH5
SCLT1,LARP7
SCOC,PGRMC2
SCOC,SCLT1
SCOC,MAD2L1
SCOC,NPNT
SCOC,BBS7
SCOC,PLA2G12A
SCOC,RCHY1
SCOC,EIF4E
SCOC,LEF1
SCOC,COPS4
SCOC,RAB33B
SCOC,ANXA3
SCOC,G3BP2
SCOC,NFKB1
SCOC,ENOPH1
SCOC,LARP7
SDAD1,PLAC8
SDAD1,CXCL1
SDAD1,MRPL1
SDAD1,PRSS12
SEC24B,CISD2
SEC24B,RAP1GDS1
SEC24B,EIF4E
SEC24B,HHIP
SEC24B,GAR1
SEC24B,OSTC
SEC24B,METAP1
SEC24D,EXOSC9
SEC24D,PLAC8
SEC24D,ENOPH1
SEC24D,PRSS12
SEC24D,PRKG2
SEC24D,LARP7
SEC24D,ANXA3
SEC24D,ARHGAP24
SEC24D,GYPE
SEC24D,SCD5
SEC24D,NUDT9
SEC24D,OSTC
SEC24D,INTS12
SEC24D,AP1AR
SEC31A,SEC24D
SEC31A,MAPK10
SEC31A,HADH
SEC31A,ELMOD2
SEC31A,CISD2
SEC31A,COPS4
SEC31A,MRPS18C
SEC31A,RAB33B
SEC31A,MRPL1
SEC31A,PPP3CA
SETD7,SCOC
SETD7,PKD2
SETD7,LARP7
SETD7,PDLIM5
SETD7,RNF150
SETD7,ANXA3
SETD7,NFKB1
SETD7,PLAC8
SETD7,ANTXR2
SETD7,PGRMC2
SETD7,CCNG2
SETD7,FAT4
SETD7,PARM1
SGMS2,BBS7
SGMS2,EIF4E
SGMS2,PCDH18
SGMS2,ADH1B
SGMS2,CCNA2
SGMS2,MTHFD2L
SGMS2,MRPL1
SGMS2,CCNG2
SGMS2,PAQR3
SGMS2,GPRIN3
SGMS2,NFKB1
SGMS2,ANK2
SGMS2,CXCL2
SGMS2,BBS12
SGMS2,LEF1
SHROOM3,ANXA3
SHROOM3,CCNG2
SHROOM3,BMP2K
SHROOM3,SCLT1
SHROOM3,CNOT6L
SHROOM3,HERC6
SHROOM3,ANTXR2
SHROOM3,CDS1
SHROOM3,SGMS2
SHROOM3,DNAJB14
SHROOM3,SETD7
SHROOM3,HHIP
SHROOM3,BANK1
SHROOM3,DAPP1
SHROOM3,HERC5
SHROOM3,PRSS12
SLC10A7,CNOT6L
SLC10A7,MRPS18C
SLC10A7,ANXA3
SLC10A7,PPA2
SLC10A7,RAP1GDS1
SLC10A7,MAML3
SLC39A8,HSD17B11
SLC39A8,CDKL2
SLC39A8,ADH1C
SLC39A8,ANXA3
SLC39A8,SHROOM3
SLC39A8,HHIP
SLC39A8,SETD7
SLC39A8,HSPA4L
SLC39A8,CNOT6L
SLC39A8,PKD2
SLC39A8,NUDT9
SLC39A8,DAPP1
SLC39A8,MRPS18C
SLC39A8,ELMOD2
SLC39A8,INPP4B
SMAD1,ANKRD17
SMAD1,PF4
SMAD1,MMRN1
SMAD1,SGMS2
SMARCA5,SEC24D
SMARCA5,PTPN13
SMARCA5,NUDT9
SMARCA5,SEC24B
SMARCA5,CCNI
SMARCA5,CCNG2
SMARCA5,EXOSC9
SMARCA5,METTL14
SMARCA5,ANKRD50
SMARCA5,PDLIM5
SMARCA5,CDKL2
SMARCA5,HSD17B11
SMARCA5,MGST2
SMARCA5,MFSD8
SMARCA5,COX18
SMARCA5,NAAA
SMARCA5,PRKG2
SMARCAD1,NFKB1
SMARCAD1,ANXA3
SMARCAD1,MFSD8
SMARCAD1,DNAJB14
SMARCAD1,ADH1B
SMARCAD1,COPS4
SMARCAD1,GAR1
SMARCAD1,PTPN13
SMARCAD1,PGRMC2
SMARCAD1,C4orf33
SMARCAD1,METTL14
SMARCAD1,METAP1
SMARCAD1,EIF4E
SNCA,HPGDS
SNCA,FGF2
SNCA,MGST2
SNCA,BANK1
SPARCL1,CASP6
SPARCL1,MMRN1
SPARCL1,MMAA
SPARCL1,EMCN
SPARCL1,NFKB1
SPARCL1,GPRIN3
SPARCL1,HPGDS
SPARCL1,BMP2K
SPARCL1,DNAJB14
SPARCL1,COQ2
SPARCL1,MANBA
SPARCL1,FRAS1
SPARCL1,ADH1B
SPARCL1,ANKRD50
SPARCL1,RASGEF1B
SPARCL1,PPA2
SPARCL1,FAT4
SPARCL1,NPNT
SPARCL1,KLHL8
SPARCL1,FGF2
SPARCL1,RAB33B
SPARCL1,PAPSS1
SPATA5,ADH1C
SPATA5,MRPL1
SPATA5,SLC10A7
SPP1,BMP2K
SPP1,NPNT
SPRY1,CXCL11
SPRY1,CCNG2
SPRY1,LARP1B
SPRY1,NFKB1
SPRY1,GAB1
SPRY1,SMARCA5
SPRY1,SETD7
SPRY1,SMAD1
SPRY1,SPARCL1
SPRY1,GPRIN3
SPRY1,NUDT9
SPRY1,SGMS2
STBD1,LEF1
STBD1,SLC39A8
STBD1,DAPP1
STBD1,OSTC
STBD1,IL15
STBD1,SCLT1
STBD1,SGMS2
STBD1,SHROOM3
STBD1,ANXA3
STBD1,HERC5
STBD1,CDKL2
STBD1,BMP2K
STBD1,FGF2
STBD1,DNAJB14
SYNPO2,EIF4E
SYNPO2,C4orf33
SYNPO2,CCNI
SYNPO2,SLC39A8
SYNPO2,FAT4
SYNPO2,NAA15
SYNPO2,PDLIM5
SYNPO2,GYPE
SYNPO2,SCD5
SYNPO2,PCDH18
SYNPO2,MANBA
SYNPO2,SETD7
SYNPO2,FGF2
SYNPO2,NAP1L5
SYNPO2,PKD2
SYNPO2,SPARCL1
SYNPO2,PGRMC2
SYNPO2,ANXA3
SYNPO2,BBS12
SYNPO2,CDKL2
SYNPO2,MMRN1
SYNPO2,CASP6
SYNPO2,MTHFD2L
SYNPO2,COQ2
SYNPO2,PLAC8
SYNPO2,SPRY1
SYNPO2,ADH1B
SYNPO2,PAPSS1
SYNPO2,HSD17B11
SYNPO2,RNF150
SYNPO2,FRAS1
TBC1D9,HHIP
TBC1D9,PTPN13
TBC1D9,PDE5A
TBC1D9,NPNT
TBC1D9,ELOVL6
TBC1D9,GAR1
TBCK,G3BP2
TBCK,PGRMC2
TET2,GPRIN3
TET2,MAML3
TET2,RASGEF1B
TET2,MRPS18C
TET2,DAPP1
TET2,SLC10A7
TET2,PGRMC2
TET2,COPS4
TET2,MANBA
TET2,NUDT9
TET2,ADH5
TET2,PPA2
TET2,BMP2K
TET2,HPSE
TET2,ANXA3
TET2,ANK2
TET2,DNAJB14
TET2,ARSJ
TET2,CNOT6L
TET2,COQ2
TET2,AIMP1
THAP6,NAP1L5
THAP6,STBD1
THAP6,NFKB1
THAP6,METTL14
THAP6,COX18
THAP6,OSTC
THAP6,DNAJB14
THAP6,PPM1K
THAP6,BBS12
THAP6,ANAPC10
THAP6,EXOSC9
THAP6,ANXA3
THAP9,RAB33B
THAP9,AIMP1
THAP9,HELQ
THAP9,SEC24D
THAP9,CAMK2D
THAP9,GPRIN3
THAP9,CYP2U1
THAP9,OSTC
TIFA,NFKB1
TIFA,SGMS2
TIFA,RPL34
TIGD2,CISD2
TIGD2,SGMS2
TIGD2,BBS12
TIGD2,ADH1C
TIGD2,PDLIM5
TIGD2,CASP6
TIGD2,COQ2
TIGD2,STBD1
TIGD2,KLHL8
TIGD2,ELMOD2
TMEM150C,SDAD1
TMEM150C,ANAPC10
TMEM150C,OSTC
TMEM150C,FAT4
TMEM150C,GPRIN3
TMEM150C,EMCN
TMEM150C,DNAJB14
TMEM150C,MANBA
TMEM150C,SCD5
TMEM150C,AIMP1
TMEM150C,COQ2
TMEM150C,PRSS12
TMEM150C,SEC24D
TMEM150C,ADH1C
TMEM150C,ANTXR2
TNIP3,NFKB1
TNIP3,SPARCL1
TNIP3,NAP1L5
TRAM1L1,TIGD2
TRAM1L1,CNOT6L
TRAM1L1,HERC3
TRAM1L1,CFI
TRAM1L1,ADH5
TRAM1L1,NAA15
TRAM1L1,AFF1
TRAM1L1,ANKRD17
TRAM1L1,BDH2
TRAM1L1,PLA2G12A
TRAM1L1,COPS4
TRAM1L1,LARP1B
TSPAN5,CCNG2
TSPAN5,AP1AR
UBE2D3,G3BP2
UBE2D3,ANTXR2
UBE2D3,HERC6
UBE2D3,EIF4E
UBE2D3,C4orf3
UBE2D3,HSD17B11
UBE2D3,TRAM1L1
UBE2D3,CNOT6L
UBE2D3,MTHFD2L
UBE2D3,TIGD2
UBE2D3,SMARCA5
UBE2D3,TIFA
UBE2D3,ANKRD17
UBE2D3,RCHY1
UNC5C,BANK1
UNC5C,NAA15
UNC5C,SLC39A8
USO1,DNAJB14
USO1,THAP6
USO1,SEC31A
USO1,SEC24D
USO1,UBE2D3
USO1,HERC6
USP38,HSD17B11
USP38,SYNPO2
USP38,EIF4E
USP38,SCARB2
USP38,KLHL8
USP38,UBE2D3
USP38,COQ2
USP38,MMAA
USP38,RAP1GDS1
USP38,INTU
USP53,NFKB1
USP53,RNF150
USP53,CASP6
USP53,NPNT
USP53,PTPN13
USP53,HERC3
WDFY3,UBE2D3
WDFY3,ANXA5
WDFY3,SETD7
WDFY3,MANBA
WDFY3,KLHL8
WDFY3,BBS7
WDFY3,ANKRD17
WDFY3,HERC6
WDFY3,TET2
WDFY3,HERC3
WDFY3,NFKB1
WDFY3,HPSE
WDFY3,BANK1
WDFY3,BMP2K
ZNF330,SCARB2
ZNF330,TMEM150C
ZNF330,SCLT1
ZNF330,AIMP1
ZNF330,COQ2
ZNF330,ADH1C
ZNF330,PDE5A
ZNF330,PRSS12
ZNF827,CCNI
ZNF827,PDE5A
ZNF827,EIF4E
ZNF827,ABCE1
ZNF827,SCARB2
ZNF827,COQ2
ZNF827,MMAA
ZNF827,RNF150
