Gene_1,Gene_2
COPS4,CCNG2
COPS4,SCOC
COPS4,SCARB2
COPS4,HSD17B11
COPS4,THAP9-AS1
COPS4,C4orf3
COPS4,GTF2IP12
COPS4,ZGRF1
COPS4,AFF1
COPS4,STBD1
COPS4,ENOPH1
COQ2,MANBA
COQ2,LINC01094
COQ2,ALPK1
COQ2,TMEM150C
COQ2,LSM6
COQ2,ANXA5
COQ2,GPRIN3
COQ2,LAMTOR3
CXCL1,CXCL8
CXCL1,AREG
CXCL10,CXCL11
CXCL2,AREG
CXCL2,PCDH18
CXCL2,CXCL5
CXCL2,CXCL1
CXCL3,LARP1B
CXCL3,NAP1L5
CXCL3,CXCL2
CXCL3,SGMS2
CXCL3,MANBA
CXCL3,AREG
CXCL3,CCNG2
CXCL3,CXCL8
CXCL3,PCDH18
CXCL3,ABCE1
CXCL3,NOCT
CXCL3,COPS4
CXCL3,JADE1
CXCL3,CXCL5
CXCL5,ARHGEF38
CXCL8,NOCT
CXCL9,SMAD1
CXCL9,NAAA
CXCL9,HPSE
CYP2U1,SEC24B
CYP2U1,C4orf3
CYP2U1,ADH1B
CYP2U1,HNRNPDL
DAPP1,HPSE
DAPP1,SLC39A8
DAPP1,PGRMC2
DAPP1,PYURF
DAPP1,NPNT
DAPP1,BMP2K
DAPP1,C4orf33
DAPP1,GPRIN3
DAPP1,CCNI
DAPP1,ADH5
DAPP1,ELMOD2
DAPP1,SCD5
DAPP1,LINC01094
DKK2,MAPK10
DKK2,ANKRD50
DKK2,CYP2U1
DNAJB14,CCNI
DNAJB14,LIN54
DNAJB14,NOCT
EIF4E,SHROOM3
EIF4E,OTUD4
EIF4E,ANXA5
EIF4E,PTPN13
EIF4E,ABCE1
ELF2,OTUD4
ELMOD2,PPP3CA
ELMOD2,OSTC
ELOVL6,FAM47E
EMCN,TMEM150C
EMCN,FRAS1
EMCN,SCD5
ENOPH1,C4orf3
ENOPH1,SMAD1
ENOPH1,SEPTIN11
ENOPH1,PYURF
EXOSC9,LARP7
EXOSC9,PARM1
EXOSC9,ABHD18
EXOSC9,BLTP1
EXOSC9,HNRNPDL
EXOSC9,CDS1
FAM13A,SHROOM3
FAM13A,USP53
FAM13A-AS1,SCARB2
FAM13A-AS1,TET2
FAM13A-AS1,SCLT1
FAM13A-AS1,EXOSC9
FAM13A-AS1,SNCA
FAM13A-AS1,THAP9-AS1
FAM13A-AS1,HHIP
FAM13A-AS1,LARP7
FAM13A-AS1,G3BP2
FAM13A-AS1,SEC31A
FAM13A-AS1,ANTXR2
FAM13A-AS1,ADH5
FAM13A-AS1,BLTP1
FAM13A-AS1,OSTC
FAM13A-AS1,HADH
FAM13A-AS1,GTF2IP12
FAM13A-AS1,CCNI
FAM13A-AS1,ANXA5
FAM13A-AS1,PGRMC2
FAM13A-AS1,IL15
FAM13A-AS1,MFSD8
FAM13A-AS1,ABHD18
FAM13A-AS1,ZGRF1
FAM13A-AS1,CDS1
FAM13A-AS1,HNRNPDL
FAM13A-AS1,INTU
FAM241A,SMAD1
FAM241A,PPP3CA
FAM241A,G3BP2
FAM241A,SHROOM3
FAM241A,BMP2K
FAM241A,SPRY1
FAM241A,UBE2D3
FAM241A,MMRN1
FAM241A,EMCN
FAT4,PCDH18
FAT4,BANK1
FAT4,LARP7
FAT4,HNRNPD
FAT4,FRAS1
FAT4,UNC5C
FAT4,ANXA3
FAT4,CISD2
FAT4,ANTXR2
FGF2,ARSJ
FGF2,FAM13A
FGF2,HNRNPDL
FGF2,OTUD4
FGF2,MGST2
FGF2,EIF4E
FLJ20021,GPRIN3
FLJ20021,SPRY1
FRAS1,SPATA5
FRAS1,MAML3
FRAS1,ANKRD50
FRAS1,HADH
FRAS1,SEPTIN11
FRAS1,NPNT
G3BP2,SEPTIN11
G3BP2,CNOT6L
G3BP2,RASGEF1B
G3BP2,GPRIN3
G3BP2,LINC01094
G3BP2,AFF1
G3BP2,CCNI
GAB1,SMARCA5
GAB1,ANXA3
GAB1,SPATA5
GAB1,ANKRD50
GAB1,FAM13A
GAB1,ANXA5
GAB1,RAB33B
GAB1,SLC39A8
GAB1,CFI
GAB1,FRAS1
GAB1,PRDM5
GAR1,HNRNPD
GAR1,SEC24B
GPAT3,HPSE
GPRIN3,LIN54
GPRIN3,BMP2K
GPRIN3,LINC01094
GPRIN3,SHROOM3
GPRIN3,COX18
GPRIN3,PPM1K
GSTCD,INPP4B
GTF2IP12,ANXA5
GYPE,PRKG2
GYPE,SCD5
GYPE,PDE5A
GYPE,JADE1
H2AZ1,HADH
H2AZ1,MGST2
H2AZ1,LAMTOR3
HADH,IL15
HADH,CDS1
HADH,OTUD4
HADH,HNRNPDL
HADH,CCNI
HERC5,H2AZ1
HERC5,ELOVL6
HERC5,NDUFC1
HERC5,HERC6
HERC5,HADH
HERC5,MANBA
HERC5,CCNI
HERC5,WDFY3-AS2
HERC5,GPRIN3
HERC5,OTUD4
HERC5,AFF1
HERC5,PPM1K
HERC5,RASGEF1B
HERC6,MANBA
HERC6,CCNI
HHIP,MCUB
HHIP,NDNF
HHIP,ANXA3
HHIP,HHIP-AS1
HHIP,PKD2
HHIP,PLAC8
HHIP,PRKG2
HHIP,CDS1
HHIP,BMP3
HHIP,TSPAN5
HHIP,IL15
HHIP,CDKL2
HHIP,AFF1
HHIP,SLC39A8
HHIP,PTPN13
HHIP,ARHGEF38
HHIP,PAQR3
HHIP-AS1,INPP4B
HHIP-AS1,ARHGEF38
HHIP-AS1,SLC39A8
HHIP-AS1,PPM1K
HHIP-AS1,CDKL2
HHIP-AS1,PTPN13
HHIP-AS1,TSPAN5
HHIP-AS1,CDS1
HHIP-AS1,GTF2IP12
HHIP-AS1,PAQR3
HNRNPD,INTU
HNRNPD,CCNI
HNRNPD,GPRIN3
HNRNPD,PPM1K
HNRNPD,HNRNPDL
HNRNPD,BLTP1
HNRNPD,SEPTIN11
HNRNPD,ABHD18
HNRNPD,UBE2D3
HNRNPD,LAMTOR3
HNRNPDL,ANTXR2
HNRNPDL,INTU
HNRNPDL,PCDH18
HNRNPDL,SEC24B
HNRNPDL,BMP3
HNRNPDL,ABCE1
HPGDS,BMP2K
HSD17B11,BTC
HSD17B11,FRAS1
HSD17B11,NUDT9
HSD17B11,FGF2
HSD17B11,HADH
HSD17B11,LARP1B
HSD17B11,CCNI
HSD17B11,HERC5
HSPA4L,ADH1C
HSPA4L,BBS12
HSPA4L,RASSF6
HSPA4L,MAPK10
HSPA4L,NPNT
HSPA4L,CXCL1
HSPA4L,BTC
INPP4B,SLC39A8
INPP4B,CDKL2
INPP4B,RAB33B
INPP4B,CAMK2D
INPP4B,C4orf3
INPP4B,SEPTIN11
INPP4B,UNC5C
INPP4B,PTPN13
INPP4B,ARHGEF38
INTS12,NPNT
INTS12,CXCL1
INTS12,ANAPC10
JADE1,USP53
JADE1,PCDH18
JADE1,TRAM1L1
JADE1,SPARCL1
JADE1,METAP1
JADE1,PDE5A
JADE1,ELMOD2
JADE1,SMAD1
JADE1,ALPK1
JADE1,MCUB
JADE1,AFF1
JADE1,ANKRD50
JADE1,AREG
JADE1,FAM13A
JADE1,GPRIN3
JADE1,LIN54
JADE1,LINC01094
JADE1,PGRMC2
JADE1,BMP3
JADE1,INTU
JADE1,ARHGAP24
JADE1,OTUD4
JADE1,CDKL2
JADE1,LARP1B
JADE1,SEC24B
JADE1,TET2
KLHL8,HNRNPDL
KLHL8,ANXA3
KLHL8,SCD5
LARP1B,BMP3
LARP1B,ANTXR2
LARP1B,ARHGAP24
LARP1B,MGST2
LARP1B,ABCE1
LARP1B,HNRNPDL
LARP7,PPM1K
LARP7,BMP3
LARP7,CDS1
LARP7,HNRNPDL
LARP7,ANXA5
LARP7,HADH
LARP7,CCNI
LARP7,ZGRF1
LARP7,HNRNPD
LARP7,G3BP2
LARP7,PARM1
LARP7,BLTP1
LEF1,SHROOM3
LEF1,HNRNPDL
LEF1,AIMP1
LEF1,ANXA3
LEF1,CNOT6L
LEF1,FAT4
LEF1,SLC39A8
LEF1,STBD1
LEF1,SPRY1
LEF1,CXCL9
LEF1,UNC5C
LEF1,SGMS2
LEF1,ARHGEF38
LEF1,NAA15
LEF1,CFI
LIN54,MGST2
LINC01088,INTU
LINC01088,PKD2
LINC01088,FRAS1
LINC01088,SPARCL1
LINC01088,HHIP
LINC01088,PDE5A
LINC01091,ADH1C
LINC01094,SHROOM3
LSM6,CXCL8
LSM6,GPRIN3
LSM6,PYURF
MAD2L1,PPP3CA
MAML3,MCUB
MAML3,UNC5C
MAML3,NFKB1
MANBA,FGF2
MANBA,SEPTIN11
MANBA,ABCE1
MANBA,CAMK2D
MANBA,LARP1B
MANBA,ANXA5
MANBA,GPRIN3
MANBA,LINC01094
MAPK10,ADH1C
MAPK10,WDFY3-AS2
MAPK10,FAM47E
MCUB,NAAA
MCUB,IL15
MCUB,PYURF
MCUB,COX18
MCUB,HPSE
MCUB,SPRY1
METAP1,CAMK2D
METAP1,TSPAN5
METAP1,USP53
METAP1,ADH1B
METTL14,CXCL10
MFSD8,INTU
MFSD8,ANXA5
MFSD8,DKK2
MFSD8,USO1
MFSD8,HNRNPDL
MFSD8,ABHD18
MFSD8,BLTP1
MFSD8,CCNI
MFSD8,GPRIN3
MTHFD2L,SHROOM3
MTHFD2L,HNRNPDL
NAA15,SEC24B
NAA15,WDFY3-AS2
NAA15,NFKB1
NAA15,OTUD4
NAA15,HHIP-AS1
NAA15,ABCE1
NAA15,LARP1B
NAA15,MANBA
NAAA,PCDH18
NAAA,ARHGAP24
NAP1L5,CXCL2
NAP1L5,NAA15
NAP1L5,EIF4E
NAP1L5,NOCT
NAP1L5,GPAT3
NAP1L5,AREG
NDNF,SHROOM3
NDNF,PRKG2
NDNF,HNRNPDL
NDNF,ARSJ
NDNF,ANXA3
NDNF,ANKRD50
NDNF,PPM1K
NDNF,ADH1C
NDUFC1,GPRIN3
NDUFC1,C4orf3
NDUFC1,SCD5
NFKB1,NUDT6
NFKB1,CXCL10
NFKB1,RASGEF1B
NFKB1,LINC01091
NFKB1,GPAT3
NFKB1,OTUD4
NPNT,WDFY3-AS2
NPNT,USP53
NPNT,IL15
NPNT,SPP1
NPNT,ADH1C
NUDT9,DAPP1
NUDT9,G3BP2
NUDT9,HHIP-AS1
NUP54,COQ2
NUP54,SEC31A
NUP54,SEC24D
OSTC,CISD2
OTUD4,AFF1
PAPSS1,CDKL2
PAQR3,MGST2
PARM1,PTPN13
PARM1,IL15
PARM1,INTU
PARM1,CDS1
PARM1,ADH1C
PARM1,CCNI
PARM1,SPATA5
PARM1,FRAS1
PARM1,NPNT
PARM1,NAA15
PARM1,PKD2
PDE5A,PKD2
PDE5A,INPP4B
PDE5A,FRAS1
PDE5A,RNF150
PDE5A,MAML3
PDE5A,UNC5C
PDE5A,NDNF
PDE5A,PTPN13
PDE5A,USP53
PDE5A,AFF1
PDE5A,ANKRD50
PDE5A,MMRN1
PDE5A,FAM13A
PDE5A,C4orf3
PDE5A,SEPTIN11
PDE5A,PRSS12
PDE5A,LARP1B
PDLIM5,HNRNPDL
PDLIM5,SETD7
PDLIM5,CXCL9
PDLIM5,SYNPO2
PDLIM5,PKD2
PDLIM5,INPP4B
PDLIM5,PCDH18
PDLIM5,SLC39A8
PDLIM5,NAAA
PDLIM5,ADH5
PDLIM5,FGF2
PF4,CXCL5
PF4,BMP2K
PKD2,HHIP-AS1
PKD2,BLTP1
PKD2,PRSS12
PKD2,KLHL8
PKD2,NDNF
PKD2,PAQR3
PKD2,EIF4E
PKD2,CDS1
PLA2G12A,OSTC
PLA2G12A,CXCL9
PLAC8,CDS1
PLAC8,FAM47E
PLAC8,SLC39A8
PPA2,COQ2
PPA2,NDUFC1
PPA2,PARM1
PPA2,COX18
PPA2,CDKL2
PPA2,RAB33B
PPA2,HHIP-AS1
PPA2,PKD2
PPA2,PYURF
PPBP,PF4
PPBP,CXCL5
PRDM5,NDNF
PRDM5,CDS1
PRDM5,UNC5C
PRDM5,PDE5A
PRDM5,INTU
PRDM5,PARM1
PRDM8,MCUB
PRKG2,SLC39A8
PRKG2,PPM1K
PRSS12,FAM47E
PRSS12,MAPK10
PRSS12,LINC01091
PRSS12,CDS1
PRSS12,ADH5
PRSS12,MCUB
PRSS12,SLC39A8
PTPN13,MAPK10
PTPN13,CAMK2D
PTPN13,ARHGEF38
PTPN13,CDKL2
PTPN13,BLTP1
PTPN13,C4orf3
PTPN13,BMP3
PTPN13,CDS1
RAP1GDS1,MAPK10
RAP1GDS1,ANXA5
RAP1GDS1,C4orf3
RAP1GDS1,ADH1C
RASGEF1B,ADH1C
RASGEF1B,ANXA5
RASGEF1B,NOCT
RASSF6,FAM47E
RASSF6,PCDH18
RASSF6,CDS1
RASSF6,GPRIN3
RASSF6,ANXA5
RASSF6,FAM13A
RNF150,PTPN13
RNF150,MCUB
RNF150,NPNT
RNF150,CDS1
RNF150,SMAD1
RPL34,CISD2
RPL34,CCNI
RPL34,NDUFC1
RPL34,SCOC
RPL34,WDFY3-AS2
RPL34,SHROOM3
RPL34,ABRAXAS1
RPL34,ABCE1
RPL34,OSTC
RPL34,PDE5A
RPL34,DNAJB14
RPL34,SNHG8
RPL34,COPS4
RPL34,LINC02615
RPL34,NDNF
RPL34,ANKRD50
RPL34,SLC39A8
RPL34,CNOT6L
SCARB2,SCLT1
SCARB2,ARHGAP24
SCARB2,PGRMC2
SCARB2,SPARCL1
SCARB2,IL15
SCARB2,G3BP2
SCARB2,ZGRF1
SCARB2,ALPK1
SCARB2,DAPP1
SCARB2,ANKRD50
SCARB2,SEPTIN11
SCARB2,C4orf3
SCARB2,GTF2IP12
SCARB2,ADH1C
SCARB2,ANTXR2
SCARB2,ADH5
SCD5,SLC39A8
SCD5,ADH1B
SCD5,ABHD18
SCD5,USO1
SCD5,LARP1B
SCD5,ANXA3
SCD5,ARSJ
SCD5,C4orf3
SCD5,PLAC8
SCD5,FAM13A
SCD5,LIN54
SCD5,PRKG2
SCD5,SHROOM3
SCD5,FAM47E
SCD5,PPP3CA
SCD5,GTF2IP12
SCD5,TMEM150C
SCD5,NDNF
SCD5,ALPK1
SCLT1,TNIP3
SCLT1,BMP3
SCLT1,OTUD4
SCLT1,PGRMC2
SCLT1,SLC39A8
SCLT1,BTC
SCLT1,CDS1
SCLT1,CXCL5
SCLT1,CCNI
SCLT1,NPNT
SCLT1,ANXA3
SCLT1,CNOT6L
SCLT1,BLTP1
SCLT1,NDNF
SCLT1,NFKB1
SCLT1,ELF2
SCLT1,HHIP-AS1
SCLT1,PARM1
SCLT1,LARP7
SCLT1,HHIP
SCLT1,HADH
SCOC,SCD5
SCOC,ELMOD2
SCOC,ADH1B
SCOC,DAPP1
SCOC,C4orf3
SCOC,ADH5
SDAD1,UBE2D3
SDAD1,MGST2
SDAD1,MRPL1
SEC24B,ARHGAP24
SEC24B,PGRMC2
SEC24B,AFF1
SEC24D,PPM1K
SEC24D,OTUD4
SEC24D,SHROOM3
SEC24D,WDFY3-AS2
SEC24D,PRKG2
SEC24D,FAM13A
SEC24D,NPNT
SEC24D,ANXA3
SEC24D,USO1
SEC24D,H2AZ1
SEC24D,FGF2
SEC24D,OSTC
SEC31A,ZGRF1
SEC31A,LARP7
SEC31A,HNRNPD
SEC31A,MFSD8
SEC31A,FAM13A
SEC31A,GPRIN3
SEC31A,INTU
SEC31A,BLTP1
SEC31A,SEPTIN11
SEC31A,SEPTIN7P14
SEC31A,C4orf3
SEC31A,ADH5
SEC31A,ABHD18
SEC31A,SEC24D
SEC31A,LSM6
SEPTIN11,ANXA5
SEPTIN11,GPRIN3
SEPTIN7P14,ANXA5
SEPTIN7P14,INTU
SEPTIN7P14,GTF2IP12
SEPTIN7P14,C4orf3
SETD7,SEPTIN11
SETD7,PLAC8
SETD7,CDS1
SETD7,INTU
SETD7,FAM47E
SETD7,FAT4
SETD7,ADH5
SETD7,ANTXR2
SETD7,ANXA3
SETD7,HHIP
SETD7,CDKL2
SETD7,SPRY1
SETD7,SMAD1
SETD7,LARP1B
SETD7,G3BP2
SETD7,CFI
SETD7,SYNPO2
SETD7,NAA15
SGMS2,TIGD2
SGMS2,HHIP-AS1
SGMS2,KLHL8
SGMS2,SMARCA5
SGMS2,SDAD1
SGMS2,UBE2D3
SGMS2,SMARCAD1
SGMS2,NOCT
SGMS2,SPRY1
SGMS2,FAM13A
SGMS2,ANXA5
SGMS2,CXCL5
SGMS2,SHROOM3
SGMS2,ANTXR2
SGMS2,COX18
SGMS2,ABCE1
SGMS2,AREG
SHROOM3,FAM47E
SHROOM3,GPAT3
SLC9B2,PDLIM5
SMAD1,SLC39A8
SMAD1,PPP3CA
SMAD1,MMRN1
SMAD1,NAAA
SMAD1,BMP3
SMAD1,TSPAN5
SMAD1,CNOT6L
SMAD1,ANXA3
SMARCA5,SMAD1
SMARCA5,AFF1
SMARCAD1,NPNT
SMARCAD1,BLTP1
SMARCAD1,NFKB1
SNCA,HPSE
SNCA,HNRNPDL
SNCA,CCNI
SNCA,CISD2
SNCA,HADH
SNCA,BLTP1
SOWAHB,ARSJ
SOWAHB,NDNF
SOWAHB,USO1
SOWAHB,PLAC8
SOWAHB,FAM47E
SOWAHB,SHROOM3
SOWAHB,SGMS2
SOWAHB,LARP7
SOWAHB,BTC
SOWAHB,SCLT1
SOWAHB,CDS1
SOWAHB,CNOT6L
SPARCL1,PDE5A
SPARCL1,LIN54
SPARCL1,GPRIN3
SPARCL1,CISD2
SPARCL1,ANKRD50
SPARCL1,FRAS1
SPARCL1,TSPAN5
SPARCL1,GPAT3
SPARCL1,CFI
SPARCL1,BMP3
SPARCL1,CDKL2
SPARCL1,BMP2K
SPARCL1,COX18
SPARCL1,PPP3CA
SPARCL1,SMAD1
SPARCL1,EMCN
SPARCL1,ENOPH1
SPARCL1,PKD2
SPARCL1,G3BP2
SPARCL1,MMRN1
SPATA5,CNOT6L
SPRY1,BLTP1
STBD1,DAPP1
STBD1,SHROOM3
STBD1,SEC24B-AS1
STBD1,TIGD2
STBD1,MCUB
STBD1,DNAJB14
STBD1,HPSE
SYNPO2,ARHGEF38
SYNPO2,PDE5A
SYNPO2,PKD2
SYNPO2,RNF150
SYNPO2,INPP4B
SYNPO2,ADH1B
SYNPO2,ANXA3
TBC1D9,PPM1K
TBC1D9,ADH1B
TBC1D9,MRPL1
TBC1D9,FRAS1
TBC1D9,BDH2
TBC1D9,BTC
TBC1D9,PARM1
TBCK,CDS1
TBCK,HPGDS
TBCK,FRAS1
TET2,INTU
TET2,ABHD18
TET2,NFKB1
TET2,ADH5
TET2,BLTP1
TET2,HADH
TET2,GTF2IP12
TET2,CCNI
TET2,FAM13A
TET2,CXCL11
TET2,BMP2K
TET2,ELF2
TET2,OTUD4
TET2,PGRMC2
TET2,HNRNPDL
TET2,ANTXR2
TET2,ALPK1
TET2,FLJ20021
TET2,SMARCAD1
TET2,FRAS1
TET2,SCLT1
TET2,SETD7
TET2,WDFY3
TET2,GPAT3
TET2,DAPP1
TET2,SCD5
TET2,LARP7
THAP6,NOCT
THAP6,UBE2D3
THAP6,SCD5
THAP6,MFSD8
THAP6,ABHD18
THAP6,USO1
THAP6,ANXA5
THAP6,INTU
THAP6,SEC31A
THAP9-AS1,LARP1B
THAP9-AS1,PGRMC2
THAP9-AS1,SEPTIN7P14
THAP9-AS1,ANTXR2
THAP9-AS1,CDS1
THAP9-AS1,HNRNPDL
THAP9-AS1,CCNI
THAP9-AS1,SCARB2
THAP9-AS1,ANXA5
THAP9-AS1,SCLT1
THAP9-AS1,ZGRF1
THAP9-AS1,ABHD18
THAP9-AS1,ADH5
THAP9-AS1,BLTP1
THAP9-AS1,TET2
TIFA,AREG
TIFA,PTPN13
TIFA,UBE2D3
TIGD2,NOCT
TMEM150C,MGST2
TMEM150C,USO1
TMEM150C,CDS1
TMEM150C,CDKL2
TNIP3,SLC39A8
TNIP3,NFKB1
TNIP3,CXCL1
TNIP3,NDNF
TRAM1L1,TSPAN5
TRAM1L1,OSTC
UBE2D3,SLC39A8
UBE2D3,PPP3CA
UBE2D3,PCDH18
UBE2D3,NOCT
UBE2D3,RAB33B
UBE2D3,RASGEF1B
UNC5C,ANXA3
UNC5C,SHROOM3
UNC5C,ANTXR2
UNC5C,SLC39A8
UNC5C,LARP1B
UNC5C,IL15
USO1,TSPAN5
USO1,BLTP1
USP38,BMP3
USP38,SEC24B
USP38,ANTXR2
USP38,ADH1C
USP38,AREG
USP38,INTU
USP38,CXCL1
USP38,UBE2D3
USP38,SMARCA5
USP38,KLHL8
USP38,PKD2
USP38,G3BP2
USP38,FAT4
USP38,TET2
USP38,IL15
USP38,OTUD4
USP38,SCARB2
WDFY3,LARP7
WDFY3,PARM1
WDFY3,MAML3
WDFY3,BLTP1
WDFY3,PYURF
WDFY3,SCD5
WDFY3-AS2,PGRMC2
ZGRF1,CDS1
ZGRF1,ABHD18
ZGRF1,ADH5
ZGRF1,BLTP1
ZGRF1,C4orf3
ZGRF1,CCNI
ZGRF1,ANXA5
ZGRF1,HNRNPDL
ZGRF1,BMP3
ZGRF1,INTU
ZGRF1,PGRMC2
ZGRF1,PPM1K
ZGRF1,MFSD8
ZNF330,ANKRD50
ZNF330,CXCL1
