Gene_1,Gene_2
USP38,OTUD4
USP38,PARM1
USP38,CXCL2
USP38,PCDH18
USP38,ABCE1
USP38,SLC39A8
USP38,G3BP2
USP53,PPM1K
WDFY3,FRAS1
WDFY3,MAML3
WDFY3,FAT4
WDFY3,RAB33B-AS1
WDFY3,BLTP1
WDFY3,GPRIN3
WDFY3-AS2,ANTXR2
ZGRF1,INTU
ZGRF1,MFSD8
ZGRF1,ELF2
ZGRF1,ABHD18
ZGRF1,BLTP1
ZGRF1,HADH
ZGRF1,CDS1
ZGRF1,BMP3
ZGRF1,CCNI
ZGRF1,ANTXR2
ZNF330,PCDH18
ZNF330,HNRNPDL
ZNF330,LIN54
ZNF330,ADH5
ZNF330,CYP2U1
ZNF827,SCLT1
ZNF827,SGMS2
ZNF827,FGF2
ZNF827,CAMK2D
