Gene_1,Gene_2
EMCN,SCD5
ENOPH1,PYURF
ENOPH1,SMAD1
ENOPH1,SEPTIN11
ENOPH1,C4orf3
EXOSC9,LARP7
EXOSC9,CDS1
EXOSC9,PARM1
EXOSC9,BLTP1
EXOSC9,HNRNPDL
FAM13A,SHROOM3
FAM13A,USP53
FAM13A-AS1,MFSD8
FAM13A-AS1,ZGRF1
FAM13A-AS1,SCARB2
FAM13A-AS1,G3BP2
FAM13A-AS1,TET2
FAM13A-AS1,SCLT1
FAM13A-AS1,EXOSC9
FAM13A-AS1,OSTC
FAM13A-AS1,LARP7
FAM13A-AS1,SEC31A
FAM13A-AS1,ABHD18
FAM13A-AS1,HADH
FAM13A-AS1,HHIP
FAM13A-AS1,THAP9-AS1
FAM13A-AS1,BLTP1
FAM13A-AS1,PGRMC2
FAM13A-AS1,IL15
FAM13A-AS1,ANTXR2
FAM13A-AS1,INTU
FAM13A-AS1,CDS1
FAM13A-AS1,ANXA5
FAM13A-AS1,CCNI
FAM13A-AS1,GTF2IP12
FAM13A-AS1,ADH5
FAM13A-AS1,SNCA
FAM241A,MMRN1
FAM241A,PPP3CA
FAM241A,SMAD1
FAM241A,UBE2D3
FAM241A,SPRY1
FAM241A,EMCN
FAM241A,G3BP2
FAM241A,BMP2K
FAM241A,SHROOM3
FAT4,BANK1
FAT4,LARP7
FAT4,HNRNPD
FAT4,PCDH18
FAT4,ANTXR2
FAT4,ANXA3
FAT4,UNC5C
FAT4,CISD2
FGF2,EIF4E
FGF2,ARSJ
FGF2,NPNT
FGF2,HNRNPDL
FGF2,OTUD4
FGF2,MGST2
FLJ20021,SPRY1
FLJ20021,GPRIN3
FLJ20021,FRAS1
FRAS1,ANXA3
FRAS1,NPNT
FRAS1,MAML3
FRAS1,ANKRD50
FRAS1,SEPTIN11
G3BP2,CCNI
G3BP2,RASGEF1B
G3BP2,GPRIN3
G3BP2,LINC01094
G3BP2,AFF1
G3BP2,CNOT6L
G3BP2,SEPTIN11
GAB1,RAB33B
GAB1,ANXA5
GAB1,FAM13A
GAB1,ANXA3
GAB1,ANKRD50
GAB1,SLC39A8
GAB1,SMARCA5
GAB1,CFI
GAB1,PRDM5
GAB1,SPATA5
GAR1,SEC24B
GAR1,HNRNPD
GPRIN3,COX18
GPRIN3,LINC01094
GPRIN3,BMP2K
GPRIN3,LIN54
GPRIN3,SHROOM3
GSTCD,INPP4B
GTF2IP12,ANXA5
GYPE,PRKG2
GYPE,JADE1
GYPE,PDE5A
GYPE,SCD5
GYPE,SMAD1
H2AZ1,HADH
H2AZ1,LAMTOR3
H2AZ1,MGST2
HADH,CCNI
HADH,OTUD4
HADH,IL15
HADH,CDS1
HADH,HNRNPDL
HADH,CXCL5
HERC5,CCNI
HERC5,HADH
HERC5,H2AZ1
HERC5,ELOVL6
HERC5,MANBA
HERC5,HERC6
HERC5,GPRIN3
HERC5,WDFY3-AS2
HERC5,NDUFC1
HERC5,OTUD4
HERC5,AFF1
HERC5,PPM1K
HERC5,RASGEF1B
HERC6,MANBA
HERC6,CCNI
HHIP,ARHGEF38
HHIP,SLC39A8
HHIP,PTPN13
HHIP,AFF1
HHIP,AREG
HHIP,IL15
HHIP,NDNF
HHIP,TSPAN5
HHIP,BMP3
HHIP,PRKG2
HHIP,PLAC8
HHIP,PAQR3
HHIP,ANXA3
HHIP,CDKL2
HHIP,CDS1
HHIP,PKD2
HHIP,HHIP-AS1
HHIP-AS1,TSPAN5
HHIP-AS1,PTPN13
HHIP-AS1,PAQR3
HHIP-AS1,GTF2IP12
HHIP-AS1,CDS1
HHIP-AS1,CDKL2
HHIP-AS1,PPM1K
HHIP-AS1,ARHGEF38
HHIP-AS1,SLC39A8
HNRNPD,HNRNPDL
HNRNPD,ABHD18
HNRNPD,CCNI
HNRNPD,SEPTIN11
HNRNPD,BLTP1
HNRNPD,UBE2D3
HNRNPD,GPRIN3
HNRNPD,INTU
HNRNPD,MFSD8
HNRNPD,PPM1K
HNRNPD,LAMTOR3
HNRNPDL,PCDH18
HNRNPDL,ANTXR2
HNRNPDL,BMP3
HNRNPDL,SEC24B
HNRNPDL,ABCE1
HPGDS,BMP2K
HSD17B11,FGF2
HSD17B11,HERC5
HSD17B11,BTC
HSD17B11,NUDT9
HSD17B11,HADH
HSD17B11,LARP1B
HSD17B11,CCNI
HSPA4L,ADH1C
HSPA4L,BBS12
HSPA4L,RASSF6
HSPA4L,BTC
HSPA4L,CXCL1
HSPA4L,NPNT
HSPA4L,MAPK10
INPP4B,UNC5C
INPP4B,SEPTIN11
INPP4B,SLC39A8
INPP4B,ARHGEF38
INPP4B,CAMK2D
INPP4B,C4orf3
INPP4B,PTPN13
INPP4B,CDKL2
INPP4B,RAB33B
INTS12,NPNT
JADE1,LIN54
JADE1,LINC01094
JADE1,ALPK1
JADE1,AFF1
JADE1,PGRMC2
JADE1,TRAM1L1
JADE1,SPARCL1
JADE1,USP53
JADE1,CDKL2
JADE1,OTUD4
JADE1,MCUB
JADE1,ANKRD50
JADE1,ARHGAP24
JADE1,INTU
JADE1,AREG
JADE1,FAM13A
JADE1,GPRIN3
JADE1,METAP1
JADE1,TET2
JADE1,PCDH18
JADE1,BMP3
JADE1,PDE5A
JADE1,ELMOD2
KLHL8,HNRNPDL
KLHL8,ANXA3
KLHL8,SCD5
LARP1B,ABCE1
LARP1B,HNRNPDL
LARP1B,MGST2
LARP1B,ANTXR2
LARP1B,ARHGAP24
LARP7,ZGRF1
LARP7,BLTP1
LARP7,HADH
LARP7,CCNI
LARP7,ANXA5
LARP7,HNRNPD
LARP7,PARM1
LARP7,PPM1K
LARP7,HNRNPDL
LARP7,CDS1
LARP7,BMP3
LEF1,ANXA3
LEF1,HNRNPDL
LEF1,SHROOM3
LEF1,CXCL9
LEF1,CFI
LEF1,SGMS2
LEF1,STBD1
LEF1,AIMP1
LEF1,SLC39A8
LEF1,ARHGEF38
LEF1,NAA15
LEF1,SPRY1
LEF1,UNC5C
LEF1,FAT4
LIN54,MGST2
LINC01088,INTU
LINC01088,FRAS1
LINC01088,PKD2
LINC01088,PDE5A
LINC01088,HHIP
LINC01088,SPARCL1
LINC01091,ADH1C
LINC01094,SHROOM3
LSM6,CXCL8
LSM6,PYURF
LSM6,GPRIN3
MAML3,NFKB1
MAML3,UNC5C
MAML3,MCUB
MANBA,ABCE1
MANBA,LINC01094
MANBA,GPRIN3
MANBA,SEPTIN11
MANBA,FGF2
MANBA,ANXA5
MANBA,CAMK2D
MANBA,LARP1B
MAPK10,FAM47E
MAPK10,WDFY3-AS2
MAPK10,ADH1C
MCUB,COX18
MCUB,SPRY1
MCUB,NAAA
MCUB,IL15
MCUB,PYURF
MCUB,HPSE
METAP1,USP53
METAP1,ADH1B
METAP1,TSPAN5
METAP1,CAMK2D
METTL14,CXCL10
MFSD8,CCNI
MFSD8,ANXA5
MFSD8,USO1
MFSD8,ABHD18
MFSD8,INTU
MFSD8,HNRNPDL
MFSD8,DKK2
MFSD8,BLTP1
MFSD8,GPRIN3
MTHFD2L,HNRNPDL
MTHFD2L,SHROOM3
NAA15,HHIP-AS1
NAA15,SEC24B
NAA15,NFKB1
NAA15,WDFY3-AS2
NAA15,OTUD4
NAA15,ABCE1
NAAA,PCDH18
NAAA,ARHGAP24
NAP1L5,EIF4E
NAP1L5,AREG
NAP1L5,GPAT3
NAP1L5,NAA15
NAP1L5,NOCT
NDNF,PPM1K
NDNF,SHROOM3
NDNF,PRKG2
NDNF,ARSJ
NDNF,ANXA3
NDNF,ANKRD50
NDUFC1,GPRIN3
NDUFC1,C4orf3
NFKB1,GPAT3
NFKB1,LINC01091
NFKB1,RASGEF1B
NFKB1,CXCL10
NFKB1,NUDT6
NFKB1,OTUD4
NPNT,IL15
NPNT,ADH1C
NPNT,USP53
NPNT,CDS1
NPNT,WDFY3-AS2
NUDT9,HHIP-AS1
NUDT9,G3BP2
NUDT9,DAPP1
NUP54,SEC31A
NUP54,COQ2
OSTC,CISD2
OTUD4,AFF1
PAPSS1,CDKL2
PARM1,FRAS1
PARM1,SPATA5
PARM1,NPNT
PARM1,INTU
PARM1,PKD2
PARM1,NAA15
PARM1,CCNI
PARM1,ADH1C
PARM1,CDS1
PARM1,PTPN13
PARM1,IL15
PDE5A,UNC5C
PDE5A,INPP4B
PDE5A,PTPN13
PDE5A,MAML3
PDE5A,NDNF
PDE5A,ANKRD50
PDE5A,LARP1B
PDE5A,C4orf3
PDE5A,MMRN1
PDE5A,SEPTIN11
PDE5A,FRAS1
PDE5A,PRSS12
PDE5A,RNF150
PDE5A,PKD2
PDE5A,USP53
PDLIM5,SLC39A8
PDLIM5,NAAA
PDLIM5,SYNPO2
PDLIM5,PCDH18
PDLIM5,HNRNPDL
PDLIM5,FGF2
PDLIM5,INPP4B
PDLIM5,PKD2
PDLIM5,CXCL9
PDLIM5,ADH5
PDLIM5,SETD7
PF4,CXCL5
PF4,ABCE1
PKD2,PAQR3
PKD2,HHIP-AS1
PKD2,PRSS12
PKD2,CDS1
PKD2,EIF4E
PKD2,NDNF
PKD2,BLTP1
PKD2,KLHL8
PKD2,CDKL2
PLA2G12A,OSTC
PLAC8,SLC39A8
PLAC8,FAM47E
PLAC8,CDS1
PPA2,COQ2
PPA2,NDUFC1
PPA2,PKD2
PPA2,COX18
PPA2,PYURF
PPA2,RAB33B
PPA2,PARM1
PPA2,HHIP-AS1
PPBP,CXCL5
PPBP,PF4
PPBP,MANBA
PRDM5,NDNF
PRDM5,PARM1
PRDM5,UNC5C
PRDM5,CDS1
PRDM5,INTU
PRDM5,PDE5A
PRDM8,MCUB
PRKG2,SLC39A8
PRKG2,PPM1K
PRSS12,CDS1
PRSS12,FAM47E
PRSS12,MAPK10
PRSS12,FRAS1
PRSS12,ADH5
PRSS12,MCUB
PRSS12,LINC01091
PTPN13,C4orf3
PTPN13,ARHGEF38
PTPN13,CDKL2
PTPN13,BLTP1
PTPN13,BMP3
PTPN13,CDS1
PTPN13,MAPK10
PTPN13,CAMK2D
RAP1GDS1,C4orf3
RAP1GDS1,MAPK10
RAP1GDS1,ANXA5
RASGEF1B,ANXA5
RASGEF1B,NOCT
RASSF6,GPRIN3
RASSF6,FAM13A
RASSF6,ANXA5
RASSF6,CDS1
RASSF6,FAM47E
RASSF6,PCDH18
RNF150,PTPN13
RNF150,SMAD1
RNF150,MCUB
RNF150,CDS1
RNF150,NPNT
RPL34,ABRAXAS1
RPL34,ABCE1
RPL34,SLC39A8
RPL34,SHROOM3
RPL34,WDFY3-AS2
RPL34,CCNI
RPL34,PDE5A
RPL34,OSTC
RPL34,CISD2
RPL34,NDUFC1
RPL34,SCOC
RPL34,CNOT6L
RPL34,ANKRD50
RPL34,LINC02615
RPL34,SNHG8
RPL34,DNAJB14
RPL34,COPS4
SCARB2,SPARCL1
SCARB2,ABCE1
SCARB2,PGRMC2
SCARB2,IL15
SCARB2,ADH1C
SCARB2,ANTXR2
SCARB2,ANKRD50
SCARB2,DNAJB14
SCARB2,G3BP2
SCARB2,DAPP1
SCARB2,ARHGAP24
SCD5,SLC39A8
SCD5,PPP3CA
SCD5,PLAC8
SCD5,PRKG2
SCD5,SHROOM3
SCD5,ANXA3
SCD5,LARP1B
SCD5,USO1
SCD5,NDNF
SCD5,ADH1B
SCD5,ARSJ
SCD5,ALPK1
SCD5,TMEM150C
SCD5,C4orf3
SCD5,FAM13A
SCD5,LIN54
SCD5,ABHD18
SCLT1,ANXA3
SCLT1,HADH
SCLT1,BLTP1
SCLT1,NDNF
SCLT1,NFKB1
SCLT1,PGRMC2
SCLT1,PARM1
SCLT1,HHIP
SCLT1,BTC
SCLT1,CCNI
SCLT1,HHIP-AS1
SCLT1,LARP7
SCLT1,SLC39A8
SCLT1,CDS1
SCLT1,BMP3
SCLT1,OTUD4
SCLT1,CXCL5
SCOC,ADH1B
SCOC,ADH5
SCOC,C4orf3
SCOC,ELMOD2
SCOC,DAPP1
SDAD1,UBE2D3
SDAD1,MRPL1
SEC24B,MMRN1
SEC24B,ARHGAP24
SEC24B,INTU
SEC24D,PRKG2
SEC24D,H2AZ1
SEC24D,ADH5
SEC24D,USO1
SEC24D,OSTC
SEC24D,FGF2
SEC31A,HNRNPD
SEC31A,GPRIN3
SEC31A,C4orf3
SEC31A,SEPTIN11
SEC31A,LSM6
SEC31A,SEC24D
SEC31A,LARP7
SEPTIN11,ANXA5
SEPTIN11,GPRIN3
SEPTIN7P14,INTU
SEPTIN7P14,ANXA5
SEPTIN7P14,C4orf3
SEPTIN7P14,GTF2IP12
SETD7,ANXA3
SETD7,PLAC8
SETD7,CDS1
SETD7,SEPTIN11
SETD7,LARP1B
SETD7,NAA15
SETD7,G3BP2
SETD7,SMAD1
SETD7,CFI
SETD7,SYNPO2
SETD7,INTU
SETD7,ANTXR2
SETD7,CDKL2
SETD7,FAM47E
SETD7,HHIP
SETD7,FAT4
SETD7,SPRY1
SGMS2,UBE2D3
SGMS2,HHIP-AS1
SGMS2,KLHL8
SGMS2,SMARCA5
SGMS2,SDAD1
SGMS2,SMARCAD1
SGMS2,FAM13A
SGMS2,SPRY1
SGMS2,AREG
SGMS2,ANXA5
SGMS2,CXCL5
SGMS2,SHROOM3
SGMS2,ANTXR2
SGMS2,COX18
SGMS2,ABCE1
SGMS2,NOCT
SGMS2,TIGD2
SHROOM3,FAM47E
SHROOM3,GPAT3
SLC9B2,PDLIM5
SMAD1,MMRN1
SMAD1,SLC39A8
SMAD1,PTPN13
SMAD1,TSPAN5
SMAD1,ANXA3
SMAD1,BMP3
SMAD1,NAAA
SMAD1,CNOT6L
SMAD1,PPP3CA
SMARCA5,AFF1
SMARCAD1,BLTP1
SMARCAD1,NFKB1
SNCA,BLTP1
SNCA,HADH
SNCA,CISD2
SNCA,CCNI
SNCA,HNRNPDL
SNCA,HPSE
SOWAHB,LARP7
SOWAHB,SGMS2
SOWAHB,SCLT1
SOWAHB,USO1
SOWAHB,CNOT6L
SOWAHB,ARSJ
SOWAHB,NDNF
SOWAHB,PLAC8
SOWAHB,FAM47E
SOWAHB,SHROOM3
SOWAHB,CDS1
SPARCL1,CDKL2
SPARCL1,ANKRD50
SPARCL1,CISD2
SPARCL1,NPNT
SPARCL1,GPRIN3
SPARCL1,LIN54
SPARCL1,BMP3
SPARCL1,EMCN
SPARCL1,ENOPH1
SPARCL1,PKD2
SPARCL1,G3BP2
SPARCL1,PDE5A
SPARCL1,CFI
SPARCL1,FRAS1
SPARCL1,PPP3CA
SPARCL1,GPAT3
SPARCL1,MMRN1
SPARCL1,SMAD1
SPRY1,BLTP1
STBD1,SHROOM3
STBD1,SEC24B-AS1
STBD1,MCUB
STBD1,DNAJB14
STBD1,DAPP1
STBD1,HPSE
STBD1,TIGD2
SYNPO2,INPP4B
SYNPO2,RNF150
SYNPO2,PKD2
SYNPO2,PDE5A
SYNPO2,ANXA3
SYNPO2,ADH1B
TBC1D9,MRPL1
TBC1D9,PPM1K
TBC1D9,FRAS1
TBC1D9,BDH2
TBC1D9,BTC
TBCK,CDS1
TBCK,HPGDS
TET2,ALPK1
TET2,ADH5
TET2,OTUD4
TET2,PGRMC2
TET2,SCLT1
TET2,SETD7
TET2,WDFY3
TET2,FAM13A
TET2,CCNI
TET2,GTF2IP12
TET2,HADH
TET2,BLTP1
TET2,DAPP1
TET2,SCD5
TET2,SMARCAD1
TET2,ELF2
TET2,LARP7
TET2,FLJ20021
TET2,ABHD18
TET2,HNRNPDL
TET2,BMP2K
TET2,CXCL11
TET2,NFKB1
TET2,GPAT3
TET2,INTU
TET2,ANTXR2
THAP6,INTU
THAP6,USO1
THAP6,ABHD18
THAP6,MFSD8
THAP6,UBE2D3
THAP6,NOCT
THAP9-AS1,BLTP1
THAP9-AS1,ADH5
THAP9-AS1,SEPTIN7P14
THAP9-AS1,LARP1B
THAP9-AS1,PGRMC2
THAP9-AS1,SCLT1
THAP9-AS1,TET2
THAP9-AS1,HNRNPDL
THAP9-AS1,ANTXR2
THAP9-AS1,ZGRF1
THAP9-AS1,ABHD18
THAP9-AS1,CCNI
THAP9-AS1,ANXA5
TIFA,UBE2D3
TIFA,PTPN13
TIFA,H2AZ1
TIFA,AREG
TIGD2,NOCT
TMEM150C,USO1
TMEM150C,CDS1
TMEM150C,CDKL2
TMEM150C,MGST2
TNIP3,SLC39A8
TNIP3,NDNF
TNIP3,NFKB1
TNIP3,CXCL1
TRAM1L1,OSTC
TRAM1L1,TSPAN5
UBE2D3,RAB33B
UBE2D3,PCDH18
UBE2D3,NOCT
UBE2D3,SLC39A8
UBE2D3,PPP3CA
UBE2D3,RASGEF1B
UNC5C,ANXA3
UNC5C,SLC39A8
UNC5C,LARP1B
UNC5C,IL15
UNC5C,SHROOM3
UNC5C,ANTXR2
USO1,BLTP1
USO1,TSPAN5
USP38,INTU
USP38,ADH1C
USP38,UBE2D3
USP38,SMARCA5
USP38,KLHL8
USP38,PKD2
USP38,IL15
USP38,OTUD4
USP38,G3BP2
USP38,TET2
USP38,ANTXR2
USP38,FAT4
WDFY3,BLTP1
WDFY3,PYURF
WDFY3,MAML3
WDFY3,SCD5
WDFY3,LARP7
WDFY3,PARM1
WDFY3-AS2,PGRMC2
ZGRF1,PPM1K
ZGRF1,MFSD8
ZGRF1,PGRMC2
ZGRF1,ABHD18
ZGRF1,ADH5
ZGRF1,BLTP1
ZGRF1,C4orf3
ZGRF1,CCNI
ZGRF1,ANXA5
ZGRF1,HNRNPDL
ZGRF1,CDS1
ZGRF1,INTU
ZNF330,ANKRD50
ZNF330,CXCL1
