Gene_1,Gene_2
ELMOD2,CYP2U1
ELMOD2,NFKB1
ELMOD2,MAD2L1
ELMOD2,DNAJB14
EMCN,CYP2U1
EMCN,SCD5
EMCN,FRAS1
EMCN,USO1
EMCN,NPNT
EMCN,PCDH18
EMCN,SEPTIN11
ENOPH1,COX18
ENOPH1,ELMOD2
ENOPH1,PYURF
ENOPH1,CCNI
ENOPH1,C4orf3
ENOPH1,SEPTIN11
ENOPH1,DNAJB14
ENPEP,CISD2
EXOSC9,BLTP1
EXOSC9,HNRNPDL
EXOSC9,SEC24B
EXOSC9,C4orf3
FAM13A,AFF1
FAM13A,GPRIN3
FAM13A,CDS1
FAM13A-AS1,GAR1
FAM13A-AS1,LARP7
FAM13A-AS1,G3BP2
FAM13A-AS1,ENOPH1
FAM13A-AS1,KLHL8
FAM13A-AS1,SEC24D
FAM13A-AS1,MRPL1
FAM13A-AS1,PPA2
FAM13A-AS1,BBS12
FAM13A-AS1,INTU
FAM13A-AS1,RPL34
FAM13A-AS1,CDS1
FAM13A-AS1,HNRNPDL
FAM13A-AS1,HADH
FAM13A-AS1,SCARB2
FAM13A-AS1,BLTP1
FAM13A-AS1,ADH5
FAM13A-AS1,DNAJB14
FAM13A-AS1,EIF4E
FAM241A,RAB33B
FAM241A,UBE2D3
FAM241A,FGF2
FAM241A,PPP3CA
FAM241A,SMAD1
FAT4,AFF1
FAT4,ANTXR2
FAT4,NPNT
FAT4,USO1
FAT4,OSTC
FAT4,HADH
FAT4,GPRIN3
FAT4,ARSJ
FAT4,MRPL1
FAT4,CDS1
FAT4,ADH1B
FAT4,CYP2U1
FAT4,UNC5C
FAT4,FRAS1
FAT4,PPA2
FAT4,SYNPO2
FAT4,SEC24B
FAT4,PDE5A
FAT4,NDNF
FGF2,SLC39A8
FGF2,MGST2
FGF2,SPRY1
FGF2,CDS1
FGF2,FAM13A
FGF2,FRAS1
FGF2,EIF4E
FGF2,OSTC
FGF2,C4orf3
FGF2,SHROOM3
FRAS1,ARHGEF38
FRAS1,PPM1K
FRAS1,AFF1
FRAS1,WDFY3-AS2
FRAS1,SEC24B
FRAS1,SEPTIN11
FRAS1,HADH
FRAS1,CNOT6L
FRAS1,ANKRD50
FRAS1,MAML3
FRAS1,TMEM150C
FRAS1,SPATA5
FRAS1,LIN54
FRAS1,UNC5C
G3BP2,CNOT6L
G3BP2,GPRIN3
G3BP2,AFF1
G3BP2,BLTP1
G3BP2,ANKRD50
G3BP2,FRAS1
G3BP2,UBE2D3
G3BP2,SHROOM3
GAB1,SCD5
GAB1,SLC39A8
GAB1,SEC24D
GAB1,ADH1C
GAB1,PDE5A
GAB1,CFI
GAB1,COQ2
GAB1,NAP1L5
GAB1,SCARB2
GAB1,CAMK2D
GAB1,CXCL11
GAB1,SPP1
GAB1,NPNT
GAB1,RPL34
GAB1,FRAS1
GAB1,UNC5C
GAB1,ADH1B
GAB1,ANXA3
GAB1,HNRNPDL
GAB1,SEC24B
GAR1,ELF2
GAR1,SEC24B
GAR1,BLTP1
GAR1,ADH1B
GAR1,ABCE1
GPRIN3,LINC01094
GPRIN3,AFF1
GPRIN3,LAMTOR3
GPRIN3,SHROOM3
GPRIN3,BMP2K
GPRIN3,CXCL11
GSTCD,HNRNPDL
GSTCD,FRAS1
GTF2IP12,INTU
GTF2IP12,NPNT
GYPE,SCD5
GYPE,SEC24D
GYPE,SMARCA5
GYPE,ADH5
GYPE,NPNT
GYPE,CDS1
H2AZ1,ADH5
H2AZ1,SLC10A7
H2AZ1,BMP2K
H2AZ1,HNRNPDL
H2AZ1,BLTP1
H2AZ1,AFF1
H2AZ1,MGST2
HADH,CCNI
HADH,HNRNPDL
HADH,ADH1C
HADH,CDS1
HADH,OTUD4
HADH,FAM13A
HERC5,DAPP1
HERC5,HERC6
HERC5,MANBA
HERC5,H2AZ1
HERC5,HADH
HERC5,LARP1B
HERC5,CCNI
HERC5,GPRIN3
HERC5,LINC01094
HERC5,PPM1K
HERC6,CCNI
HERC6,GPRIN3
HERC6,MANBA
HHIP,BMP3
HHIP,CDS1
HHIP,HHIP-AS1
HHIP,KLHL8
HHIP,HERC6
HHIP,NPNT
HHIP,PLK4
HHIP,ANXA3
HHIP,PTPN13
HHIP,SLC39A8
HHIP,FLJ20021
HHIP-AS1,CYP2U1
HHIP-AS1,SLC39A8
HHIP-AS1,CDKL2
HHIP-AS1,BMP3
HHIP-AS1,SEC24B
HHIP-AS1,CDS1
HHIP-AS1,SPRY1
HHIP-AS1,PTPN13
HHIP-AS1,ARHGEF38
HHIP-AS1,ADH5
HNRNPD,CCNI
HNRNPD,GPRIN3
HNRNPDL,PCDH18
HNRNPDL,ANTXR2
HNRNPDL,MGST2
HNRNPDL,PGRMC2
HNRNPDL,HPSE
HNRNPDL,ABCE1
HPGDS,EMCN
HPGDS,BANK1
HPGDS,SEPTIN11
HPGDS,BMP2K
HSD17B11,SLC39A8
HSD17B11,LAMTOR3
HSD17B11,HNRNPDL
HSD17B11,GPRIN3
HSD17B11,NPNT
HSD17B11,ARSJ
HSD17B11,NDNF
HSD17B11,ADH5
HSD17B11,ALPK1
HSD17B11,FRAS1
HSD17B11,MANBA
HSD17B11,SCD5
HSD17B11,SMARCA5
HSD17B11,KLHL8
HSD17B11,RASSF6
HSD17B11,TNIP3
HSD17B11,SCLT1
HSD17B11,PDLIM5
HSD17B11,LARP1B
HSD17B11,HADH
HSD17B11,LINC01094
HSPA4L,FAM47E
HSPA4L,LINC01091
HSPA4L,MAPK10
HSPA4L,ADH1C
HSPA4L,DNAJB14
HSPA4L,PLAC8
HSPA4L,CDS1
HSPA4L,PRSS12
HSPA4L,HHIP-AS1
HSPA4L,PRDM8
HSPA4L,SYNPO2
HSPA4L,BTC
HSPA4L,BBS12
HSPA4L,INTU
HSPA4L,LAMTOR3
HSPA4L,NPNT
HSPA4L,CXCL1
INPP4B,PTPN13
INPP4B,GPAT3
INPP4B,DKK2
INPP4B,UNC5C
INPP4B,CDKL2
INPP4B,ANXA3
INPP4B,C4orf3
INPP4B,BMP3
INPP4B,SLC39A8
INTS12,ADH1C
INTS12,RCHY1
INTS12,ABRAXAS1
INTS12,NPNT
INTU,OTUD4
INTU,FAM47E
JADE1,SHROOM3
JADE1,GSTCD
JADE1,TET2
JADE1,BBS12
JADE1,GPRIN3
JADE1,CXCL2
JADE1,SPARCL1
JADE1,PDE5A
JADE1,LAMTOR3
JADE1,PCDH18
JADE1,ARHGEF38
JADE1,AFF1
JADE1,SMAD1
JADE1,SMARCA5
JADE1,FGF2
JADE1,BMP3
JADE1,SEC24B
JADE1,ZNF330
JADE1,ZNF827
JADE1,LIN54
JADE1,USP53
JADE1,BMP2K
JADE1,CXCL10
JADE1,FAM13A
JADE1,AREG
JADE1,CNOT6L
JADE1,ANKRD50
JADE1,NPNT
KLHL8,PCDH18
KLHL8,SEC24B
KLHL8,CDS1
KLHL8,CNOT6L
LAMTOR3,SLC39A8
LAMTOR3,AFF1
LARP1B,AREG
LARP1B,HNRNPDL
LARP1B,BMP3
LARP1B,LINC01094
LARP1B,ANTXR2
LARP1B,MGST2
LARP1B,LAMTOR3
LARP1B,ABCE1
LARP7,ZGRF1
LARP7,ABHD18
LARP7,LSM6
LARP7,BLTP1
LARP7,CCNI
LARP7,HNRNPDL
LARP7,CDS1
LARP7,PARM1
LEF1,NOCT
LEF1,HADH
LEF1,CNOT6L
LEF1,CXCL9
LEF1,FAM13A
LIN54,PCDH18
LIN54,MGST2
LINC01088,COX18
LINC01088,ARHGAP24
LINC01088,NPNT
LINC01088,FRAS1
LINC01088,HHIP-AS1
LINC01088,WDFY3
LINC01088,HHIP
LINC01088,DNAJB14
LINC01091,CDS1
LINC01091,ADH1C
LINC01091,SLC39A8
LINC01091,MAPK10
LINC01094,HPSE
LINC01094,LAMTOR3
LINC01094,SHROOM3
LINC01094,CDS1
LINC02615,TIGD2
LSM6,LAMTOR3
LSM6,NPNT
MAD2L1,NFKB1
MAD2L1,PLK4
MAD2L1,BLTP1
MAD2L1,LINC02615
MAML3,WDFY3-AS2
MAML3,INTU
MAML3,UNC5C
MAML3,USO1
MAML3,OSTC
MAML3,SEC24B
MANBA,ANXA5
MANBA,LAMTOR3
MANBA,BMP3
MANBA,CXCL1
MANBA,GPRIN3
MANBA,LINC01094
MAPK10,CDS1
MAPK10,ADH1C
MCUB,ANKRD50
MCUB,NPNT
MCUB,CXCL11
MCUB,CDS1
MCUB,SHROOM3
MCUB,NAAA
MCUB,HPSE
METAP1,CAMK2D
METAP1,SGMS2
METAP1,UNC5C
METAP1,AREG
MFSD8,HADH
MFSD8,INTU
MFSD8,HNRNPDL
MFSD8,MGST2
MFSD8,USO1
MFSD8,ADH5
MFSD8,DNAJB14
MFSD8,CCNI
MGST2,MRPL1
MMAA,FRAS1
MMAA,ALPK1
MTHFD2L,INTU
MTHFD2L,HNRNPDL
MTHFD2L,SEC24B-AS1
MTHFD2L,SHROOM3
MTHFD2L,CYP2U1
MTHFD2L,SDAD1
MTHFD2L,PGRMC2
MTHFD2L,AIMP1
NAA15,HPSE
NAA15,HHIP-AS1
NAA15,BMP3
NAA15,ADH5
NAA15,NOCT
NAA15,SEC24B
NAA15,ABHD18
NAA15,MANBA
NAA15,ABCE1
NAA15,MGST2
NAA15,OTUD4
NAA15,LARP1B
NAAA,CDKL2
NAP1L5,CXCL2
NAP1L5,COX18
NAP1L5,NOCT
NAP1L5,CXCL1
NAP1L5,CNOT6L
NAP1L5,AREG
NAP1L5,PAQR3
NAP1L5,ELF2
NAP1L5,GPAT3
NAP1L5,ARHGEF38
NAP1L5,PCDH18
NAP1L5,RAB33B
NDNF,ANKRD50
NDNF,ARSJ
NDNF,PAQR3
NDNF,NPNT
NDNF,PRKG2
NDNF,USO1
NDUFC1,DAPP1
NDUFC1,ZGRF1
NDUFC1,SNHG8
NDUFC1,ALPK1
NDUFC1,PPP3CA
NDUFC1,CNOT6L
NDUFC1,C4orf3
NDUFC1,BLTP1
NFKB1,OTUD4
NFKB1,RASGEF1B
NFKB1,PAQR3
NFKB1,RAB33B
NFKB1,ABCE1
NFKB1,SEC24B
NFKB1,AREG
NPNT,SLC39A8
NPNT,PPM1K
NPNT,PGRMC2
NPNT,USP53
NPNT,PYURF
NPNT,PRKG2
NPNT,ARHGAP24
NPNT,ADH1C
NPNT,WDFY3-AS2
NPNT,BMP2K
NPNT,RAB33B
NPNT,ANXA5
NPNT,SPP1
NUDT9,DAPP1
NUDT9,SMARCA5
NUDT9,SLC39A8
NUDT9,NPNT
NUDT9,SCD5
NUDT9,UBE2D3
NUP54,LINC01094
NUP54,THAP9-AS1
NUP54,SEC24D
NUP54,OSTC
OSTC,CDKL2
OSTC,CDS1
OSTC,ARHGEF38
OSTC,FAM47E
OSTC,SEC24B
OTUD4,MRPL1
PAPSS1,SEC24D
PAPSS1,SCD5
PAPSS1,PTPN13
PAPSS1,LARP1B
PAPSS1,ANXA3
PAPSS1,RAB33B
PAPSS1,PLAC8
PARM1,FRAS1
PARM1,PTPN13
PARM1,CDKL2
PARM1,BMP3
PARM1,CDS1
PARM1,LIN54
PARM1,AIMP1
PARM1,ANXA3
PARM1,MAML3
PDE5A,INPP4B
PDE5A,ZNF330
PDE5A,PRSS12
PDE5A,PCDH18
PDE5A,ELMOD2
PDE5A,PKD2
PDE5A,FRAS1
PDE5A,RNF150
PDE5A,PTPN13
PDE5A,PPM1K
PDE5A,UNC5C
PDE5A,AFF1
PDE5A,NPNT
PDE5A,MCUB
PDE5A,GTF2IP12
PDE5A,NDNF
PDE5A,HPSE
PDE5A,CYP2U1
PDE5A,SEPTIN11
PDE5A,ANKRD50
PDLIM5,INTU
PDLIM5,BMP3
PDLIM5,THAP9
PDLIM5,AREG
PDLIM5,LARP1B
PDLIM5,PTPN13
PDLIM5,PKD2
PDLIM5,INPP4B
PDLIM5,SYNPO2
PDLIM5,SETD7
PDLIM5,ABCE1
PF4,SMAD1
PF4,BMP2K
PF4,CXCL5
PF4,ANXA3
PF4,SMARCAD1
PF4,CFI
PF4,FAM241A
PKD2,USP53
PKD2,FGF2
PKD2,MMRN1
PKD2,NPNT
PKD2,SEPTIN11
PKD2,EIF4E
PKD2,FRAS1
PKD2,AFF1
PLA2G12A,ELMOD2
PLA2G12A,SPARCL1
PLAC8,CDS1
PLAC8,OTUD4
PLAC8,CDKL2
PPA2,PCDH18
PPA2,COX18
PPA2,PYURF
PPA2,OTUD4
PPA2,INTU
PPA2,CDS1
PPA2,ADH5
PPA2,CYP2U1
PPA2,HERC6
PPA2,KLHL8
PPA2,PARM1
PPA2,HHIP
PPA2,G3BP2
PPBP,MAML3
PPBP,ABCG2
PPBP,CXCL5
PPBP,PF4
PPBP,NPNT
PRDM5,SCARB2
PRDM5,ABRAXAS1
PRDM5,SEC24D
PRDM5,SCD5
PRDM5,NDNF
PRDM5,INTU
PRDM5,NPNT
PRDM8,ADH5
PRDM8,NPNT
PRDM8,ADH1C
PRDM8,PYURF
PRKG2,ARHGEF38
PRSS12,ADH1C
PRSS12,FAM13A
PRSS12,ANXA3
PRSS12,ADH5
PRSS12,MCUB
PRSS12,SCD5
PRSS12,CDS1
PRSS12,FAM47E
PTPN13,GTF2IP12
PTPN13,PPP3CA
PTPN13,C4orf3
PTPN13,CDKL2
PTPN13,IL15
PTPN13,BMP3
PTPN13,CDS1
PTPN13,CXCL11
PTPN13,H2AZ1
PTPN13,USO1
PTPN13,BLTP1
PTPN13,SEPTIN11
PTPN13,RASGEF1B
PTPN13,ARHGEF38
PTPN13,FAM47E
RAB33B,PPP3CA
RAB33B,GPAT3
RAB33B-AS1,SEC24D
RAB33B-AS1,OSTC
RAB33B-AS1,TSPAN5
RAB33B-AS1,GPAT3
RAP1GDS1,NUP54
RAP1GDS1,TMEM150C
RAP1GDS1,NFKB1
RAP1GDS1,GPRIN3
RAP1GDS1,SEC24D
RAP1GDS1,PDLIM5
RAP1GDS1,SCARB2
RASGEF1B,BMP2K
RASGEF1B,CXCL8
RASSF6,CDS1
RASSF6,GPRIN3
RASSF6,FAM13A
RASSF6,ANKRD50
RASSF6,MANBA
RASSF6,SEC24D
RASSF6,COQ2
RASSF6,PCDH18
RASSF6,ADH1C
RASSF6,NDNF
RNF150,ADH5
RNF150,UBE2D3
RNF150,FRAS1
RNF150,CYP2U1
RPL34,ABHD18
RPL34,NAA15
RPL34,HNRNPD
RPL34,ZGRF1
RPL34,HERC6
RPL34,SNHG8
RPL34,WDFY3-AS2
RPL34,BDH2
RPL34,LIN54
RPL34,RASGEF1B
RPL34,USP38
RPL34,ANKRD17
RPL34,WDFY3
RPL34,MGST2
RPL34,SGMS2
RPL34,LARP7
RPL34,ABRAXAS1
RPL34,MRPL1
RPL34,ADH5
RPL34,ANKRD50
RPL34,BLTP1
RPL34,OSTC
RPL34,SEPTIN11
RPL34,PAQR3
RPL34,LSM6
RPL34,AFF1
RPL34,NDUFC1
RPL34,CCNI
SCARB2,SLC10A7
SCARB2,ENOPH1
SCARB2,ELMOD2
SCARB2,KLHL8
SCARB2,G3BP2
SCARB2,RAB33B
SCARB2,EMCN
SCARB2,NPNT
SCARB2,FRAS1
SCARB2,DKK2
SCARB2,SPATA5
SCARB2,ALPK1
SCARB2,ABHD18
SCARB2,MCUB
SCARB2,TIGD2
SCARB2,UNC5C
SCARB2,H2AZ1
SCARB2,LIN54
SCARB2,CYP2U1
SCARB2,NDNF
SCARB2,ZGRF1
SCARB2,DAPP1
SCARB2,ANKRD50
SCARB2,SEPTIN11
SCARB2,ANXA3
SCARB2,C4orf3
SCARB2,PAQR3
SCARB2,GTF2IP12
SCARB2,ADH5
SCARB2,NUDT9
SCARB2,DNAJB14
SCARB2,PDE5A
SCARB2,FAT4
SCARB2,TRAM1L1
SCARB2,PYURF
SCARB2,PGRMC2
SCARB2,PPM1K
SCARB2,PPP3CA
SCARB2,SLC39A8
SCARB2,PCDH18
SCARB2,ANTXR2
SCARB2,SEC24B
SCARB2,WDFY3-AS2
SCARB2,PRDM8
SCARB2,PLA2G12A
SCARB2,HNRNPDL
SCARB2,SCOC
SCARB2,GSTCD
SCARB2,ADH1C
SCARB2,SETD7
SCD5,C4orf3
SCD5,SLC39A8
SCD5,PPP3CA
SCD5,PYURF
SCD5,ARHGAP24
SCD5,TMEM150C
SCD5,SPP1
SCD5,ANXA3
SCD5,SHROOM3
SCD5,PRKG2
SCD5,ARSJ
SCD5,NPNT
SCD5,GTF2IP12
SCD5,NDNF
SCD5,PLAC8
SCLT1,ARHGEF38
SCLT1,NDNF
SCLT1,G3BP2
SCLT1,PARM1
SCLT1,LARP7
SCLT1,TNIP3
SCLT1,BLTP1
SCLT1,BMP3
SCLT1,HELQ
SCLT1,SCD5
SCOC,PPP3CA
SCOC,RAB33B
SCOC,NPNT
SCOC,DNAJB14
SCOC,BBS12
SCOC,BTC
SCOC,FLJ20021
SCOC,ENOPH1
SCOC,ELMOD2
SCOC,C4orf3
SCOC,PDE5A
SCOC-AS1,SEC24D
SDAD1,NOCT
SDAD1,ABCE1
SDAD1,MRPL1
SDAD1,GPAT3
SDAD1,RAB33B
SDAD1,AREG
SDAD1,ADH5
SDAD1,H2AZ1
SDAD1,UBE2D3
SEC24B,AFF1
SEC24B,USP53
SEC24B,MGST2
SEC24B,PGRMC2
SEC24B,OTUD4
SEC24B-AS1,ANTXR2
SEC24D,SLC39A8
SEC24D,LINC02615
SEC24D,ABCE1
SEC24D,FAM47E
SEC24D,WDFY3-AS2
SEC24D,PRKG2
SEC24D,PLAC8
SEC24D,MRPS18C
SEC24D,RAB33B
SEC24D,AIMP1
SEC24D,NPNT
SEC24D,CISD2
SEC24D,C4orf3
SEC24D,ANXA3
SEC24D,OSTC
SEC24D,USO1
SEC24D,ADH5
SEC24D,PPM1K
SEC24D,MCUB
SEC24D,MAML3
