Gene_1,Gene_2
CYP2U1,ADH5
DAPP1,SLC39A8
DAPP1,PYURF
DAPP1,GPRIN3
DAPP1,NPNT
DAPP1,ADH5
DAPP1,SCD5
DKK2,CYP2U1
DKK2,NPNT
DKK2,HNRNPDL
DKK2,ANKRD50
DNAJB14,USO1
DNAJB14,LIN54
DNAJB14,SEC24B
DNAJB14,ADH1C
DNAJB14,NOCT
EIF4E,BLTP1
EIF4E,ANKRD50
EIF4E,PTPN13
EIF4E,SHROOM3
EIF4E,OTUD4
ELF2,OTUD4
ELF2,SEC24B
ELF2,ADH5
ELMOD2,PPP3CA
ELMOD2,OSTC
ELMOD2,CNOT6L
EMCN,ANTXR2
EMCN,TMEM150C
EMCN,FRAS1
EMCN,SCD5
EMCN,PRSS12
ENOPH1,SDAD1
ENOPH1,ADH1B
ENOPH1,SEPTIN11
ENOPH1,C4orf3
ENOPH1,CCNI
ENOPH1,CAMK2D
ENOPH1,LIN54
ENOPH1,LAMTOR3
ENOPH1,PYURF
ENPEP,BTC
EXOSC9,PARM1
EXOSC9,HNRNPDL
EXOSC9,LARP7
EXOSC9,BLTP1
FAM13A,USP53
FAM13A,CDKL2
FAM13A,ADH1C
FAM13A-AS1,SEC31A
FAM13A-AS1,SCLT1
FAM13A-AS1,BBS12
FAM13A-AS1,LARP7
FAM13A-AS1,G3BP2
FAM13A-AS1,IL15
FAM13A-AS1,INTU
FAM13A-AS1,TET2
FAM13A-AS1,ZGRF1
FAM13A-AS1,ADH5
FAM13A-AS1,CDS1
FAM13A-AS1,HADH
FAM13A-AS1,HNRNPDL
FAM13A-AS1,ANXA5
FAM13A-AS1,BLTP1
FAM13A-AS1,SCARB2
FAM241A,PPP3CA
FAM241A,SPRY1
FAM241A,UBE2D3
FAM241A,SMAD1
FAM241A,RNF150
FAT4,FRAS1
FAT4,PDE5A
FAT4,SYNPO2
FAT4,BANK1
FAT4,CCNI
FAT4,UNC5C
FAT4,USO1
FAT4,ARSJ
FAT4,ADH1B
FGF2,ARSJ
FGF2,OSTC
FGF2,EIF4E
FGF2,MGST2
FGF2,HNRNPDL
FGF2,SHROOM3
FGF2,OTUD4
FGF2,FAM13A
FLJ20021,SPRY1
FRAS1,NPNT
FRAS1,HADH
FRAS1,ANKRD50
FRAS1,NDNF
FRAS1,UNC5C
FRAS1,MAML3
FRAS1,SPATA5
FRAS1,PCDH18
FRAS1,SEPTIN11
G3BP2,LIN54
G3BP2,ABCE1
G3BP2,RASGEF1B
G3BP2,CNOT6L
G3BP2,GPRIN3
GAB1,FRAS1
GAB1,SLC39A8
GAB1,HSPA4L
GAB1,CFI
GAB1,NPNT
GAB1,ANXA5
GAB1,RAB33B
GAB1,SEC24D
GAB1,SCD5
GAR1,ABCE1
GAR1,SEC24B
GAR1,HNRNPD
GAR1,CNOT6L
GAR1,ELF2
GAR1,UBE2D3
GPAT3,HPSE
GPRIN3,LAMTOR3
GPRIN3,AFF1
GPRIN3,COX18
GPRIN3,LIN54
GPRIN3,BMP2K
GPRIN3,LINC01094
GSTCD,FRAS1
GTF2IP12,ANXA5
GYPE,JADE1
GYPE,PDE5A
GYPE,SCD5
GYPE,FRAS1
GYPE,PRKG2
GYPE,BMP3
GYPE,AFF1
H2AZ1,ADH5
H2AZ1,ARSJ
H2AZ1,MRPS18C
H2AZ1,MGST2
H2AZ1,LAMTOR3
H2AZ1,SEC24B
HADH,CCNI
HADH,CDS1
HERC5,ELOVL6
HERC5,LSM6
HERC5,SCD5
HERC5,CCNI
HERC5,PPM1K
HERC5,GPRIN3
HERC5,MANBA
HERC5,HERC6
HERC5,HADH
HERC5,H2AZ1
HERC6,SCD5
HERC6,SHROOM3
HERC6,CCNI
HERC6,HADH
HERC6,MANBA
HHIP,SGMS2
HHIP,ARHGEF38
HHIP,SLC39A8
HHIP,CDKL2
HHIP,HHIP-AS1
HHIP,BMP3
HHIP,PAQR3
HHIP,ANXA3
HHIP,NPNT
HHIP,AREG
HHIP,PTPN13
HHIP,TSPAN5
HHIP,SEC24D
HHIP,PLAC8
HHIP,CDS1
HHIP-AS1,NPNT
HHIP-AS1,CDS1
HHIP-AS1,CDKL2
HHIP-AS1,SLC39A8
HHIP-AS1,AREG
HHIP-AS1,PTPN13
HHIP-AS1,PAQR3
HHIP-AS1,BMP3
HNRNPD,LAMTOR3
HNRNPD,INTU
HNRNPD,GPRIN3
HNRNPD,HNRNPDL
HNRNPD,UBE2D3
HNRNPD,ABHD18
HNRNPD,USO1
HNRNPD,SEPTIN11
HNRNPD,CCNI
HNRNPD,BLTP1
HNRNPDL,BMP3
HNRNPDL,ANTXR2
HNRNPDL,ABCE1
HNRNPDL,PCDH18
HPGDS,BMP2K
HSD17B11,CCNI
HSD17B11,PAQR3
HSD17B11,HADH
HSD17B11,FRAS1
HSD17B11,MANBA
HSD17B11,SEC24D
HSD17B11,NUDT9
HSPA4L,NPNT
HSPA4L,LINC01091
HSPA4L,BTC
HSPA4L,SYNPO2
HSPA4L,TRMT10A
HSPA4L,CXCL1
HSPA4L,ADH1C
HSPA4L,MAPK10
HSPA4L,HHIP-AS1
HSPA4L,RASSF6
HSPA4L,BBS12
HSPA4L,FAM47E
HSPA4L,PRSS12
HSPA4L,CDS1
INPP4B,BMP3
INPP4B,SLC39A8
INPP4B,CDKL2
INPP4B,CAMK2D
INPP4B,C4orf3
INPP4B,CNOT6L
INPP4B,UNC5C
INPP4B,PTPN13
INTS12,CXCL1
INTS12,ANAPC10
INTS12,ADH1C
INTS12,NPNT
JADE1,BMP3
JADE1,METAP1
JADE1,PDE5A
JADE1,SMAD1
JADE1,SPARCL1
JADE1,AREG
JADE1,CDKL2
JADE1,ARHGAP24
JADE1,INTU
JADE1,NDNF
JADE1,GPRIN3
JADE1,USP53
JADE1,ANKRD50
JADE1,FAM13A
JADE1,AFF1
JADE1,TET2
JADE1,TRAM1L1
JADE1,HPSE
JADE1,PCDH18
JADE1,PGRMC2
JADE1,CXCL2
KLHL8,SCD5
KLHL8,HNRNPDL
LAMTOR3,PYURF
LARP1B,ANTXR2
LARP1B,ABCE1
LARP1B,BMP3
LARP1B,MGST2
LARP1B,HNRNPDL
LARP1B,AREG
LARP7,PARM1
LARP7,HNRNPD
LARP7,ZGRF1
LARP7,CCNI
LARP7,BLTP1
LARP7,BMP3
LARP7,HADH
LARP7,CDS1
LARP7,HNRNPDL
LARP7,SEPTIN7P14
LARP7,ABHD18
LEF1,CNOT6L
LEF1,CXCL9
LIN54,MGST2
LIN54,SEC24B
LINC01088,PDE5A
LINC01088,HHIP
LINC01088,PKD2
LINC01088,AREG
LINC01088,FRAS1
LINC01091,ADH1C
LINC01094,LAMTOR3
LSM6,LAMTOR3
MAD2L1,BLTP1
MAD2L1,LINC02615
MAD2L1,PPP3CA
MAML3,USO1
MAML3,MCUB
MAML3,NFKB1
MANBA,ANXA5
MANBA,GPRIN3
MANBA,BMP3
MANBA,ADH5
MANBA,LAMTOR3
MANBA,CXCL1
MAPK10,INTU
MAPK10,FAM47E
MAPK10,WDFY3-AS2
MAPK10,ADH1C
MCUB,HPSE
MCUB,COX18
MCUB,PYURF
MCUB,IL15
MCUB,NPNT
MCUB,NAAA
MCUB,SPRY1
METAP1,LARP7
METAP1,ADH1B
METAP1,AREG
METAP1,CAMK2D
METAP1,HNRNPDL
METTL14,CXCL10
MFSD8,INTU
MFSD8,ANXA5
MFSD8,USO1
MFSD8,HNRNPDL
MMRN1,PCDH18
MRPS18C,NOCT
MTHFD2L,SGMS2
MTHFD2L,FRAS1
MTHFD2L,SHROOM3
MTHFD2L,HNRNPDL
NAA15,BMP3
NAA15,HHIP-AS1
NAA15,MANBA
NAA15,EIF4E
NAA15,NFKB1
NAA15,ADH5
NAA15,WDFY3-AS2
NAA15,LARP1B
NAA15,CCNI
NAA15,SEC24B
NAA15,ABCE1
NAA15,OTUD4
NAAA,HPSE
NAAA,PCDH18
NAP1L5,ALPK1
NAP1L5,NOCT
NAP1L5,GPAT3
NAP1L5,AREG
NAP1L5,PCDH18
NAP1L5,EIF4E
NAP1L5,CXCL2
NAP1L5,FLJ20021
NDNF,HNRNPDL
NDNF,ADH1C
NDNF,SHROOM3
NDNF,BMP3
NDNF,ARSJ
NDNF,ANKRD50
NDNF,ANXA3
NDNF,PRKG2
NDNF,NPNT
NDUFC1,CNOT6L
NDUFC1,FRAS1
NFKB1,AREG
NFKB1,NUDT6
NFKB1,INTU
NFKB1,CDS1
NFKB1,OTUD4
NFKB1,RASGEF1B
NPNT,ADH1C
NPNT,CDS1
NPNT,TSPAN5
NPNT,WDFY3-AS2
NPNT,SHROOM3
NPNT,SPP1
NPNT,HPSE
NPNT,ABCE1
NPNT,ARHGAP24
NPNT,CDKL2
NPNT,USP53
NPNT,PPM1K
NPNT,SLC39A8
NPNT,BMP2K
NPNT,CCNI
NUDT9,DAPP1
NUDT9,NPNT
NUDT9,HHIP-AS1
NUDT9,G3BP2
NUP54,SEC24D
NUP54,COQ2
NUP54,FAM241A
OSTC,CISD2
OSTC,PYURF
OSTC,NPNT
OTUD4,AFF1
OTUD4,NOCT
PAPSS1,CDKL2
PAPSS1,SHROOM3
PAPSS1,SEPTIN7P14
PAPSS1,SCD5
PAPSS1,PARM1
PAPSS1,FAM241A
PAQR3,MGST2
PARM1,ADH1C
PARM1,PTPN13
PARM1,FRAS1
PARM1,NAA15
PARM1,CDS1
PARM1,INTU
PDE5A,MAML3
PDE5A,PRSS12
PDE5A,INPP4B
PDE5A,FRAS1
PDE5A,DKK2
PDE5A,UBE2D3
PDE5A,RNF150
PDE5A,PKD2
PDE5A,PTPN13
PDE5A,TMEM150C
PDE5A,MCUB
PDE5A,ZNF330
PDE5A,NDNF
PDE5A,UNC5C
PDE5A,LARP1B
PDE5A,SEPTIN11
PDE5A,C4orf3
PDE5A,FAM13A
PDE5A,MMRN1
PDE5A,USP53
PDE5A,AFF1
PDE5A,PGRMC2
PDE5A,PCDH18
PDE5A,ANKRD50
PDE5A,SCD5
PDLIM5,FAM13A
PDLIM5,HNRNPDL
PDLIM5,BMP3
PDLIM5,NPNT
PDLIM5,INPP4B
PDLIM5,PKD2
PDLIM5,SYNPO2
PF4,NPNT
PF4,CXCL5
PF4,BMP2K
PKD2,SEPTIN11
PKD2,NDNF
PKD2,KLHL8
PKD2,FGF2
PKD2,HPSE
PLA2G12A,CXCL9
PLAC8,SLC39A8
PLAC8,CDS1
PPA2,ARHGEF38
PPA2,NDUFC1
PPA2,CFI
PPA2,PARM1
PPA2,HHIP-AS1
PPA2,ZNF330
PPA2,FRAS1
PPA2,ADH5
PPA2,NUDT6
PPA2,RAB33B
PPA2,BMP3
PPA2,LAMTOR3
PPA2,PYURF
PPA2,CDKL2
PPA2,COX18
PPA2,MANBA
PPBP,CXCL5
PPBP,GPRIN3
PPBP,PF4
PRDM5,PDE5A
PRDM5,INTU
PRDM5,FRAS1
PRDM5,SCD5
PRDM5,NDNF
PRDM8,ADH1C
PRDM8,NPNT
PRDM8,ADH5
PRDM8,MCUB
PRKG2,PPM1K
PRKG2,SLC39A8
PRSS12,SCD5
PRSS12,MCUB
PRSS12,ADH5
PRSS12,ADH1C
PRSS12,CDS1
PRSS12,FAM47E
PTPN13,BMP3
PTPN13,MAPK10
PTPN13,CDKL2
PTPN13,C4orf3
PTPN13,CDS1
PTPN13,ARHGEF38
PTPN13,SEPTIN11
PTPN13,BLTP1
RAB33B,PPP3CA
RAB33B-AS1,SEC24D
RAP1GDS1,MAPK10
RAP1GDS1,ANXA5
RAP1GDS1,C4orf3
RAP1GDS1,SCARB2
RAP1GDS1,PRDM5
RAP1GDS1,ADH1C
RASGEF1B,NOCT
RASSF6,GPRIN3
RASSF6,ANXA5
RASSF6,SEPTIN11
RASSF6,PCDH18
RASSF6,CDS1
RASSF6,ADH1C
RASSF6,FAM13A
RNF150,CNOT6L
RNF150,PTPN13
RNF150,NPNT
RNF150,CDS1
RNF150,FRAS1
RNF150,CYP2U1
RPL34,NDNF
RPL34,SNHG8
RPL34,PDE5A
RPL34,ABCE1
RPL34,LINC02615
RPL34,ABRAXAS1
RPL34,BTC
RPL34,SCOC
RPL34,WDFY3-AS2
RPL34,MRPS18C
RPL34,GPRIN3
RPL34,CCNI
RPL34,ANKRD50
RPL34,NDUFC1
RPL34,SHROOM3
RPL34,ZGRF1
RPL34,DNAJB14
SCARB2,MFSD8
SCARB2,DAPP1
SCARB2,SEPTIN7P14
SCARB2,C4orf3
SCARB2,NDNF
SCARB2,ADH5
SCARB2,ABHD18
SCARB2,GTF2IP12
SCARB2,NPNT
SCARB2,G3BP2
SCARB2,ENOPH1
SCARB2,ELMOD2
SCARB2,ARHGEF38
SCARB2,ALPK1
SCARB2,FRAS1
SCARB2,SLC39A8
SCARB2,PPP3CA
SCARB2,ANXA5
SCARB2,PGRMC2
SCARB2,PYURF
SCARB2,SEC24B-AS1
SCARB2,SLC10A7
SCARB2,ADH1C
SCARB2,INTU
SCARB2,WDFY3-AS2
SCARB2,ANTXR2
SCARB2,ZGRF1
SCARB2,ARHGAP24
SCARB2,PRDM8
SCARB2,HERC3
SCARB2,ANKRD50
SCARB2,LARP1B
SCARB2,FAT4
SCARB2,SCLT1
SCARB2,SCOC
SCARB2,SEPTIN11
SCARB2,SEC31A
SCARB2,GSTCD
SCARB2,PLA2G12A
SCD5,ARSJ
SCD5,ANXA3
SCD5,USO1
SCD5,HPSE
SCD5,C4orf3
SCD5,SLC39A8
SCD5,MANBA
SCD5,ALPK1
SCD5,NDNF
SCD5,ANKRD50
SCD5,ABHD18
SCD5,GTF2IP12
SCD5,BMP2K
SCD5,GPRIN3
SCD5,PPP3CA
SCD5,COX18
SCD5,FAM47E
SCD5,TMEM150C
SCD5,SHROOM3
SCD5,HELQ
SCD5,PRKG2
SCD5,PLAC8
SCD5,SPP1
SCLT1,NPNT
SCLT1,BMP3
SCLT1,PGRMC2
SCLT1,SLC39A8
SCLT1,FRAS1
SCLT1,PARM1
SCLT1,BBS12
SCLT1,CNOT6L
SCLT1,LARP7
SCLT1,BTC
SCOC,SCD5
SCOC,ADH1B
SCOC-AS1,SEC24B
SDAD1,FGF2
SDAD1,UBE2D3
SDAD1,NOCT
SDAD1,MGST2
SDAD1,MRPL1
SDAD1,SEC24B
SDAD1,FAM13A
SDAD1,AREG
SDAD1,H2AZ1
SDAD1,ABCE1
SEC24B,PGRMC2
SEC24B,ARHGAP24
SEC24B,OTUD4
SEC24B,MGST2
SEC24B,AFF1
SEC24D,WDFY3-AS2
SEC24D,SHROOM3
SEC24D,USO1
SEC24D,MCUB
SEC24D,OSTC
SEC24D,ANXA3
SEC24D,C4orf3
SEC24D,NPNT
SEC24D,CCNI
SEC24D,FAM13A
SEC24D,PLAC8
SEC24D,PRKG2
SEC24D,CDS1
SEC24D,BMP3
SEC24D,ADH5
SEC24D,SLC39A8
SEC24D,FAM47E
SEC24D,ABCE1
SEC24D,PPM1K
SEC31A,INTU
SEC31A,HNRNPDL
SEC31A,GPRIN3
SEC31A,CCNI
SEC31A,C4orf3
SEC31A,MFSD8
SEC31A,SEPTIN11
SEC31A,LARP1B
SEC31A,BLTP1
SEC31A,ADH5
SEC31A,LSM6
SEC31A,ABHD18
SEC31A,ALPK1
SEC31A,SEPTIN7P14
SEC31A,ZGRF1
SEC31A,HNRNPD
SEC31A,DAPP1
SEC31A,PGRMC2
SEC31A,ABCE1
SEC31A,LARP7
SEC31A,SETD7
SEC31A,SEC24D
SEC31A,NAA15
SEPTIN11,SLC39A8
SEPTIN11,PYURF
SEPTIN11,GPRIN3
SEPTIN11,ANXA5
SEPTIN7P14,INTU
SEPTIN7P14,HNRNPDL
SEPTIN7P14,GTF2IP12
SEPTIN7P14,C4orf3
SETD7,CDKL2
SETD7,G3BP2
SETD7,ADH5
SETD7,LARP1B
SETD7,CDS1
SETD7,INTU
SETD7,ANTXR2
SETD7,FAM47E
SETD7,SMAD1
SETD7,NAA15
SETD7,SYNPO2
SETD7,PKD2
SETD7,FAT4
SGMS2,ABCE1
SGMS2,UBE2D3
SGMS2,SCD5
SGMS2,DNAJB14
SGMS2,TIGD2
SGMS2,SPRY1
SGMS2,AREG
SGMS2,PAQR3
SGMS2,FAM13A
SGMS2,ANXA5
SGMS2,CXCL5
SGMS2,SHROOM3
SGMS2,NOCT
SGMS2,KLHL8
SGMS2,SMARCA5
SGMS2,PCDH18
SGMS2,COX18
SGMS2,HHIP-AS1
SGMS2,SDAD1
SHROOM3,GPAT3
SLC9B2,MAD2L1
SLC9B2,PDE5A
SLC9B2,NPNT
SLC9B2,BMP3
SMAD1,NPNT
SMAD1,AREG
SMAD1,PPP3CA
SMAD1,MMRN1
SMAD1,NAAA
SMAD1,ANXA3
SMAD1,TSPAN5
SMAD1,SLC39A8
SMARCA5,AFF1
SMARCA5,HNRNPDL
SMARCA5,SCD5
SMARCAD1,BLTP1
SMARCAD1,NFKB1
SMARCAD1,FRAS1
SMARCAD1,LIN54
SMARCAD1,NPNT
SNCA,HADH
SOWAHB,SCLT1
SOWAHB,BTC
SOWAHB,SYNPO2
SOWAHB,SGMS2
SOWAHB,SCD5
SOWAHB,NDNF
SOWAHB,CNOT6L
SOWAHB,ARSJ
SOWAHB,NPNT
SOWAHB,CDS1
SPARCL1,LIN54
SPARCL1,CISD2
SPARCL1,ANKRD50
SPARCL1,ADH1B
SPARCL1,SMAD1
SPARCL1,SYNPO2
SPARCL1,PKD2
SPARCL1,G3BP2
SPARCL1,PDE5A
SPARCL1,CFI
SPARCL1,BMP2K
SPARCL1,ENOPH1
SPARCL1,BMP3
SPARCL1,COX18
SPARCL1,LAMTOR3
SPARCL1,MMRN1
SPARCL1,GPAT3
SPATA5,CNOT6L
SPRY1,NPNT
SPRY1,AIMP1
STBD1,HHIP-AS1
STBD1,HPSE
STBD1,AREG
STBD1,DNAJB14
STBD1,NPNT
SYNPO2,PDE5A
SYNPO2,ANXA3
SYNPO2,C4orf3
SYNPO2,SMARCA5
SYNPO2,RNF150
SYNPO2,ADH1B
SYNPO2,MMRN1
SYNPO2,CDKL2
SYNPO2,SLC39A8
SYNPO2,ARHGEF38
SYNPO2,FGF2
SYNPO2,PKD2
SYNPO2,INPP4B
TBC1D9,HERC5
TBC1D9,PPM1K
TBC1D9,USP53
TBC1D9,ARHGAP24
TBC1D9,SCD5
TBC1D9,BDH2
TBC1D9,SEC24B
TBC1D9,GPRIN3
TBC1D9,FRAS1
TBC1D9,CNOT6L
TBC1D9,PARM1
TBC1D9,SCARB2
TBCK,FRAS1
TET2,HADH
TET2,DAPP1
TET2,SCD5
TET2,ADH5
TET2,ELF2
TET2,BLTP1
TET2,SCLT1
TET2,GTF2IP12
TET2,FRAS1
TET2,CXCL11
TET2,ABHD18
TET2,BMP2K
TET2,OTUD4
TET2,PGRMC2
TET2,FAM13A
TET2,NFKB1
THAP6,INTU
THAP6,USO1
THAP6,UBE2D3
THAP6,SEC31A
THAP9-AS1,ANTXR2
THAP9-AS1,HNRNPDL
THAP9-AS1,ADH5
THAP9-AS1,ZGRF1
THAP9-AS1,TET2
THAP9-AS1,ELF2
THAP9-AS1,SCARB2
TIFA,ARSJ
TIFA,AREG
TIFA,H2AZ1
TIFA,UBE2D3
TIGD2,AREG
TMEM150C,CYP2U1
TMEM150C,CDS1
TMEM150C,GPRIN3
TMEM150C,USO1
TMEM150C,MGST2
TNIP3,NFKB1
TNIP3,NDNF
TNIP3,CXCL5
TNIP3,CXCL1
TRAM1L1,TSPAN5
TRAM1L1,NAA15
TRAM1L1,OSTC
UBE2D3,RASGEF1B
UBE2D3,RAB33B
UBE2D3,PCDH18
UBE2D3,SLC39A8
UBE2D3,NOCT
UBE2D3,PYURF
UNC5C,IL15
UNC5C,SHROOM3
UNC5C,ANXA3
UNC5C,LARP1B
UNC5C,SLC39A8
USO1,PCDH18
USO1,TSPAN5
USP38,CNOT6L
USP38,CXCL1
USP38,PKD2
USP38,AREG
USP38,ADH1C
USP38,SEC24B
USP38,BMP3
USP38,AFF1
USP38,ABCE1
USP38,G3BP2
USP38,SCARB2
USP38,UBE2D3
USP38,KLHL8
USP53,MGST2
WDFY3,PARM1
WDFY3,SCD5
WDFY3,FRAS1
ZGRF1,BLTP1
ZGRF1,INTU
ZGRF1,BMP3
ZGRF1,CDS1
ZGRF1,HNRNPDL
ZGRF1,ADH5
ZNF330,HNRNPDL
ZNF330,CXCL1
ZNF330,USO1
