Gene_1,Gene_2
ABCE1,AIMP1
ABCE1,PPP3CA
ABCE1,CXCL3
SLC10A7,INPP4B
SLC10A7,OTUD4
SLC10A7,HHIP
SLC10A7,CDKL2
SLC10A7,HADH
SLC10A7,SGMS2
SLC10A7,NFKB1
SLC10A7,G3BP2
SLC10A7,GPRIN3
ZNF827,NDUFC1
ZNF827,PLA2G12A
ZNF827,RPL34
ZNF827,MMRN1
RCHY1,CCNI
RCHY1,MRPS18C
RCHY1,SPP1
RCHY1,MAPK10
RCHY1,HSD17B11
PGRMC2,CCNI
PGRMC2,RAP1GDS1
PGRMC2,OSTC
PGRMC2,SCARB2
PGRMC2,NAP1L5
PGRMC2,GAR1
PGRMC2,BTC
PGRMC2,UBE2D3
PGRMC2,USP38
PGRMC2,SEC24D
PGRMC2,HSD17B11
ALPK1,NUDT9
ALPK1,OTUD4
ALPK1,SEC31A
ALPK1,PRDM5
ANKRD17,INTS12
ANKRD17,PAQR3
ANKRD17,OSTC
ANKRD17,SPP1
ANKRD17,KLHL8
ANKRD17,RASSF6
ANKRD17,STBD1
ANKRD17,LARP7
ANKRD17,MRPL1
ANKRD17,SEC31A
ANKRD17,RNF150
ANKRD17,PLK4
OSTC,METAP1
OSTC,AFF1
OSTC,PGRMC2
OSTC,ANKRD17
OSTC,SCLT1
OSTC,ANXA5
OSTC,NUP54
TBC1D9,BANK1
TBC1D9,CNOT6L
TBC1D9,SHROOM3
FAM13A,PPA2
FAM13A,MRPS18C
FAM13A,CXCL11
FAM13A,FGF2
FAM13A,MANBA
FAM13A,ADH1C
FAM13A,WDFY3
FAM13A,CISD2
ANTXR2,MRPS18C
ANTXR2,SCARB2
ANTXR2,LARP1B
ANTXR2,CYP2U1
ANTXR2,GAB1
ANTXR2,CXCL2
NDUFC1,ZNF827
NDUFC1,IL15
NDUFC1,ELOVL6
NDUFC1,USP38
NDUFC1,SEC31A
SPP1,RCHY1
SPP1,ANKRD17
SPP1,SNCA
SPP1,PPBP
TSPAN5,TET2
TSPAN5,RAP1GDS1
TSPAN5,TRAM1L1
TSPAN5,HSD17B11
TSPAN5,PRDM8
THAP9,TBCK
THAP9,SMARCA5
THAP9,BMP2K
THAP9,CCNA2
THAP9,PLK4
BDH2,RASGEF1B
BDH2,CCNI
BDH2,GAR1
BDH2,SCD5
BDH2,SETD7
BDH2,MRPL1
SEC24B,METTL14
SEC24B,NUDT9
SEC24B,DKK2
SEC24B,CFI
SEC24B,ANAPC10
SEC24B,ANXA3
SEC24B,CISD2
PAPSS1,SCOC
PAPSS1,ARHGAP24
PAPSS1,HPSE
CDS1,PPA2
CDS1,HPSE
CXCL11,CCNG2
CXCL11,METAP1
CXCL11,MRPS18C
CXCL11,FAM13A
CXCL11,PRDM8
USP53,GYPE
USP53,ELF2
USP53,LSM6
USP53,TIGD2
USP53,MMRN1
USP53,SGMS2
SCARB2,ANKRD50
SCARB2,DAPP1
SCARB2,METTL14
SCARB2,TBCK
SCARB2,PGRMC2
SCARB2,ANTXR2
SCARB2,PCDH18
SCARB2,LSM6
SCARB2,COQ2
SCARB2,SMAD1
SCARB2,SPARCL1
SCARB2,PLK4
IL15,PDE5A
IL15,MRPS18C
IL15,NDUFC1
IL15,PLAC8
IL15,STBD1
IL15,BMP2K
IL15,GSTCD
IL15,DNAJB14
NPNT,RASGEF1B
NPNT,RAB33B
NPNT,SEC31A
NPNT,C4orf3
TIFA,USO1
TIFA,STBD1
TIFA,TIGD2
SCOC,PDE5A
SCOC,PAPSS1
SCOC,SNCA
SCOC,UBE2D3
SCOC,CXCL3
SCOC,NUP54
SCOC,HPGDS
MAD2L1,CCNI
MAD2L1,SPRY1
MAD2L1,NAAA
MAD2L1,PRDM5
NAP1L5,EIF4E
NAP1L5,PGRMC2
NAP1L5,SEC24D
CXCL5,MRPL1
CXCL5,CXCL3
GAR1,PDE5A
GAR1,PGRMC2
GAR1,BDH2
GAR1,BTC
GAR1,FRAS1
GAR1,CFI
GAR1,SETD7
GAR1,HHIP
GAR1,HERC3
GAR1,PRSS12
GAR1,SPARCL1
LARP1B,C4orf33
LARP1B,ANTXR2
LARP1B,ABCG2
LARP1B,DNAJB14
LARP1B,SGMS2
LARP1B,MGST2
SNCA,SPP1
SNCA,SCOC
SNCA,COPS4
SNCA,CFI
SNCA,SMARCAD1
SNCA,SEC24D
KLHL8,RASGEF1B
KLHL8,ANKRD17
KLHL8,RAB33B
KLHL8,ELF2
KLHL8,ANAPC10
KLHL8,BBS12
KLHL8,SPARCL1
KLHL8,PLK4
CYP2U1,RASGEF1B
CYP2U1,ANTXR2
CYP2U1,GAB1
SCLT1,BMP3
SCLT1,OSTC
SCLT1,BTC
SCLT1,USP38
SCLT1,HSD17B11
SCLT1,ELMOD2
FGF2,FAM13A
FGF2,SEC31A
COPS4,SNCA
COPS4,BANK1
MANBA,NAA15
MANBA,FAM13A
MANBA,LSM6
MANBA,ANAPC10
RAB33B,ANKRD50
RAB33B,INTS12
RAB33B,RASGEF1B
RAB33B,PAQR3
RAB33B,NPNT
RAB33B,KLHL8
RAB33B,PCDH18
RAB33B,OTUD4
RAB33B,PPBP
RAB33B,ANXA5
RAB33B,BMP2K
RAB33B,CASP6
RAB33B,CXCL3
NUDT9,INTS12
NUDT9,ALPK1
NUDT9,SEC24B
NUDT9,USP38
NUDT9,PDLIM5
ELOVL6,NDUFC1
ELOVL6,NUP54
PCDH18,EXOSC9
PCDH18,SCARB2
PCDH18,RAB33B
PCDH18,MAPK10
GAB1,INPP4B
GAB1,ANTXR2
GAB1,CYP2U1
GAB1,ADH1B
GAB1,OTUD4
GAB1,BMP2K
GAB1,PTPN13
GAB1,ADH1C
BTC,MAML3
BTC,PDE5A
BTC,EXOSC9
BTC,INPP4B
BTC,PGRMC2
BTC,GAR1
BTC,SCLT1
BTC,CFI
PLA2G12A,ZNF827
PLA2G12A,CASP6
PLA2G12A,MAPK10
PLA2G12A,COX18
SMARCA5,NAA15
SMARCA5,THAP9
SMARCA5,UBE2D3
SMARCA5,ADH1C
SMARCA5,HSD17B11
SMARCA5,NUP54
SCD5,ADH5
SCD5,BDH2
SCD5,HHIP
SCD5,SGMS2
GYPE,RAP1GDS1
GYPE,USP53
GYPE,PDLIM5
GYPE,SGMS2
PF4,PAQR3
PF4,UBE2D3
PKD2,OTUD4
PKD2,ANXA5
PKD2,ANXA3
PKD2,EMCN
FRAS1,SYNPO2
FRAS1,GAR1
FRAS1,MMRN1
FRAS1,MRPL1
FRAS1,SEC24D
FRAS1,ANAPC10
FRAS1,SPARCL1
ADH1B,GAB1
ADH1B,HADH
DKK2,SYNPO2
DKK2,SEC24B
SDAD1,FAT4
SDAD1,MRPS18C
OTUD4,METAP1
OTUD4,NAA15
OTUD4,MRPS18C
OTUD4,SLC10A7
OTUD4,ALPK1
OTUD4,RAB33B
OTUD4,GAB1
OTUD4,PKD2
OTUD4,ENOPH1
OTUD4,SEC24D
OTUD4,DNAJB14
ELF2,EIF4E
ELF2,NAA15
ELF2,USP53
ELF2,KLHL8
ELF2,PDLIM5
ELF2,WDFY3
ELF2,DNAJB14
ELF2,HADH
LSM6,INTS12
LSM6,LIN54
LSM6,PDE5A
LSM6,EIF4E
LSM6,PPA2
LSM6,HERC6
LSM6,USP53
LSM6,SCARB2
LSM6,MANBA
LSM6,SMARCAD1
LSM6,HERC5
LSM6,TMEM150C
LSM6,HSD17B11
LSM6,MFSD8
LSM6,SPARCL1
LSM6,C4orf3
LSM6,EMCN
UBE2D3,AFF1
UBE2D3,PGRMC2
UBE2D3,SCOC
UBE2D3,SMARCA5
UBE2D3,PF4
UBE2D3,TIGD2
UBE2D3,BANK1
UBE2D3,SEC31A
UBE2D3,ANK2
CFI,SEC24B
CFI,GAR1
CFI,SNCA
CFI,BTC
PLAC8,ADH5
PLAC8,METTL14
PLAC8,IL15
PLAC8,GSTCD
PLAC8,ADH1C
PLAC8,SEC31A
PPBP,FAT4
PPBP,PPA2
PPBP,SPP1
PPBP,RAB33B
PPBP,TMEM150C
RASSF6,ANKRD17
RASSF6,CXCL1
RASSF6,MRPL1
SPATA5,CNOT6L
STBD1,THAP6
STBD1,ANKRD17
STBD1,IL15
STBD1,TIFA
STBD1,HHIP
STBD1,HSD17B11
C4orf36,CCNI
C4orf36,ADH5
C4orf36,AFF1
C4orf36,MRPL1
C4orf36,MGST2
C4orf36,RNF150
C4orf36,ANXA3
AIMP1,METAP1
AIMP1,ABCE1
AIMP1,PDLIM5
AIMP1,ARSJ
AIMP1,DNAJB14
AIMP1,SHROOM3
AIMP1,ANXA3
AIMP1,SPARCL1
ANXA5,FAT4
ANXA5,OSTC
ANXA5,RAB33B
ANXA5,PKD2
ANXA5,SPARCL1
COQ2,MRPS18C
COQ2,SCARB2
COQ2,BMP2K
COQ2,PRSS12
COQ2,ANXA3
TIGD2,USP53
TIGD2,TIFA
TIGD2,UBE2D3
TIGD2,SPARCL1
BANK1,MRPS18C
BANK1,TBC1D9
BANK1,COPS4
BANK1,UBE2D3
BMP2K,THAP9
BMP2K,IL15
BMP2K,RAB33B
BMP2K,GAB1
BMP2K,COQ2
BMP2K,SHROOM3
ABCG2,LARP1B
ABCG2,SMAD1
ABCG2,CXCL9
CXCL10,HPSE
PTPN13,GAB1
PTPN13,HHIP
MTHFD2L,CDKL2
SMARCAD1,TET2
SMARCAD1,MRPS18C
SMARCAD1,SNCA
SMARCAD1,LSM6
SMARCAD1,SGMS2
SMARCAD1,INTU
SMARCAD1,NUP54
CXCL1,RASGEF1B
CXCL1,RASSF6
CXCL1,HHIP
CXCL1,NFKB1
RPL34,ZNF827
RPL34,ADH1C
RPL34,AP1AR
CASP6,PAQR3
CASP6,METAP1
CASP6,RAB33B
CASP6,PLA2G12A
CASP6,ENOPH1
CASP6,G3BP2
MMRN1,ZNF827
MMRN1,USP53
MMRN1,FRAS1
MMRN1,RNF150
ENOPH1,TET2
ENOPH1,OTUD4
ENOPH1,CASP6
ZNF330,HERC6
ZNF330,MMAA
GSTCD,IL15
GSTCD,PLAC8
GSTCD,PPM1K
PPP3CA,ABCE1
PPP3CA,NUP54
PPP3CA,C4orf3
USP38,EIF4E
USP38,THAP6
USP38,PGRMC2
USP38,NDUFC1
USP38,SCLT1
USP38,NUDT9
USP38,MRPL1
USP38,GPRIN3
CNOT6L,TBC1D9
CNOT6L,SPATA5
CNOT6L,HHIP
CNOT6L,PRKG2
CNOT6L,ARSJ
CNOT6L,SGMS2
SETD7,RAP1GDS1
SETD7,BDH2
SETD7,GAR1
SETD7,SEC24D
SETD7,NUP54
LARP7,ANKRD17
LARP7,BBS12
MMAA,ZNF330
MRPL1,INTS12
MRPL1,ANKRD17
MRPL1,BDH2
MRPL1,CXCL5
MRPL1,FRAS1
MRPL1,RASSF6
MRPL1,C4orf36
MRPL1,USP38
MRPL1,SEC31A
SMAD1,SCARB2
SMAD1,ABCG2
SMAD1,BBS12
SMAD1,DNAJB14
SMAD1,INTU
SMAD1,MFSD8
SMAD1,PLK4
HHIP,SLC39A8
HHIP,RAP1GDS1
HHIP,SLC10A7
HHIP,GAR1
HHIP,SCD5
HHIP,STBD1
HHIP,PTPN13
HHIP,CXCL1
HHIP,CNOT6L
HHIP,HERC3
HHIP,CXCL2
HHIP,ARSJ
HHIP,DNAJB14
CCNA2,THAP9
HERC3,CCNI
HERC3,PPA2
HERC3,GAR1
HERC3,HHIP
PDLIM5,RASGEF1B
PDLIM5,CCNI
PDLIM5,TET2
PDLIM5,ADH5
PDLIM5,SYNPO2
PDLIM5,NUDT9
PDLIM5,GYPE
PDLIM5,ELF2
PDLIM5,AIMP1
PDLIM5,SGMS2
PDLIM5,SPARCL1
PDLIM5,ELMOD2
PDLIM5,G3BP2
HELQ,RASGEF1B
HELQ,MRPS18C
HELQ,DNAJB14
PRSS12,GAR1
PRSS12,COQ2
SEC24D,HSPA4L
SEC24D,NAA15
SEC24D,PGRMC2
SEC24D,NAP1L5
SEC24D,SNCA
SEC24D,FRAS1
SEC24D,OTUD4
SEC24D,SETD7
SEC24D,DNAJB14
ADH1C,FAM13A
ADH1C,GAB1
ADH1C,SMARCA5
ADH1C,PLAC8
ADH1C,RPL34
ADH1C,C4orf3
ANAPC10,NAA15
ANAPC10,MRPS18C
ANAPC10,SEC24B
ANAPC10,KLHL8
ANAPC10,MANBA
ANAPC10,FRAS1
ANAPC10,WDFY3
WDFY3,PDE5A
WDFY3,FAM13A
WDFY3,ELF2
WDFY3,ANAPC10
WDFY3,CDKL2
BBS12,MAML3
BBS12,KLHL8
BBS12,LARP7
BBS12,SMAD1
BBS12,SEC31A
BBS12,TNIP3
SEC31A,ADH5
SEC31A,ALPK1
SEC31A,ANKRD17
SEC31A,NDUFC1
SEC31A,NPNT
SEC31A,FGF2
SEC31A,UBE2D3
SEC31A,PLAC8
SEC31A,MRPL1
SEC31A,BBS12
SEC31A,MGST2
SEC31A,RNF150
SEC31A,C4orf3
SEC31A,GPRIN3
CXCL3,TBCK
CXCL3,ABCE1
CXCL3,SCOC
CXCL3,CXCL5
CXCL3,RAB33B
HNRNPD,ANK2
HNRNPD,SPARCL1
HNRNPD,EMCN
CXCL9,HERC6
CXCL9,ABCG2
CXCL9,MFSD8
PPM1K,USO1
PPM1K,LIN54
PPM1K,PDE5A
PPM1K,GSTCD
PPM1K,NFKB1
CXCL2,FAT4
CXCL2,TBCK
CXCL2,ANTXR2
CXCL2,HHIP
CXCL2,C4orf3
CXCL2,GPRIN3
CDKL2,CCNI
CDKL2,SLC39A8
CDKL2,RAP1GDS1
CDKL2,AFF1
CDKL2,SLC10A7
CDKL2,MTHFD2L
CDKL2,WDFY3
CDKL2,GPRIN3
PRKG2,SLC39A8
PRKG2,CNOT6L
PRKG2,CAMK2D
MAPK10,RASGEF1B
MAPK10,RCHY1
MAPK10,PCDH18
MAPK10,PLA2G12A
ARSJ,ANKRD50
ARSJ,PDE5A
ARSJ,AIMP1
ARSJ,CNOT6L
ARSJ,HHIP
HERC5,HERC6
HERC5,LSM6
TRAM1L1,FAT4
TRAM1L1,TSPAN5
TRAM1L1,AP1AR
TRAM1L1,SGMS2
AP1AR,TET2
AP1AR,RPL34
AP1AR,TRAM1L1
AP1AR,ARHGAP24
DNAJB14,CCNI
DNAJB14,FAT4
DNAJB14,RAP1GDS1
DNAJB14,MRPS18C
DNAJB14,IL15
DNAJB14,LARP1B
DNAJB14,OTUD4
DNAJB14,ELF2
DNAJB14,AIMP1
DNAJB14,SMAD1
DNAJB14,HHIP
DNAJB14,HELQ
DNAJB14,SEC24D
DNAJB14,SGMS2
DNAJB14,NUP54
TMEM150C,CCNI
TMEM150C,LSM6
TMEM150C,PPBP
HSD17B11,RCHY1
HSD17B11,PGRMC2
HSD17B11,TSPAN5
HSD17B11,SCLT1
HSD17B11,SMARCA5
HSD17B11,LSM6
HSD17B11,STBD1
HSD17B11,SGMS2
HSD17B11,ELMOD2
SHROOM3,TBC1D9
SHROOM3,AIMP1
SHROOM3,BMP2K
HADH,INTS12
HADH,NAA15
HADH,SLC10A7
HADH,ADH1B
HADH,ELF2
HADH,MGST2
SGMS2,INPP4B
SGMS2,NAA15
SGMS2,AFF1
SGMS2,MRPS18C
SGMS2,METTL14
SGMS2,SLC10A7
SGMS2,USP53
SGMS2,LARP1B
SGMS2,SCD5
SGMS2,GYPE
SGMS2,SMARCAD1
SGMS2,CNOT6L
SGMS2,PDLIM5
SGMS2,TRAM1L1
SGMS2,DNAJB14
SGMS2,HSD17B11
SGMS2,PRDM8
ANK2,UBE2D3
ANK2,HNRNPD
TNIP3,RASGEF1B
TNIP3,THAP6
TNIP3,BBS12
INTU,MRPS18C
INTU,METTL14
INTU,SMARCAD1
INTU,SMAD1
INTU,NUP54
MGST2,RASGEF1B
MGST2,MRPS18C
MGST2,LARP1B
MGST2,C4orf36
MGST2,SEC31A
MGST2,HADH
MFSD8,CCNI
MFSD8,ADH5
MFSD8,CCNG2
MFSD8,EIF4E
MFSD8,LSM6
MFSD8,SMAD1
MFSD8,CXCL9
MFSD8,ELMOD2
MFSD8,NFKB1
RNF150,CCNI
RNF150,ANKRD17
RNF150,C4orf36
RNF150,MMRN1
RNF150,SEC31A
ANXA3,ADH5
ANXA3,PAQR3
ANXA3,SEC24B
ANXA3,PKD2
ANXA3,C4orf36
ANXA3,AIMP1
ANXA3,COQ2
ANXA3,C4orf3
COX18,PLA2G12A
SPRY1,ADH5
SPRY1,DAPP1
SPRY1,MAD2L1
ARHGAP24,AFF1
ARHGAP24,PAPSS1
ARHGAP24,AP1AR
ARHGAP24,NUP54
SPARCL1,SCARB2
SPARCL1,GAR1
SPARCL1,KLHL8
SPARCL1,FRAS1
SPARCL1,LSM6
SPARCL1,AIMP1
SPARCL1,ANXA5
SPARCL1,TIGD2
SPARCL1,PDLIM5
SPARCL1,HNRNPD
SPARCL1,ELMOD2
NAAA,MRPS18C
NAAA,MAD2L1
ELMOD2,SCLT1
ELMOD2,PDLIM5
ELMOD2,HSD17B11
ELMOD2,MFSD8
ELMOD2,SPARCL1
PRDM8,TSPAN5
PRDM8,CXCL11
PRDM8,SGMS2
PRDM8,PLK4
NFKB1,INPP4B
NFKB1,SLC10A7
NFKB1,CXCL1
NFKB1,PPM1K
NFKB1,MFSD8
NFKB1,C4orf3
PRDM5,ALPK1
PRDM5,MAD2L1
NUP54,PDE5A
NUP54,CCNG2
NUP54,THAP6
NUP54,OSTC
NUP54,SCOC
NUP54,ELOVL6
NUP54,SMARCA5
NUP54,SMARCAD1
NUP54,PPP3CA
NUP54,SETD7
NUP54,DNAJB14
NUP54,INTU
NUP54,ARHGAP24
NUP54,C4orf3
CAMK2D,PRKG2
C4orf3,CCNI
C4orf3,NPNT
C4orf3,LSM6
C4orf3,PPP3CA
C4orf3,ADH1C
C4orf3,SEC31A
C4orf3,CXCL2
C4orf3,ANXA3
C4orf3,NFKB1
C4orf3,NUP54
EMCN,RASGEF1B
EMCN,ENPEP
EMCN,PKD2
EMCN,LSM6
EMCN,HNRNPD
EMCN,HPGDS
CISD2,EIF4E
CISD2,FAM13A
CISD2,SEC24B
PLK4,ANKRD17
PLK4,THAP9
PLK4,SCARB2
PLK4,KLHL8
PLK4,SMAD1
PLK4,PRDM8
HPSE,PAPSS1
HPSE,CDS1
HPSE,CXCL10
G3BP2,SLC10A7
G3BP2,CASP6
G3BP2,PDLIM5
GPRIN3,RAP1GDS1
GPRIN3,SLC10A7
GPRIN3,USP38
GPRIN3,SEC31A
GPRIN3,CXCL2
GPRIN3,CDKL2
HPGDS,SCOC
HPGDS,EMCN
