Gene_1,Gene_2
MAPK10,CDS1
MAPK10,INTU
MAPK10,COX18
MAPK10,HERC6
MAPK10,GSTCD
MAPK10,CXCL1
MAPK10,ANXA5
MAPK10,HADH
METAP1,INTS12
METAP1,EMCN
METAP1,CASP6
METAP1,ELF2
METAP1,ANKRD17
METTL14,INTU
METTL14,ELMOD2
METTL14,IL15
METTL14,HERC3
METTL14,EXOSC9
METTL14,GSTCD
METTL14,ANAPC10
METTL14,DNAJB14
METTL14,CCNG2
METTL14,HELQ
METTL14,ELF2
MFSD8,DNAJB14
MFSD8,AP1AR
MFSD8,HERC3
MFSD8,MANBA
MFSD8,METTL14
MFSD8,ELMOD2
MFSD8,IL15
MGST2,CCNI
MGST2,GSTCD
MGST2,BANK1
MGST2,LSM6
MGST2,INTU
MGST2,FAM13A
MGST2,ALPK1
MGST2,METTL14
MGST2,FGF2
MMAA,MFSD8
MMAA,COQ2
MMAA,EXOSC9
MMRN1,COPS4
MMRN1,CFI
MRPS18C,HSD17B11
MRPS18C,DNAJB14
MRPS18C,FAM13A
MRPS18C,BANK1
MRPS18C,COPS4
MRPS18C,ELF2
MRPS18C,CNOT6L
MRPS18C,INTU
MRPS18C,HERC6
MRPS18C,LARP1B
MRPS18C,CASP6
MTHFD2L,CDKL2
MTHFD2L,DAPP1
NAA15,DNAJB14
NAA15,ELF2
NAA15,EIF4E
NAA15,EXOSC9
NAA15,MANBA
NAA15,CCNG2
NAA15,LSM6
NAAA,CXCL9
NAAA,MTHFD2L
NAAA,CDKL2
NAAA,LARP1B
NAP1L5,AP1AR
NAP1L5,C4orf33
NAP1L5,BBS7
NAP1L5,ARSJ
NAP1L5,BBS12
NAP1L5,HERC3
NAP1L5,HSD17B11
NAP1L5,HADH
NAP1L5,ANK2
NAP1L5,CYP2U1
NDUFC1,CCNI
NDUFC1,CXCL2
NFKB1,HERC3
NFKB1,MFSD8
NFKB1,ANK2
NFKB1,HERC5
NFKB1,GAB1
NFKB1,KLHL8
NFKB1,INPP4B
NFKB1,CCNG2
NFKB1,HSPA4L
NFKB1,DNAJB14
NFKB1,MTHFD2L
NPNT,ADH1B
NPNT,FRAS1
NPNT,ANXA3
NPNT,HSD17B11
NPNT,CDKL2
NPNT,MMRN1
NPNT,ANXA5
NPNT,BTC
NPNT,NAP1L5
NPNT,BDH2
NPNT,NDUFC1
NUDT9,NAAA
NUDT9,INPP4B
NUDT9,AFF1
NUDT9,ALPK1
NUDT9,BBS7
NUDT9,CNOT6L
NUDT9,CDKL2
NUDT9,CFI
NUDT9,CASP6
NUDT9,ENOPH1
NUDT9,ADH1C
NUDT9,HSD17B11
NUP54,CFI
NUP54,ADH1C
NUP54,C4orf3
NUP54,METAP1
NUP54,ANKRD17
NUP54,KLHL8
NUP54,ARHGAP24
NUP54,MGST2
NUP54,ELF2
NUP54,CCNA2
NUP54,HADH
NUP54,BBS12
OSTC,CCNI
OSTC,ENOPH1
OSTC,BTC
OSTC,AIMP1
OSTC,NUP54
OSTC,ANAPC10
OSTC,HERC3
OSTC,CYP2U1
OTUD4,CISD2
OTUD4,ELMOD2
OTUD4,METTL14
OTUD4,DNAJB14
PAPSS1,HSD17B11
PAQR3,BBS7
PARM1,LARP7
PARM1,CDKL2
PARM1,INTU
PARM1,EMCN
PARM1,ELF2
PARM1,CFI
PARM1,FRAS1
PARM1,BANK1
PARM1,COPS4
PCDH18,MTHFD2L
PCDH18,NPNT
PCDH18,LARP1B
PCDH18,FRAS1
PCDH18,ANTXR2
PCDH18,GAB1
PCDH18,CCNG2
PCDH18,HADH
PCDH18,CXCL2
PCDH18,FAM13A
PCDH18,CXCL3
PCDH18,ABCE1
PDE5A,MMRN1
PDE5A,HERC3
PDE5A,ARSJ
PDE5A,ANKRD50
PDE5A,PARM1
PDE5A,ADH5
PDE5A,COPS4
PDE5A,PCDH18
PDE5A,BTC
PDE5A,CFI
PDE5A,DNAJB14
PDE5A,HADH
PDLIM5,ADH5
PDLIM5,FAT4
PDLIM5,G3BP2
PDLIM5,C4orf3
PDLIM5,CAMK2D
PDLIM5,BDH2
PDLIM5,HSD17B11
PDLIM5,INPP4B
PDLIM5,CCNI
PDLIM5,ALPK1
PDLIM5,FAM13A
PDLIM5,HADH
PDLIM5,LARP1B
PDLIM5,NPNT
PDLIM5,MANBA
PDLIM5,NUDT9
PDLIM5,GYPE
PDLIM5,ENOPH1
PDLIM5,HHIP
PDLIM5,CDKL2
PDLIM5,FGF2
PF4,CXCL5
PF4,ANK2
PGRMC2,ANXA3
PGRMC2,NFKB1
PGRMC2,C4orf3
PGRMC2,BMP2K
PGRMC2,ENOPH1
PGRMC2,CCNI
PGRMC2,PDE5A
PGRMC2,DAPP1
PGRMC2,ALPK1
PGRMC2,ANKRD17
PGRMC2,AIMP1
PGRMC2,CCNA2
PGRMC2,DNAJB14
PKD2,NAA15
PKD2,PGRMC2
PKD2,FAM13A
PKD2,ANTXR2
PKD2,AP1AR
PKD2,MGST2
PKD2,CCNG2
PKD2,NFKB1
PLA2G12A,CISD2
PLA2G12A,ELMOD2
PLA2G12A,PAQR3
PLA2G12A,BBS7
PLA2G12A,NUDT9
PLA2G12A,ADH1B
PLA2G12A,OTUD4
PLA2G12A,CFI
PLA2G12A,CAMK2D
PLA2G12A,CASP6
PLA2G12A,CNOT6L
PLA2G12A,COX18
PLAC8,ADH5
PLAC8,AFF1
PLAC8,LSM6
PLAC8,DAPP1
PLAC8,FAM13A
PLAC8,CDS1
PLAC8,CXCL1
PLAC8,PLA2G12A
PLAC8,HPGDS
PLAC8,CAMK2D
PLAC8,ANXA3
PLAC8,BBS12
PLAC8,ADH1C
PLAC8,GSTCD
PLAC8,BTC
PLK4,CCNA2
PLK4,MAD2L1
PLK4,PARM1
PPA2,CCNI
PPA2,FAT4
PPA2,ANAPC10
PPBP,PF4
PPBP,BANK1
PPBP,CXCL5
PPBP,PDE5A
PPM1K,PAQR3
PPM1K,EXOSC9
PPM1K,EIF4E
PPM1K,PLAC8
PPM1K,MAML3
PPP3CA,LEF1
PPP3CA,GPRIN3
PPP3CA,C4orf3
PPP3CA,CCNI
PPP3CA,ADH5
PPP3CA,ABCE1
PPP3CA,HADH
PPP3CA,CDKL2
PPP3CA,PPM1K
PPP3CA,ELMOD2
PPP3CA,CYP2U1
PRDM5,HERC5
PRDM5,CCNI
PRDM5,PDE5A
PRDM5,MGST2
PRDM5,INTU
PRDM5,GAB1
PRDM5,MRPS18C
PRDM8,PDE5A
PRDM8,LARP1B
PRDM8,DNAJB14
PRDM8,ANXA3
PRKG2,CNOT6L
PRKG2,ANXA3
PRKG2,HHIP
PRKG2,GYPE
PRSS12,GAR1
PRSS12,EMCN
PRSS12,INTU
PRSS12,ADH1C
PRSS12,BANK1
PRSS12,PLAC8
PRSS12,BTC
PRSS12,ELOVL6
PRSS12,ADH5
PTPN13,FAT4
PTPN13,BMP3
PTPN13,COPS4
PTPN13,CFI
PTPN13,GSTCD
PTPN13,PPP3CA
PTPN13,HHIP
PTPN13,CDKL2
PTPN13,MAPK10
PTPN13,NUP54
PTPN13,LEF1
PTPN13,CDS1
RAB33B,CYP2U1
RAB33B,CASP6
RAB33B,PKD2
RAB33B,GAB1
RAB33B,PCDH18
RAB33B,BBS7
RAB33B,OSTC
RAB33B,PGRMC2
RAB33B,MRPS18C
RAB33B,LIN54
RAB33B,PAQR3
RAB33B,ANKRD50
RAB33B,ENOPH1
RAB33B,AP1AR
RAP1GDS1,MANBA
RAP1GDS1,MMAA
RAP1GDS1,BANK1
RAP1GDS1,PLAC8
RAP1GDS1,METAP1
RAP1GDS1,EXOSC9
RAP1GDS1,LIN54
RAP1GDS1,HSPA4L
RAP1GDS1,INTS12
RAP1GDS1,MFSD8
RASGEF1B,GPRIN3
RASGEF1B,PCDH18
RASGEF1B,CXCL1
RASGEF1B,CXCL3
RASSF6,MMAA
RASSF6,HSPA4L
RASSF6,RAP1GDS1
RASSF6,EXOSC9
RASSF6,HPGDS
RASSF6,CXCL1
RASSF6,LARP1B
RASSF6,FRAS1
RASSF6,DKK2
RASSF6,PLAC8
RCHY1,MAPK10
RNF150,ANK2
RNF150,HSD17B11
RNF150,HHIP
RNF150,MMRN1
RNF150,PTPN13
RNF150,COPS4
RNF150,NPNT
RNF150,ABCE1
RNF150,PDE5A
RPL34,EMCN
RPL34,FRAS1
RPL34,ANKRD50
RPL34,AP1AR
SCARB2,CFI
SCARB2,ANXA5
SCARB2,CXCL10
SCARB2,CCNA2
SCARB2,CAMK2D
SCARB2,NUDT9
SCARB2,ANKRD50
SCARB2,INTS12
SCARB2,DAPP1
SCARB2,MANBA
SCD5,KLHL8
SCD5,ELF2
SCD5,PLAC8
SCD5,MRPL1
SCD5,ARSJ
SCD5,ANXA3
SCD5,PRSS12
SCLT1,CDKL2
SCLT1,PGRMC2
SCLT1,HSD17B11
SCLT1,HHIP
SCLT1,KLHL8
SCLT1,PARM1
SCLT1,NPNT
SCOC,NFKB1
SCOC,NAAA
SCOC,ARHGAP24
SCOC,ENOPH1
SCOC,MMRN1
SCOC,PLA2G12A
SCOC,COPS4
SCOC,RAB33B
SCOC,NUP54
SCOC,EIF4E
SDAD1,MRPS18C
SDAD1,AIMP1
SDAD1,INTU
SEC24B,CISD2
SEC24B,NUP54
SEC24B,INTU
SEC24B,ANXA5
SEC24B,NUDT9
SEC24B,OSTC
SEC24B,MRPS18C
SEC24B,CCNG2
SEC24B,PARM1
SEC24B,IL15
SEC24B,GAR1
SEC24B,CFI
SEC24D,ELF2
SEC24D,FRAS1
SEC24D,MTHFD2L
SEC24D,SEC24B
SEC24D,OSTC
SEC24D,ENOPH1
SEC24D,AP1AR
SEC24D,NAA15
SEC24D,AFF1
SEC24D,DNAJB14
SEC31A,AP1AR
SEC31A,C4orf3
SEC31A,NAA15
SEC31A,BDH2
SEC31A,NPNT
SEC31A,HADH
SEC31A,CDKL2
SETD7,NUP54
SETD7,SCOC
SETD7,NFKB1
SETD7,SEC24D
SETD7,MMRN1
SETD7,PLAC8
SETD7,PKD2
SETD7,RAB33B
SETD7,LARP1B
SETD7,GAR1
SETD7,BDH2
SETD7,ANKRD17
SETD7,PGRMC2
SETD7,AFF1
SETD7,NAA15
SETD7,CCNG2
SETD7,PAQR3
SETD7,ADH5
SETD7,ANTXR2
SGMS2,PCDH18
SGMS2,FRAS1
SGMS2,SDAD1
SGMS2,MTHFD2L
SGMS2,METTL14
SGMS2,HELQ
SGMS2,ANXA3
SGMS2,HSD17B11
SGMS2,ANK2
SGMS2,KLHL8
SGMS2,PAQR3
SGMS2,CCNG2
SGMS2,NFKB1
SGMS2,DNAJB14
SGMS2,SCLT1
SGMS2,NPNT
SHROOM3,BTC
SHROOM3,GPRIN3
SHROOM3,ANXA3
SHROOM3,SGMS2
SHROOM3,PRSS12
SHROOM3,HHIP
SHROOM3,BMP2K
SHROOM3,SCD5
SHROOM3,MANBA
SHROOM3,CDS1
SHROOM3,DAPP1
SLC10A7,ANXA3
SLC10A7,MFSD8
SLC10A7,HHIP
SLC10A7,DNAJB14
SLC10A7,NFKB1
SLC10A7,INTU
SLC10A7,PRDM5
SLC10A7,INPP4B
SLC10A7,CNOT6L
SLC10A7,COPS4
SLC10A7,MRPS18C
SLC10A7,PPA2
SLC10A7,PDLIM5
SLC10A7,CCNA2
SLC39A8,ELF2
SLC39A8,PRKG2
SLC39A8,CNOT6L
SLC39A8,HHIP
SLC39A8,PDLIM5
SLC39A8,SEC31A
SLC39A8,RNF150
SLC39A8,HSD17B11
SLC39A8,PKD2
SLC39A8,PTPN13
SLC39A8,NUDT9
SLC39A8,SETD7
SLC39A8,NPNT
SLC39A8,NDUFC1
SLC39A8,PPM1K
SLC39A8,ANXA3
SLC39A8,ELMOD2
SLC39A8,SLC10A7
SLC39A8,INPP4B
SLC39A8,HSPA4L
SLC39A8,RASGEF1B
SLC39A8,ANKRD50
SLC39A8,SCLT1
SLC39A8,CDKL2
SMAD1,SHROOM3
SMAD1,SGMS2
SMAD1,PF4
SMAD1,SLC39A8
SMAD1,DNAJB14
SMAD1,ANXA3
SMAD1,PPP3CA
SMAD1,MMRN1
SMAD1,MRPS18C
SMAD1,METTL14
SMARCA5,METTL14
SMARCA5,PGRMC2
SMARCA5,CDKL2
SMARCA5,SEC24B
SMARCA5,NUDT9
SMARCA5,PTPN13
SMARCA5,DNAJB14
SMARCA5,SETD7
SMARCA5,GPRIN3
SMARCA5,SEC24D
SMARCAD1,MRPS18C
SMARCAD1,METTL14
SMARCAD1,PGRMC2
SMARCAD1,IL15
SMARCAD1,LIN54
SMARCAD1,NFKB1
SMARCAD1,PTPN13
SMARCAD1,MMAA
SMARCAD1,SMAD1
SMARCAD1,SGMS2
SMARCAD1,INTU
SMARCAD1,MGST2
SMARCAD1,PRDM5
SNCA,HPSE
SNCA,CXCL2
SNCA,ABCG2
SNCA,CCNG2
SNCA,FGF2
SPARCL1,FRAS1
SPARCL1,PKD2
SPARCL1,SETD7
SPARCL1,MMAA
SPARCL1,GAR1
SPARCL1,MMRN1
SPARCL1,PLA2G12A
SPARCL1,NPNT
SPARCL1,AP1AR
SPARCL1,ELF2
SPARCL1,ANKRD50
SPARCL1,ADH5
SPARCL1,BMP3
SPARCL1,INPP4B
SPARCL1,PPA2
SPARCL1,NFKB1
SPARCL1,PDLIM5
SPARCL1,IL15
SPATA5,NPNT
SPATA5,CNOT6L
SPP1,LARP7
SPP1,CFI
SPP1,AIMP1
SPP1,ANXA3
SPP1,HPSE
SPP1,SCARB2
SPRY1,PAQR3
SPRY1,FAT4
SPRY1,MMRN1
SPRY1,SGMS2
SPRY1,LEF1
SPRY1,NFKB1
SPRY1,EMCN
SPRY1,DAPP1
SPRY1,ADH1B
SPRY1,SMAD1
SPRY1,COPS4
SPRY1,FGF2
STBD1,METTL14
STBD1,GAB1
STBD1,SGMS2
STBD1,DNAJB14
STBD1,SCARB2
STBD1,IL15
STBD1,RAB33B
STBD1,HELQ
SYNPO2,SPARCL1
SYNPO2,HSD17B11
SYNPO2,BDH2
SYNPO2,RNF150
SYNPO2,PDLIM5
SYNPO2,CDKL2
SYNPO2,MMRN1
SYNPO2,SETD7
SYNPO2,FGF2
SYNPO2,FAT4
SYNPO2,PKD2
SYNPO2,INPP4B
SYNPO2,NUDT9
SYNPO2,SLC39A8
TBC1D9,EIF4E
TBC1D9,COPS4
TBCK,C4orf33
TBCK,MTHFD2L
TET2,MRPS18C
TET2,INTS12
TET2,OTUD4
TET2,RASSF6
TET2,AIMP1
TET2,BMP2K
TET2,RPL34
TET2,CNOT6L
TET2,MMAA
TET2,PRDM5
TET2,PLA2G12A
TET2,GAB1
TET2,GAR1
TET2,CISD2
TET2,SLC10A7
THAP6,RASGEF1B
THAP6,COX18
THAP6,NFKB1
THAP6,MFSD8
THAP6,DNAJB14
THAP6,STBD1
THAP6,NAP1L5
THAP6,METTL14
THAP6,SLC39A8
THAP9,RAB33B
THAP9,LIN54
THAP9,MFSD8
THAP9,INTU
THAP9,NUDT9
TIFA,PRSS12
TIFA,NFKB1
TIFA,PARM1
TIGD2,NPNT
TIGD2,SGMS2
TIGD2,ADH1C
TIGD2,PDLIM5
TIGD2,SDAD1
TIGD2,PKD2
TIGD2,MANBA
TIGD2,PLA2G12A
TIGD2,SCARB2
TIGD2,INTS12
TIGD2,TIFA
TIGD2,TET2
TIGD2,RCHY1
TIGD2,CISD2
TMEM150C,PRSS12
TMEM150C,BMP3
TMEM150C,SYNPO2
TMEM150C,AP1AR
TMEM150C,HSD17B11
TMEM150C,HADH
TMEM150C,EMCN
TMEM150C,CDKL2
TMEM150C,CCNI
TNIP3,GPRIN3
TNIP3,NFKB1
TNIP3,HSD17B11
TNIP3,SMARCA5
TNIP3,NAP1L5
TNIP3,SEC24B
TNIP3,MAML3
TNIP3,PARM1
TNIP3,ANKRD50
TRAM1L1,NAA15
TRAM1L1,ANKRD17
TRAM1L1,BDH2
TRAM1L1,PLA2G12A
TRAM1L1,OTUD4
TRAM1L1,ELF2
TRAM1L1,CFI
TRAM1L1,TIGD2
TRAM1L1,HERC3
TRAM1L1,PDLIM5
TRAM1L1,AP1AR
TRAM1L1,COX18
TRAM1L1,ELMOD2
TRAM1L1,CISD2
TRAM1L1,CNOT6L
TSPAN5,PRDM8
TSPAN5,DNAJB14
TSPAN5,TRAM1L1
TSPAN5,HERC5
TSPAN5,TET2
TSPAN5,PDE5A
TSPAN5,RAP1GDS1
TSPAN5,ELF2
UBE2D3,DNAJB14
UBE2D3,PGRMC2
UBE2D3,TIFA
UBE2D3,PCDH18
UBE2D3,SMAD1
UBE2D3,ANKRD17
UBE2D3,NFKB1
UBE2D3,RASGEF1B
UBE2D3,PDE5A
UBE2D3,G3BP2
UNC5C,ANXA3
UNC5C,MTHFD2L
UNC5C,AIMP1
UNC5C,PCDH18
UNC5C,CDS1
UNC5C,METAP1
UNC5C,PARM1
USO1,DNAJB14
USO1,SEC31A
USO1,MMAA
USO1,SMARCA5
USO1,TIFA
USO1,METTL14
USO1,THAP6
USP38,SLC39A8
USP38,HSD17B11
USP38,G3BP2
USP38,AP1AR
USP38,SEC31A
USP38,ADH1C
USP38,COQ2
USP38,PGRMC2
USP38,EIF4E
USP38,SYNPO2
USP53,SGMS2
USP53,SPARCL1
USP53,COPS4
USP53,LARP1B
USP53,TSPAN5
USP53,AFF1
USP53,NAA15
USP53,INPP4B
USP53,RNF150
USP53,SYNPO2
USP53,DNAJB14
USP53,NFKB1
USP53,SCD5
USP53,USO1
USP53,NUDT9
USP53,MANBA
USP53,PDLIM5
USP53,CNOT6L
USP53,MMRN1
USP53,PTPN13
USP53,ELF2
USP53,ADH1B
USP53,GYPE
USP53,HPSE
USP53,CDKL2
WDFY3,INTU
WDFY3,ANKRD17
WDFY3,MANBA
WDFY3,SEC24B
WDFY3,FAM13A
WDFY3,PTPN13
WDFY3,CCNG2
WDFY3,FAT4
WDFY3,RAB33B
WDFY3,PKD2
ZNF330,USP38
ZNF330,CXCL1
ZNF330,COQ2
ZNF330,PLAC8
ZNF330,USP53
ZNF330,PDE5A
ZNF330,ADH5
ZNF330,ADH1C
ZNF330,MMAA
ZNF330,CAMK2D
ZNF827,DAPP1
ZNF827,HPGDS
ZNF827,ANXA3
ZNF827,RNF150
ZNF827,TRAM1L1
ZNF827,BBS12
ZNF827,PRSS12
ZNF827,HHIP
ZNF827,USP38
ZNF827,MMRN1
ZNF827,ABCG2
ZNF827,PLAC8
ZNF827,ADH1B
ZNF827,PLA2G12A
ZNF827,KLHL8
ZNF827,NPNT
ZNF827,USP53
ZNF827,NDUFC1
ZNF827,SLC39A8
ZNF827,ABCE1
ZNF827,LSM6
