Gene_1,Gene_2
ELMOD2,SMARCAD1
ELMOD2,ANTXR2
ELMOD2,HNRNPDL
ELMOD2,AREG
ELMOD2,SMARCA5
ELMOD2,DNAJB14
ELMOD2,ANXA3
EMCN,ANXA3
EMCN,C4orf3
EMCN,NDNF
EMCN,MAML3
EMCN,TMEM150C
EMCN,ALPK1
EMCN,CYP2U1
EMCN,SEPTIN11
EMCN,ARHGEF38
EMCN,WDFY3-AS2
EMCN,FGF2
EMCN,PCDH18
ENOPH1,INTU
ENOPH1,C4orf3
ENOPH1,LSM6
ENOPH1,NFKB1
ENOPH1,CCSER1
ENOPH1,LAMTOR3
ENOPH1,PYURF
ENOPH1,GTF2IP12
EXOSC9,LSM6
EXOSC9,HADH
EXOSC9,SEC24B
FAM13A,GPRIN3
FAM13A,PCDH18
FAM13A,CDS1
FAM13A,INTU
FAM13A,FAM47E
FAM13A,LINC01094
FAM13A,AFF1
FAM13A,MAPK10
FAM13A-AS1,IL15
FAM13A-AS1,CDS1
FAM13A-AS1,ANTXR2
FAM13A-AS1,TSPAN5
FAM13A-AS1,PGRMC2
FAM13A-AS1,PPM1K
FAM13A-AS1,MGST2
FAM13A-AS1,LAMTOR3
FAM13A-AS1,CCNI
FAM13A-AS1,SEPTIN7P14
FAM13A-AS1,NDUFC1
FAM13A-AS1,CFI
FAM13A-AS1,LARP7
FAM13A-AS1,G3BP2
FAM13A-AS1,MFSD8
FAM13A-AS1,EIF4E
FAM13A-AS1,LINC02615
FAM13A-AS1,ABHD18
FAM13A-AS1,MCUB
FAM13A-AS1,HERC5
FAM13A-AS1,SPRY1
FAM13A-AS1,KLHL8
FAM13A-AS1,RAB33B-AS1
FAM13A-AS1,H2AZ1
FAM13A-AS1,ADH5
FAM13A-AS1,HNRNPDL
FAM13A-AS1,ANXA5
FAM13A-AS1,GTF2IP12
FAM13A-AS1,C4orf3
FAM13A-AS1,HADH
FAM13A-AS1,LSM6
FAM13A-AS1,OSTC
FAM13A-AS1,PPA2
FAM13A-AS1,NAP1L5
FAM13A-AS1,ABCG2
FAM13A-AS1,SMAD1
FAM13A-AS1,RPL34
FAM13A-AS1,TBCK
FAM13A-AS1,COPS4
FAM13A-AS1,PRDM5
FAM13A-AS1,ZGRF1
FAM13A-AS1,THAP6
FAM13A-AS1,THAP9-AS1
FAM13A-AS1,SETD7
FAM13A-AS1,BLTP1
FAM13A-AS1,TET2
FAM13A-AS1,SCOC
FAM13A-AS1,SCLT1
FAM241A,SMAD1
FAM241A,UBE2D3
FAM241A,FGF2
FAM241A,TIGD2
FAM241A,SPRY1
FAM241A,TSPAN5
FAM241A,FAM47E
FAM241A,PGRMC2
FAM241A,MMRN1
FAM241A,MCUB
FAM241A,RAB33B
FAT4,NDNF
FAT4,PPA2
FAT4,SYNPO2
FAT4,PKD2
FAT4,EMCN
FAT4,DNAJB14
FAT4,SMARCAD1
FAT4,FGF2
FAT4,CYP2U1
FAT4,UNC5C
FAT4,FAM47E
FAT4,AFF1
FAT4,ANTXR2
FAT4,CDS1
FAT4,MAML3
FAT4,USO1
FAT4,RAB33B
FAT4,LIN54
FAT4,ARSJ
FGF2,ARHGEF38
FGF2,AFF1
FGF2,MGST2
FGF2,CDKL2
FGF2,LAMTOR3
FGF2,LINC01094
FGF2,CISD2
FGF2,SPRY1
FGF2,FRAS1
FLJ20021,PAQR3
FLJ20021,SNHG8
FLJ20021,OTUD4
FLJ20021,SMARCAD1
FLJ20021,DNAJB14
FLJ20021,UBE2D3
FLJ20021,GPRIN3
FRAS1,MAML3
G3BP2,HNRNPDL
G3BP2,ABCE1
G3BP2,NFKB1
G3BP2,BLTP1
G3BP2,ZGRF1
G3BP2,UBE2D3
G3BP2,RAB33B
G3BP2,CNOT6L
G3BP2,C4orf3
G3BP2,GTF2IP12
G3BP2,ELMOD2
G3BP2,ABHD18
GAB1,GSTCD
GAB1,SMARCA5
GAB1,FAT4
GAB1,CCNG2
GAB1,HHIP
GAB1,SLC9B2
GAB1,SCARB2
GAB1,GYPE
GAB1,PRDM5
GAB1,TBC1D9
GAB1,SEC24D
GAB1,USP38
GAB1,DNAJB14
GAB1,SCD5
GAB1,SCOC
GAB1,PRDM8
GAB1,PPP3CA
GAB1,PDE5A
GAB1,SPP1
GAB1,SHROOM3
GAB1,PRKG2
GAB1,ADH1C
GAB1,BMP2K
GAB1,SLC10A7
GAB1,ARHGAP24
GAB1,CXCL11
GAB1,DKK2
GAB1,NFKB1
GAB1,MCUB
GAB1,MAML3
GAB1,SPATA5
GAB1,PKD2
GAB1,RAB33B
GAB1,CFI
GAB1,OTUD4
GAB1,AFF1
GAB1,NDNF
GAB1,ANKRD50
GAB1,LIN54
GAB1,NPNT
GAB1,C4orf3
GAB1,ANXA3
GAB1,FGF2
GAB1,PPM1K
GAB1,USP53
GAB1,SLC39A8
GAB1,HPSE
GAR1,ABCE1
GAR1,SEC24B
GPAT3,PCDH18
GPAT3,NOCT
GPRIN3,LINC01094
GPRIN3,BMP2K
GPRIN3,FAM47E
GPRIN3,MAPK10
GSTCD,G3BP2
GSTCD,LIN54
GSTCD,MAML3
GSTCD,SMARCAD1
GTF2IP12,MGST2
GTF2IP12,RASGEF1B
GTF2IP12,ANXA5
GTF2IP12,THAP9
GTF2IP12,INTU
GTF2IP12,ANTXR2
GTF2IP12,LAMTOR3
GTF2IP12,PYURF
GTF2IP12,CCNI
GTF2IP12,CDKL2
GTF2IP12,PGRMC2
GTF2IP12,ARHGEF38
GYPE,SLC39A8
GYPE,SMARCA5
H2AZ1,MGST2
H2AZ1,AFF1
H2AZ1,BLTP1
H2AZ1,CDKL2
H2AZ1,ARHGEF38
H2AZ1,IL15
H2AZ1,ADH5
H2AZ1,LAMTOR3
H2AZ1,CCNI
H2AZ1,BMP2K
H2AZ1,GTF2IP12
H2AZ1,C4orf3
H2AZ1,SEPTIN7P14
H2AZ1,HNRNPDL
H2AZ1,OSTC
H2AZ1,THAP9
H2AZ1,SEC24B
H2AZ1,INTU
H2AZ1,SHROOM3
H2AZ1,SEPTIN11
HADH,ADH1C
HADH,LIN54
HADH,MAPK10
HADH,PPP3CA
HADH,PPM1K
HADH,AFF1
HADH,CDS1
HADH,HNRNPDL
HERC5,FAM47E
HERC5,MGST2
HERC5,OTUD4
HERC5,ZGRF1
HERC5,COQ2
HERC5,LINC01094
HERC5,GPRIN3
HERC5,CCNI
HERC5,GTF2IP12
HERC5,SEPTIN7P14
HERC5,LARP1B
HERC5,LAMTOR3
HERC5,BLTP1
HERC5,H2AZ1
HERC5,LSM6
HERC5,ABHD18
HERC5,MFSD8
HERC5,MANBA
HERC5,HERC6
HERC5,INTU
HERC5,SHROOM3
HERC5,SEPTIN11
HERC6,LINC01094
HERC6,CCNI
HERC6,MANBA
HERC6,H2AZ1
HHIP,ADH5
HHIP,BMP3
HHIP,NAAA
HHIP,CDKL2
HHIP,PRDM8
HHIP,SLC39A8
HHIP,ARHGEF38
HHIP,MCUB
HHIP,SEC24D
HHIP,KLHL8
HHIP,HHIP-AS1
HHIP,ANXA3
HHIP,NUDT9
HHIP-AS1,CDKL2
HHIP-AS1,NOCT
HHIP-AS1,SLC39A8
HHIP-AS1,BMP3
HHIP-AS1,PAQR3
HHIP-AS1,CYP2U1
HHIP-AS1,PTPN13
HHIP-AS1,INPP4B
HHIP-AS1,KLHL8
HHIP-AS1,SEC24B
HNRNPD,DNAJB14
HNRNPD,INTU
HNRNPDL,HPSE
HNRNPDL,PCDH18
HNRNPDL,PGRMC2
HNRNPDL,MGST2
HNRNPDL,SPP1
HNRNPDL,ANTXR2
HNRNPDL,WDFY3-AS2
HNRNPDL,LAMTOR3
HPGDS,BMP2K
HSD17B11,PDLIM5
HSD17B11,TNIP3
HSD17B11,COQ2
HSD17B11,MANBA
HSD17B11,SMARCA5
HSD17B11,BMP3
HSD17B11,PKD2
HSD17B11,LINC01094
HSD17B11,GPRIN3
HSD17B11,LAMTOR3
HSD17B11,NDNF
HSD17B11,ADH5
HSD17B11,FGF2
HSD17B11,LARP1B
HSPA4L,HHIP
HSPA4L,SYNPO2
HSPA4L,PRSS12
HSPA4L,EIF4E
HSPA4L,BANK1
HSPA4L,BTC
HSPA4L,RASSF6
HSPA4L,BBS12
HSPA4L,PRDM8
HSPA4L,TRMT10A
HSPA4L,ADH5
HSPA4L,HADH
HSPA4L,LINC01091
HSPA4L,MAPK10
HSPA4L,ADH1C
HSPA4L,CDS1
HSPA4L,INTU
HSPA4L,LAMTOR3
HSPA4L,FAM47E
HSPA4L,CXCL1
INPP4B,UNC5C
INPP4B,LINC01094
INPP4B,ARHGEF38
INPP4B,SLC39A8
INPP4B,LAMTOR3
INPP4B,BMP3
INPP4B,CDKL2
INTS12,ADH1C
INTS12,DAPP1
INTS12,ABRAXAS1
INTU,MGST2
INTU,ARHGEF38
INTU,ANTXR2
INTU,OTUD4
INTU,LAMTOR3
INTU,FAM47E
JADE1,SHROOM3
JADE1,CXCL2
JADE1,SMAD1
JADE1,MANBA
JADE1,ZNF330
JADE1,PCDH18
JADE1,AFF1
JADE1,SEC24B
JADE1,LINC01094
JADE1,USP53
JADE1,FAM13A
JADE1,CXCL10
JADE1,AREG
JADE1,LARP1B
JADE1,OSTC
JADE1,CNOT6L
JADE1,ANKRD50
JADE1,ARHGAP24
JADE1,LAMTOR3
JADE1,TNIP3
JADE1,GPRIN3
JADE1,BMP2K
KLHL8,NFKB1
KLHL8,SLC10A7
KLHL8,ADH5
LAMTOR3,USP53
LAMTOR3,MGST2
LAMTOR3,AFF1
LAMTOR3,SLC39A8
LAMTOR3,ABCE1
LAMTOR3,OTUD4
LAMTOR3,NOCT
LARP1B,BMP3
LARP1B,MGST2
LARP1B,USP53
LARP1B,ARHGEF38
LARP1B,LAMTOR3
LARP1B,ABCE1
LARP1B,ADH1C
LARP1B,HNRNPDL
LARP1B,LINC01094
LARP1B,CCNI
LARP1B,PAQR3
LARP1B,CISD2
LARP1B,NUDT6
LARP1B,PCDH18
LARP1B,AREG
LARP1B,SHROOM3
LARP1B,ANTXR2
LARP1B,NAAA
LARP7,PARM1
LARP7,ZGRF1
LARP7,ABHD18
LARP7,SPRY1
LARP7,OSTC
LARP7,CCNI
LARP7,PYURF
LARP7,MGST2
LARP7,BLTP1
LARP7,AFF1
LEF1,HADH
LEF1,SLC39A8
LEF1,PLAC8
LIN54,AFF1
LIN54,MGST2
LIN54,PPM1K
LIN54,PPP3CA
LIN54,PCDH18
LINC01088,HHIP
LINC01088,FRAS1
LINC01088,COX18
LINC01091,SLC39A8
LINC01091,ADH1C
LINC01091,INTU
LINC01091,PGRMC2
LINC01091,FAM47E
LINC01091,MAPK10
LINC01094,INTU
LINC01094,HPSE
LINC01094,COX18
LINC01094,FAM47E
LINC01094,LAMTOR3
LINC01094,SHROOM3
LINC02615,PGRMC2
LINC02615,SLC39A8
LINC02615,CCNI
LINC02615,MGST2
LSM6,LARP1B
LSM6,SEPTIN7P14
LSM6,H2AZ1
LSM6,BLTP1
LSM6,ADH5
LSM6,CISD2
LSM6,OTUD4
LSM6,GTF2IP12
LSM6,LINC01094
LSM6,LAMTOR3
LSM6,MGST2
LSM6,C4orf3
MAD2L1,ANXA3
MAD2L1,BLTP1
MAD2L1,LINC02615
MAD2L1,NFKB1
MAML3,OSTC
MAML3,SEPTIN11
MAML3,ANXA3
MAML3,SEC24B
MAML3,WDFY3-AS2
MAML3,ARHGAP24
MAML3,USO1
MAML3,MCUB
MAML3,ANKRD50
MAML3,USP53
MAML3,AFF1
MAML3,PPM1K
MANBA,CISD2
MANBA,INPP4B
MANBA,FGF2
MANBA,CXCL1
MANBA,ALPK1
MANBA,MCUB
MANBA,LARP1B
MANBA,FAM13A
MANBA,MAPK10
MANBA,ANXA5
MANBA,GPRIN3
MANBA,HPSE
MANBA,FAM47E
MANBA,LAMTOR3
MANBA,INTU
MANBA,LINC01094
MANBA,HNRNPDL
MANBA,RASGEF1B
MAPK10,CDS1
MAPK10,FAM47E
MAPK10,OTUD4
MAPK10,ADH1C
MAPK10,LINC01094
MAPK10,INTU
MCUB,SHROOM3
MCUB,HPSE
MCUB,PPM1K
MCUB,FAM47E
MCUB,NAAA
MCUB,FAM13A
MCUB,CAMK2D
MCUB,GPRIN3
MCUB,AIMP1
MCUB,LARP1B
MCUB,INTU
MCUB,LINC01094
MCUB,CXCL11
MCUB,MAPK10
METAP1,NOCT
METAP1,AREG
METAP1,USP53
METAP1,STBD1
METTL14,PGRMC2
MFSD8,ANTXR2
MFSD8,MGST2
MFSD8,ARHGEF38
MFSD8,ABHD18
MFSD8,H2AZ1
MFSD8,ADH5
MFSD8,BLTP1
MFSD8,OSTC
MFSD8,SEPTIN7P14
MFSD8,C4orf3
MFSD8,CCNI
MFSD8,SMARCAD1
MFSD8,INTU
MFSD8,HNRNPDL
MGST2,SLC39A8
MGST2,ARHGEF38
MGST2,AFF1
MMAA,ALPK1
MMAA,MCUB
MMAA,EMCN
MMAA,COQ2
MMAA,FAT4
MMAA,RASGEF1B
MMAA,LINC01094
MMAA,FGF2
MMRN1,AFF1
MTHFD2L,LARP1B
MTHFD2L,PAQR3
MTHFD2L,FAM13A
MTHFD2L,CISD2
MTHFD2L,LINC01094
MTHFD2L,HNRNPDL
MTHFD2L,INTU
MTHFD2L,SHROOM3
MTHFD2L,ANTXR2
MTHFD2L,LAMTOR3
MTHFD2L,USP53
MTHFD2L,OSTC
MTHFD2L,MCUB
MTHFD2L,SGMS2
MTHFD2L,SDAD1
MTHFD2L,EMCN
MTHFD2L,PCDH18
MTHFD2L,HERC5
MTHFD2L,MANBA
MTHFD2L,MGST2
NAA15,HHIP-AS1
NAA15,MANBA
NAA15,ADH5
NAA15,LARP1B
NAA15,CISD2
NAA15,SEC24B
NAA15,BMP3
NAA15,MGST2
NAA15,ABCE1
NAP1L5,COX18
NAP1L5,CXCL2
NAP1L5,ZGRF1
NAP1L5,TIGD2
NAP1L5,UNC5C
NAP1L5,ANKRD50
NAP1L5,AREG
NAP1L5,SEPTIN7P14
NAP1L5,PLAC8
NAP1L5,GPAT3
NAP1L5,PCDH18
NAP1L5,NOCT
NAP1L5,METAP1
NDNF,SLC39A8
NDNF,FAM47E
NDNF,PRKG2
NDNF,LIN54
NDNF,ANKRD50
NDNF,ARSJ
NDNF,FAM13A
NDUFC1,LSM6
NDUFC1,DAPP1
NDUFC1,FLJ20021
NDUFC1,ZGRF1
NDUFC1,MFSD8
NDUFC1,ABHD18
NDUFC1,SMARCAD1
NDUFC1,SNHG8
NDUFC1,PPP3CA
NDUFC1,AFF1
NDUFC1,ALPK1
NDUFC1,DNAJB14
NDUFC1,BLTP1
NDUFC1,CNOT6L
NDUFC1,C4orf3
NDUFC1,GTF2IP12
NDUFC1,CCNI
NDUFC1,LINC01094
NDUFC1,BMP2K
NDUFC1,LIN54
NDUFC1,GPRIN3
NFKB1,OTUD4
NFKB1,SEC24B
NFKB1,RAB33B
NFKB1,CISD2
NFKB1,PYURF
NPNT,ARHGAP24
NUDT6,OTUD4
NUDT6,GPAT3
NUDT6,NOCT
NUDT6,PGRMC2
NUDT9,SLC39A8
NUP54,LINC01094
NUP54,OTUD4
NUP54,MCUB
NUP54,USP53
NUP54,UBE2D3
NUP54,PPM1K
NUP54,THAP9-AS1
NUP54,BLTP1
NUP54,PKD2
NUP54,PAQR3
OSTC,LAMTOR3
OSTC,PYURF
OSTC,INTU
OSTC,SEC24B
OSTC,MAPK10
OSTC,CDKL2
OSTC,MGST2
OSTC,PPM1K
OSTC,ARHGEF38
OSTC,AREG
OSTC,LARP1B
OSTC,GTF2IP12
OSTC,PAQR3
OSTC,CISD2
OSTC,SEPTIN7P14
OTUD4,PGRMC2
OTUD4,AFF1
OTUD4,MGST2
OTUD4,CDKL2
PAPSS1,SEC24D
PAPSS1,ABHD18
PAPSS1,SCD5
PAPSS1,LARP1B
PAPSS1,PLAC8
PAPSS1,ARHGEF38
PAQR3,PCDH18
PAQR3,MGST2
PAQR3,ADH1C
PARM1,FGF2
PARM1,KLHL8
PARM1,MAML3
PARM1,CDS1
PARM1,CDKL2
PARM1,PPM1K
PARM1,ARHGEF38
PARM1,PCDH18
PARM1,SMARCA5
PARM1,PTPN13
PARM1,ELF2
PCDH18,NOCT
PDE5A,PTPN13
PDE5A,PCDH18
PDE5A,MAPK10
PDE5A,STBD1
PDE5A,USO1
PDE5A,ANKRD50
PDE5A,INPP4B
PDE5A,NDNF
PDE5A,UNC5C
PDE5A,PKD2
