Gene_1,Gene_2
NUDT9,CDKL2
NUDT9,AFF1
NUDT9,INPP4B
NUP54,CCNG2
NUP54,CYP2U1
NUP54,NPNT
NUP54,COX18
NUP54,GAB1
NUP54,COQ2
NUP54,CXCL10
NUP54,FAT4
NUP54,CCNA2
NUP54,MGST2
NUP54,ALPK1
NUP54,BDH2
NUP54,BBS7
NUP54,INTU
NUP54,HERC3
NUP54,EIF4E
NUP54,ANXA3
OSTC,MAPK10
OSTC,AP1AR
OSTC,NDUFC1
OSTC,ARHGAP24
OSTC,METAP1
OSTC,EIF4E
OSTC,CCNI
OSTC,GAB1
OSTC,NFKB1
OSTC,ANKRD17
OSTC,BANK1
OTUD4,LARP1B
OTUD4,ELF2
OTUD4,METTL14
OTUD4,MRPS18C
OTUD4,MTHFD2L
OTUD4,EXOSC9
OTUD4,ALPK1
OTUD4,LIN54
PAPSS1,ENOPH1
PAPSS1,GAR1
PAPSS1,NAP1L5
PAQR3,GPRIN3
PAQR3,AP1AR
PAQR3,HERC3
PAQR3,DNAJB14
PAQR3,HSD17B11
PAQR3,NFKB1
PAQR3,G3BP2
PAQR3,MTHFD2L
PAQR3,FRAS1
PAQR3,BDH2
PAQR3,LARP1B
PAQR3,BBS7
PAQR3,ALPK1
PAQR3,METTL14
PAQR3,CXCL10
PAQR3,FGF2
PAQR3,BANK1
PARM1,EMCN
PARM1,ANXA3
PARM1,INTU
PARM1,COQ2
PARM1,AIMP1
PARM1,COPS4
PARM1,GAB1
PARM1,DKK2
PARM1,CFI
PCDH18,PAQR3
PCDH18,EMCN
PCDH18,NFKB1
PCDH18,AP1AR
PCDH18,MTHFD2L
PCDH18,COQ2
PCDH18,LARP1B
PCDH18,AFF1
PCDH18,NAA15
PCDH18,PARM1
PCDH18,GPRIN3
PDE5A,MFSD8
PDE5A,MGST2
PDE5A,HADH
PDE5A,COQ2
PDE5A,AIMP1
PDE5A,LSM6
PDE5A,ABCE1
PDE5A,GAR1
PDE5A,IL15
PDE5A,NFKB1
PDE5A,METTL14
PDE5A,ANKRD50
PDE5A,GAB1
PDE5A,EMCN
PDE5A,DAPP1
PDLIM5,LARP1B
PDLIM5,HHIP
PDLIM5,ENOPH1
PDLIM5,CCNG2
PDLIM5,CASP6
PDLIM5,MANBA
PDLIM5,FGF2
PDLIM5,NPNT
PDLIM5,FAM13A
PDLIM5,CDS1
PDLIM5,AFF1
PDLIM5,NAA15
PDLIM5,INPP4B
PDLIM5,ANK2
PDLIM5,HSD17B11
PDLIM5,ALPK1
PF4,OSTC
PF4,BMP2K
PF4,CFI
PF4,COQ2
PF4,GAR1
PGRMC2,FAT4
PGRMC2,NAA15
PGRMC2,DAPP1
PGRMC2,PARM1
PGRMC2,FGF2
PGRMC2,ALPK1
PGRMC2,GPRIN3
PGRMC2,C4orf3
PGRMC2,NFKB1
PGRMC2,ANXA3
PGRMC2,MGST2
PGRMC2,AP1AR
PGRMC2,CXCL2
PGRMC2,CCNA2
PGRMC2,CXCL3
PGRMC2,BMP2K
PGRMC2,COQ2
PGRMC2,LSM6
PGRMC2,MANBA
PGRMC2,NPNT
PGRMC2,OSTC
PGRMC2,ANKRD17
PGRMC2,CXCL10
PKD2,ANXA3
PKD2,GPRIN3
PKD2,EMCN
PKD2,MGST2
PKD2,MMRN1
PKD2,ARSJ
PKD2,PARM1
PKD2,FAT4
PKD2,CCNG2
PKD2,NAA15
PKD2,DAPP1
PKD2,PGRMC2
PKD2,ALPK1
PKD2,BDH2
PKD2,NPNT
PKD2,KLHL8
PKD2,PDE5A
PKD2,MANBA
PKD2,CYP2U1
PKD2,CXCL3
PKD2,CCNA2
PKD2,MMAA
PKD2,BMP2K
PKD2,COQ2
PKD2,ANXA5
PKD2,AP1AR
PKD2,GAB1
PKD2,DKK2
PLA2G12A,CDKL2
PLA2G12A,AP1AR
PLA2G12A,KLHL8
PLA2G12A,MFSD8
PLA2G12A,ENOPH1
PLA2G12A,ELMOD2
PLA2G12A,NFKB1
PLA2G12A,CXCL10
PLA2G12A,COQ2
PLA2G12A,LEF1
PLA2G12A,CAMK2D
PLA2G12A,CFI
PLA2G12A,NUDT9
PLA2G12A,BDH2
PLA2G12A,GPRIN3
PLA2G12A,AFF1
PLA2G12A,METAP1
PLA2G12A,PAQR3
PLA2G12A,CISD2
PLAC8,PDLIM5
PLAC8,BBS12
PLAC8,ANK2
PLAC8,INTU
PLAC8,CDS1
PLK4,MAD2L1
PLK4,ANKRD17
PPA2,MFSD8
PPBP,CXCL5
PPBP,PF4
PPBP,MMRN1
PPBP,GAR1
PPM1K,NFKB1
PPM1K,IL15
PPM1K,GAR1
PPM1K,LSM6
PPM1K,AIMP1
PPM1K,DNAJB14
PPM1K,ABCE1
PPM1K,PDE5A
PPP3CA,ALPK1
PPP3CA,CYP2U1
PPP3CA,C4orf3
PPP3CA,MMRN1
PPP3CA,NFKB1
PPP3CA,AP1AR
PPP3CA,MAPK10
PRDM5,BBS7
PRDM5,GAB1
PRDM5,ALPK1
PRDM5,GAR1
PRDM5,BDH2
PRDM5,NUP54
PRDM5,NAA15
PRDM5,CCNG2
PRDM5,ADH5
PRDM5,PKD2
PRDM5,DKK2
PRDM5,CXCL10
PRDM5,CCNA2
PRDM5,EMCN
PRDM5,ANKRD50
PRDM5,ANK2
PRDM5,NFKB1
PRDM5,ANXA3
PRDM5,DNAJB14
PRDM5,PARM1
PRDM5,INTU
PRDM5,HERC3
PRDM8,PRDM5
PRDM8,ANXA3
PRDM8,DNAJB14
PRDM8,GAB1
PRDM8,OTUD4
PRDM8,C4orf36
PRDM8,HERC3
PRDM8,CDKL2
PRDM8,BDH2
PRDM8,HHIP
PRDM8,METTL14
PRDM8,ADH5
PRDM8,PDE5A
PRDM8,ANKRD50
PRSS12,PLAC8
PRSS12,ABCG2
PRSS12,BTC
PRSS12,INTU
PRSS12,CDS1
PTPN13,METTL14
PTPN13,PARM1
PTPN13,GAB1
PTPN13,CXCL10
PTPN13,CDKL2
PTPN13,HSD17B11
PTPN13,NUP54
RAB33B,ANKRD17
RAB33B,PKD2
RAB33B,NFKB1
RAB33B,PGRMC2
RAB33B,PPA2
RAP1GDS1,LSM6
RAP1GDS1,ELF2
RAP1GDS1,PGRMC2
RAP1GDS1,GPRIN3
RAP1GDS1,MANBA
RAP1GDS1,MMAA
RAP1GDS1,BMP2K
RAP1GDS1,DAPP1
RAP1GDS1,ADH1C
RAP1GDS1,ANAPC10
RAP1GDS1,CXCL2
RAP1GDS1,CDKL2
RAP1GDS1,MFSD8
RAP1GDS1,ELMOD2
RAP1GDS1,CISD2
RAP1GDS1,COQ2
RAP1GDS1,LIN54
RASGEF1B,PAQR3
RASGEF1B,CXCL3
RASGEF1B,NAA15
RASGEF1B,KLHL8
RASGEF1B,PCDH18
RASGEF1B,PKD2
RASGEF1B,AIMP1
RASGEF1B,PDLIM5
RASGEF1B,BBS12
RASGEF1B,EMCN
RASGEF1B,BMP2K
RASGEF1B,MAML3
RASGEF1B,GPRIN3
RASSF6,MMAA
RASSF6,ANAPC10
RASSF6,LIN54
RASSF6,CAMK2D
RASSF6,CISD2
RASSF6,RAP1GDS1
RASSF6,MRPS18C
RASSF6,ANKRD17
RASSF6,RAB33B
RASSF6,NUDT9
RASSF6,PLA2G12A
RCHY1,DNAJB14
RCHY1,BDH2
RCHY1,NUDT9
RCHY1,GAB1
RCHY1,PLA2G12A
RCHY1,RASSF6
RCHY1,BANK1
RCHY1,CXCL10
RCHY1,ENOPH1
RCHY1,CCNA2
RCHY1,ADH1C
RCHY1,ANAPC10
RCHY1,METTL14
RCHY1,CCNG2
RCHY1,MFSD8
RCHY1,LIN54
RCHY1,ADH5
RCHY1,RAB33B
RCHY1,CXCL11
RNF150,RAP1GDS1
RNF150,GPRIN3
RNF150,MMAA
RNF150,MANBA
RNF150,RASGEF1B
RPL34,CXCL10
RPL34,FRAS1
RPL34,AFF1
SCARB2,MMAA
SCARB2,BMP2K
SCARB2,ANXA5
SCARB2,ADH1B
SCARB2,RASSF6
SCARB2,PKD2
SCARB2,MANBA
SCARB2,RAP1GDS1
SCARB2,PDE5A
SCARB2,AIMP1
SCARB2,CCNA2
SCARB2,COQ2
SCARB2,INTU
SCARB2,MGST2
SCARB2,CISD2
SCARB2,HPSE
SCARB2,GPRIN3
SCARB2,CXCL2
SCD5,CCNA2
SCD5,ANXA3
SCD5,GAB1
SCD5,NPNT
SCD5,CISD2
SCD5,BMP2K
SCD5,SCARB2
SCD5,RASGEF1B
SCD5,CCNG2
SCD5,NAA15
SCD5,PKD2
SCLT1,BBS7
SCLT1,MAD2L1
SCLT1,DNAJB14
SCOC,CCNG2
SCOC,EIF4E
SCOC,METTL14
SCOC,RCHY1
SCOC,PGRMC2
SCOC,BBS7
SCOC,BDH2
SCOC,PAQR3
SCOC,NPNT
SCOC,COPS4
SCOC,RAB33B
SCOC,PLA2G12A
SCOC,PKD2
SCOC,BANK1
SCOC,OSTC
SCOC,ADH5
SCOC,NDUFC1
SCOC,CXCL10
SCOC,NFKB1
SCOC,PRDM8
SCOC,ANK2
SCOC,ANKRD50
SCOC,DNAJB14
SCOC,AP1AR
SCOC,ENOPH1
SCOC,HSD17B11
SDAD1,NFKB1
SDAD1,DNAJB14
SDAD1,COPS4
SDAD1,SCOC
SDAD1,EXOSC9
SDAD1,METTL14
SEC24B,NPNT
SEC24B,CCNG2
SEC24B,DAPP1
SEC24B,RCHY1
SEC24B,ALPK1
SEC24B,CISD2
SEC24B,NUP54
SEC24B,PRDM5
SEC24B,SCARB2
SEC24B,PARM1
SEC24B,ADH5
SEC24B,CYP2U1
SEC24B,RAB33B
SEC24B,BDH2
SEC24B,ANXA3
SEC24B,MGST2
SEC24B,INTU
SEC24B,ARSJ
SEC24B,HERC3
SEC24B,CCNA2
SEC24B,ENOPH1
SEC24B,ANXA5
SEC24B,FGF2
SEC24B,BBS7
SEC24B,CFI
SEC24B,ELF2
SEC24B,DKK2
SEC24B,PKD2
SEC24B,SCD5
SEC24B,GAB1
SEC24D,RNF150
SEC24D,GPRIN3
SEC24D,PPM1K
SEC24D,AIMP1
SEC24D,PF4
SEC24D,EMCN
SEC24D,HPSE
SEC24D,PDE5A
SEC24D,SEC24B
SEC31A,SEC24B
SEC31A,ANKRD17
SETD7,ARSJ
SETD7,ADH5
SETD7,FAT4
SETD7,CCNG2
SETD7,AFF1
SETD7,PGRMC2
SETD7,BDH2
SETD7,NFKB1
SETD7,CCNA2
SETD7,NPNT
SETD7,SCOC
SETD7,PCDH18
SETD7,PKD2
SETD7,DKK2
SETD7,MMRN1
SETD7,CXCL10
SGMS2,NFKB1
SGMS2,MGST2
SGMS2,AP1AR
SGMS2,CXCL3
SGMS2,BBS12
SGMS2,MTHFD2L
SGMS2,LEF1
SGMS2,LARP1B
SGMS2,HELQ
SGMS2,BBS7
SGMS2,CXCL5
SGMS2,FRAS1
SGMS2,ALPK1
SGMS2,NAA15
SGMS2,EIF4E
SGMS2,PAQR3
SGMS2,RASGEF1B
SGMS2,GAR1
SGMS2,PCDH18
SHROOM3,C4orf3
SHROOM3,NFKB1
SHROOM3,CDS1
SHROOM3,COPS4
SHROOM3,PPM1K
SHROOM3,DNAJB14
SHROOM3,ANK2
SHROOM3,INTU
SHROOM3,PLAC8
SLC10A7,PRDM5
SLC10A7,BANK1
SLC10A7,FRAS1
SLC10A7,PPA2
SLC10A7,PRDM8
SLC10A7,RNF150
SLC10A7,ANK2
SLC10A7,AP1AR
SLC10A7,CXCL10
SLC10A7,HERC3
SLC39A8,HADH
SLC39A8,ANXA3
SLC39A8,RNF150
SLC39A8,ANK2
SLC39A8,SHROOM3
SLC39A8,PRDM8
SLC39A8,ADH1C
SLC39A8,PDLIM5
SLC39A8,HHIP
SLC39A8,BDH2
SLC39A8,ADH5
SLC39A8,INPP4B
SLC39A8,HSPA4L
SMAD1,ANXA3
SMAD1,PF4
SMAD1,MMRN1
SMAD1,ABCG2
SMAD1,PPBP
SMARCA5,ANKRD50
SMARCA5,PRDM8
SMARCA5,ELMOD2
SMARCA5,CCNI
SMARCA5,HSD17B11
SMARCA5,METTL14
SMARCA5,SGMS2
SMARCA5,FGF2
SMARCA5,SCOC
SMARCA5,PTPN13
SMARCA5,CDKL2
SMARCA5,COPS4
SMARCA5,DNAJB14
SMARCAD1,AIMP1
SMARCAD1,BANK1
SMARCAD1,CXCL10
SMARCAD1,ENOPH1
SMARCAD1,AP1AR
SMARCAD1,DNAJB14
SMARCAD1,HSD17B11
SMARCAD1,ANXA3
SMARCAD1,NFKB1
SMARCAD1,PRDM5
SMARCAD1,NUP54
SMARCAD1,MFSD8
SMARCAD1,GAB1
SMARCAD1,PDE5A
SMARCAD1,IL15
SMARCAD1,GAR1
SMARCAD1,FAT4
SMARCAD1,CCNG2
SMARCAD1,NAA15
SMARCAD1,ADH5
SMARCAD1,RCHY1
SMARCAD1,BDH2
SMARCAD1,BBS7
SMARCAD1,METTL14
SPARCL1,PKD2
SPARCL1,DAPP1
SPARCL1,LSM6
SPARCL1,SCARB2
SPARCL1,RAP1GDS1
SPARCL1,MANBA
SPARCL1,KLHL8
SPARCL1,BMP2K
SPARCL1,MMRN1
SPARCL1,GPRIN3
SPARCL1,HPSE
SPARCL1,CISD2
SPARCL1,CAMK2D
SPARCL1,HSD17B11
SPARCL1,CXCL2
SPARCL1,CASP6
SPARCL1,CXCL3
SPARCL1,COQ2
SPARCL1,EMCN
SPARCL1,MMAA
SPARCL1,PPP3CA
SPARCL1,CCNA2
SPP1,GAB1
SPP1,PF4
SPP1,BMP2K
SPP1,SEC24D
SPP1,ELMOD2
SPP1,SEC24B
SPP1,EMCN
SPP1,HPSE
SPP1,NUP54
SPRY1,FAT4
SPRY1,PKD2
SPRY1,MTHFD2L
SPRY1,MMRN1
SPRY1,SETD7
SPRY1,SGMS2
SPRY1,NFKB1
SPRY1,FGF2
STBD1,AP1AR
STBD1,GPRIN3
STBD1,ELMOD2
STBD1,HSD17B11
STBD1,PDLIM5
STBD1,SMARCAD1
STBD1,ANKRD50
STBD1,CCNG2
STBD1,DAPP1
STBD1,OSTC
STBD1,CDS1
STBD1,SCOC
STBD1,FGF2
STBD1,SMARCA5
STBD1,MANBA
SYNPO2,LSM6
SYNPO2,CASP6
SYNPO2,PKD2
SYNPO2,MANBA
SYNPO2,SCARB2
SYNPO2,ALPK1
SYNPO2,PGRMC2
SYNPO2,DAPP1
SYNPO2,COQ2
SYNPO2,BANK1
SYNPO2,PLAC8
SYNPO2,MMAA
SYNPO2,CDKL2
SYNPO2,FAT4
SYNPO2,SLC39A8
SYNPO2,GPRIN3
SYNPO2,PPA2
SYNPO2,ELMOD2
SYNPO2,SPARCL1
SYNPO2,MFSD8
SYNPO2,MGST2
SYNPO2,ANK2
SYNPO2,HSD17B11
SYNPO2,PDLIM5
SYNPO2,RAP1GDS1
TBC1D9,SCOC
TBC1D9,PKD2
TET2,MTHFD2L
TET2,MRPS18C
TET2,SGMS2
TET2,BBS12
TET2,HERC3
TET2,CNOT6L
TET2,LSM6
TET2,ELF2
TET2,NAA15
TET2,RASGEF1B
THAP6,COX18
THAP6,PDLIM5
THAP6,SMARCAD1
THAP6,BTC
THAP6,CCNG2
THAP6,EIF4E
THAP6,OSTC
THAP9,DKK2
THAP9,GAB1
THAP9,PLA2G12A
THAP9,PKD2
THAP9,AIMP1
THAP9,ANXA5
THAP9,COX18
THAP9,ENOPH1
THAP9,CCNA2
THAP9,ANK2
THAP9,INTU
THAP9,MFSD8
THAP9,IL15
THAP9,CXCL10
THAP9,BBS7
THAP9,CCNG2
THAP9,RCHY1
THAP9,BDH2
THAP9,ADH5
THAP9,AFF1
THAP9,METTL14
THAP9,SMARCAD1
TIFA,NFKB1
TIGD2,CISD2
TIGD2,NFKB1
TIGD2,ANK2
TIGD2,SGMS2
TIGD2,SHROOM3
TIGD2,PDLIM5
TIGD2,CASP6
TIGD2,MTHFD2L
TIGD2,STBD1
TIGD2,PLA2G12A
TIGD2,FGF2
TIGD2,NAP1L5
TIGD2,IL15
TIGD2,AFF1
TIGD2,NAA15
TIGD2,SYNPO2
TIGD2,RASGEF1B
TIGD2,HPSE
TIGD2,ELF2
TIGD2,ENOPH1
TMEM150C,SCARB2
TMEM150C,BANK1
TMEM150C,BMP2K
TMEM150C,RPL34
TMEM150C,MMAA
TMEM150C,SEC24D
TMEM150C,LSM6
TMEM150C,MANBA
TMEM150C,COQ2
TMEM150C,HERC5
TMEM150C,HSD17B11
TMEM150C,CFI
TMEM150C,CISD2
TMEM150C,PDE5A
TMEM150C,RAP1GDS1
TMEM150C,HPSE
TMEM150C,SYNPO2
TMEM150C,PPA2
TMEM150C,DAPP1
TMEM150C,OSTC
TMEM150C,GPRIN3
TMEM150C,EMCN
TNIP3,ARSJ
TNIP3,MMRN1
TNIP3,DKK2
TNIP3,PKD2
TNIP3,SCD5
TNIP3,GAB1
TNIP3,FGF2
