Gene_1,Gene_2
RAB33B,SETD7
RAB33B,SEC31A
RAB33B,CXCL3
NUDT9,SEC24B
ELOVL6,NDUFC1
ELOVL6,NUP54
PCDH18,EXOSC9
PCDH18,SCARB2
PCDH18,STBD1
PCDH18,ADH1C
GAB1,EIF4E
GAB1,OTUD4
GAB1,PTPN13
GAB1,ADH1C
BTC,ANKRD50
BTC,PDE5A
BTC,INPP4B
BTC,SPP1
BTC,GAR1
BTC,SCLT1
BTC,CFI
PLA2G12A,ANXA5
PLA2G12A,COX18
SMARCA5,NAA15
SMARCA5,FRAS1
SMARCA5,UBE2D3
SMARCA5,ZNF330
SCD5,ADH5
SCD5,MMAA
SCD5,HHIP
SCD5,SGMS2
SCD5,CISD2
GYPE,PARM1
GYPE,SPATA5
PF4,PAQR3
PF4,EMCN
PKD2,FRAS1
PKD2,TIGD2
PKD2,SEC31A
PKD2,ANXA3
FRAS1,ANKRD50
FRAS1,PAQR3
FRAS1,SYNPO2
FRAS1,INPP4B
FRAS1,SLC10A7
FRAS1,IL15
FRAS1,MANBA
FRAS1,SMARCA5
FRAS1,PKD2
FRAS1,ABCG2
FRAS1,USP38
FRAS1,MMAA
FRAS1,MRPL1
FRAS1,HERC3
FRAS1,SEC24D
FRAS1,AP1AR
FRAS1,DNAJB14
FRAS1,HSD17B11
FRAS1,MFSD8
FRAS1,SPRY1
ADH1B,TBCK
ADH1B,RCHY1
ADH1B,OTUD4
ADH1B,HADH
DKK2,SEC24B
SDAD1,MRPS18C
SDAD1,AP1AR
OTUD4,USO1
OTUD4,NAA15
OTUD4,MRPS18C
OTUD4,GAB1
OTUD4,ADH1B
OTUD4,MRPL1
OTUD4,SEC24D
OTUD4,DNAJB14
ELF2,EIF4E
ELF2,USP53
ELF2,INTU
LSM6,INTS12
LSM6,PDE5A
LSM6,HERC6
LSM6,USP53
LSM6,TMEM150C
LSM6,C4orf3
LSM6,EMCN
UBE2D3,EIF4E
UBE2D3,AFF1
UBE2D3,PGRMC2
UBE2D3,SMARCA5
UBE2D3,TIGD2
UBE2D3,SEC31A
CFI,BTC
PLAC8,ADH5
PLAC8,ADH1C
PLAC8,SEC31A
RASSF6,CXCL1
RASSF6,CASP6
RASSF6,MRPL1
RASSF6,MGST2
SPATA5,GYPE
SPATA5,ADH1C
STBD1,FAT4
STBD1,THAP6
STBD1,METTL14
STBD1,IL15
STBD1,TIFA
STBD1,PCDH18
C4orf36,MRPL1
AIMP1,METAP1
AIMP1,DNAJB14
ANXA5,PLA2G12A
COQ2,MRPS18C
COQ2,ANXA3
TIGD2,RCHY1
TIGD2,PKD2
TIGD2,UBE2D3
BANK1,TBC1D9
BMP2K,DNAJB14
ABCG2,FRAS1
ABCG2,SMAD1
CXCL10,TET2
PTPN13,GAB1
MTHFD2L,CDKL2
SMARCAD1,CCNI
SMARCAD1,ADH5
SMARCAD1,LIN54
SMARCAD1,MRPS18C
SMARCAD1,SNCA
SMARCAD1,CXCL9
SMARCAD1,NUP54
CXCL1,RASSF6
RPL34,ADH1C
RPL34,AP1AR
CASP6,MAD2L1
CASP6,RASSF6
MMRN1,ZNF827
MMRN1,SCOC
MMRN1,RNF150
ZNF330,SMARCA5
GSTCD,MRPS18C
GSTCD,LARP1B
PPP3CA,ABCE1
PPP3CA,SCARB2
PPP3CA,SEC31A
PPP3CA,NUP54
USP38,ANKRD50
USP38,EIF4E
USP38,FRAS1
USP38,MRPL1
CNOT6L,TBC1D9
CNOT6L,ARSJ
SETD7,RAP1GDS1
SETD7,RAB33B
SETD7,SEC24D
LARP7,SCLT1
MMAA,TET2
MMAA,SCD5
MMAA,FRAS1
MRPL1,FRAS1
MRPL1,OTUD4
MRPL1,RASSF6
MRPL1,C4orf36
MRPL1,USP38
MRPL1,ADH1C
MRPL1,BBS12
MRPL1,SEC31A
MRPL1,HERC5
MRPL1,NUP54
SMAD1,SCARB2
SMAD1,ABCG2
SMAD1,BBS12
SMAD1,PLK4
HHIP,SLC39A8
HHIP,RAP1GDS1
HHIP,PAPSS1
HHIP,SCD5
HHIP,CXCL2
HHIP,DNAJB14
CCNA2,THAP9
HERC3,PPA2
HERC3,GAR1
HERC3,FRAS1
PDLIM5,ADH5
HELQ,RASGEF1B
HELQ,MRPS18C
HELQ,DNAJB14
PRSS12,MRPS18C
PRSS12,GAR1
PRSS12,SEC31A
SEC24D,PGRMC2
SEC24D,FRAS1
SEC24D,OTUD4
SEC24D,SETD7
SEC24D,DNAJB14
SEC24D,ARHGAP24
ADH1C,ANKRD50
ADH1C,FAM13A
ADH1C,PCDH18
ADH1C,GAB1
ADH1C,PLAC8
ADH1C,SPATA5
ADH1C,RPL34
ADH1C,MRPL1
ADH1C,NAAA
ANAPC10,OSTC
ANAPC10,SEC24B
ANAPC10,MANBA
ANAPC10,SEC31A
BBS12,MAML3
BBS12,KLHL8
BBS12,MRPL1
BBS12,SMAD1
BBS12,SEC31A
BBS12,TNIP3
BBS12,C4orf3
SEC31A,USO1
SEC31A,ADH5
SEC31A,SLC10A7
SEC31A,ALPK1
SEC31A,ANKRD17
SEC31A,TBC1D9
SEC31A,NPNT
SEC31A,FGF2
SEC31A,RAB33B
SEC31A,PKD2
SEC31A,UBE2D3
SEC31A,PLAC8
SEC31A,PPP3CA
SEC31A,MRPL1
SEC31A,PRSS12
SEC31A,ANAPC10
SEC31A,BBS12
SEC31A,MGST2
SEC31A,C4orf3
SEC31A,GPRIN3
CXCL3,PDE5A
CXCL3,TBCK
CXCL3,ABCE1
CXCL3,SCOC
CXCL3,CXCL5
CXCL3,RAB33B
CXCL3,C4orf3
CXCL9,HERC6
CXCL9,SMARCAD1
CXCL9,SPRY1
PPM1K,USO1
PPM1K,PDE5A
PPM1K,EIF4E
PPM1K,NFKB1
CXCL2,TBCK
CXCL2,ANTXR2
CXCL2,HHIP
CXCL2,C4orf3
CXCL2,CISD2
CDKL2,SLC39A8
CDKL2,MTHFD2L
ARSJ,CCNI
ARSJ,CNOT6L
HERC5,CCNI
HERC5,HERC6
HERC5,MRPL1
HERC5,NFKB1
AP1AR,NPNT
AP1AR,FRAS1
AP1AR,SDAD1
AP1AR,RPL34
DNAJB14,CCNI
DNAJB14,MRPS18C
DNAJB14,FRAS1
DNAJB14,OTUD4
DNAJB14,AIMP1
DNAJB14,BMP2K
DNAJB14,HHIP
DNAJB14,HELQ
DNAJB14,SEC24D
DNAJB14,SGMS2
TMEM150C,LSM6
HSD17B11,PGRMC2
HSD17B11,FRAS1
HSD17B11,SGMS2
SHROOM3,EMCN
HADH,ENPEP
HADH,ADH1B
SGMS2,PDE5A
SGMS2,INPP4B
SGMS2,MRPS18C
SGMS2,METTL14
SGMS2,USP53
SGMS2,SCD5
SGMS2,DNAJB14
SGMS2,HSD17B11
ANK2,TET2
TNIP3,THAP6
TNIP3,BBS12
INTU,MRPS18C
INTU,ELF2
INTU,NUP54
MGST2,RASGEF1B
MGST2,MRPS18C
MGST2,RASSF6
MGST2,SEC31A
MFSD8,ADH5
MFSD8,EIF4E
MFSD8,MRPS18C
MFSD8,FRAS1
MFSD8,NFKB1
RNF150,MMRN1
ANXA3,ADH5
ANXA3,NAA15
ANXA3,SEC24B
ANXA3,PKD2
ANXA3,COQ2
ANXA3,C4orf3
COX18,TBCK
COX18,PLA2G12A
SPRY1,ADH5
SPRY1,DAPP1
SPRY1,SEC24B
SPRY1,MAD2L1
SPRY1,FRAS1
SPRY1,CXCL9
ARHGAP24,AFF1
ARHGAP24,SEC24D
ARHGAP24,NUP54
SPARCL1,RAP1GDS1
SPARCL1,SYNPO2
SPARCL1,SCARB2
SPARCL1,IL15
SPARCL1,GAR1
NAAA,MRPS18C
NAAA,ADH1C
PRDM8,TSPAN5
PRDM8,CXCL11
PRDM8,PLK4
NFKB1,BDH2
NFKB1,PPM1K
NFKB1,HERC5
NFKB1,MFSD8
NFKB1,C4orf3
PRDM5,CCNI
PRDM5,CDS1
NUP54,RASGEF1B
NUP54,METAP1
NUP54,OSTC
NUP54,NPNT
NUP54,SCOC
NUP54,ELOVL6
NUP54,SMARCAD1
NUP54,PPP3CA
NUP54,MRPL1
NUP54,INTU
NUP54,ARHGAP24
NUP54,C4orf3
C4orf3,SCARB2
C4orf3,NPNT
C4orf3,LSM6
C4orf3,BBS12
C4orf3,SEC31A
C4orf3,CXCL3
C4orf3,CXCL2
C4orf3,ANXA3
C4orf3,NFKB1
C4orf3,NUP54
EMCN,NAA15
EMCN,PF4
EMCN,LSM6
EMCN,SHROOM3
EMCN,HPGDS
CISD2,SCD5
CISD2,CXCL2
PLK4,PARM1
PLK4,ANKRD17
PLK4,SCARB2
PLK4,SMAD1
PLK4,PRDM8
HPSE,ANTXR2
HPSE,CDS1
G3BP2,SLC10A7
GPRIN3,LIN54
GPRIN3,SEC31A
HPGDS,SCOC
HPGDS,EMCN
